DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq3601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287.7946094316868,-284.44597946469054,-284.9368448724462,-287.6012383517256,-275.054522963376,-280.57998492849714,-277.68886552000725,-286.94766553022424,0
seq3602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-318.64966950965334,-308.98480034095985,-314.604815081852,-313.99039351317134,-306.53017257047276,-305.8218733890481,-309.06174020086814,-311.670307246835,0
seq3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265.8157489633239,-258.08558720206196,-274.7640693935549,-273.65105130171173,-257.538285836075,-258.98279724130276,-261.2673270097455,-262.3861095363059,0
seq3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-198.8798703727374,-204.83676848118583,-241.63316441851728,-232.27681707620522,-202.90581600768093,-217.59950312608947,-219.2409077151983,-217.92936942192645,0
seq3605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247.61655207279142,-240.4796177200328,-268.2619790031039,-248.77121090309402,-236.59912442530188,-248.29582797257416,-239.7600271230912,-252.81394909134625,0
seq3606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-258.1399479095532,-243.0859485922238,-263.12571541282375,-236.48136623628005,-241.86620938880628,-242.25022468873448,-235.50521392349668,-251.61185245316983,0
seq3607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-345.7882805137738,-345.8454988760046,-339.64520482305284,-339.9751131999682,-329.7033804969709,-340.3024130551243,-332.4365621365378,-344.0865194025575,0
seq3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-322.46762993020445,-316.56344854867683,-322.20193437572993,-311.7162919090183,-306.39357903995847,-311.0164320449595,-312.5990742785771,-319.8794135898839,0
seq3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.5292291104619,-262.22345628725475,-288.191412834764,-246.3980599220258,-259.2349909783876,-263.7023862793887,-254.31915525233262,-274.0716276278967,0
seq3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-333.63030712011135,-325.2489572607157,-337.1712563762761,-323.3957588368437,-313.7406822940138,-323.8550386172795,-321.74679174358937,-334.22726927088485,0
seq3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-326.964004971556,-313.829483081084,-333.41715874560526,-306.9268238858805,-308.9736127782661,-310.6788594517608,-309.33757978618246,-323.8997802734689,0
seq3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-355.8301077210623,-348.9672439861383,-358.42489664028597,-353.1117961343884,-338.99771357526305,-343.4950761919817,-349.6118571266823,-352.9024671487803,0
seq3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-272.43469430771665,-264.9616672768012,-283.76444702305264,-268.95744967329455,-261.3750115422239,-266.45302251670597,-263.0044408172682,-272.9580668020813,0
seq3614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-227.88589992505746,-216.0194774504989,-250.78669102213559,-232.6779455527805,-218.69348452427562,-224.00190432065622,-218.32643334723141,-226.41934303599868,0
seq3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288.4645953679923,-279.48021580055064,-296.71314864012663,-275.52005918386516,-269.00071489023617,-278.97906083368144,-273.4942470316475,-289.9052459133952,0
seq3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281.95240980671366,-277.45545532970505,-293.19737941086186,-277.489589782976,-262.8137866440434,-270.54937468416273,-264.36415966502335,-284.1329861957202,0
seq3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-309.65290486526317,-307.65174570698446,-310.46671035686023,-307.2654754936069,-295.57578391208017,-304.60230205711065,-302.91765670065985,-310.9635915186503,0
