DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq22501,-257.429592755121,0,-287.71819073611124,0,0,0,-263.7480668014226,-300.4537255639666,-274.2289719171237,-301.92429745090595,-271.1566508329197,-288.02586528016,-266.345365941256,-305.2938212789668,-295.75386284991606,-321.41856113055485,-283.9056029818352,0,-293.94565545082526,-248.05157190812932,0,0,-307.41732348801753,-301.88145531106034,0,0,0,0,0,0,0,0,0
seq22502,-252.42633200479023,0,-265.0366266576981,0,0,0,-259.47037750729294,-254.01910878037947,-264.86349019210166,-263.2136961309199,-242.183387113516,-279.4415475668539,-259.2055138302786,-270.3825479192388,-274.82057672979556,-282.48654158485135,-279.7313850697645,0,-258.699059994822,-245.090369115169,0,0,-283.6422793119225,-258.5717498295147,0,0,0,0,0,0,0,0,0
seq22503,-248.5826445593753,0,-274.13278356444704,0,0,0,-265.68899324256034,-269.86687939081315,-254.98425973763173,-257.1628798226142,-256.09215907468,-284.1816769351243,-250.46478495819477,-271.4640138432255,-280.81901064089175,-294.5479594293498,-272.9423774132472,0,-247.0695119984177,-249.5618704813953,0,0,-275.3545864170546,-259.6407245666308,0,0,0,0,0,0,0,0,0
seq22504,-252.06647038429097,0,-281.0539085096648,0,0,0,-278.94204955269424,-278.22995651693543,-257.14201740227696,-280.2590895771342,-266.44350419764106,-296.56330998580313,-254.74184445486202,-286.8886537496952,-285.1659111826139,-308.3471823956257,-289.32367225643196,0,-274.5989648056397,-247.72372315300163,0,0,-285.0817213013012,-275.72484107138655,0,0,0,0,0,0,0,0,0
seq22505,-247.01681129439655,0,-274.23018840321174,0,0,0,-246.2609182825997,-241.9283820184734,-252.13053203126324,-225.60083671326177,-254.4276970938707,-261.2178898767469,-254.76504716485766,-238.5108756002496,-274.8282862181239,-239.31620501773608,-226.40771044012507,0,-233.7378769330919,-251.17706891623763,0,0,-255.59688950406493,-257.3766444854255,0,0,0,0,0,0,0,0,0
seq22506,-243.97534332040686,0,-280.4981319924461,0,0,0,-250.16314909828876,-253.74091330916923,-246.10992910089107,-229.267185014373,-249.35105525684136,-280.2436184142894,-243.13426718581445,-245.07052217485756,-252.24615964306614,-282.05540257269564,-273.0388987880209,0,-240.86929114394798,-243.01994172688367,0,0,-258.89025431571986,-251.3961822023468,0,0,0,0,0,0,0,0,0
seq22507,-257.50591282886546,0,-290.4935698226831,0,0,0,-278.1342835557987,-292.60619404661367,-260.4438481689005,-315.5147350695262,-289.96860898408414,-300.6300942844614,-256.6157747557141,-323.078914687592,-292.78253584777997,-346.5486724159416,-287.6457179516227,0,-313.1565908042113,-253.7742807638923,0,0,-329.52171925278975,-311.80941603305644,0,0,0,0,0,0,0,0,0
seq22508,-259.46255643145145,0,-285.12458579029004,0,0,0,-261.1065314723597,-261.41293005736543,-251.43902578952498,-238.4789082622133,-257.6634443991605,-263.64151948709025,-258.0803513039465,-250.15788499134746,-269.6784222829555,-279.975916476213,-265.90466089887394,0,-245.85537729227292,-250.19300795809465,0,0,-253.3324778559362,-266.04129900353666,0,0,0,0,0,0,0,0,0
seq22509,-237.02469940523545,0,-267.8519658968033,0,0,0,-236.56410394072356,-236.38253030906657,-241.6592185466418,-235.33070651689715,-237.2072738244734,-257.9703588491418,-245.3903024094294,-256.1366475707355,-268.1911234703802,-233.9055615364683,-208.96857963092927,0,-239.2826995733401,-242.26919475243687,0,0,-244.13921246099878,-258.61508183850265,0,0,0,0,0,0,0,0,0
seq22510,-254.90884338983355,0,-284.8140682697637,0,0,0,-263.4310320997517,-261.0006080347877,-258.04627189403254,-291.7494749242104,-257.0612046482527,-293.1182576297936,-255.85453620552298,-287.59152219563373,-281.4238506417908,-314.61665440726773,-289.33241280760575,0,-276.677040065147,-252.11666984934905,0,0,-301.2160191179877,-273.0792691610461,0,0,0,0,0,0,0,0,0
seq22511,-263.0595176033452,0,-289.918834003884,0,0,0,-268.5356090437685,-270.7118024934529,-254.5513277570135,-247.32273466342176,-262.1099979666524,-275.5782578069942,-268.186085006661,-253.83642428661634,-276.5993156559335,-288.678966759641,-268.96734864712647,0,-253.9011474893683,-265.217057176165,0,0,-263.30854893750393,-273.19040272102745,0,0,0,0,0,0,0,0,0
seq22512,-242.2585093270316,0,-278.79053609390996,0,0,0,-250.48975636305263,-256.0422634534252,-254.41443070592322,-270.33730486727353,-244.57529702864434,-266.6839329763408,-249.68729621479878,-283.11372545737834,-275.33949879798314,-297.0412788509953,-266.0791945068627,0,-259.3440869017516,-230.86492593823206,0,0,-282.2023819935635,-273.1544717632823,0,0,0,0,0,0,0,0,0
