DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-305.1372362913685,-302.80382883260285,-307.70315335515255,-316.7471069478795,-297.20215102929825,-302.3901946546198,-309.1890522069952,-306.3152331441763,0
seq602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-256.50023553976047,-251.2000829980311,-262.76091516413436,-263.96899536821974,-254.67272112813816,-252.15818373360273,-253.68482281533264,-256.02452087090023,0
seq603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266.7145122458799,-257.0661692711345,-274.6960425061358,-264.43221075177115,-255.4725638796182,-260.1673107067856,-260.69676500416483,-267.9637349993972,0
seq604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287.0649737055451,-279.5946728018765,-294.11451659882266,-287.0419443191663,-275.8585356003763,-282.1640727964211,-277.6793849292976,-283.84889465718777,0
seq605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312.2802528120849,-304.46731171092966,-312.4338174390674,-305.62641031548054,-296.6435087103461,-299.26150951703346,-304.9486086431417,-305.6846075489877,0
seq606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.40164515295226,-257.4731814682499,-276.52903612904777,-258.98698597723745,-253.154215465621,-262.4480472056162,-257.75720343929777,-271.40407053533517,0
seq607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-263.45329588202884,-260.20387145578337,-273.0631087539364,-262.26548949269426,-253.84509832691714,-256.2744401389477,-258.40490491278234,-262.86763929965065,0
seq608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-284.14247980299393,-274.3714561590685,-292.8093253905353,-282.2380647076742,-266.6407282699915,-275.1455509543868,-280.1853431264536,-283.25259631460557,0
seq609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-342.8404795431958,-335.6681197725536,-341.7101538205692,-339.08801072351827,-325.92872698005993,-335.2014105015208,-337.26626355167616,-342.3491283051137,0
seq610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290.18402441720553,-285.83285722385807,-310.74449350985014,-291.2081118382814,-282.8876347529368,-292.9060787385479,-288.3889570910914,-295.2127656148041,0
