DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq23701,-245.69936985835903,-265.158468416522,-249.34013411468965,-269.1967462829906,-248.00381870879903,-252.27870261074096,-252.89570472665562,-240.06980829689093,-265.0945407959951,-286.41771669839494,-271.55022262472846,-258.1821456150731,-294.87383152203665,-292.0675967298223,-262.9443683676994,-305.65546821238297,0,-311.83047394370897,-281.2265467607351,-234.92127572508755,-260.86978897641103,-270.7757241323894,-273.36260252027006,-267.68540527854753,0,-328.80996913735953,0,0,0,-333.3600353005057,0,0,-271.04706299713405
seq23702,-520.679070332804,-544.7233721955454,-522.720005763671,-533.0836281846571,-527.7821101474124,-525.3161015709716,-524.6492527673498,-518.1287232740182,-531.919888955659,-539.0528217241359,-543.7020424694306,-543.8019001932963,-566.3375770639477,-550.048903612397,-533.6270481960343,-569.2697321877099,0,-576.9917775720955,-546.6178977251138,-521.6703024399624,-528.6122555837303,-540.7890854468485,-547.0025428585482,-529.9569965470189,0,-591.078548305434,0,0,0,-596.8197161439816,0,0,-540.0323784069516
seq23703,-276.4903050732909,-282.6086808263463,-279.0756374305012,-266.45604155872945,-291.6466163007548,-279.0245052487239,-273.19186053487687,-275.7649092455907,-283.84718586634,-287.0386394026416,-304.3250788822855,-296.25767807482896,-307.7848237324614,-282.1791113905428,-298.8867550141634,-316.0081584225444,0,-308.05458659272784,-283.1937280675187,-273.84852421485266,-270.2560304344996,-291.1661571239281,-293.36266762771544,-281.7068846036759,0,-326.0461865923615,0,0,0,-324.59752368289315,0,0,-289.4164061795319
seq23704,-259.5570705876044,-264.99632395662417,-270.3947160208227,-281.51521358223175,-275.1946844545214,-278.1989325490614,-271.102000043673,-267.33183518270135,-269.77214682339536,-285.27360986796145,-301.6036256952742,-264.33585676821303,-293.4223147211812,-281.4318761286109,-284.5186792067682,-302.02306120696846,0,-314.21179535869385,-292.0204141921437,-264.5435659173027,-270.2341754474398,-278.94177883874204,-271.06256116384037,-277.5639418307816,0,-327.94797112560013,0,0,0,-340.9041867160891,0,0,-290.03202271476385
seq23705,-237.53441242135347,-237.43838673555163,-236.3890102640175,-224.19601558194964,-233.81308897185107,-236.50115741084105,-228.29652274022556,-229.2267232276865,-246.3073987187433,-230.2862496043886,-249.61509141161685,-251.0997065751801,-281.4633931608339,-241.6997488042516,-241.70068233585383,-262.73311521367197,0,-266.153202256856,-232.0206538230951,-231.19380387903544,-231.77019699324777,-230.99734384919583,-237.84872367627443,-223.1442796823483,0,-282.719289479248,0,0,0,-291.04885516189574,0,0,-228.06577500327404
seq23706,-249.46189703084013,-246.01714005310924,-243.3100701955793,-246.70591478128017,-249.2046763705541,-262.58700376129804,-248.86104548144664,-250.04414361242436,-264.78261841734167,-257.3260879728415,-272.1844155848031,-277.0346614292248,-293.4290977440089,-262.5952027180456,-260.3379682885167,-295.21117892513195,0,-290.9406008745267,-256.15902106849,-246.9898188233831,-253.06793419910346,-254.43134460219787,-251.14231949101614,-241.97477930506986,0,-307.7649714892158,0,0,0,-311.9542608768065,0,0,-244.19602313783727
seq23707,-246.08446698432303,-241.74806433610146,-240.54413291788117,-237.4907160635957,-251.1545356359535,-247.95011637471913,-242.27494979501478,-250.96660415467605,-259.8367305021253,-237.64679228236622,-272.1385247951658,-283.5377104658048,-293.86078193010474,-244.0956835831431,-254.25834114455458,-288.2951459557387,0,-282.39561619518577,-236.9819491675559,-243.1407062478932,-249.56565982664063,-257.3076843283989,-243.2496503548971,-230.83828644036944,0,-295.80451465889587,0,0,0,-301.95375315797315,0,0,-239.35001382485407
seq23708,-288.78770766103656,-281.30667381769587,-277.2493193127279,-266.1555754072547,-290.0165029698125,-299.19391178081145,-279.96957577737544,-286.37934086475923,-300.89963759230886,-272.5799376265268,-312.6303430611527,-325.1779088716448,-330.38410881955247,-284.42641615459166,-295.55264284928836,-314.6938093035686,0,-304.5598245126156,-268.9376385995084,-283.9018014500169,-282.0735843675746,-290.2470774648221,-270.8587817890084,-274.6125867881662,0,-322.9652338957618,0,0,0,-338.6602687916174,0,0,-268.12758983991733
seq23709,-240.83276401543338,-251.70006864649753,-241.4081583448864,-244.70385991306213,-250.46991626989868,-247.78080809367773,-246.0280411773537,-231.1826138913118,-255.3472513667729,-257.99256583063357,-278.2477346462433,-261.2897580493876,-274.46844141596705,-251.740791752879,-253.05618660869587,-284.2241329108223,0,-282.78905155106906,-260.71374557807417,-236.3990674078143,-238.67624113729002,-250.30309360605946,-257.00111070934577,-247.6292901682281,0,-305.2913016514587,0,0,0,-302.20556851720073,0,0,-249.37677291650442
seq23710,-238.54279128871062,-247.70365408723828,-237.69757718933968,-252.6201042933643,-240.08447236727912,-250.34073883740038,-238.6167453655205,-239.3895107202443,-248.70774035414422,-254.96755791104613,-268.7658403507397,-255.0849467388749,-289.0086251094134,-266.44272061983503,-259.922115102455,-290.2100574620735,0,-284.1971514577923,-248.06876443461928,-229.86510951869113,-250.282628480218,-255.62204365811243,-260.9450462394899,-243.66396050788828,0,-310.5574362618493,0,0,0,-316.8634051695734,0,0,-245.8598308435701
seq23711,-242.88552942128163,-259.06211069529365,-245.67396389936187,-251.01386921995243,-244.41016572611014,-255.6817094873165,-245.5764958349585,-246.64820810129433,-268.368358945794,-258.55408600933043,-256.7127121671942,-271.10151634164544,-287.8604856107474,-269.03818639979204,-232.27675285592275,-292.94578322334206,0,-292.67586252437866,-266.1153130942678,-241.55974620115035,-251.45150440333114,-263.21424491596485,-259.58503481216735,-253.49864554406824,0,-310.19020342517365,0,0,0,-315.59111553656385,0,0,-258.6652661131152
seq23712,-243.64567402492094,-249.75158745429317,-238.24998355818164,-240.29015629413135,-251.76288091591795,-254.36357303541996,-237.81071396566472,-241.37749810773727,-259.2778635727014,-249.62725651707905,-257.71776021048095,-268.81443097447124,-281.56183016456384,-251.36658362929757,-242.46733588793225,-280.4041931008958,0,-275.60232210831566,-256.97009597423175,-240.32895705170918,-243.68832619962754,-257.4303518916106,-245.8250969183956,-244.30368664248115,0,-298.23429022877986,0,0,0,-300.23273971953375,0,0,-247.45913662161902
seq23713,-254.82053286023654,-253.16159126469347,-256.09000373144664,-223.31235372002405,-257.27183683290605,-267.6692075994502,-237.60942742921,-252.13649199198932,-261.67491717956744,-231.9242228665651,-272.3779792793916,-283.3510550436333,-295.9614062843036,-229.17031109867847,-262.4982871737243,-276.38209764653925,0,-266.06194734403897,-228.60005802864154,-255.42062614686233,-243.35232420800293,-261.6875928584838,-254.12544268566427,-238.20045851412252,0,-281.54617299951394,0,0,0,-282.1037065860824,0,0,-234.72800346583958
seq23714,-240.48387381488598,-252.06217401867954,-240.56669371827172,-253.76168866214675,-235.02241613576436,-254.20101128513124,-241.98876231716548,-235.70779787297107,-256.2274000647471,-256.82930056684705,-246.42975575386956,-260.71443453536943,-278.1088176830559,-254.96731587719992,-250.93553527038546,-285.81839094686114,0,-289.93736453406615,-259.8025679059917,-239.38018417320458,-247.40806441668965,-258.5594438042263,-250.86459134176087,-245.05523279441167,0,-304.00590464001823,0,0,0,-310.86612453452426,0,0,-255.34426848718587
seq23715,-243.6401750260403,-252.57179870962517,-249.97068617338567,-258.2710647240464,-249.96453754897698,-242.14387797697788,-248.59895353715189,-252.22187857940816,-251.8484202242596,-268.0488759080578,-274.8295821661634,-281.4566525124663,-291.844270948703,-274.7359965227396,-264.9492974602586,-275.36650630969405,0,-295.53712342294784,-259.1808891711739,-248.63837476491307,-251.85880391439855,-257.5674046041902,-254.20160822582662,-249.54864120733313,0,-304.4438851422801,0,0,0,-329.33123946341846,0,0,-256.1940434642783
seq23716,-262.74836216307045,-285.6796947997322,-263.7080656315358,-282.1326157257912,-269.9931000050574,-271.007659961111,-268.97232312786815,-259.5490170980819,-279.8941294881798,-296.33331798333546,-288.619385163205,-280.07551990516527,-308.389936935469,-306.48844491489945,-286.2255066119447,-321.5717732725514,0,-317.0027118389308,-295.52138002831515,-258.1570684474023,-274.80366194835443,-286.75678862537796,-294.0347772325236,-278.24098827677057,0,-339.0069036916598,0,0,0,-347.67359998694724,0,0,-292.40733224035597
seq23717,-224.23850386511907,-217.48381168856125,-228.05981914310266,-214.61239911993877,-223.48337529750415,-222.3867965511174,-221.40849000135097,-218.42923637117903,-226.70902372372186,-211.1935195328842,-242.25386111121978,-244.08070276731752,-254.24319982255673,-223.47181404469083,-234.03883831372303,-241.89770728345144,0,-245.9421556650065,-221.68011196607074,-222.94332159936212,-210.5930273940306,-222.93977627138403,-216.4187949867223,-211.0457435512974,0,-276.4525552057547,0,0,0,-270.3813722216359,0,0,-226.27170376099696
seq23718,-246.53124327307594,-241.54101002646595,-243.28545929827573,-217.74561166435106,-245.94695183631507,-258.82120313492965,-231.0525681877945,-245.58812506207636,-257.6848145397289,-224.52763519634263,-269.76505135303927,-272.6073145890178,-283.0650410666506,-225.2567754113217,-258.0758887401516,-276.57058978824176,0,-255.45165359232365,-220.8611808519222,-244.66814953397528,-232.7394030736979,-252.11374303554288,-245.70946635664075,-230.04390988665344,0,-279.496012384152,0,0,0,-272.0554951770891,0,0,-227.79592786728028
seq23719,-234.48999241290443,-246.3721194431458,-242.75705696103336,-245.32780302034388,-236.4852285388427,-247.45584033392154,-240.29173182640673,-235.68753471761335,-254.53177221218036,-250.75649308385752,-252.57606851926923,-256.67234659873395,-278.40216794143646,-255.56909112156583,-242.08125684217484,-278.9800209021705,0,-281.5173283028253,-251.842390969741,-242.72939912042332,-242.32060440236705,-250.05805515834442,-241.0783075058417,-238.57382113752772,0,-302.2401113708479,0,0,0,-311.29352842008865,0,0,-243.78740128161132
seq23720,-283.0629805537225,-295.9705434560311,-281.68531780905477,-255.76105513196617,-288.65940517345126,-284.4741865941087,-279.02909117057084,-282.4706569092194,-302.1016966632736,-278.8121064879573,-303.7799171933827,-314.05811334082125,-331.17744012948225,-275.89490504626815,-292.6296583489434,-323.4141203573703,0,-276.3725474776126,-258.65746120769467,-277.63954178339577,-275.4091999696717,-298.3555931931862,-291.36098226863777,-278.1200595445726,0,-308.3014059514023,0,0,0,-323.1649084247627,0,0,-260.12762909755764
seq23721,-261.2971827472038,-259.4171727906809,-265.7907550258707,-255.2497698871878,-266.821147498114,-275.7771882096269,-254.9806845894988,-264.718151960217,-262.71714641105865,-249.16119089845296,-275.51580830495243,-286.1105726211809,-291.63600232598594,-261.04906247989396,-265.9635893849598,-282.7210352427421,0,-256.26611799363366,-249.55511937588318,-257.49116374502773,-253.86472865761266,-273.56354131416424,-255.21411991900825,-251.41200799206644,0,-223.76756309540767,0,0,0,-271.4614191292996,0,0,-241.38186968365358
