DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq13501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-321.68613423459107,-311.4058230021864,-323.9203892816109,-311.51851292881923,-300.8444168291611,-306.40277548163783,-308.69204581642987,-319.7701301528763,0
seq13502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-322.48650595807317,-316.5992831047247,-329.3021560576403,-321.8825731285278,-304.86860803379085,-315.5708697979686,-312.33088515511054,-321.70790487294465,0
seq13503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.81459285438297,-274.962281749595,-286.41076295771313,-277.9399037913183,-263.71009594278144,-271.6793251471411,-272.0155036681846,-285.79639141663716,0
seq13504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-332.12854591995335,-324.93192082247094,-330.28397710101643,-334.2109420255652,-318.1732223427958,-322.6674864550321,-329.6187805520946,-327.09526286792845,0
seq13505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260.36671063824076,-254.5221781320896,-276.66198016101885,-255.70344954876558,-246.75247643349442,-249.97803166542482,-238.15485327386222,-263.27342628616486,0
seq13506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-239.5242186574339,-235.25558284480599,-258.18437240417893,-242.87127282024682,-236.3404821151852,-232.8371906988712,-226.7543730479046,-240.15747000417988,0
seq13507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300.1839193646966,-294.9280717120774,-299.2835123916335,-290.1201946930563,-282.4242654746317,-289.02936283940096,-287.458673658497,-301.38999046040334,0
seq13508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260.5571757682384,-253.00762463679155,-271.76962907629303,-265.8925876605457,-254.56963091677812,-255.80665642021532,-260.64198293785114,-259.9353576195706,0
seq13509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-294.43963438484343,-287.6843196149421,-306.8943751384407,-290.8512260488529,-281.5173280171319,-289.2913320061882,-291.62561165262343,-293.70444866766553,0
seq13510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-284.30876375362135,-274.4546138244348,-290.909000462567,-272.52039552904256,-266.1176794651464,-277.87149212397924,-269.84142483981884,-287.3111723822449,0
seq13511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-342.6014666276332,-335.0363927623461,-348.51286729262335,-342.0033962463245,-324.1656385890345,-336.9571363837396,-335.875626247757,-345.35881188394063,0
seq13512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-246.0754320078665,-240.08221296433007,-258.400722176372,-260.9625261604152,-244.8658655563691,-246.73432171464333,-247.5348280693066,-253.60389250874155,0
seq13513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275.34071245512445,-272.8952606909321,-276.28832334600855,-275.182989906861,-269.6918005363748,-270.1649368291596,-261.9014917213969,-278.45617631231687,0
seq13514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-308.081056853112,-299.45963180435217,-304.6937949929174,-298.9673850941681,-293.0408658530256,-296.03875367925093,-287.13362426068727,-305.2709806707742,0
seq13515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.98649104505887,-297.1911110422838,-307.5788921225504,-304.41346487626413,-293.55759248837654,-298.55950947217076,-301.057119847058,-305.5618589090943,0
seq13516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.1827689055837,-259.2360257712927,-274.8220020266831,-270.51865903610695,-260.61787672563406,-257.15002777974445,-260.4307737108864,-270.064135744167,0
seq13517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-256.82879463657645,-251.19786637798413,-267.23884975729317,-270.19980164485764,-254.5858951900496,-251.9743080321835,-260.39152292727084,-259.68396832496705,0
seq13518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.7513048754572,-288.36789293167084,-303.9601248533309,-297.5203052705444,-282.06850152096655,-288.3866039272124,-290.11251581554166,-295.83523056207287,0
seq13519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300.9854425973122,-291.8049361028207,-304.9909385187902,-300.2507042986224,-290.2100181448383,-289.68464144078706,-297.8989055610671,-299.0264184118351,0
seq13520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-199.237013849873,-200.34282850152567,-241.98148699449,-236.82570255116505,-223.6648162602768,-209.24846704272352,-229.21639247477458,-204.9639251691475,0
seq13521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-309.8867122733578,-304.91717838320056,-307.5432154077689,-313.4721671654966,-297.04136486566205,-301.33545281277276,-304.4822989343483,-306.84700396245887,0
seq13522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-329.70304157071905,-321.41780773646155,-335.48308181394185,-332.56806839235674,-317.73934442947086,-326.6310745081963,-324.6193927147044,-327.9424653805119,0
seq13523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-308.3066743436304,-299.60190569813506,-314.22241659479226,-310.0922694265877,-293.0042657532669,-305.1385981039094,-304.45183808746975,-312.76763299018893,0
seq13524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.84770563722253,-258.2595882158173,-270.1454886050805,-257.29214592268454,-250.3573305275629,-258.21720025633726,-252.2189091959953,-265.98566590079224,0
seq13525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.3849394679235,-288.96669226531054,-303.3677434886097,-294.16108794922843,-282.7816117293505,-290.31551331626144,-288.95564597890785,-298.164923549913,0
seq13526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-254.2707159255414,-255.4462204948794,-263.68176535479216,-260.5628679153163,-250.53423906658688,-249.80380043797624,-245.52728555991195,-259.3263241145946,0
seq13527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-248.11388154933385,-237.63058206961614,-269.6693485006094,-226.6846272415492,-236.17159081116787,-238.98509587940706,-226.57321039215608,-251.8070074442729,0
