DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq21901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-271.7653686770972,-261.42180544082197,-279.11004668866127,-261.30788337091946,-251.16962661206156,-256.8425021231234,-258.34534363820677,-266.6127424046103,0
seq21902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-302.1448776899672,-295.39612335644745,-310.09268152448783,-300.9588564575192,-285.48640019027425,-293.7009684567681,-295.87232519776205,-299.0000743078847,0
seq21903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-328.7798823700766,-323.9413474353475,-327.9868205942835,-321.96388159027913,-313.7793968259007,-321.4965371005861,-317.2867410918669,-330.6390398703116,0
seq21904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-289.9458715215307,-285.3243586417999,-295.84285160941755,-294.1263235799458,-280.270966958923,-283.9805697869919,-287.3700331246075,-289.99271058334966,0
seq21905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-197.56229604376117,-197.92491792452756,-237.76046582296658,-221.50101220589335,-209.1457842263694,-200.05530308334815,-220.93674807766925,-186.71461984866804,0
seq21906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-319.56500614355593,-315.31132650161413,-323.1420602533158,-316.8207864986382,-302.4089539848088,-308.0116508851068,-312.22491520129165,-316.3179319339263,0
seq21907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-328.24390480201794,-322.49871354709126,-335.42678885777036,-335.6491444553938,-320.17870753125084,-326.10035844691015,-327.62603278505316,-329.4622075887751,0
seq21908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-289.416074414257,-283.0392303533032,-293.6696821729974,-290.256970358424,-278.36255445030645,-282.9909507787465,-287.3329988568858,-291.3448891225435,0
seq21909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288.15489469765055,-282.0407612505833,-299.5473028925727,-288.0414581179963,-276.77725583755733,-272.33942446017375,-284.0721088301523,-282.70028700094673,0
seq21910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-279.77680783014125,-270.88206647852667,-284.4331221437615,-278.037752526354,-268.3317370311225,-272.61877122762644,-265.9130633427161,-277.33255409018506,0
