DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq6001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291.15849264620977,-286.6243086043894,-301.1658573954702,-296.0229029735334,-284.35461154044583,-287.72321867402576,-288.99568236848245,-286.46225245254925,0
seq6002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-315.2499347221976,-306.14823747288483,-318.7322464303239,-312.00883296941265,-299.2686094573911,-304.4742899836124,-307.59956896781057,-316.30534146668896,0
seq6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288.66059294099074,-284.6227984210536,-297.53854668367813,-288.9162249539221,-275.2328427856639,-284.6763781259611,-283.9560953828603,-292.7878655381497,0
seq6004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-316.01836528045226,-309.16918193296976,-322.8507044150615,-311.61888293805475,-301.437031751463,-308.35067381491746,-316.530633650852,-316.6817040315439,0
seq6005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-299.0837849894636,-292.25021835211305,-305.20664296480953,-296.62736091372597,-286.7716750363318,-295.37055857769224,-288.1897698341118,-297.3087090637076,0
seq6006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-209.98910115275086,-204.5808919885025,-247.92547416308238,-233.2711708687024,-217.51161751269632,-199.86965116583917,-232.848781418889,-188.10466674988209,0
seq6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-315.96235157926776,-304.31491713326193,-319.06504739328165,-293.27903925987135,-299.9893042592323,-299.8464783334963,-293.681131759361,-315.0117113729687,0
seq6008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-298.20178786864363,-293.73473769367024,-302.88347533767814,-294.2430348513083,-285.8666900416067,-283.2554135797444,-290.0725140697981,-292.39344488940037,0
seq6009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-303.6435321037137,-300.1883168969359,-301.66925250174194,-309.7038946803029,-295.8042806808854,-295.9105258255795,-295.006959851851,-304.62627839291247,0
seq6010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-227.6642331501233,-214.7654228134494,-258.36529785602625,-195.16243587153681,-210.25232983836483,-211.82555384614983,-206.83121532597093,-227.93390421331767,0
seq6011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-268.0334791628236,-261.4890515091076,-274.10974269536945,-267.7861909439986,-257.0977576252236,-259.1920363170272,-257.86873336850476,-262.39454823103904,0
seq6012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-337.34732514846144,-331.40751336099544,-339.9636683653676,-329.625008945574,-316.0656384983956,-326.1304403956819,-329.0251809756554,-337.0658845265203,0
seq6013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-311.44842180295115,-304.01587490057597,-317.20383223726554,-313.4805615112344,-301.42107187720336,-299.85117558859486,-306.2840883718411,-308.9467947543788,0
seq6014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-332.6904821951745,-322.25192454300463,-339.3143546569224,-323.59726004727463,-313.3450302590325,-319.8071478436333,-316.6969160355851,-331.8107213771432,0
seq6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-196.91114014041418,-193.27834162538431,-235.06887055954823,-225.27213222036644,-208.37572087687502,-201.2552286501801,-222.02705924211818,-202.597491618936,0
seq6016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-244.09772625268383,-228.3296452227745,-271.83995940566916,-221.87496639917026,-217.5861976189549,-229.56157512473914,-221.2412319215671,-246.0907898832908,0
seq6017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-235.39214824608777,-226.2160352285812,-254.72168078681185,-244.06560280260786,-224.51971579181975,-235.02316780203049,-238.7231036052597,-237.46762255459134,0
seq6018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275.79551357971343,-265.131308000617,-283.4263850394473,-272.73764138170196,-261.34947251756876,-260.447832745284,-267.52233208459717,-275.54813537149266,0
seq6019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.3905034776972,-275.73368533965476,-297.2550830493709,-279.330250988135,-270.1027405935493,-276.5902766731316,-274.9551064981918,-285.00056363955287,0
seq6020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.3382264499793,-294.3602535424896,-308.59370487348514,-300.5463373582204,-287.23446067241514,-293.2223549768494,-290.8316984418299,-304.07911907175423,0
seq6021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-322.92570790265137,-315.6001829312681,-325.1724725163814,-320.3193982986872,-305.89487644183015,-317.41128209334596,-313.2369891482271,-321.75682614803344,0
seq6022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275.7264852205044,-263.6507345045332,-274.43278112223976,-269.018887998813,-258.22316772497896,-267.3879191680958,-266.85131515393175,-276.8612041104624,0
seq6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314.8721627941856,-312.8628552037631,-317.67919056086976,-316.6305464994971,-307.71499783222674,-310.0978181368758,-308.0704393065788,-319.2704666331434,0
seq6024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.215001027164,-274.12783235668,-297.02573633121153,-261.67420891827686,-267.52747761321547,-273.2736705127973,-265.1668105602504,-286.74700580915305,0
seq6025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-297.51858502524107,-291.69340739635805,-305.57633561047,-293.9860812294245,-288.00834154083896,-293.9183106500582,-285.47755735790156,-302.9290173405464,0
seq6026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300.3256910258925,-292.72767313285533,-301.3167632728837,-297.58222553656896,-287.3880173732729,-286.3443587163681,-294.3649833142831,-291.76789891125765,0
seq6027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-334.6296210256096,-326.69763726309293,-337.6265398099146,-333.8597824983381,-318.1121517267066,-325.39235066914637,-324.8947246868257,-332.1475911401875,0
seq6028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-296.5005979897488,-288.8169723553036,-302.5763773786128,-291.97928813717095,-279.2133224088051,-290.3939067219437,-288.6953042947134,-293.7364659125938,0
seq6029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-299.95518096378095,-287.2522225910745,-310.7435890130498,-281.03181681250896,-283.8107877773943,-292.2157127884352,-281.73933662952265,-299.0006636137924,0
seq6030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-242.29323573608468,-228.82735562621357,-261.99711336078786,-216.43601612710356,-223.6026427697038,-232.28865411594498,-216.66378903199578,-245.7986322358543,0
seq6031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-322.3609369808289,-311.843618548299,-334.49562811478563,-301.3890759717402,-305.2268130507143,-310.74702066186586,-304.75916106592865,-321.35495864076256,0
seq6032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.45730885756427,-255.41975826556242,-274.42141790914434,-242.9456243379077,-251.8827046286789,-249.66907758229573,-243.93948962216825,-265.33965377443513,0
seq6033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-257.9052338807418,-251.61663908831446,-267.14078234328827,-261.66111539228274,-247.35830328134858,-255.40904795008552,-250.238838301777,-259.76412493815394,0
seq6034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.33258643339457,-279.98431580296966,-295.36771237515586,-281.1655233120007,-266.0305609132535,-277.8137538617836,-277.89616924404504,-291.133487302557,0
seq6035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.5789150238848,-255.2081738197493,-267.3856502924107,-266.5605988396001,-255.91469954888453,-254.2590692703948,-255.5493583942155,-265.2910425684641,0
