DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq8401,-232.4827368584078,0,-273.55522371590104,0,0,0,-249.6882586606296,-284.5532232458885,-237.43435231320908,-280.04525745131616,-252.07811467549047,-284.78553043250196,-240.99993879390587,-289.5207457325588,-280.58316871100374,-305.2516749653036,-256.71499653993436,0,-279.6343838317727,-246.9422604208479,0,0,-293.79030822833425,-286.88324103813466,0,0,0,0,0,0,0,0,0
seq8402,-246.37937364951506,0,-281.5272580898874,0,0,0,-260.7734351582132,-271.0196834918724,-249.28955651559653,-259.5171661408977,-257.7574656424137,-273.4689145093707,-248.99323559773774,-269.9594481376767,-270.1471185845578,-286.68311271138435,-259.37158585453074,0,-261.1523932787456,-239.4773604167204,0,0,-274.6587103960565,-271.4745991995684,0,0,0,0,0,0,0,0,0
seq8403,-262.7809726736489,0,-283.93954377972796,0,0,0,-263.5845670799802,-282.62802561158213,-267.7573747438199,-288.87739666742823,-264.8730343253136,-273.5837051203085,-257.97534938871814,-295.09672186884075,-296.7428730424319,-315.84895085717324,-275.40510538169104,0,-273.2190600487151,-247.41866721306096,0,0,-284.4287055973118,-296.9016983167891,0,0,0,0,0,0,0,0,0
seq8404,-248.89214572727457,0,-277.5566148921367,0,0,0,-248.42897807757103,-248.71078960212375,-252.60150053517026,-230.73143610416977,-256.0709784679173,-265.203103767205,-255.65440260183365,-255.3184288166208,-272.7751137726754,-241.52982146163873,-229.92023139051435,0,-242.22424689193954,-254.66506538620644,0,0,-251.26665371433162,-266.7622265876792,0,0,0,0,0,0,0,0,0
seq8405,-273.13543903542967,0,-283.060362384289,0,0,0,-284.769161445906,-292.61084325189273,-284.89409436060294,-305.511146731424,-276.11341316228,-284.8550489471131,-275.9467665264162,-314.5338108969836,-260.4232139992277,-343.1722029917831,-304.4306778259921,0,-306.62077246109646,-260.6636377209024,0,0,-321.61752083544377,-290.4806234979749,0,0,0,0,0,0,0,0,0
seq8406,-244.43618554719956,0,-276.19577748371205,0,0,0,-234.73250835222245,-251.25688516897713,-254.63285426193767,-266.9698074972454,-259.97001960184895,-249.68516263278022,-248.37460874257232,-284.2501423216522,-276.29714670265923,-277.3290306050095,-241.4193289769948,0,-267.01905217112034,-239.9112796047065,0,0,-293.8212820054548,-272.54157931282697,0,0,0,0,0,0,0,0,0
seq8407,-235.3174167445258,0,-265.0543070928291,0,0,0,-235.72194444605543,-236.54783842508596,-245.14865899907193,-243.3684270393528,-240.45937121728582,-246.38084051654826,-238.4039942100202,-258.9414848849298,-262.07162232288147,-246.48767406936688,-225.3124857811428,0,-240.73090866454643,-228.95172086697812,0,0,-250.19841907333782,-259.13420716454226,0,0,0,0,0,0,0,0,0
seq8408,-260.9325704340176,0,-286.69551825754456,0,0,0,-247.41234022528255,-255.58130375949992,-261.50938273398265,-246.1248931166215,-234.23695999822473,-286.8161535420612,-262.59551553218927,-217.54571428896733,-282.6510572610321,-276.6804957334109,-286.3371809812206,0,-235.5276765553662,-259.38463945517447,0,0,-276.83823147435777,-266.3695023916946,0,0,0,0,0,0,0,0,0
seq8409,-271.4734300550024,0,-294.3959460063925,0,0,0,-280.9411048667053,-295.091978507265,-283.76613980331314,-309.9176968192204,-281.8375380908055,-289.3414336930604,-275.5841232687317,-321.7669729535576,-285.318975805823,-337.78520191980596,-303.9233511477708,0,-307.1074877792332,-260.3045677659487,0,0,-326.0138054929065,-303.628258727392,0,0,0,0,0,0,0,0,0
seq8410,-260.3854971166087,0,-296.4196625052836,0,0,0,-275.3102910691079,-291.58322531427405,-281.8794149086975,-305.1980555728483,-278.1750356156974,-299.41171882857986,-270.51756570141066,-302.01896166684446,-296.308220564799,-322.7949133357886,-288.9215572602362,0,-290.7123532007932,-264.27767765744204,0,0,-322.55327798927203,-305.5345772309414,0,0,0,0,0,0,0,0,0
seq8411,-275.37481167488244,0,-266.1130737894524,0,0,0,-284.669671151214,-317.42298487997067,-278.7162468923764,-329.7646385076073,-285.2164667799963,-328.75903500698365,-279.1124595341956,-333.37056856780237,-283.9658159719476,-355.4340218528004,-310.50269666575207,0,-323.1818694866235,-288.0079514017648,0,0,-331.60927260756773,-314.7439142224844,0,0,0,0,0,0,0,0,0
seq8412,-251.7567588366468,0,-254.9275688770708,0,0,0,-256.0286562521063,-258.8329716554364,-247.14236190500986,-281.3923821811043,-246.02309439288592,-277.67047371743917,-249.32405163836464,-280.1121309546039,-263.08991016919754,-305.0353991189814,-279.18937994164526,0,-272.4185009135717,-241.95968398686296,0,0,-291.0483437082862,-269.40488827399633,0,0,0,0,0,0,0,0,0
seq8413,-242.10854721433836,0,-264.2499235985012,0,0,0,-247.95291201904368,-266.114317984258,-247.49126672138337,-260.59723923602303,-242.02578800905297,-273.20167890494264,-248.16676035411302,-264.5324580805917,-271.33042991630214,-278.0514733045159,-272.29082192098286,0,-255.28376626365363,-242.46035132166855,0,0,-264.0166382310431,-258.6797766241486,0,0,0,0,0,0,0,0,0
seq8414,-226.40437153866992,0,-266.9847157670609,0,0,0,-223.04705425785275,-234.53271653245608,-231.32499971045502,-232.3968441517139,-234.22962792535378,-258.8359784757901,-236.78665821983628,-254.81568139348985,-261.61040760743964,-208.34868764293577,-222.4868696574533,0,-236.1082758446095,-235.8858827798617,0,0,-241.9284419220293,-246.63208885747378,0,0,0,0,0,0,0,0,0
seq8415,-262.6403599353863,0,-281.06779555869286,0,0,0,-271.2428941178654,-270.5593555467209,-259.4181776969631,-231.65691713109996,-261.528810340006,-280.59005568971514,-266.33496784602124,-257.9513263053453,-270.0119385560113,-288.143233785835,-269.5312474974789,0,-244.00988534491282,-258.0886016291554,0,0,-256.440348489693,-268.2744621287962,0,0,0,0,0,0,0,0,0
seq8416,-253.24219281242182,0,-283.784527310408,0,0,0,-260.4427301791181,-260.5181360077606,-251.6037398977516,-233.72801115120242,-256.6436698427995,-276.7565673205001,-257.1719476112265,-232.19237975329338,-281.0155978934391,-275.5797400074738,-259.8756257415849,0,-235.83119392648248,-256.2690061828199,0,0,-252.55247185471745,-269.4327706617822,0,0,0,0,0,0,0,0,0
