DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq16201,-252.52853904994166,0,-281.77063103596345,0,0,0,-250.2579216013546,-252.89648062984355,-248.46122781908417,-240.61417413146677,-252.98205126058107,-262.696949721366,-256.801214660021,-251.6711633453128,-273.78773174756446,-273.47506443170454,-259.1698731244114,0,-241.20789948775135,-248.73679368501539,0,0,-261.07970875548097,-260.69294694365107,0,0,0,0,0,0,0,0,0
seq16202,-233.68427535045151,0,-262.7048450591698,0,0,0,-235.5752187553398,-231.11593308114809,-234.07004578543945,-232.39522171074597,-227.1138692132028,-250.6375764113029,-235.71883783744516,-226.7335336441804,-249.41625119556022,-261.6263694723521,-249.80194844984166,0,-216.79737040420412,-233.01506911824717,0,0,-241.77533868215983,-237.84901167411434,0,0,0,0,0,0,0,0,0
seq16203,-254.5079493990159,0,-259.66341344128807,0,0,0,-259.28006433129514,-253.64150585348972,-259.28392781637007,-247.15974688542138,-253.75831888443324,-257.9302061084016,-255.87841502795288,-253.1292409218494,-268.7960974432222,-287.0864158475253,-264.1847441815012,0,-221.43390820827742,-241.12097300999247,0,0,-272.3633810876915,-262.9580613542779,0,0,0,0,0,0,0,0,0
seq16204,-263.4136433121084,0,-290.36856258043787,0,0,0,-274.3944144878745,-316.566294724004,-283.50737641592167,-315.87625331069927,-282.85578094057365,-314.7919658518601,-280.7530197200654,-317.2587458112089,-291.4103289637516,-340.53389315533144,-301.8347117934641,0,-314.31165774440774,-280.69821587562853,0,0,-330.9290476150826,-327.35231140496364,0,0,0,0,0,0,0,0,0
seq16205,-232.2075436678443,0,-258.9245954957389,0,0,0,-237.76216433767908,-241.32432559463604,-235.96719903428271,-243.5310822101601,-235.84978517696916,-256.66701848329717,-237.20311853079286,-250.9890940388698,-256.61071776378276,-256.4352839272209,-259.0642788738076,0,-238.65361611357685,-234.31676278441674,0,0,-258.2585619452765,-248.94921000868035,0,0,0,0,0,0,0,0,0
seq16206,-267.73292500983194,0,-307.6284413930256,0,0,0,-278.7106662197853,-293.77544677046126,-264.6716571476242,-302.5361979532168,-282.732064405944,-300.70483684041653,-274.08605886816156,-306.82116722631923,-313.46104351059523,-330.07311908390875,-300.68780503990257,0,-289.4697843335407,-272.4829438134309,0,0,-297.8957921373402,-312.4943733012309,0,0,0,0,0,0,0,0,0
seq16207,-260.2830536522946,0,-266.0402803881944,0,0,0,-269.864742040247,-306.37834369079053,-279.1715888642147,-310.98354401469754,-281.6450385390079,-297.6128678393964,-267.64587680231716,-314.72049251403405,-245.05717629085083,-341.08902740321247,-301.483601762557,0,-306.78800859359177,-274.46965520800467,0,0,-322.8444441407579,-298.49669527387766,0,0,0,0,0,0,0,0,0
seq16208,-240.4779252571513,0,-280.32119740203177,0,0,0,-254.20468264315406,-259.9260165198138,-252.6061703621881,-260.9892760141949,-240.8545706545996,-282.27310113827207,-253.29031641522906,-264.67427546610907,-273.43707808565824,-282.7955101969061,-282.16632788422544,0,-249.73269514384583,-250.59173223818536,0,0,-255.23818370552618,-259.68430274114013,0,0,0,0,0,0,0,0,0
seq16209,-240.06181602579784,0,-283.63372049332025,0,0,0,-251.4865699876882,-278.2626307174867,-242.4864560317091,-285.0164925483971,-270.2698956426852,-273.4242706073305,-249.94665439539844,-300.65336950023607,-279.7805241949376,-303.21338270382626,-259.734335890639,0,-278.00681062706985,-242.3989242512726,0,0,-271.70407788655467,-294.10061806844607,0,0,0,0,0,0,0,0,0
seq16210,-241.2000591076452,0,-281.01655539752363,0,0,0,-232.6841758630997,-242.48289917836544,-239.4625070043379,-243.4342149003396,-238.87445146151802,-261.9636994409025,-255.0412498902696,-265.8263174837506,-271.9949476163106,-223.5786711807914,-226.95854560119582,0,-250.23006292748042,-250.97698926650435,0,0,-249.1456535745805,-263.75247951676533,0,0,0,0,0,0,0,0,0
