DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq31201,-227.65208020809862,-244.0260533607701,-238.58286795160288,-249.29151678411264,-216.53077408240082,-246.35360698055453,-237.27601813115126,-228.34524437036,-233.77025197491852,-252.7908709811007,-250.59706334935063,-221.93386569693374,-218.11582286470792,-257.24283303005285,-243.69009262835553,-238.32813235762603,0,-255.1815198559201,-255.32870222757833,-228.21521209900035,-241.19776922106502,-215.8315660573532,-246.95889118603768,-240.1863408730582,0,-288.46413210351847,0,0,0,-272.70774432788585,0,0,-244.6099912337702
seq31202,-253.32318075622433,-251.48242745689146,-259.83629939196,-250.79451080479208,-261.3599084176695,-275.12461313253885,-252.33968507917584,-259.01607130222936,-260.36516655160517,-242.5390447403508,-263.3768837479231,-273.1777964431662,-283.39765738416145,-258.8286992807061,-259.71931510214904,-286.5496394575413,0,-261.72339895621036,-252.0288567057801,-253.73115330182912,-244.11322841583157,-267.91868088632623,-254.30383246496555,-243.34627515287283,0,-231.889371817784,0,0,0,-252.46847323585686,0,0,-245.22754845245834
seq31203,-232.82502009600384,-224.5869028903004,-232.75445776475848,-227.64613276713294,-229.51526096977386,-243.79787072418029,-224.97710389260686,-227.02859535560881,-238.1568055643333,-230.3148912586886,-230.48824544246207,-254.50374005674075,-270.9210418179552,-235.21190221186154,-250.34771428781147,-263.0457975936224,0,-267.2968308104655,-237.62717884667148,-229.40919465736192,-233.32992276828918,-234.88416778523757,-230.5852940472291,-213.941858935829,0,-274.59579351628037,0,0,0,-293.4157729165052,0,0,-235.5414735603253
seq31204,-242.44927490154248,-255.01295208785746,-237.5868187509954,-249.73460957256768,-248.48058384601282,-239.91155139953207,-242.98636686712297,-238.12975409107182,-257.26390655484937,-264.09542624157496,-263.7351077380961,-264.5697954980641,-285.3384168638202,-275.9135247861436,-264.2098315884727,-288.81476124320477,0,-296.3331318854446,-258.8196430743564,-229.39123798819006,-245.2091458457377,-252.69411221763826,-258.46694990985844,-248.05294155269115,0,-321.31285243761243,0,0,0,-314.8961487379369,0,0,-255.5114878562702
seq31205,-242.81175317578985,-260.62356309005946,-249.94427675875025,-260.7352973309912,-259.3553664956839,-250.8895380421151,-240.92939836717758,-245.8379817267062,-262.04317402282487,-264.70548868477783,-268.8510479800266,-266.18335475295913,-298.1169641134376,-268.8479517099765,-267.83814214277953,-300.54646092600035,0,-301.2199792065564,-257.43359384713835,-252.31266489124152,-259.5621464967066,-267.036245986018,-268.06628953146856,-250.90736515026018,0,-317.56044802384883,0,0,0,-326.5271724338869,0,0,-261.5029165802185
seq31206,-241.77574132607367,-242.5634350184471,-241.4337075675466,-241.9629067338819,-238.0560015443086,-243.91069665707806,-238.47570055105302,-238.27568820043524,-259.2911279042735,-249.12984279457459,-259.24601203904257,-270.6514678121834,-279.3005329827551,-252.2014054065915,-258.0362027444844,-273.86054464295023,0,-280.3558981733939,-247.4069890260854,-243.54888680798646,-245.37020040256417,-246.34345135431042,-233.49103168588337,-231.17726808157343,0,-297.7916686476,0,0,0,-312.06127521303773,0,0,-242.15718809572897
seq31207,-272.561592008818,-269.9383780197604,-264.08383166845385,-249.95565544398073,-277.29183377227827,-270.39036345803265,-262.87612223030146,-264.01494422880916,-294.1980060803274,-274.64988089172306,-299.2983992374476,-300.1612003138065,-321.6685603302293,-264.44640807370484,-277.77699775624365,-312.30864006774533,0,-314.9505431417549,-271.5969045765945,-268.43813784684454,-268.0057887114377,-278.08607046088457,-260.0130668760468,-265.2206619516894,0,-326.7528348672816,0,0,0,-332.00368438508656,0,0,-259.5215958252564
seq31208,-291.91279137317724,-290.7741502280499,-292.3256136221196,-287.361545858764,-292.81914923174696,-283.07162267198356,-280.5355456404719,-288.38826322381124,-308.75721853450284,-291.9281617392876,-315.6136992341782,-310.24678126774734,-340.0776626354782,-298.68072881861366,-301.25186916024853,-311.3170979993363,0,-323.158894565369,-287.59209937550213,-296.6129246306169,-292.4093364402583,-295.06093842607464,-288.5596697847049,-282.3742120706152,0,-339.84629565445147,0,0,0,-349.69494487471354,0,0,-293.70245485585144
seq31209,-247.0022821216724,-262.2429510328944,-258.44442863562983,-269.0951091219709,-243.0716075015534,-260.7510520182439,-255.88172499519095,-237.50041824759174,-249.48713137854753,-275.9485927083496,-278.80817172968824,-248.81027647372863,-241.617064546217,-277.908895832841,-263.69815891672596,-267.10025458818734,0,-270.2392346721766,-282.59625625194894,-231.69971707294167,-254.34351540957056,-239.9695243750505,-267.7779366251496,-264.08081131592905,0,-308.42711764383847,0,0,0,-296.0115494211703,0,0,-267.56245888193376
seq31210,-304.4196705875961,-317.3937588100126,-289.75364044910754,-315.22511542062585,-309.73115848515477,-306.5074390092281,-306.14566000378807,-303.02373966789133,-322.56644011187996,-318.73814428279354,-329.09065233464776,-328.86692129466246,-349.66038976162923,-332.41746089397003,-304.2356397129103,-353.933791484188,0,-341.0259336800477,-312.18808259578066,-299.4635987281098,-311.4240741878374,-322.7916500016744,-313.9885252662032,-307.59197861889504,0,-348.5893512224792,0,0,0,-362.60300460940203,0,0,-305.0671098127915
seq31211,-268.1296446993897,-303.0701633513118,-274.0576652390218,-307.6732538636997,-282.0988139568266,-278.3796384485777,-274.5643616490302,-280.84739221379317,-299.1161074338666,-311.97419092606685,-318.82330407756444,-303.07974466992107,-322.26507765781497,-322.78864296344375,-276.02217318566153,-344.53380882442497,0,-344.51919424812155,-310.2636393436177,-286.98360301552884,-301.05731260513363,-307.85773247261506,-312.05220501761187,-296.374425645239,0,-358.6997261977309,0,0,0,-365.34528228350587,0,0,-305.48848044706574
