DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-335.93748387383647,-327.5608796788705,-341.4702697031859,-331.465883803554,-318.1030313687594,-323.8093597118524,-322.97805833615945,-335.7824974771494,0
seq2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.9535876648244,-265.3986977846308,-276.89774126386504,-273.29581555481974,-259.84140274261335,-260.97524884676983,-262.0554822859113,-269.06224401947094,0
seq3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-250.03006354312916,-233.95632436954224,-260.9604894276174,-225.03506086940232,-235.2839443809954,-238.33851930828462,-231.53270704798197,-249.58725862817155,0
seq4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-284.88538497241206,-274.6442297472166,-289.62357831680663,-272.8900594689715,-261.32998668028006,-269.43319067523754,-267.3208674298288,-282.02570408386424,0
seq5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-325.78688258817454,-319.2509768240055,-317.0081376626353,-326.23520011503757,-310.45973054828187,-318.3750941123338,-314.5870921320672,-324.46779310946096,0
seq6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.1304558130962,-274.6527188549576,-295.36697877819006,-283.0943140284191,-272.41832693397083,-276.95595105741796,-283.3466104462423,-283.85219742056296,0
seq7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-284.86470911854775,-281.6813821786133,-303.9199921031752,-285.164833201147,-272.74260835435507,-281.84768145779725,-288.56684047279805,-289.55861290689415,0
seq8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-263.7353606096577,-260.6238731442327,-266.9653009453899,-259.6512325625184,-250.96017171825503,-254.4027882292187,-257.66733015029814,-264.7325540628787,0
seq9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-283.94451886850976,-275.7247264923308,-295.5451928422013,-278.0937700022663,-260.49961725202377,-267.59322404951257,-267.92273999080754,-281.7157111422737,0
seq10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.2166249576266,-284.93482240282236,-288.78340781555494,-295.62473998830814,-278.6024953799268,-287.65687719263747,-285.6374523918454,-287.7651380553298,0
seq11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.7802930841074,-276.98777681750454,-291.3877814064857,-289.67433959570036,-275.3768412944275,-272.2344535661282,-283.5358139064154,-277.87913825489414,0
seq12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-462.4139469412816,-456.237964911853,-469.5184075520124,-465.5071706382649,-455.878598253144,-450.6998295872114,-458.5997651331061,-456.8304816487813,0
seq13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-284.5993766883059,-275.700913935961,-291.2083944157158,-286.9201189180227,-271.887105350623,-271.512771558326,-275.3249671822395,-280.7903153559746,0
seq14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-304.1196187204119,-295.56656686727484,-303.34287419149325,-306.54857922094976,-289.54536162680483,-297.79659591635266,-295.0865748879057,-301.70592986903824,0
seq15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-271.8972093438538,-264.30140667768654,-281.7469339322492,-268.36077873306965,-256.4012828060184,-262.2993424133272,-267.99377220993335,-273.2789353670763,0
seq16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-305.2718519498621,-296.5789928098387,-307.69148729935426,-300.8138509048739,-287.6134248196666,-297.91054101995354,-295.54073841049683,-306.3164121950311,0
seq17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-311.1132668752863,-304.51053989335463,-308.35690735703884,-316.11928073912765,-304.1650825935524,-300.8589691275914,-305.2554565357901,-306.0974665094513,0
seq18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-322.82367850345196,-316.8479198813316,-329.1493469032016,-324.1900258592115,-312.30013859907046,-313.005810942446,-319.54975379401117,-320.72480090864127,0
seq19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-249.95186711328063,-239.49525150614105,-255.92945726248908,-252.38033877056563,-238.58145702912563,-241.08928523632923,-238.76766292062638,-247.91940934687346,0
seq20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-272.29008522069756,-257.5980112539409,-280.80436840817674,-251.03312202566389,-258.88175001324515,-264.2769590998774,-261.2380084741093,-272.5307818692918,0
seq21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-303.99342608757814,-298.05251966637684,-306.992234294829,-298.51404429858144,-283.37518923393725,-292.0977205569161,-290.73035862432965,-302.988916691003,0
seq22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.5679206674819,-298.26422016294975,-312.8746110554822,-305.41401207342693,-291.45882775402055,-303.94905475269036,-300.8398231550523,-303.5329721752461,0
