DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq12601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-323.5592299685996,-319.031315857041,-327.4641312513715,-331.6807894808358,-314.6758239821047,-317.44218940717315,-320.4573336918461,-321.6152672427687,0
seq12602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-235.6182172495994,-228.23520405665653,-255.61352702948628,-214.73475542827467,-224.4804384985551,-227.4545532314979,-212.9434656821164,-240.22197814591973,0
seq12603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275.80736270312224,-269.9622822082006,-297.24032743964074,-273.8652362759498,-262.2365702735579,-266.0141579980903,-271.4292002697569,-274.3228887536114,0
seq12604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-309.36863336242595,-299.6933101507201,-320.2379631380875,-301.9410632418363,-296.00950026089083,-293.5107052486338,-298.70769457529957,-303.222581833504,0
seq12605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.05326663308927,-262.36986305843726,-275.8860155798915,-269.1082640154147,-259.94412124976253,-265.23056015512987,-262.34192419336296,-271.7584562394976,0
seq12606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-289.8336717574805,-288.13190764804943,-292.2572139212001,-296.0039964329417,-283.69058254835335,-288.08011393925096,-289.9647496941094,-293.5224749904019,0
seq12607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.4970273031432,-252.58632926359385,-267.03798086508266,-258.92996965878973,-240.0183399410315,-250.4324407516975,-243.33270680556856,-257.79786495129935,0
seq12608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-249.62424068527366,-242.62904527585684,-255.02442991954356,-251.33164170196002,-236.33011141439178,-240.91250179079384,-235.92592928425495,-248.47002568423443,0
seq12609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-279.3136372651968,-267.9308678009397,-278.5348928298274,-275.4328013642314,-262.2618932060696,-266.9933977427216,-257.26196787105147,-277.2765107314037,0
seq12610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-338.47067047530163,-336.84365742779636,-334.19533711370786,-342.2270600798473,-332.1454742120319,-336.9599627719129,-338.44602400807463,-339.05941547344514,0
seq12611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-262.9385441430259,-253.23578500469227,-266.9879520262244,-264.4010915103192,-249.48942673916412,-257.64669217325263,-255.07231591665158,-262.7663837854307,0
seq12612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-336.11562322161853,-331.4943430682919,-336.8327693924729,-329.7811041388878,-320.8992081648775,-325.984505243277,-321.74384619890805,-336.9161461458704,0
seq12613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290.6428055635689,-287.70906729418124,-290.0591106108037,-285.2516475055346,-274.4164597398582,-279.3090699369968,-278.4725333242198,-289.63706828544287,0
seq12614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-298.52192980005964,-290.21125648181794,-302.54443758612797,-294.73063155863304,-284.14077868828434,-282.62053494833134,-292.6542369185478,-293.836517230118,0
seq12615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-235.7265364074372,-232.58107368860402,-251.09084962229085,-243.64019603908645,-230.31953712196287,-233.57543381639002,-223.32103203832597,-242.07992448558812,0
seq12616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-203.80476644878334,-201.37938351991596,-231.73358071845777,-237.78950988488103,-219.49365778233306,-204.73311630746056,-237.46899495792695,-198.43478371861153,0
seq12617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-325.448531245651,-319.0214872707977,-331.0973063659456,-322.53272821803006,-315.923352896223,-315.3600271337824,-320.3473817536426,-321.47642503803144,0
seq12618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.49954779069503,-271.89913563288894,-290.122253833241,-278.8004540131492,-264.5366246287824,-271.7757847961794,-269.7966156742425,-282.88940242478964,0
seq12619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-330.9270680205322,-324.1060131013789,-335.73591816042415,-329.94058719786256,-313.8954758569922,-323.5925419877509,-322.26174153921806,-331.7477564539828,0
seq12620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-326.3736036914194,-321.3661296764475,-330.8732303669156,-321.73933515599396,-310.1835423733349,-317.7794314477638,-321.6356806498444,-328.7470979982056,0
seq12621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-206.83350135641618,-204.14749031817024,-231.7476190688655,-241.77258628729203,-223.85895864732143,-207.02752406066782,-239.88077372007055,-200.6379621897779,0
seq12622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-249.78828534082058,-245.26854735292443,-254.7995838531638,-261.3895040704436,-249.341026723626,-248.8970316168437,-256.018838662466,-251.3410183833979,0
seq12623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265.86566934759776,-257.51526452766814,-288.8174113966722,-264.7776651529979,-257.37365717518827,-266.88202719720914,-253.99690915029456,-272.7949173589248,0
seq12624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-319.42951606161427,-312.31720420386523,-322.9923661162376,-328.66584531557,-313.35336873752453,-316.5581659520663,-317.73917922942076,-316.8192885327337,0
seq12625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.21972169378506,-270.11505873623634,-279.5156396452826,-278.9173513815504,-263.1742497053385,-271.1919398838575,-269.99386439544816,-279.64402399670627,0
seq12626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.62781323456306,-271.38856088489956,-281.2639071643564,-280.2269466299295,-262.39310656775393,-267.5785017806115,-273.5284221939121,-281.3097245465249,0
seq12627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291.79607570462633,-284.58955267733387,-291.38939533322656,-290.36665505748084,-278.74938731028084,-282.1978187626599,-280.06196467624613,-288.33930252208,0
seq12628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-328.6332294434888,-317.77581594954853,-328.9255783197296,-319.9825080718446,-307.99129137343357,-316.51895163653626,-318.1512620351564,-322.5742617402078,0
seq12629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-324.1446551520651,-314.45430522188235,-316.5936102977329,-313.17553407478476,-304.32695031559473,-314.14323094739694,-303.8369838153053,-318.23921541107075,0
seq12630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-243.00528297766508,-239.14347897838343,-253.32624119092537,-242.47783503488336,-240.35710336291828,-234.72871783925797,-230.97951200519182,-244.17736962867383,0
seq12631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314.40729767830567,-306.76602373681914,-312.3776003175354,-313.03800485823183,-298.58904040737445,-305.88206961381024,-299.239932854793,-310.09353864752364,0
seq12632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287.7633088507138,-280.43250745205034,-298.35785734362673,-284.34177353645316,-273.6419104586454,-283.4706854820368,-282.67857323574486,-294.13890869413706,0
seq12633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.3003362830187,-280.66748096143743,-300.638533728212,-285.18841395733,-274.2528182301339,-276.287665362807,-279.16759844195536,-285.8512685131542,0
seq12634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-304.33495466069235,-298.06928162170965,-301.55506194233766,-299.34953170508385,-289.50166660729985,-296.6357679225451,-294.04076756965964,-303.6456457611559,0
seq12635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-317.8148937438543,-309.234320961226,-319.0551690789201,-307.23697820998177,-297.4847622923472,-306.2579419228372,-300.8123106793484,-311.61406744368077,0
seq12636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288.84359677150223,-280.78260307862206,-290.1556423505438,-291.0034118079079,-271.8475877383525,-279.00796192633834,-283.4967468415649,-286.85304689361993,0
seq12637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.0389981256163,-261.369599231603,-281.5000097583252,-275.7311707938041,-261.97159231761765,-263.69938649436676,-267.4364908186841,-265.2147284077177,0
seq12638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-282.171501257273,-273.43185134998276,-290.7499229220069,-275.31442525542633,-262.56046168894795,-269.4105931096011,-268.85967764072905,-281.47814241747216,0
seq12639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-340.1166944290259,-336.3581566289561,-345.3688605062761,-339.15635921445744,-327.31895710512237,-329.75774617513656,-326.90399812470133,-340.0731491545404,0
seq12640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.41231313380416,-267.3573558706168,-284.1854561791214,-276.5548950160564,-260.517705192983,-266.72164614218815,-270.44022144221026,-271.85935393429037,0
seq12641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290.9444519759146,-281.1706659880343,-293.6649241254687,-276.64133662234343,-266.4099845156178,-271.69219481350297,-275.80831543529484,-285.4192532663638,0
seq12642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.0329266578746,-294.31310996850715,-304.26689974169426,-291.5939883424528,-279.8101589468485,-287.73024703432833,-292.02688731210014,-294.30550265271864,0
seq12643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-596.2701369722165,-592.0991869376954,-594.4878844960574,-589.0167108126108,-579.6777158815447,-585.7317283698765,-586.0230253334493,-592.9624902829707,0
seq12644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-302.4880039833765,-296.7778406431128,-291.6848895389561,-303.0821613131349,-291.36608370359954,-295.8733951927483,-298.6692215217611,-298.91554614239453,0
seq12645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-320.0912835632847,-313.0723575111446,-325.21266834442747,-312.3228356984138,-302.1949854650172,-305.47561190063095,-310.32679161841656,-315.4896638876326,0
seq12646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-254.96871547950005,-239.1103889917797,-266.70667863658485,-229.01709223872666,-237.152878202243,-238.38231954688655,-235.5631178375334,-249.41717500803665,0
seq12647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.9236056749975,-273.922228809982,-291.0723080837603,-271.11943760147784,-259.9329838669437,-266.9716182485233,-269.9730821004229,-281.442540145495,0
seq12648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-317.33646422466404,-310.2554001239807,-319.2545920515844,-318.01847444064884,-303.56502098505223,-309.346795412128,-309.7173809446936,-318.7002384067364,0
seq12649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291.68814690537783,-282.8595343413871,-294.60091385248296,-290.94988570767265,-273.6696610344424,-279.40231101680973,-285.5435485420437,-283.954740288969,0
seq12650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.20128569060165,-263.92416968768225,-280.61568974635287,-274.85054830275703,-261.4548520985691,-269.8206727148964,-264.55826733954757,-274.6753218900406,0
seq12651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-232.87404120372562,-211.9020393419546,-258.61027814370044,-199.68985498757792,-201.464143904877,-214.12407505912878,-196.66645543376944,-230.90145999163224,0
seq12652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291.9081618162659,-288.8423630984673,-301.17496955689586,-288.1357180482654,-277.15347145205783,-283.1859239141349,-285.09765136087947,-292.9284603965423,0
seq12653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-298.42351493174897,-284.5629226963978,-301.69416880658264,-275.86012906420456,-286.15695029840646,-283.4138578098216,-278.90639176710584,-299.08204261103623,0
seq12654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.00993946391014,-280.1926286936119,-293.9514889705538,-276.5491069683868,-264.30099512886505,-272.7433428441512,-271.2865563470553,-290.0410318515481,0
seq12655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-337.7915383420628,-327.0440533150444,-339.80356666396386,-324.42357995491744,-312.3882945055084,-320.5901217129757,-316.95494717573274,-331.71363333271466,0
seq12656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-276.78419486651006,-261.78254463344,-288.1967261684166,-254.62654262760628,-260.8448456757281,-261.17815971044683,-254.8969469946393,-276.0662700706978,0
seq12657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-298.7047619379517,-293.16739187690774,-303.29337753084326,-286.49294292161164,-278.4234487058792,-287.9626355365124,-283.7994134043355,-297.87433800958854,0
seq12658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-279.748118792235,-273.2075983047795,-293.4599510446828,-270.7763136325032,-260.94232302868085,-275.84513677681645,-266.1526559195609,-286.07646976640063,0
seq12659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-294.74077197172267,-289.57211868171424,-298.15568817527264,-294.7066166481524,-282.3233870406807,-288.79071784128547,-283.96416732810803,-296.9808978580575,0
seq12660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-250.81846806287777,-245.0664286760339,-278.8523472168441,-250.1539305973692,-234.82329245956916,-250.7158265195711,-244.20854847797784,-254.57282820894005,0
seq12661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-346.05878769570376,-339.53535847313407,-350.7429514447114,-344.81009429357215,-328.6900532181743,-339.93671904216126,-340.96817533336025,-348.23625505495625,0
seq12662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.75971682376877,-279.22459519641626,-288.4155406428691,-279.9371053407945,-274.3010302434705,-277.61081866626864,-271.64756741895184,-286.0005674066126,0
seq12663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-297.914687123992,-287.46438546765546,-304.44079775194376,-270.33362425606333,-279.6824886609048,-286.30047896581004,-274.8136911037073,-298.2482532598256,0
seq12664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-240.38128026496736,-232.82620392237737,-262.7963489636296,-211.76496014790263,-223.73455640442285,-212.30292282181995,-215.98829202103218,-242.7994869346052,0
seq12665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.4265581046981,-285.98626046747137,-299.8214652532213,-289.9700438425596,-280.62958058735916,-287.8613872630778,-283.8489894901813,-298.28198881047604,0
seq12666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-318.181511803364,-317.9699364784102,-326.69526429983205,-329.94803763512493,-316.63932308829976,-316.7287566287128,-325.4481872632292,-315.89799796684736,0
seq12667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281.25087160507843,-267.9515140687688,-280.8979917890334,-271.2091096849816,-259.09513163072535,-268.0545723567921,-267.39651598037744,-276.63518301870613,0
seq12668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266.99713260502705,-258.191624921218,-277.711861740175,-264.9162432845618,-255.49212494016632,-259.45482320577406,-250.39803946547488,-267.1801920705538,0
seq12669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-310.2580649926646,-307.31311770704184,-319.94711289299096,-311.67312307110734,-301.98296515802423,-308.9438531408421,-305.2802796693872,-316.1168457686017,0
seq12670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-251.24442593865842,-239.30815653958723,-265.10205000817587,-231.72950924283526,-239.84995698864478,-240.6277841059024,-231.81656716277624,-253.21830672087214,0
seq12671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.5189036891871,-280.90165170535556,-290.33576340616384,-280.3809069776692,-269.03514968017333,-280.4246843704936,-280.50113416071696,-290.30163084187615,0
seq12672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.831235107576,-266.60228102996626,-285.0760055808997,-274.02050659549406,-260.97120850315906,-272.5302257179849,-269.4967177596618,-279.253705597565,0
seq12673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-246.91598632141552,-234.91031195465598,-260.07939790851725,-225.74701591651555,-233.91359044036793,-233.6103920679946,-226.11514466816038,-248.62878798009152,0
seq12674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-284.6702766441319,-272.87309413740167,-294.4787368454157,-282.2068333459405,-269.36411428780093,-273.27011143011447,-277.19690932754236,-281.68134066407964,0
seq12675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.0532446098463,-261.3393118021673,-268.42890172689425,-266.6195188702998,-261.8786590588441,-261.298974040757,-261.06597069311846,-270.977166438507,0
seq12676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.00702897627286,-284.859449263416,-301.20666740018146,-296.3508747273055,-280.3525596249143,-289.83223876885984,-291.91112939524646,-292.8308675253732,0
seq12677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-333.074278040067,-327.39732567210075,-335.8155592113997,-324.19324269913096,-313.63669630773796,-321.9187919061448,-320.38215697308334,-331.3564591525649,0
seq12678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.30002829215573,-269.2970849877396,-281.7409232037304,-282.06310337194026,-268.0444941862993,-264.36099161766765,-269.61042806602416,-275.66147845762924,0
seq12679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-334.4162903397672,-333.28840034992515,-333.3694720456607,-333.12808084542064,-321.5626618578304,-328.8989291047391,-327.84716076109424,-341.6788714493069,0
seq12680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-199.53524988770127,-208.6267059204851,-241.83215439764263,-238.4969302811535,-216.9229668100288,-211.53598671915486,-231.16003881049713,-210.81561338592874,0
seq12681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-304.55336323747593,-297.4553152574436,-311.07850914491047,-306.4040615175264,-289.48095750205897,-298.6630258816626,-300.9066895744107,-303.1693839171421,0
seq12682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-297.6137107527218,-293.9572279380814,-300.9741124161304,-302.3540975899955,-289.58417235521733,-288.20648227378643,-298.78309530301766,-295.45732623628606,0
seq12683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-249.93940445781308,-243.28784248103614,-279.63163364549524,-228.2585641331594,-233.33022916445427,-222.67213251665638,-233.17875288299714,-247.79294438706586,0
seq12684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-246.37833952700947,-242.135403175625,-263.51631050585223,-255.351343862286,-238.50635842094866,-241.07165251617857,-238.1618062339218,-248.23961349403086,0
seq12685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-322.2349465560604,-312.02168369753036,-318.4313742433715,-313.3275479001663,-296.38056885281617,-307.5138637629572,-305.8692135910207,-317.37428276627224,0
seq12686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-261.42800384299807,-256.0703480378672,-260.4450614091476,-262.0439763873682,-250.54118925575793,-254.2674291442072,-253.4029103727785,-260.1480174605928,0
