DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq28801,-237.16985814644428,0,-257.80524272591276,0,0,0,-246.3129997814344,-243.07680921870607,-242.74240821086428,-246.39491665304556,-235.16718868271883,-257.506181744974,-237.17006980372486,-252.24904320387648,-256.1924823594785,-265.1029429721422,-253.3253991091692,0,-235.97214009724303,-232.4204990516357,0,0,-253.9735506293651,-247.24855281588188,0,0,0,0,0,0,0,0,0
seq28802,-243.00801925372986,0,-285.4389135439657,0,0,0,-242.11177600490305,-270.38462141471877,-261.7812274074358,-285.45596345242984,-255.50372499110364,-278.7576549922904,-247.21328933556237,-297.6598891895571,-287.6203779845752,-286.12078618308436,-250.46151665198616,0,-286.29474600376744,-257.16451958686247,0,0,-293.05302972549293,-284.2272349707701,0,0,0,0,0,0,0,0,0
seq28803,-250.60115775732336,0,-271.1671827008824,0,0,0,-256.19235988512116,-279.76202404776996,-263.21489862328224,-285.23275959681655,-242.142730317336,-287.81879439890633,-254.18632849085597,-294.2057064155563,-272.30656397525917,-298.7163174804352,-278.7781840576293,0,-277.18466985404746,-238.28615232559935,0,0,-287.5068180474857,-281.2648826347738,0,0,0,0,0,0,0,0,0
seq28804,-239.87190388041117,0,-265.5673267987928,0,0,0,-254.31349558115042,-279.8013118394668,-254.7663481289836,-291.34025541399717,-263.6671635404998,-267.40489304483583,-236.49629537947484,-299.883455218367,-278.89614699753844,-319.98835105925946,-278.5189398930771,0,-286.8663256694425,-248.4878565531599,0,0,-307.2993041373462,-278.1211050096026,0,0,0,0,0,0,0,0,0
seq28805,-243.71507273530125,0,-276.0923229758527,0,0,0,-240.91188816453808,-253.88438187481594,-251.28300439508058,-271.80936570189016,-258.08070123047276,-250.96029084238597,-239.36476491917222,-290.9308942766832,-265.0355167458676,-275.59653396235757,-227.21598887390678,0,-278.658583782651,-230.49903200891418,0,0,-285.13034337551,-271.4980480345979,0,0,0,0,0,0,0,0,0
seq28806,-259.16732106873326,0,-276.50874624977484,0,0,0,-263.7834155646633,-264.7627017004337,-255.20148413263217,-243.5638240309588,-255.60393657040302,-271.7128333147826,-262.13493403203375,-244.8237401812979,-271.82313264743436,-274.2520423323345,-265.1832364925326,0,-238.77277873536477,-257.8601108712559,0,0,-248.49587267844566,-265.910009914317,0,0,0,0,0,0,0,0,0
seq28807,-264.8141609584342,0,-288.8358329965524,0,0,0,-274.22843490819747,-274.17603771000796,-263.97067656798714,-280.2678107407105,-265.27640673069766,-297.0540312649392,-270.85266510070005,-294.54896078714256,-285.7358316035139,-318.09401589252013,-288.98970810366137,0,-273.9006507994629,-264.86739923899984,0,0,-292.37794216779497,-277.7190044941291,0,0,0,0,0,0,0,0,0
seq28808,-251.36231244319836,0,-295.9792159917428,0,0,0,-265.40081968405485,-284.35017826523386,-238.09794055939537,-274.0436875664254,-257.28454682031867,-300.3161452769335,-265.4827188915041,-285.9685959803703,-297.7119977529718,-312.4400504960411,-273.45347442398554,0,-260.84054107559996,-266.6336374298716,0,0,-287.0783202496729,-295.8020565434188,0,0,0,0,0,0,0,0,0
seq28809,-257.1962878807923,0,-278.0770169596646,0,0,0,-271.92413853004626,-253.10301791609683,-258.93051655381595,-250.87997606839195,-257.38955578367995,-286.48277383164674,-263.1303756829076,-271.7458646418934,-258.89669517251275,-295.47209507476134,-285.39239413261026,0,-251.18833188758808,-255.2753315563353,0,0,-269.8182553109853,-250.61663618153065,0,0,0,0,0,0,0,0,0
seq28810,-234.01166477924943,0,-261.90787928475714,0,0,0,-247.7475255647886,-269.5541008182386,-226.18967154607606,-280.69712701614407,-261.1213013536465,-277.68303073738605,-238.01840985584252,-291.721630345759,-275.8620001116165,-302.5494004026333,-263.63503518884465,0,-280.5041726478609,-247.04135271844225,0,0,-289.5361436881118,-285.39918675141445,0,0,0,0,0,0,0,0,0
