DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq28201,-245.7843723712352,-257.6591971118307,-252.90648446540484,-276.98096804250486,-270.28682174288207,-269.9190724694441,-265.3090185385989,-257.3728536505094,-262.4926431913192,-274.3729503435577,-284.3636714789621,-257.44604232092354,-296.5852697001955,-284.0736134280867,-260.95285584449283,-298.2704240927325,0,-307.65851374457117,-279.67784298515085,-256.5460574201774,-268.00544272164797,-271.56513663846295,-268.9984959179722,-266.4462337163226,0,-321.32357605382697,0,0,0,-326.4041048149888,0,0,-278.58010392884205
seq28202,-255.9590786995832,-278.8919918155684,-251.63365047820602,-262.99428425329563,-264.934913771045,-254.9761122714555,-262.0921011045695,-247.3863244175256,-272.34025450514514,-281.3582936943257,-285.84295133935694,-284.8010132853811,-311.1281871497567,-285.65762186685913,-260.1335599529552,-314.52564632590725,0,-309.26685495733784,-276.22106245184654,-244.60127022829047,-270.59254336781026,-283.58435838855553,-277.06177265643163,-267.8697088105143,0,-338.599279481756,0,0,0,-335.6812028296681,0,0,-268.3668726221308
seq28203,-244.07577710299984,-263.361335231034,-256.70803585352917,-266.47003130837857,-243.52468829772278,-260.83441602134553,-248.8271337079992,-245.61670795036653,-258.2211547072603,-265.6864546533532,-277.07122605462126,-260.96024615546884,-242.89379198191432,-277.61206143111,-252.7881212022652,-262.63906667906423,0,-273.9935896558909,-273.56434930272644,-244.11993387939015,-254.1251387225265,-237.66104689067473,-264.5433513549017,-256.78058579152537,0,-303.43344727638845,0,0,0,-286.4339383129771,0,0,-260.45732606519516
seq28204,-234.41874858670963,-222.8408393995075,-237.07809808584508,-237.57213945345777,-229.38716319966386,-240.6854710180826,-225.7070448152283,-231.7872468292748,-236.92978243439953,-233.31855019998642,-249.18439192194234,-252.72511318043647,-275.7542608541532,-241.3799992424135,-251.24916828003987,-250.86287417518673,0,-269.7838737000562,-241.44799929397124,-230.89178674710732,-230.9186945778361,-229.98769134649828,-225.60062627583406,-218.30321568009703,0,-283.4662273796599,0,0,0,-294.6679967874337,0,0,-242.4654400935199
seq28205,-248.3052995980553,-269.82356405834753,-243.11753473198326,-259.4567246646345,-245.4150252915082,-254.67568638251515,-252.25667132785168,-243.61735264018876,-273.8630726677652,-274.57655937340496,-279.45759775272643,-275.48565289840707,-301.338125265059,-286.2802413344985,-253.67530174268407,-311.50710248414543,0,-308.1789642611403,-268.99349324009114,-246.32864074611797,-263.42721773208996,-277.1466213338406,-266.4022494051344,-260.4894904196022,0,-318.7901321327601,0,0,0,-325.898322658859,0,0,-260.5199223202882
seq28206,-267.6053757550945,-277.151093096098,-264.485661124955,-257.6476467862552,-278.25885774877145,-273.481785715988,-263.4418354582493,-258.82632017534723,-291.62671584514356,-285.37612525734073,-312.4188829735997,-292.1963964561497,-313.33352823635545,-283.6743766740216,-269.76428567770387,-320.41957099950235,0,-312.89397326379395,-279.3993786202805,-267.4671887865105,-270.70356448998916,-283.6485686090915,-270.96790896770335,-272.8019606362832,0,-334.9913141574778,0,0,0,-338.8911577405758,0,0,-260.46591674257775
seq28207,-247.32425196634233,-241.68368841269174,-239.82482698471333,-242.4862457100091,-237.6954577733215,-249.9609832067223,-231.57147892464604,-234.31429110784893,-263.11514247597927,-258.7809838681864,-264.8139365163053,-262.10921541821114,-295.05182536553775,-254.50383930106918,-262.1138263389222,-281.9932780025756,0,-289.8275904081659,-249.1316646421011,-236.62415632344218,-249.3320614045118,-246.43420867441841,-252.12163790998667,-231.14888523208265,0,-309.17120629212025,0,0,0,-319.4755848140417,0,0,-245.11503467082298
seq28208,-228.99184487905194,-239.19410984615445,-237.95442279289813,-237.99795997496412,-234.98732808067126,-236.66609997993731,-235.2190640310615,-224.36480771368582,-242.67570353088664,-247.08112287838995,-235.9170342803548,-249.54729015223796,-280.35583005617707,-248.2075833677121,-242.81657086496008,-268.4281137030172,0,-281.91713162067344,-248.0160046749807,-223.30140680676763,-234.6850796904122,-240.73061147673604,-244.11127839505664,-235.32927662751663,0,-295.27682396341066,0,0,0,-298.1714852274878,0,0,-245.97950308997238
seq28209,-255.42639144722784,-249.91453311058189,-260.35910602590866,-252.1481397708671,-258.196559922133,-268.5994948036678,-250.46589086552325,-254.6100923656714,-258.0627186358956,-244.47083589137637,-258.5601599972313,-268.1502493434135,-279.12302501049305,-253.12992861814888,-263.41118082705725,-270.1540921591018,0,-257.46965587341185,-252.29950428515366,-253.61488482136954,-247.71454856136648,-258.3706701943095,-248.17163563486395,-243.24665595274465,0,-227.85041868218173,0,0,0,-254.0628604486543,0,0,-243.2676287959725
seq28210,-265.7517863786085,-268.9582862170043,-259.35830872856206,-255.90655730391768,-258.2857959612043,-271.7246135759251,-256.6003440760421,-261.8244375149401,-276.2702059949684,-260.35433444424854,-269.7053373168378,-290.9119519831617,-310.28067830678225,-277.6669334167305,-266.03462407326214,-300.9953598458728,0,-264.6508848862214,-256.60659277359434,-256.34331869710036,-254.0554806804329,-271.7495043993323,-265.71826658033393,-255.04325186948543,0,-289.55786614268754,0,0,0,-302.12681019560193,0,0,-241.59937053216328
seq28211,-251.93166863882558,-248.90118729601446,-258.7262641495286,-244.1453794768632,-259.669003114589,-263.8171411741888,-250.0745347603259,-256.65837417890424,-253.00248781715518,-234.60645223836298,-263.54508523078675,-272.4936376059305,-280.6895063960061,-253.1148881054553,-255.7556207516693,-269.24718896828296,0,-243.04288904199566,-240.63413856822817,-246.9747724044175,-245.330779086217,-255.90043720763822,-246.12397679958264,-240.0534838571324,0,-242.67955040942869,0,0,0,-264.89225076567396,0,0,-233.47533329983327
seq28212,-234.35384962492634,-222.8103179738328,-236.35824807511747,-218.7867738916137,-238.16800713188178,-242.5653329681883,-225.4859212938667,-235.6313235786242,-236.35849545400154,-219.58104183662385,-240.63768019957053,-255.05754775728488,-267.6889022347864,-239.6203177473994,-234.58976627567998,-251.13025371328473,0,-241.12242079567017,-216.2336314646702,-229.1399168850453,-223.4367596378908,-233.35428557887946,-230.55558187129768,-221.70942276024857,0,-267.0889790971255,0,0,0,-277.89569735546166,0,0,-229.9747067384731
seq28213,-261.5869117459048,-251.56048872358312,-265.8835167795815,-255.23085837414882,-266.52961103772356,-276.18554035692347,-258.3577829468738,-260.38504135636737,-257.91668368250873,-251.44716087020907,-274.49182282810085,-272.525445500579,-281.5801554852208,-260.42855949775327,-268.7719991798517,-276.1082829001718,0,-261.1604122438716,-255.674541799826,-256.6274356608961,-252.16637740537126,-262.91709261923364,-253.55415569105088,-247.250844286908,0,-240.98042070510783,0,0,0,-262.5700859943028,0,0,-248.1444607411387
seq28214,-232.74533701837674,-217.00845614127036,-229.59887011262552,-225.8731685492926,-236.0461136645395,-237.82626774811138,-223.8847828786908,-229.44136751425307,-234.38761328453955,-231.00926359846252,-264.8104839036021,-253.2065437519842,-269.5196403412917,-228.8492470448741,-242.99734423476247,-258.616995641433,0,-269.7341598704439,-238.75047334732477,-228.90290212730534,-229.70312721103346,-238.7784725518064,-227.74685003246051,-225.56146540888207,0,-291.0769255375263,0,0,0,-294.51329227671323,0,0,-234.2307607625155
seq28215,-231.38014593760607,-220.70020477049752,-232.0627061676758,-221.0435821128273,-225.12608757808633,-243.004636816247,-232.07944026690777,-225.54719612893516,-233.08971049758682,-219.59611212706062,-248.07222281267357,-238.43892406707096,-209.9987427779487,-236.49389710113894,-233.19609440785516,-220.0666072677796,0,-204.08522269075704,-232.83855037240042,-225.28709370829867,-222.04661700175333,-207.9809145062403,-214.6232823219087,-221.93056359786394,0,-270.31112627729016,0,0,0,-244.8878530693912,0,0,-223.83900000928526
seq28216,-232.9881447048481,-224.28109418317345,-236.95344601988256,-225.7637564731422,-223.12823703435845,-246.7027534023838,-230.94425924925628,-220.43250711768252,-237.76359119445456,-235.87101536429097,-245.81515525826373,-234.05225546585186,-237.96098936487073,-232.62059193317535,-233.04826217260853,-228.1616601782069,0,-237.47220507690818,-237.73387022679884,-211.7906330897347,-229.88428461661815,-206.33850755872254,-222.82127839528215,-226.70562118716433,0,-278.54227456957653,0,0,0,-264.85346564037553,0,0,-224.90699695274225
seq28217,-275.33364336856914,-292.0975846910754,-273.2887843961646,-297.228982330972,-279.8614091907426,-298.01954672223326,-281.08786760724905,-267.32316631449686,-282.12999215396155,-301.93656955878436,-309.2075530380418,-283.5385096048003,-279.6580996929773,-303.721150007225,-272.6500275398396,-291.1406500663257,0,-296.5180695110366,-311.5534531965929,-271.9733854301211,-289.32799302229824,-270.94947302351085,-300.3041289569637,-293.79882152910795,0,-329.4782768758523,0,0,0,-319.53152877366654,0,0,-296.22184536263336
seq28218,-241.58237056454257,-238.47675599127925,-247.22937575673453,-236.94713020544873,-248.96323365746386,-259.9663617250904,-238.1443759521487,-249.84107571560352,-252.14950214974897,-219.59264932648347,-257.44391577361677,-265.0603782522473,-269.74059091745096,-252.12470590327513,-244.55098991399473,-261.8518706151323,0,-233.5761710369816,-231.51495481532257,-240.6304259985975,-230.09950468470765,-249.03503416713704,-237.79782975449888,-229.46976998987415,0,-212.08169661638445,0,0,0,-237.32515073909786,0,0,-223.91576034892185
seq28219,-234.17303971950219,-222.49986574059076,-236.0939292252673,-222.57090930386926,-236.25263817737113,-248.26567670856812,-232.54765722820414,-238.6446561614992,-239.2937574711227,-211.93366775955974,-247.21399713691258,-258.2002798057769,-267.2381879839095,-227.86847801915937,-246.54931065720035,-255.20590463910315,0,-246.8686921381648,-224.58589357750404,-234.48008654179824,-227.72207663003266,-238.08735620174247,-222.14121623664266,-215.72595546145317,0,-273.18977660953794,0,0,0,-273.6860819814532,0,0,-226.53526955908166
seq28220,-250.14864057634742,-285.85490905382824,-258.25151729509446,-293.7268054147218,-278.4973546713336,-263.089538999554,-266.6812926404151,-273.4688281512486,-287.1807027158472,-293.3643434415599,-307.1655548134674,-291.0426943781482,-302.89027919153864,-303.39645198560584,-267.184914388916,-326.99327759332783,0,-327.738893152901,-296.7030353627533,-268.63570232205603,-280.1818845518841,-291.70528800226793,-298.4245182484405,-284.5105016605665,0,-341.0971986898464,0,0,0,-347.8174504279129,0,0,-296.4930068850034
seq28221,-254.26211158940708,-270.2748570529295,-260.90760196055413,-279.813898979064,-257.10475544864175,-270.91032060086144,-268.67652052898677,-251.65279524857968,-259.2258222457884,-286.8026702313112,-291.3744667133295,-253.25650900759808,-241.2817330660455,-286.5913823500123,-264.9649616375639,-278.08048169537403,0,-280.6115478521871,-291.6547212958561,-251.3546910712669,-272.64410628993875,-253.16051688581132,-282.011843417034,-277.3491532827068,0,-324.12284628229605,0,0,0,-308.0342316502043,0,0,-275.6208858160305
seq28222,-253.1436651832655,-248.50058572772232,-259.1868303098123,-242.82043014641525,-256.691294041337,-268.10377492359277,-248.58155995179322,-257.06474063963094,-255.8654248285969,-238.7792797382324,-258.86769825067375,-276.7285841972717,-282.6583243369591,-254.40754470483327,-267.9711013586623,-276.0414392033761,0,-247.8438196544568,-243.2447587541203,-252.49175533199227,-238.44644455302185,-260.26425337676346,-247.84786959534424,-239.10720082191204,0,-225.8408586996686,0,0,0,-261.0109884941149,0,0,-240.85845892493145
seq28223,-234.34681875466416,-224.53594903665604,-238.53231193821148,-235.9842592079075,-227.51703388231857,-241.49752326926296,-230.80090885134604,-229.48639684283827,-219.68452483186533,-236.45539500573014,-257.5616190946589,-227.9831820206255,-228.4594090715656,-245.16469809322044,-249.61042131220154,-202.01225994607375,0,-237.87877424740842,-246.4356597745258,-227.44415437680715,-227.95584600626046,-198.7675668044809,-223.0462523730935,-224.895658823862,0,-273.60723054777856,0,0,0,-250.2147616902527,0,0,-236.6021202016783
seq28224,-254.41874779272447,-258.7929844738185,-246.48936778780092,-246.24452161558577,-236.94673270357595,-257.7699225097736,-242.2156899719424,-240.41516146057867,-269.42663091862,-260.13724509190047,-261.33436548440454,-277.26805677121314,-299.42706323364985,-268.79445429815104,-257.7150729434595,-282.0579975597436,0,-294.9887060378033,-255.5339657034486,-238.27354731730392,-255.10994357174454,-253.43591903204546,-252.13317853538993,-239.42339672261446,0,-307.22139050856737,0,0,0,-318.5484397446265,0,0,-254.16167986970973
seq28225,-267.7249658507831,-281.28621466276934,-264.4978672279039,-285.8232117886862,-272.2494824455164,-274.83312415818784,-266.43424269752694,-265.58278318069466,-278.77391203352505,-301.80625638356,-300.2110274980431,-278.84202694790554,-322.48652606634266,-302.9206924509582,-281.70530727257835,-329.2572333766426,0,-328.47507707043246,-295.8789530611047,-262.94229434824206,-280.0396083012931,-289.4634318624454,-293.820585542293,-280.8428989945645,0,-341.55014220382674,0,0,0,-354.2685739177967,0,0,-280.57175366155633
seq28226,-241.1902064536323,-247.99248719417326,-243.63164338237357,-242.16418400144406,-233.20684669579737,-236.62910958375852,-237.48523812564915,-236.1115106953624,-264.81942708925163,-254.73223846547225,-266.4956437762209,-270.04356734290883,-296.58565038784286,-261.6291879379481,-253.30490625021034,-276.24781229316613,0,-289.5745994552082,-248.74743312387724,-229.04392767128502,-251.9256540467333,-246.91639653239673,-245.61838631136723,-233.5311890953854,0,-302.3233047876411,0,0,0,-314.2661441797459,0,0,-245.64302826777677
seq28227,-289.94727953664614,-302.9056170324967,-287.2608678698632,-303.30126758290817,-290.2206518336102,-297.1228827383476,-296.0938110835677,-285.14881204640466,-308.36663219038525,-308.9877564498282,-300.80742614647755,-299.043913233958,-337.29327965342105,-315.47200296573186,-280.4924177227731,-339.09787356623576,0,-332.0697065145823,-313.3379259174661,-288.24400747482963,-290.58851615043864,-310.39514034701654,-308.63248506085574,-303.8258800580727,0,-345.02804370449155,0,0,0,-350.1044637159616,0,0,-308.4971072249523
seq28228,-243.24594806734459,-254.69036312934222,-238.19956063899855,-246.84570498282434,-232.88063642760636,-251.172368179799,-243.8242804336134,-240.9313953457371,-265.825274671481,-255.6816402603159,-268.20605498022,-275.9067038792131,-292.7956528687261,-263.7880355985136,-249.32303196978475,-291.4533379660725,0,-294.959871048837,-254.00453863270067,-235.0677430221739,-252.11817095428515,-257.65748081185075,-250.26806130662047,-245.81792222056825,0,-316.202046855832,0,0,0,-327.3817794841123,0,0,-245.25177965732203
seq28229,-225.75535241552424,-220.54145101501624,-229.88043655050436,-220.94430296460152,-219.84421447168899,-243.0719290640164,-224.58538079166135,-220.20256055959177,-243.7661194410661,-227.102577118965,-239.59055939024617,-240.75517046531442,-263.4052415698025,-235.5066312330515,-228.29734557784332,-248.99939687616424,0,-251.68007935188504,-232.8286494654033,-219.44537177546223,-209.0169268328107,-218.34491426210465,-222.42233496638934,-219.55332798766815,0,-277.48102147846686,0,0,0,-283.1828656451576,0,0,-228.66379029404848
seq28230,-223.86170294526107,-215.04346083234668,-226.3792595903768,-215.709874622396,-227.98183558546881,-230.27356725273768,-224.15111158664425,-219.7250457158213,-237.73714379717904,-212.95980287778139,-251.04896362365335,-244.23567812631262,-258.48291352910445,-224.7299175242586,-234.70031744981307,-245.8802801695044,0,-250.8807871072442,-224.6419440855133,-224.83695981700524,-214.4219362219517,-222.55902923155242,-201.77624112677668,-210.87133416264135,0,-262.5317545057874,0,0,0,-279.1075439380987,0,0,-223.44707342008266
seq28231,-239.4401580759267,-225.05042084375262,-233.90282990749614,-240.62734589275087,-241.13997399198323,-244.8441860731182,-238.33253514486475,-236.18811941672377,-250.98589615183684,-244.27033016698405,-268.3596749181026,-258.8453752718297,-276.41823517217694,-250.1916011987785,-261.7427707305556,-237.86969675250324,0,-272.7215634723292,-244.92511166248337,-238.34354990205935,-236.09063669537161,-230.67955217087646,-230.08325129261115,-230.97449451628907,0,-292.12241161550133,0,0,0,-293.13084298586824,0,0,-242.51639270434714
seq28232,-236.49878691872792,-244.86444428467956,-235.277156425155,-218.8913584674676,-241.2553678475769,-249.8418485111821,-228.81627767254466,-235.12108132864358,-253.12241030197666,-232.54404061388558,-255.26260342127708,-264.17190888520935,-285.6487685969483,-226.93516731271643,-245.63845468657078,-272.1045417480985,0,-266.2695442739636,-231.40059356343195,-232.95219543921007,-236.73263664785648,-246.4130678850496,-245.14567349406667,-226.6524407631888,0,-281.88918542131955,0,0,0,-294.9296323556949,0,0,-234.10927434291565
