DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq24901,-239.66109304199614,-247.22254635718897,-240.66207131231104,-239.41409180106243,-229.47434666788433,-248.9611557856743,-242.90124972861278,-235.41179316266687,-259.94785388650683,-253.67789212015066,-244.72277043718356,-265.03804916284935,-292.6203605654432,-254.17919870531244,-243.5530688134888,-287.0843896553355,0,-277.45356796646934,-251.04292577549296,-239.6133306611316,-242.3715974590195,-255.0654592876672,-249.3325631440879,-235.36839866551486,0,-297.98623385695026,0,0,0,-307.06843155788675,0,0,-241.3590505902233
seq24902,-253.08988592007086,-258.4097764088789,-245.48926392111613,-248.59568087454494,-262.8786960206776,-255.90028534958856,-249.22908470262485,-246.20357670420947,-264.4138893670465,-263.9166637501531,-286.80120452530514,-281.3156353068734,-298.67551250575036,-262.782008356846,-254.08232765356172,-300.92229823529544,0,-294.61158634368206,-258.169577734824,-250.28471904805906,-255.6359648813914,-267.93298061999917,-264.93051590678374,-252.3039760068953,0,-318.66212852305887,0,0,0,-320.57882215181996,0,0,-254.81791741140486
seq24903,-237.7633756495491,-239.77279155720217,-240.009979862038,-230.52798738116303,-223.89159743513488,-246.68903739536105,-234.69480467075022,-229.02708631992775,-239.12670430454045,-235.5758811039982,-249.84958926408544,-233.27155796196732,-242.5804854321531,-248.50073816752243,-242.171939790341,-200.55576030010292,0,-235.86237377877072,-238.630289603854,-222.80917908130496,-226.8763089391548,-197.04495042302435,-226.26405365119868,-231.44690601991317,0,-270.90353253270877,0,0,0,-254.11965586464046,0,0,-228.2904745324327
seq24904,-275.0567871924665,-296.76821466890664,-267.2838272438105,-299.3960799939246,-291.5967270408475,-284.1351912670537,-262.18556952149976,-282.039072077373,-300.9355500169784,-309.8848942681468,-324.1470212880696,-308.71028294046636,-333.1989608881932,-311.89745888134917,-279.8234610214474,-343.23521377176286,0,-345.1278041040926,-307.12750750989784,-284.96408554189526,-296.6225899151817,-306.27886898109824,-309.99641733692874,-297.2923234792297,0,-357.55498187873616,0,0,0,-362.6330719247138,0,0,-301.48309307157285
seq24905,-232.59914561247612,-236.0240792080718,-232.1177506968247,-222.7888841418975,-235.9090254713965,-244.1475631742095,-234.40995585603883,-230.25751965604417,-252.37432485287093,-233.54310669049275,-262.4978353034178,-259.9454257056465,-273.03849370507237,-231.27871134219868,-241.02845445759215,-270.35017819697373,0,-258.70785848048206,-224.8627099647634,-227.71427946325238,-232.82005778898088,-234.89228350272913,-238.14563446771044,-226.04704039182167,0,-287.1249672439658,0,0,0,-286.07545510242113,0,0,-219.76762218108482
seq24906,-273.2780035339533,-300.0431208997439,-271.2885017066217,-290.5221990805161,-288.647055988495,-283.2096428445282,-277.3626185831592,-270.12526036559046,-292.432998931671,-310.08783027652714,-321.5666851398826,-300.36637804153816,-324.83159989473916,-299.5921855179146,-289.74512232553315,-338.27778800917827,0,-338.7359695989109,-303.19242179195396,-272.501402285787,-294.7400933794271,-299.0766042906877,-301.3506296048513,-294.8845753461416,0,-357.2649249537558,0,0,0,-367.6849973336437,0,0,-286.2832378633606
seq24907,-494.0053090561109,-507.3424239120613,-501.1092326823343,-508.40202608303167,-497.92587801705565,-503.90687850208235,-504.7903227665778,-498.9985762634711,-510.16446013858535,-514.7342598907819,-504.78594366843623,-519.5564521784501,-538.7459798735235,-520.2281699323333,-498.46220362068937,-546.592751806216,0,-546.2138811489169,-518.4432616689785,-496.720097581343,-502.6252550091666,-516.0576446391412,-515.9251413944605,-505.8779103747456,0,-566.8080711176414,0,0,0,-571.8984318968094,0,0,-512.8012295601044
seq24908,-356.71835689491274,-366.7904874845445,-352.94187861603046,-360.5235955558801,-364.0094708318885,-338.3005165798497,-348.2979592363655,-356.7514399480851,-361.431402240732,-362.3228428863709,-374.68911084541094,-368.04430066581205,-377.7828730298508,-368.51126295014365,-362.4551007259888,-383.2147213249305,0,-377.6849874932837,-353.7226967598063,-359.5192209020273,-360.5645470507298,-363.31637340160984,-361.26084896124183,-355.6176039980259,0,-388.6949607873609,0,0,0,-383.8044689724942,0,0,-352.006271534852
seq24909,-236.08960172836703,-257.8187513400606,-245.8157187495504,-258.8878540365664,-240.2575339056288,-253.8355715140892,-246.66199835590058,-243.38129234618089,-260.89352337983394,-264.26998255205876,-246.21187525822543,-252.54185270675896,-282.599279222494,-271.1497262564999,-256.6704105988286,-297.60049009754835,0,-298.0678043735239,-263.0504373338925,-242.24310667886775,-255.6360574742014,-262.0236224290319,-262.70070890770825,-250.95891867421355,0,-313.9851630211929,0,0,0,-325.01668938620713,0,0,-258.16545248746206
seq24910,-238.9672419946665,-230.01128084942556,-233.75236031035243,-221.6416026674203,-234.08304304115302,-246.27301515247942,-228.21406398400282,-238.19717587071182,-253.20320808020836,-231.27591469947868,-258.42522255160907,-272.5046687574956,-274.04774381374506,-241.36192101078896,-240.5722691642199,-263.4428992405537,0,-256.8993057264504,-232.3951718943894,-231.60345902081204,-236.7191815649793,-243.98542252519331,-223.82892495752887,-221.73833741017637,0,-275.7797212704326,0,0,0,-287.70290718203034,0,0,-228.74898033871295
