DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq21601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-302.2028149524399,-294.44894770270685,-303.859189149144,-296.4163843733301,-285.38364264232246,-294.6202821476762,-291.1481888244388,-303.37617985318735,0
seq21602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-297.7836454574062,-291.4270075001575,-301.87932719493176,-291.3737832349082,-281.8637384734825,-292.3467671797711,-289.3546222479907,-297.5935255546472,0
seq21603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-258.10414338745915,-248.88619210355614,-261.4263001566982,-257.7909366931484,-247.8873860107519,-249.16973603024817,-250.15578016828158,-252.71384201827752,0
seq21604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265.2712098632473,-258.1084264793559,-270.5288102794806,-267.4756763209534,-259.4699544435716,-252.7214082005968,-259.5191988864959,-260.95547757337266,0
seq21605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-269.6296313294304,-263.70401784915276,-271.6613312187228,-275.23795030848004,-261.96679147841905,-261.88104447531845,-266.4080510383806,-270.01611618215895,0
seq21606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-283.4993225494015,-279.2817739366691,-298.78666375007,-288.66661881777577,-277.8442313152543,-278.1073826404199,-281.17292883194204,-288.70715576713144,0
seq21607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.4876173730503,-267.3087963500083,-282.0486328493392,-281.35773193719984,-266.03098274703956,-272.9657852344411,-277.2900275062905,-276.08205671530493,0
seq21608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-320.76484633581265,-315.5464714808356,-319.8764503277462,-324.24916810231866,-305.1783036072284,-311.4557290863828,-316.55379447888987,-316.1428549993854,0
seq21609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-302.8884510996804,-297.7333845994675,-300.63952528947607,-300.29154227331264,-289.8445383861015,-296.89890165804746,-294.2666055847046,-303.64141181345326,0
seq21610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-308.6908129062867,-303.7918006009267,-317.6534379919265,-312.1053090254113,-303.3456903631275,-305.23960949622057,-305.83821029103757,-312.8270191140178,0
seq21611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.8535068369045,-251.13121343147594,-262.42014831680433,-264.96653801211914,-252.42345859883008,-257.6020479917342,-262.38663900156257,-262.14832163440167,0
seq21612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-333.5253433587729,-328.3579895165157,-335.31645825676986,-326.94414494823553,-314.1184978429407,-325.1018742901284,-320.18695458463804,-333.11152652394344,0
seq21613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-271.5608615074478,-265.530313328976,-278.0100613750346,-278.21740433737284,-264.9204930688309,-265.7441333211283,-272.5036992050682,-270.88172587006557,0
seq21614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-252.00034357131022,-243.74719526795022,-270.2886186529701,-240.07163639817628,-229.16481253935086,-238.63419758883882,-239.35644377094184,-250.8019917784548,0
seq21615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-523.6005940447766,-520.4873730211262,-529.0949916830276,-514.2479715287961,-513.6597823832183,-517.506912084364,-523.9114331386805,-520.6576928760674,0
seq21616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-308.5911200224243,-300.20884775420313,-315.4347222324637,-307.2424684067043,-293.1480430872528,-299.9179051767648,-304.00735862944384,-309.7104243827118,0
seq21617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.5021612557365,-263.52769490729963,-278.0220408084128,-265.14410637252564,-251.5646228353396,-261.1974700811791,-257.1584254369797,-271.2384280396422,0
seq21618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-251.28240650401673,-245.68689870748312,-259.3664562093347,-250.11294931211629,-245.84779258879564,-242.7799071431113,-239.19803966492248,-250.00614441389789,0
seq21619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-276.74206127437475,-268.00961369551095,-286.68476260818295,-274.2656177138293,-263.56837366767195,-267.427526309683,-264.35934905203464,-274.1273230582491,0
seq21620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-297.57349377206367,-289.7321123036082,-299.4482026135747,-292.3784085879873,-275.90185384993293,-284.152349702734,-279.0562898591379,-296.2713722647375,0
seq21621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.551657063852,-266.59873150591585,-287.53511251757544,-256.05230895760207,-262.73469359637005,-268.38204243920507,-257.9543969766237,-278.6870045783651,0
seq21622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-295.8022654528195,-283.34886268164774,-297.6809161672711,-297.7629544570588,-276.0163511746652,-286.42145041015783,-281.7422153025111,-292.57513502028814,0
seq21623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.04870869677677,-298.86470104170206,-309.97975717649666,-302.09334840255326,-290.2361959054228,-298.91936201434214,-292.7417522404746,-309.70059588358964,0
seq21624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-365.58858470806854,-360.3532830339245,-365.43365651301986,-359.28852724620884,-349.5218257961205,-359.69007249683375,-352.91008987367405,-368.9812955047053,0
seq21625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-335.96293018517287,-329.3042584046695,-339.1515344129497,-329.5510964200397,-319.7362460758025,-329.85857717565847,-324.86949077239245,-339.51957671003527,0
seq21626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.3286839037211,-246.68032900446266,-260.4165932383987,-248.31298825370294,-238.59676636395005,-247.54616303571814,-247.3388560325113,-253.68592785445264,0
seq21627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-270.59503308623385,-261.98228584206987,-274.92169760987576,-264.305330496638,-253.81152822112483,-263.1575661570919,-259.10368160963924,-266.52230750657014,0
seq21628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-294.3443051107754,-287.3662957011973,-303.5096136629971,-287.1559044618215,-275.34876534875525,-282.45024515655297,-283.2888974801523,-294.946225320022,0
seq21629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300.0669025378729,-292.56516429816736,-302.02139552377616,-299.5288045453956,-285.24667105763774,-291.43465630495194,-285.5770960350227,-303.0893617760391,0
seq21630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291.5283769234587,-287.0170965633931,-295.9721287681154,-298.8541191059593,-285.83716342396286,-289.2471965193699,-291.1930315880008,-291.59643892958877,0
seq21631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.09602121950627,-257.07767946863726,-270.9614964380744,-247.5073895153142,-251.80128671730492,-256.2501444346086,-250.59845074007188,-266.14260090526415,0
seq21632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-341.22890782700887,-337.93138040367023,-340.77781307058325,-344.1204859874511,-331.1943397733378,-338.2731629113884,-338.6326345434494,-344.1274057402329,0
seq21633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-318.75537703640185,-310.23305377718674,-307.40953137575593,-319.5150482239224,-305.9060171366238,-305.60678327319647,-308.94455732715903,-309.2554643591259,0
seq21634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.87533837601705,-288.3956001716177,-289.3536724921574,-299.15743350061916,-284.1697449895231,-288.99673457828953,-291.4786801753269,-292.42211536198704,0
seq21635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291.0450442372071,-283.79160741008997,-296.86060824235585,-288.1708667701669,-277.920098162066,-276.11252139722484,-283.0257430730667,-285.1192625919429,0
seq21636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.3967395832117,-266.4598769713917,-276.5030680440032,-278.14336825709523,-267.7690772877998,-266.21264001273744,-273.2926104297991,-273.28847122567845,0
seq21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-305.69489224777686,-297.7910206779292,-307.8888866217201,-300.56426488302964,-288.0704472658269,-295.4778276785739,-294.1071818262673,-301.1911835373889,0
seq21638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260.78744444443475,-260.2163414020658,-277.55526756075153,-262.53458415201266,-248.93694543126585,-253.36741530412436,-254.36944863865114,-265.92106814691664,0
seq21639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-321.979055164292,-318.8275651203171,-329.130560658774,-332.3056161131919,-319.2763649569812,-322.30086504801557,-322.15166124458113,-323.0670608416236,0
seq21640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314.6348747949385,-308.79391752819873,-320.95783929496093,-313.37295477703384,-295.7133729751247,-306.16458223905875,-306.02981533352556,-316.4440938641666,0
seq21641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-251.71743104703756,-250.3114438291135,-274.4035134738126,-234.69799589946896,-238.13351763492446,-240.91335157640864,-235.18902842745578,-254.596602953381,0
seq21642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-248.32959839861124,-233.9141755383101,-261.90191815491903,-249.13730900365044,-227.43568746396014,-240.9724169010638,-235.7260795469028,-249.98552784346793,0
seq21643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-329.17223788070874,-320.8768312120806,-332.7030687254543,-317.5149145007752,-306.0259541755058,-318.05354817028905,-316.0645463173813,-326.429191016195,0
seq21644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-323.52305299734434,-316.2710788855333,-325.4486427324432,-316.9065671551206,-305.1324201784668,-311.3914161613447,-310.5996977226083,-323.1565847426847,0
seq21645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-269.219816081772,-262.2736161436968,-263.6246191235302,-269.7337602572571,-256.21252770334695,-260.0033939930655,-265.147695628826,-268.3724197307866,0
seq21646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-243.80648128045362,-244.22543398522478,-260.0616164105449,-251.24941655798747,-239.68674938940106,-244.47054379411685,-229.29651535369206,-252.32802942680044,0
seq21647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-541.0948719887745,-534.7358751259394,-526.5892235154563,-525.9535060898838,-516.7485046790072,-529.3631049212225,-526.2587191593409,-540.8001696751422,0
