DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq16801,-252.0917828635736,-251.09430489724446,-249.22316683654816,-223.6026893464229,-254.02119665904476,-258.10671141698674,-240.33742479804278,-248.5235922812183,-255.8091175845854,-235.43163119458217,-269.8021145925905,-276.06982616801935,-287.5943515003414,-228.24920843104252,-264.4131198448673,-279.0923324543822,0,-249.4310767203933,-228.4356618662688,-250.76451671981636,-241.10101292689149,-256.9260164212853,-253.41471386356312,-238.17693441567414,0,-277.20106359116494,0,0,0,-293.889273782622,0,0,-234.97626769759762
seq16802,-226.66911182804543,-230.03759893688095,-233.85891956297573,-230.45576905832647,-225.284744834115,-242.09753310569246,-228.40496471844344,-224.43400249977503,-244.180931233692,-237.869013219559,-242.23498165391092,-248.48747445778292,-271.47004289544964,-243.9385619580184,-242.87383709896486,-254.57255523868028,0,-276.4381570962064,-244.2903022441685,-221.80923837159986,-234.5542088440587,-224.27371344414604,-238.87637016151285,-222.96355896246635,0,-289.4133544403796,0,0,0,-303.2028499654828,0,0,-234.24288598557325
seq16803,-242.6658050795758,-259.5017620687343,-237.31225414160326,-254.14409527737655,-244.3343693769734,-245.0316448544576,-244.03884058554095,-237.75344063877463,-246.97081234812407,-273.53144313891676,-264.8447306928188,-257.82293423230226,-285.6566220881131,-276.1083985489978,-256.35203848313233,-300.8174774589295,0,-302.83431167601026,-267.7256326191788,-232.10729323271516,-253.03559917907057,-263.6121953859904,-265.6298246176658,-253.25874090241538,0,-318.75916930753516,0,0,0,-331.08155260646026,0,0,-260.1544839623431
seq16804,-227.5433018925856,-251.63770171027946,-233.1011225083814,-252.99798696118697,-227.69947833857333,-251.02533951812657,-238.8435505635135,-229.8597990817537,-232.21453736599673,-265.05659199485893,-247.65178766446482,-222.8380546888769,-240.58985045294457,-266.3659574785285,-248.77307842339854,-254.02876625070854,0,-254.9275740214296,-267.1374982181254,-217.72052540468346,-244.70558074454735,-227.05505808259278,-257.5364778834867,-252.74271727550163,0,-295.8060505641758,0,0,0,-285.4393380398352,0,0,-253.18126423502554
seq16805,-256.7838560103671,-247.31631362979076,-252.79314263568875,-251.77720310901603,-257.92743654053345,-258.90336853010115,-253.19424881195724,-254.49935209473722,-261.6966946696744,-255.88104492797007,-280.1280107280827,-287.87076549936734,-294.17042810436396,-257.34637522334225,-267.6242759574498,-287.1907756831339,0,-295.7858700191159,-257.27284044935374,-257.05476661734235,-250.89999235373358,-260.1606213204399,-234.8713033199493,-240.4729972752878,0,-303.98977785061356,0,0,0,-315.92093080094423,0,0,-257.86082986568243
seq16806,-237.46946135614976,-255.07323814920974,-238.9244297609321,-249.03935120753906,-242.22998379098445,-241.49474256798743,-246.19667867733347,-238.3563689602731,-252.40310738522328,-253.68213534964445,-244.47939150957757,-258.6428186861632,-285.322637942798,-265.6745234098165,-239.48963203178604,-293.62701852112525,0,-281.1179273229841,-256.17829145159766,-232.5526725938344,-248.8116125760995,-263.4122919360499,-261.83914322464165,-246.92375560696618,0,-307.71474243000785,0,0,0,-302.2851921196749,0,0,-253.8326644739822
seq16807,-258.8803924893499,-292.0252318713065,-257.184009232664,-279.5316556283344,-269.3131840485784,-284.77331598582265,-267.6030345859095,-263.68568555892995,-287.7630843428584,-300.40226271294955,-313.5145740280146,-298.0659260768813,-316.5186470798592,-303.128252510895,-255.56397499184376,-335.60919265125403,0,-330.2013629095199,-296.22748770441376,-271.7919038395934,-286.3379528513127,-294.9690567819591,-301.67470199301664,-284.5020302504464,0,-352.6570672786581,0,0,0,-355.16183665871984,0,0,-282.7128144932921
seq16808,-248.93702651069796,-259.4115079837201,-238.49594194117,-248.61751203690858,-249.11619200843273,-249.88517314029338,-243.88535214238786,-240.48866369409367,-264.3727706949596,-257.3409479870661,-270.0979168052248,-278.2887213924621,-297.8054055739629,-268.7235468820896,-250.6144155403192,-294.2792240531681,0,-294.0242577977994,-263.53084839141525,-240.66070403064856,-249.07558822747907,-262.82735825993393,-251.69064351730054,-250.09550450366413,0,-311.0206858292912,0,0,0,-322.58515762939993,0,0,-250.98818604558585
seq16809,-254.8264030833437,-251.70629792117768,-239.3672526778788,-239.66799595156297,-253.9003268062851,-257.7902998954748,-249.7479133027538,-242.27411990747657,-264.8374318062251,-262.0161339528063,-265.2825389596157,-282.6913702176696,-307.07020108753926,-260.9173380851337,-274.50262887938953,-295.8051177840352,0,-292.31091014913824,-251.96443974136233,-245.56917231430654,-256.3004553479741,-255.8213298850287,-257.12244555326754,-243.63751636442476,0,-320.4954267788173,0,0,0,-329.0875596513901,0,0,-242.11009225282837
seq16810,-294.31179699598056,-313.7264830171038,-280.7045164522173,-297.8385942075627,-298.96008665322785,-299.69240032797336,-292.70796099231904,-286.3962380562735,-315.4237826789853,-312.71705806558714,-319.5578453584257,-312.10278484632966,-345.09162936710095,-322.94052492367376,-283.1023773457115,-345.6516501628265,0,-336.17599648252724,-308.63875022934883,-287.06276746904246,-300.7541733315242,-316.49223454369934,-314.3494882021805,-301.8066950332722,0,-353.73978432195435,0,0,0,-356.17417972329696,0,0,-300.6490325147309
