DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq19201,-260.0168430791333,-256.04600670623046,-265.452497945824,-253.0297862532934,-265.44348229477396,-273.44222124862904,-259.7200061474155,-262.1182774271277,-261.7112365318251,-242.35095628015907,-264.8756970852831,-281.43540754328524,-290.6714736113054,-264.6843538062045,-264.77599543240194,-277.6424752615538,0,-253.10043106910578,-244.65598193019156,-255.5716132211993,-248.20735788649128,-266.7587646961257,-251.4251174576152,-249.70691163937357,0,-230.6714632350237,0,0,0,-265.6725838881244,0,0,-244.24635133063938
seq19202,-221.67335465040492,-221.79075652579874,-226.72217398255108,-238.44522557206167,-234.11156178618904,-228.07610483761937,-226.3650865551302,-226.0500227560705,-234.168822439725,-236.18425424536213,-251.1148895885427,-235.1661763046093,-264.794817410538,-244.6915156224003,-242.55184290984678,-258.05026644007216,0,-266.17221141350905,-246.3001829847733,-230.06316179100847,-224.86034950764338,-234.68209160685407,-233.7933814358634,-228.20363021312832,0,-284.2119948090895,0,0,0,-294.16336585657496,0,0,-242.30644838360615
seq19203,-251.384061628298,-246.3530218241533,-259.22062044643826,-243.75677864810973,-254.51178325322007,-268.8952224796789,-248.86712519959653,-256.69291809502243,-252.51035836844656,-238.84121402881226,-265.29714076197246,-273.29159060546647,-282.66726598844474,-251.76826253771745,-256.4186147189832,-274.78519636520554,0,-247.19918809451272,-240.80112624194217,-246.91865664131134,-247.05531590889854,-257.26296508113586,-245.42984633953634,-239.86662577157705,0,-230.44275922745442,0,0,0,-276.9935484623074,0,0,-234.97278351154497
seq19204,-235.76456778753652,-254.35518269819957,-246.67863306723615,-259.00540627031046,-258.35818097307083,-244.16415888652196,-252.05024788552498,-241.60554148909014,-246.44048917819148,-260.1670797581747,-273.14153279100975,-263.0780311618106,-264.75612208277266,-272.20168047130863,-264.56712999970205,-283.8994659903159,0,-283.79151076119047,-264.18275244860195,-238.3910691976723,-245.72438486968986,-260.60858664371494,-261.6788857175171,-253.2577932287581,0,-305.86830144779384,0,0,0,-306.70946668705443,0,0,-267.3480676431064
seq19205,-260.9293786167046,-259.3424611486204,-264.2241256562406,-274.4940606341586,-259.6048640891881,-266.7047306263681,-263.21851851296367,-271.48577020442747,-277.6602327043044,-275.36955479325457,-288.26503348406305,-299.22960449382686,-297.63337977628873,-282.9769843627178,-276.8151643845868,-311.86070754173596,0,-311.7927027378921,-280.6937213242396,-272.3744208871979,-275.83691525415065,-279.6644296742394,-272.024651364453,-262.097452630202,0,-320.77546313917213,0,0,0,-338.30927807424587,0,0,-272.75183601784676
seq19206,-266.22827132622547,-274.49723660236145,-262.0991704218915,-259.93576698883356,-274.6692832486612,-270.5398788660679,-254.0623786912997,-258.76890357759294,-278.05884885256677,-282.5958004240149,-299.01731799036173,-294.6139695222503,-309.1988295969305,-272.29274140058976,-284.3633501175995,-316.51656583473726,0,-313.1993789054934,-278.2886338752315,-262.28756904850957,-267.9408209757638,-286.59061885118814,-281.8568834113113,-267.8297419223192,0,-326.6448100640216,0,0,0,-339.83095246116113,0,0,-271.22445102670036
seq19207,-248.5330339379905,-239.4912633903342,-250.0484756025141,-229.06623241947582,-247.02264843471204,-259.6024799517336,-241.79699137476328,-248.78646855678068,-256.0836141671868,-214.65035412968948,-264.14492273300596,-273.63646386629796,-270.0634179605556,-243.16019405254636,-256.7870143892928,-266.05559058250685,0,-238.05850938122944,-229.98189911931723,-240.25987449860315,-235.9414335416271,-247.0106411719429,-235.59177850437453,-230.9154089352569,0,-264.5553895521594,0,0,0,-267.6411242545669,0,0,-226.1610585248647
seq19208,-235.6923439647666,-261.65310263918366,-244.2042653481426,-249.92236098346942,-240.23574458369933,-249.54328809238527,-238.512613278822,-234.03163885530415,-259.43130871526984,-264.9409170135222,-249.77753270574001,-260.65083725589824,-280.55684412296074,-275.6419070120938,-239.6646186281883,-299.94205184909094,0,-294.5038078836572,-264.6653583123833,-236.52213832990438,-247.29308626285146,-259.58070462550364,-261.89890155772457,-250.36750891952485,0,-306.18091960151145,0,0,0,-316.6049127858588,0,0,-259.1481495847728
seq19209,-256.0346071013594,-243.28034137048095,-247.75135084851806,-224.7931019271779,-257.38190682919065,-262.81671152335775,-242.8990820635075,-257.324594729898,-262.204920657107,-233.01216296186874,-266.48461245530865,-294.9785656776721,-285.486940662516,-251.70648101733823,-262.96876933081904,-288.1576004967722,0,-251.43135432140303,-225.82197775355348,-250.64791147731808,-248.75722897936686,-263.3567215030603,-242.8199938778341,-238.99060121609674,0,-294.9317449022254,0,0,0,-291.92619200992334,0,0,-234.3669834589927
seq19210,-303.6942839794101,-294.2336218957727,-305.8347594552464,-295.2892182268009,-301.1432587989262,-300.14157939955754,-293.8421355960416,-303.54139852883867,-304.8903891557839,-291.03020258933543,-320.14061320755627,-323.5934830553093,-325.4041179189207,-297.07262577289555,-297.9684849399413,-318.1188204714738,0,-317.5821813218731,-290.17257441376074,-300.455220832829,-297.8663601582653,-303.9884659958737,-290.86626496603077,-291.00806504362924,0,-325.9130414077421,0,0,0,-326.8479270652797,0,0,-296.8077835464435
