DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq8401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.20814886434454,-289.60228155223837,-302.1804725308206,-294.59046388820167,-286.2048098542711,-286.4498256778062,-285.60059647466477,-301.6405091925289,0
seq8402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-279.93443041506714,-270.1182151111176,-285.7293255505863,-281.0674608276357,-267.74555801974896,-267.90584928994815,-268.2381795193208,-276.72581343759424,0
seq8403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.7181682357978,-295.07504048094546,-307.826062553378,-306.07861399526996,-287.0700990194447,-295.11838642749836,-296.0921096692514,-299.79820658261184,0
seq8404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-238.58916132968776,-222.66993477641319,-251.79915003254794,-220.62187070404968,-225.81828304191095,-231.08084216582182,-216.5116175226389,-237.58944958620322,0
seq8405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-323.77156962947976,-317.2941987535899,-332.1847968450099,-323.0508720887598,-308.46213042529337,-315.49444590394586,-317.6914254458697,-321.4684276977844,0
seq8406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-289.0729926265109,-280.35370229255074,-299.75518730899887,-267.1546776087248,-275.1838637361416,-276.0796643859118,-275.91010756027157,-289.7028390721281,0
seq8407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.19945236366357,-254.43139983272778,-275.0447407548205,-243.935710416433,-252.06561853401837,-256.0133353087076,-250.3039224817324,-269.398845380189,0
seq8408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.75270082853655,-260.3233269708123,-273.7677277473538,-264.99548612789295,-251.06432981263757,-262.8901460714978,-256.5594429764128,-270.4622050356166,0
seq8409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-330.8018566083688,-322.21853088001814,-335.87277038645647,-330.0967477739709,-312.8592022819778,-322.33011137040467,-319.9409757450739,-331.8561005938423,0
seq8410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-330.5458056498885,-320.08808899966346,-326.14153687474237,-311.0226451885737,-303.51468127364853,-307.9280862514596,-308.32886199870217,-325.5501876022577,0
seq8411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-333.7481493464116,-329.20768541213045,-336.7449671970193,-336.6180702610203,-328.91466463661123,-324.6630386254597,-330.24359870590763,-333.40306195553507,0
seq8412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-294.30938538298346,-285.66181729818913,-304.2656727593144,-289.182713713797,-274.9355795610517,-285.1459880867751,-283.41465626045834,-294.29876058001963,0
seq8413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-279.867691424703,-275.1057525389871,-287.700544339968,-273.8800025537034,-265.9214354409895,-269.3850669839915,-268.41267062303706,-279.0864778119594,0
seq8414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-254.73886883776143,-240.227078247226,-263.7340270912169,-233.3154523049774,-245.74047674358567,-240.218820178424,-237.08025390822607,-256.2039816880718,0
