DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq5401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-331.52354532785847,-322.4138160962114,-339.0002523093753,-314.907800403052,-310.1502984930245,-315.35024599374344,-313.6294427743268,-328.68115614253094,0
seq5402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287.1387564033809,-275.5046394667195,-283.60927328884844,-276.8996546620915,-263.9115251490965,-269.2317284869834,-270.085053167475,-280.75230333046807,0
seq5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-240.27905462379988,-227.9440309792203,-266.64766979239977,-208.75969030626786,-209.6414238748708,-226.57296472657285,-214.8404676490475,-243.12348482448772,0
seq5404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-295.62311455757543,-288.56483379024434,-300.5982079891464,-294.65809619198745,-281.0260133933858,-286.82138056159096,-290.12641732212103,-294.947622051498,0
seq5405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.7686363369155,-265.00164832679013,-271.0891732947131,-269.40987065834366,-259.8912340761095,-258.6872937605874,-254.69417704172673,-264.0657330384161,0
seq5406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275.90462060292623,-266.09570971454207,-286.05576653848624,-267.47080547787965,-257.083976614178,-267.9271846390114,-257.935645634414,-279.03257055928054,0
seq5407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-322.7877278158999,-315.0313543403798,-319.96460944459733,-316.0129368398739,-307.06761151574557,-310.62959398401995,-315.96854542345676,-318.68554223705945,0
seq5408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-242.5255553996208,-233.02358304477693,-248.7965799894236,-245.40379990880044,-236.3263949483603,-236.45181151382573,-238.30708041437256,-241.9168955051658,0
seq5409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.69231919643744,-250.88005962710002,-277.2109092337027,-242.5383970380265,-247.73837753445062,-256.38020818283485,-250.54838179954345,-264.93786902667114,0
seq5410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-376.2142385592452,-371.28139387915246,-372.2703927246307,-371.69944864430374,-369.8162273872422,-368.80761064748697,-367.93483263097653,-375.26514002481935,0
seq5411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.50944529683505,-277.8223502528949,-289.00106050791794,-279.2914673628683,-266.16263810504904,-277.1140373364512,-274.47294137649845,-285.95612715302593,0
