DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq24001,-266.5203150159821,0,-289.5904421332217,0,0,0,-280.33181312420646,-277.0206900381661,-272.66992641087853,-285.6607994717945,-265.02922032169033,-290.3634602219452,-270.99188131814725,-299.0613055021657,-280.5626354280095,-313.0199599680318,-293.75721947352497,0,-284.9219613394857,-253.1837418513127,0,0,-283.7547125589844,-276.9423871525647,0,0,0,0,0,0,0,0,0
seq24002,-281.3410824621436,0,-312.6820647461501,0,0,0,-291.8886391146865,-290.38851773544286,-295.8534678674281,-308.30234895762266,-282.22344855129484,-307.2400425805552,-287.8734243691178,-314.1113364220242,-301.15995411695394,-339.7816984511053,-303.73869707565666,0,-290.8358349193926,-278.8798495114978,0,0,-313.93274059640777,-297.271433093663,0,0,0,0,0,0,0,0,0
seq24003,-239.28288731867082,0,-271.314618032703,0,0,0,-240.8177612667853,-244.85561997751358,-243.63563781982333,-241.86526204662468,-246.63275362039852,-263.6579842083572,-245.86816130928423,-257.8633221996457,-277.12085898677293,-243.22405551765098,-211.27063140174602,0,-246.78608437411407,-245.7237355495496,0,0,-251.97285815596967,-265.65344122433424,0,0,0,0,0,0,0,0,0
seq24004,-228.25321226263392,0,-267.10772279451453,0,0,0,-244.66485760719368,-263.1495637786919,-247.3709000044643,-272.07166829764924,-247.44278799661151,-277.8184204791173,-241.1132190443886,-282.94577415693976,-271.77548048416196,-296.5015647554505,-268.0547454264812,0,-269.05470793740744,-236.75856653019412,0,0,-284.0427368262356,-268.22972967671274,0,0,0,0,0,0,0,0,0
seq24005,-246.62372406352014,0,-255.25500635934307,0,0,0,-253.2236393481211,-249.1702968566096,-253.58679235583344,-265.826963140562,-242.60533496167247,-262.42930433554517,-249.73531887529472,-279.0729492693606,-247.6962686188676,-290.7912062882519,-267.2517418659944,0,-255.64587500925936,-238.36542384668394,0,0,-264.7950698352137,-265.24954660829314,0,0,0,0,0,0,0,0,0
seq24006,-262.47234198499336,0,-280.52448826748133,0,0,0,-263.61940868273456,-304.8122475481369,-278.93750712312044,-315.6150527093645,-271.01034856664074,-307.3744909405128,-270.49030408411465,-320.3532408586009,-268.6094291911509,-344.2174312384702,-297.822915492994,0,-318.0653769537068,-278.74403447854854,0,0,-331.84216731170727,-313.88706417730714,0,0,0,0,0,0,0,0,0
seq24007,-249.81350432283736,0,-281.25130346797965,0,0,0,-263.1274719324545,-277.0454392498042,-257.0549587846936,-282.53596238670116,-271.29043295122295,-279.79596752126633,-254.44852184460214,-295.4373353253135,-279.0796910971521,-317.9818188957166,-270.3456191255905,0,-283.11958255638234,-243.4187017740068,0,0,-300.4535345191111,-280.9028875082209,0,0,0,0,0,0,0,0,0
seq24008,-245.77782223682487,0,-275.57733683707903,0,0,0,-263.1786355093943,-275.07909559273986,-262.24142137505214,-287.4409646182421,-259.5647447948837,-271.86583532326324,-251.64832621482182,-301.27986097660494,-273.23808295051197,-305.3263632695757,-282.2360270314448,0,-277.35707524915836,-242.0306651837545,0,0,-282.85294546634606,-283.3204669721999,0,0,0,0,0,0,0,0,0
seq24009,-269.7883176631427,0,-294.19294775073854,0,0,0,-270.6013660164998,-281.73883055152373,-278.2142284165859,-271.3874296136888,-249.9712537321938,-305.056787739235,-275.069963158772,-269.1724736581762,-283.81818975575555,-306.709701673228,-299.3004610908449,0,-271.0259969134469,-267.82813893086944,0,0,-298.9717760327194,-270.25474231557376,0,0,0,0,0,0,0,0,0
seq24010,-253.47771788132806,0,-260.2643989081119,0,0,0,-248.52392439673008,-261.2282000146961,-265.11644179968545,-281.2131918535057,-252.8660354009543,-275.1534589132778,-259.4110885034358,-292.00172227251187,-246.62992219382696,-313.3011762964102,-281.1484740694185,0,-278.82559035973696,-244.29555168897286,0,0,-297.2028734590028,-272.8798822272,0,0,0,0,0,0,0,0,0
seq24011,-248.69112915994006,0,-282.7902004187163,0,0,0,-250.21485459239034,-260.5303345617902,-254.62680217095183,-262.56371312227185,-239.42633042429708,-273.6895952443579,-255.50899763929473,-260.20635837307685,-281.5803229133176,-282.1586309683216,-280.9818569522699,0,-246.747145684139,-253.94578566875987,0,0,-269.25533085389816,-273.2840548018033,0,0,0,0,0,0,0,0,0
seq24012,-259.8170946678846,0,-300.34000527749816,0,0,0,-256.8831338286214,-286.42327680788566,-269.06545431448365,-288.07771263478503,-264.8736774570959,-288.2028078665122,-261.8482762640258,-284.1638612318965,-303.4109801579818,-308.6774262403756,-276.9890761542716,0,-276.5481569866632,-264.8987551288814,0,0,-304.5759184035781,-305.847119462588,0,0,0,0,0,0,0,0,0
seq24013,-257.6355905407196,0,-296.18263060758096,0,0,0,-264.0297714426594,-295.2392803573619,-261.1084023981587,-302.93644540790734,-278.6552909375947,-289.08618070021294,-269.1442902373594,-308.7269353028514,-302.83608273130864,-323.6842360449878,-288.1825489256586,0,-289.8287369599185,-261.68301078328307,0,0,-302.5810840740776,-312.98272230601066,0,0,0,0,0,0,0,0,0
seq24014,-244.96573151033627,0,-278.26363646949346,0,0,0,-248.47458029709688,-269.86842404052766,-248.46083562259903,-274.5235677503959,-243.42703532414424,-284.36924236466757,-259.3000662889022,-287.362641045341,-271.4703549664573,-297.67320763679106,-269.76347763777926,0,-267.9172782064343,-252.2478165308512,0,0,-283.9797646678645,-267.86691665390225,0,0,0,0,0,0,0,0,0
seq24015,-250.9793524071305,0,-262.3426524766834,0,0,0,-266.21617303135184,-259.57535016849647,-268.2958923978866,-266.93060584428963,-250.49097325642578,-277.6143757237653,-255.23669547955183,-274.13008152651173,-273.7699535313734,-295.1717611686182,-282.1764708390339,0,-260.8046956546801,-242.69436687309653,0,0,-284.61272090623135,-259.75969134322,0,0,0,0,0,0,0,0,0
seq24016,-273.18204285343324,0,-272.1842820285457,0,0,0,-275.3753810996523,-295.3944420278329,-287.82695018469576,-311.1467269638174,-268.18479749725833,-304.1461315450321,-279.67890327663304,-314.53152693634917,-251.9497697415762,-342.9720297015178,-300.40711035370714,0,-306.27942767008085,-267.27918992000554,0,0,-328.0174672030782,-293.2697345883845,0,0,0,0,0,0,0,0,0
seq24017,-247.57878197019514,0,-267.0356854396924,0,0,0,-261.6109632808563,-274.8349541409432,-250.1311165955553,-259.9633419789652,-247.2956361411624,-287.25093763935536,-255.01477569577872,-275.2770858810482,-271.81542851549716,-284.15402105179163,-272.41853957028104,0,-264.78852189883685,-254.62049329274845,0,0,-268.53271510970023,-266.29796742856144,0,0,0,0,0,0,0,0,0
seq24018,-250.13813310897174,0,-278.03809255744835,0,0,0,-250.4932473353646,-249.65532546401013,-255.8330632293032,-232.83220678373308,-253.09498072869928,-268.99306089186297,-258.73629938269653,-246.62817137884642,-277.48286135640524,-241.19349257507017,-225.76277888633734,0,-242.1179781739564,-255.75345067996423,0,0,-251.9633632062529,-265.87519312025796,0,0,0,0,0,0,0,0,0
