DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq9901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-321.8093140190865,-314.70798352036087,-327.1575086705982,-322.37364794674124,-310.82434105516495,-308.80139607469505,-312.37041886634,-318.0641625806972,0
seq9902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-335.3248997544783,-333.12345899521307,-322.9695779006042,-332.1618542634177,-326.3696616813077,-335.4695952383904,-332.9017088798439,-341.30899764697693,0
seq9903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-303.2500131539712,-295.3910029215023,-307.8067341200478,-305.3958199916259,-290.55179456157737,-296.8945956424378,-297.87828861143,-303.26917285641264,0
seq9904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.3990803169375,-266.8226639151067,-275.31995134001386,-278.163014635181,-262.2937361026303,-265.6732612774068,-263.8889519952884,-271.3990617717115,0
seq9905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-269.8451925812372,-261.6805536363746,-277.4988199178197,-277.2552623423644,-261.79471140665953,-269.70552732906924,-270.1904798284692,-271.11023533944626,0
seq9906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.7990921329732,-272.24073759010076,-280.9396519789773,-290.25844717183963,-272.78668932301696,-270.0945868623321,-278.14024416056674,-278.73597202822367,0
seq9907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-283.6376647377367,-275.5344305503821,-287.2972529512326,-284.8705305418858,-267.2819510621204,-269.3917928389907,-272.9296267383828,-277.69862499819556,0
seq9908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-279.45847455667786,-273.78763619234303,-292.0995045530489,-283.08816776176235,-272.52470704859473,-271.43796058501306,-275.1199654154257,-282.20806314751354,0
seq9909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.7078033130445,-296.0589659217583,-304.0033605311184,-298.8952792240635,-286.6668438756627,-291.9872147781881,-294.2760695338886,-300.5931648885138,0
seq9910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-272.28292574163356,-261.4478953490569,-285.77046567906183,-272.3271106682697,-257.7498875650072,-267.4425106703808,-267.0165757394014,-275.78185444276255,0
seq9911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-295.841760469383,-293.19811131545265,-301.1856024437321,-286.50136038338877,-280.510256227131,-285.02769455233323,-285.0557275919978,-292.65029873278263,0
seq9912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-330.17677388722797,-322.51752105372293,-339.17450976783874,-322.898132969919,-312.8911005007743,-320.73679278821436,-319.05628893168756,-332.134504452964,0
seq9913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-302.71488491412657,-297.6840486824995,-301.1490859757619,-298.382926749551,-290.9412417594057,-300.114789083158,-288.5666653178433,-307.1603419606314,0
seq9914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-337.1335416528955,-331.7056011412031,-340.0749862515398,-332.1965929850828,-324.30205362045564,-324.63127579743593,-330.5446031670887,-336.52795565874675,0
seq9915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-578.5277651278054,-565.7067539432836,-571.6987309922101,-546.8253949753425,-558.9554265938768,-561.4116792484746,-555.0411471849283,-576.9851579167707,0
seq9916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-319.9939624906909,-312.14804029816696,-323.4008280130246,-317.3236684032294,-304.0685563770621,-309.1738538231656,-310.0650139568737,-318.0809020419428,0
seq9917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281.8775809226496,-266.0287616577801,-290.7330382096954,-252.60483316285865,-263.6335420757999,-265.93509858334664,-257.6475004928029,-279.7565066509868,0
seq9918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-294.71307518879644,-284.7577457141481,-301.56203488478565,-288.28391672815934,-270.6156110360789,-283.177390841903,-282.82899590342663,-290.9127665633387,0
seq9919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-305.57586349708237,-300.23047960859174,-311.05416448316083,-312.88056415573635,-298.17035196630417,-301.2339765008411,-302.30089694447355,-299.5898492118968,0
seq9920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-254.1538267144956,-251.01826870560268,-270.622169166805,-255.41676903931472,-248.7671180048616,-248.21129191486025,-253.9012344461031,-257.97194864713776,0
seq9921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-251.81183452528163,-240.34129378389093,-249.6106971095052,-252.0309712935349,-242.61434463835477,-241.1998736509568,-241.0605421417192,-247.28225684857205,0
seq9922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.727123839921,-293.74475170179676,-310.9511848745934,-296.68419895618507,-284.95802759811113,-299.4088182894993,-294.2420005382426,-307.5251704923793,0
seq9923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-246.53873859614023,-232.9121113056608,-263.29879452063204,-225.9366354322887,-230.62515033506625,-237.27630941541872,-212.98205302848007,-251.37181008671982,0
seq9924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281.15602303694976,-271.24383208078825,-291.71815636642094,-278.33619070395713,-260.1500843648455,-271.74442153945427,-274.3959479582324,-276.2318716720842,0
seq9925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-329.0785565153215,-324.4886834427112,-333.19976747043256,-327.3496069745319,-316.9209114105301,-318.63953512899957,-316.9314054615426,-330.07053087249847,0
