DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq27301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-298.7913743926013,-292.4890995444342,-299.77948673325625,-298.57817138786584,-286.0685531031481,-288.10998333598565,-292.971525405451,-294.8444815714715,0
seq27302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265.28010473067025,-253.24052564900063,-274.025260003158,-237.7142806790948,-247.13703776070577,-248.60826642248958,-248.0151128342982,-266.11700295575275,0
seq27303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.4560960182733,-303.74350962655944,-310.95258301129473,-310.79479387987834,-298.13658293157874,-305.6004181498578,-300.4775155204989,-310.56704734073355,0
seq27304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291.0974666037367,-286.8547537868997,-296.8057601289744,-291.280554269639,-284.22280991223624,-285.43354289414054,-280.6895421472771,-288.51216540921416,0
seq27305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-255.49468631488955,-242.47239371254952,-264.92530311777455,-239.25463185637335,-242.47543321852922,-241.09844549109084,-239.8664105513302,-248.39495682424092,0
seq27306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-269.17738408456813,-259.6130895337562,-269.573377605945,-267.76751334734087,-255.0393073963572,-265.02380270817,-261.42215814701564,-270.925171838048,0
seq27307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-279.62806909775634,-276.30852284039366,-288.86720253436727,-284.3368948049639,-266.4287312637882,-272.11597489628645,-276.4954711984831,-282.99188836754297,0
seq27308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-282.08833029124673,-273.4970919885737,-286.1499680905755,-258.7178313448518,-269.5695265881862,-267.7274280630716,-269.11471595786736,-278.7494003747665,0
seq27309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-581.5529028516758,-573.0029561776779,-576.9876270506579,-584.8321600493547,-566.1439807035487,-576.6152832878023,-576.0539086555938,-581.5892994776915,0
seq27310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.63013763529415,-270.34804109984185,-287.6076967448412,-273.3354407430212,-259.1186721770743,-265.5273263813025,-264.35080833238095,-278.1371470740952,0
seq27311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-269.99289423359863,-264.63807183237464,-270.26588643179053,-265.6295742344552,-262.04323535294213,-258.45424518791793,-256.02027172478347,-270.6851941194004,0
seq27312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-255.02254010219863,-247.01805475134117,-263.85092840254646,-254.18241527084723,-240.53383482781666,-242.6449981511589,-242.3300020767847,-256.84403123087066,0
seq27313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201.10775594850676,-201.63585694904884,-235.85351829733995,-231.78301454732633,-214.6954464878291,-200.45765376960514,-227.0500954999799,-196.38108461753126,0
seq27314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-242.20396981364158,-239.31415020773863,-252.59572660899386,-243.66256452333735,-239.8169230617681,-233.33411275096373,-232.28173621047188,-245.8185184320811,0
seq27315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.1506152108864,-269.4387053376278,-282.8569458230717,-281.2440712851311,-269.01776039772903,-267.4759284525846,-275.24328390489023,-277.9064523396843,0
seq27316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-324.55964829877644,-322.0307596011178,-330.1578333956443,-314.4642758667207,-309.1631737118038,-321.5422621541835,-314.3550233543831,-327.6576878922008,0
seq27317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-332.0299291519633,-327.9186118809186,-334.49987269843507,-330.2190667686033,-321.7405691512194,-325.31112184115756,-325.7292442989102,-328.1103254004999,0
seq27318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-370.3435305690064,-366.2252853651952,-372.91396930681896,-371.0818379693745,-358.9809172668719,-361.5316628544175,-367.86910266434063,-364.2159749239899,0
seq27319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-345.7972287395786,-338.94277593074736,-347.5157466974262,-343.9953053680084,-329.4964231348546,-334.9165985719921,-339.5022146155085,-343.20379894928203,0
seq27320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312.67375368235867,-304.9655985510556,-319.1047879067897,-317.72331508785896,-302.8509164199149,-302.8739315293668,-309.0170947675307,-310.6907226060763,0
seq27321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281.7143114396392,-275.03932299826664,-278.2838771778126,-279.7558228496211,-271.86712659498505,-273.82336125191785,-271.3396058022516,-279.24109632604507,0
seq27322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285.73755912168707,-272.4489889440886,-290.3498014822706,-264.5223258830877,-267.1562003786039,-272.7018616911649,-264.9156768200689,-281.8821571455733,0
seq27323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266.1866423926262,-257.88966733370887,-274.67815182675673,-263.9201364414758,-253.96883763853376,-260.31028656524745,-255.89629858811566,-264.9372883475944,0
seq27324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-286.5949445091897,-279.67184981756765,-294.4692155435796,-287.5486242149367,-274.2025475312718,-278.9788128580197,-279.6610352818858,-282.84160359293486,0
seq27325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-210.162723999612,-204.81765642728465,-238.23670690112237,-243.04094290577913,-220.6640023614084,-206.4545068759434,-235.40157444376106,-196.94240854260755,0
seq27326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266.9167734723867,-257.25992170747895,-275.29895019386447,-264.23419458605076,-253.88351346151023,-263.16012091060315,-253.45178986607073,-266.3340876426132,0
seq27327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-276.2408367120513,-264.1517958779142,-282.1147764750697,-273.30641191726903,-259.449038997775,-266.6735795721882,-269.44558632271264,-272.0102430692838,0
seq27328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-271.5688105690008,-265.16382883489507,-281.6694503019157,-264.0972465665963,-255.03528516714724,-255.84705661915189,-257.4218681012974,-265.2176038569294,0
seq27329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.212292602495,-297.12096970511385,-304.078318503485,-294.40716166028835,-283.2803526485869,-294.619935547886,-287.1942969374744,-301.35466679414395,0
