DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq7801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247.81392027596794,-234.87956478021152,-266.5338942979392,-221.18608291924517,-230.55278096213223,-238.67512227371105,-225.31871785713366,-246.98868424242903,0
seq7802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.8024302195722,-269.9567821816655,-279.900724593313,-282.82460027446814,-268.88298822537433,-272.06476009778055,-277.64069523895654,-273.54776508073917,0
seq7803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.5731838752228,-251.83280137762375,-264.6544241134177,-255.16016325051316,-243.24232059564852,-251.38847681749957,-244.7532540311002,-259.3576206812997,0
seq7804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-340.4951324079767,-330.7093510288085,-342.1627406185009,-335.9561298431389,-325.2189172312546,-326.5180252358625,-329.5913146246968,-334.5120751230419,0
seq7805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-320.8125607815614,-316.77522605204115,-317.4841128547463,-327.4514890319316,-312.1645949138514,-318.6427593706258,-320.0916468807818,-323.1045819962642,0
seq7806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-334.67144600667604,-328.0632974510034,-333.03570635293806,-330.2411818075424,-316.03110387327513,-323.3522106842195,-320.1452876811121,-328.48196235393107,0
seq7807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-299.7534365028578,-296.24047039403337,-303.78684689589625,-305.31370056127736,-297.7329019543481,-294.548402272326,-302.6193917411159,-296.5920834883554,0
seq7808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-298.94629916412754,-293.24915736927846,-302.98882386265615,-292.49006936331176,-279.35894831116775,-288.8726004446978,-283.4824225281837,-297.5825244060237,0
seq7809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.0192025714107,-260.35069573925705,-275.44749070399064,-266.0979002805096,-254.17192383894562,-266.13583570277973,-251.31798054520135,-271.3620573818342,0
seq7810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-283.31376725039314,-281.42123747480565,-297.17635850442184,-280.9560061029718,-270.0918159277265,-274.5191229763753,-274.20764486678587,-286.79939118693545,0
seq7811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-320.88401561108384,-314.56933671968153,-324.39062037040844,-323.3744992463985,-309.0198226199667,-313.79406090154396,-316.01105265424434,-318.97574744786857,0
seq7812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266.8015640301753,-261.3337825545643,-271.29408283058547,-270.2813889716943,-255.3372151017883,-257.58337394737094,-256.7986744136587,-267.1660882268002,0
seq7813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-277.89757272165014,-275.21515788820807,-282.1402020048549,-282.0959289859457,-271.20728024773433,-271.90305821165816,-268.1191030494416,-279.64969958554656,0
seq7814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-258.35293853910224,-242.0208390131843,-269.29136148319094,-226.86500661467423,-239.55685019582316,-239.10263387785955,-233.45245254916838,-257.70525334699244,0
seq7815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.1396194063177,-261.7554972343163,-286.52059642107423,-262.8127953503528,-257.0339524238735,-264.81248571272914,-255.67209135575894,-275.79795193862986,0
