DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq13201,-226.70597943012723,-236.5083259696345,-223.72762756980356,-236.13730798777442,-225.39367634278915,-234.42788682827603,-228.48531298676127,-227.5407828127894,-246.32071193156008,-249.0628342982744,-242.29508384246617,-241.63062987788234,-280.93930468901254,-242.6601715013559,-245.610400016865,-270.34192468311574,0,-275.65384300806517,-241.11370112994598,-224.68836917528694,-238.1165723989143,-239.45785583680004,-239.725345736305,-228.57768027244478,0,-297.39255814032896,0,0,0,-303.7409022126519,0,0,-232.37158597139734
seq13202,-263.24927115484024,-254.14705919219128,-256.3363491544657,-239.86589417553918,-263.26501774135266,-271.67708657277575,-255.2329830867529,-257.7743780209037,-279.75394652177226,-258.32561205712676,-284.029514213483,-294.5993115616472,-310.59858326108025,-244.9052964250778,-271.43823400926453,-299.3784478316306,0,-297.60830650954836,-254.00722831667176,-260.6519763146561,-258.2827448358736,-268.1662962665919,-260.74849087806865,-248.04702611734862,0,-310.9236348958157,0,0,0,-317.4350417796768,0,0,-247.7298373591424
seq13203,-229.8368033471399,-246.00904136030567,-230.58272208307292,-250.32948112094016,-231.97903851015926,-238.54887487508927,-229.08849022695915,-228.62324325982533,-236.30945639254358,-257.3594622657639,-254.67777281966903,-246.26017850510485,-277.27783693440824,-262.1731124599055,-249.26902638158174,-284.09211009526774,0,-287.8589107275472,-249.84547778676603,-226.01661646087936,-241.49406349367283,-252.88843958656122,-254.9949605808999,-237.71509884732652,0,-300.7847157152087,0,0,0,-312.61857178753417,0,0,-246.02268327384718
seq13204,-272.9488833946125,-292.98903810457983,-265.73054347770136,-274.6425217263056,-290.3390348464246,-286.0812608785061,-274.73280145007186,-260.7940315316286,-306.17035885049523,-293.2131649985654,-316.31323632801923,-311.453924709481,-327.3300361454974,-300.53320258437867,-270.87632561384817,-332.60440164083116,0,-324.6570302920588,-295.26983548449573,-275.01180045174414,-282.2025475605093,-297.0474826726507,-285.97333374479365,-278.33891905099784,0,-351.24503574373074,0,0,0,-355.6581363903388,0,0,-275.89719013936684
seq13205,-252.79880449479387,-263.0199008277441,-241.5203853503061,-254.32072102613856,-257.3267939593071,-249.91417827996227,-254.79834164851982,-247.5524727512693,-270.43671987506076,-268.6918570462732,-278.7283370820532,-284.0940029389589,-304.0470029133694,-275.5221130541721,-256.7910699807389,-307.5337210687054,0,-295.2926427479733,-258.97179039168276,-244.44014664942372,-256.4011022478,-269.2225913014219,-262.3191759314443,-256.1561746997488,0,-319.19250149858783,0,0,0,-324.8892776539661,0,0,-252.32427225637704
seq13206,-246.99275870336277,-266.49067382852,-252.2601822859522,-268.548673399589,-263.30291891023245,-270.1310638464672,-260.2861457404762,-250.45064906282676,-281.6173012889639,-276.7179720845098,-289.97348913787874,-256.3429201423963,-283.91575879699445,-272.7811875885101,-251.01206075625385,-302.6236033138899,0,-304.9343451034539,-278.3046869345721,-259.63953228666713,-256.6555474924874,-271.73113630999245,-273.1430893584962,-267.52732289083644,0,-323.38642736160955,0,0,0,-325.1984805545399,0,0,-265.53212979753675
seq13207,-254.1342125293201,-274.61250710268024,-252.03345717545812,-260.9266473649915,-261.94201003755813,-250.18894595470402,-261.3408002212223,-249.50746238005257,-285.26273390361627,-278.4723153464507,-283.9594671318253,-285.5407641596941,-310.9560262485702,-285.19233222146545,-259.30620958300375,-313.81790593003,0,-310.3216896824529,-272.827907740393,-247.6551034529394,-264.4623275910376,-271.5567780696188,-269.4519224339823,-265.0859702306476,0,-333.8988843700005,0,0,0,-335.29718373475214,0,0,-264.2760060965917
seq13208,-242.11213032815283,-231.13055214157177,-249.22190280036287,-246.8282378902384,-243.79662710744134,-248.75376588394008,-240.68342092551583,-243.84735203632897,-242.6008611108446,-236.34827084932306,-261.15706985554493,-259.9873714742197,-271.6474082405491,-258.56720213766056,-259.3185833767134,-265.2049053485669,0,-272.4205742287574,-247.30995485531457,-240.8499603204989,-238.3961267996775,-243.36569142497345,-238.01535239278147,-233.83958619760492,0,-286.2885521916949,0,0,0,-293.7779213170269,0,0,-251.03798189701243
seq13209,-273.2912624330704,-288.62070414496105,-272.1995295490675,-296.34418817737924,-283.39536737380377,-287.155797293958,-276.2321121562244,-275.0862213572181,-292.20090678886976,-310.58187107918906,-304.9627098932169,-281.6665995443724,-324.2037584288563,-318.0821133222031,-286.48230187501525,-333.04657130207863,0,-341.0681610214538,-305.9683443827819,-269.33419934103443,-290.13352882915655,-292.04079328850736,-309.17707047006775,-294.99801303924994,0,-356.4711398961682,0,0,0,-363.98533176994016,0,0,-303.1597328020737
seq13210,-243.55728578192745,-239.5786987731346,-244.28059378787538,-226.64676119219766,-239.56317047130923,-256.63203640381107,-237.91267642636896,-242.81051166506322,-238.25796778028112,-223.40131604060056,-254.44392650226024,-250.51371823554763,-228.96347717867815,-248.08298990462438,-251.00671137268765,-230.74317355178206,0,-194.99829561060142,-231.40423940269443,-233.29759571785732,-227.13548706396682,-223.60982210049548,-230.5892188597692,-230.55545542399057,0,-230.95083613334904,0,0,0,-222.52471107319622,0,0,-213.90115313809673
