DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq6301,-264.3928646768429,-257.2425964249684,-270.83310850846357,-259.0195818910455,-267.10773557605404,-280.34960210949464,-259.0947645772677,-267.6296936851861,-260.81975533341983,-251.92359183816743,-273.73596440551034,-273.476532590059,-282.5146220445592,-264.0712409175708,-268.6550262652749,-272.1150619075377,0,-253.01716014916448,-253.9382064270269,-258.1265300434173,-253.18179081038596,-264.47303737753555,-253.91798544981845,-250.46326516717366,0,-236.44288743751235,0,0,0,-240.04327605600315,0,0,-246.0326203082533
seq6302,-245.0389841323134,-237.3751447883153,-236.23242297045968,-224.14207647725968,-245.24197737315708,-252.4645190038747,-232.44754006720828,-243.0095526531904,-247.76819395374915,-221.76772923739415,-261.00670552007125,-278.6735058093265,-282.3578378403903,-241.04970412255437,-250.16034140779743,-263.5374664054408,0,-253.0681248122014,-223.03842814545914,-237.88634581040418,-239.54959439909447,-248.83187457463427,-232.76136920660164,-230.21359210993722,0,-276.78867230990005,0,0,0,-275.0784323625459,0,0,-225.8841594822863
seq6303,-230.42980710768367,-225.88400606705142,-231.03857884907458,-221.2288094373425,-220.35900866635544,-241.04749264198404,-224.77553159827877,-226.54445649071278,-238.86356035519805,-220.38095542624794,-241.74154520430525,-245.173590157422,-262.6674853782811,-229.76120361549084,-238.95990594506617,-239.16955826833302,0,-259.603436268729,-237.73183949816047,-228.5819257276177,-224.48259380984823,-227.01645209107576,-216.88293196150047,-214.3098080996623,0,-286.14517098808443,0,0,0,-285.64625365790306,0,0,-230.80234819178398
seq6304,-252.60206255014236,-263.86148419170695,-258.58170037928977,-276.73744910259774,-272.035218375299,-269.6380544627441,-267.48642374899305,-263.3681809918995,-274.56850402591874,-282.10753075693276,-302.7649526084262,-283.21257897220204,-297.46656843188856,-285.90342972876874,-269.679172217146,-303.2544673916462,0,-312.64915935738316,-284.5624910985989,-269.8217886825918,-266.20249155993554,-277.04258027668175,-281.6981646771488,-270.8411433755516,0,-327.54292804492883,0,0,0,-331.46318652103315,0,0,-286.4378546302279
seq6305,-237.7195921674134,-245.6714067335046,-241.72881932566997,-253.5760189956323,-246.0281683164585,-258.21998474175064,-248.27061848335572,-241.15920180346603,-236.00020700360346,-256.67986249190824,-273.98062289336093,-250.77064960910988,-216.0384622320868,-264.5645971752996,-261.4978559030644,-253.11148821190102,0,-236.19607370162169,-267.65997334759834,-233.1434678043981,-246.192586008987,-233.44002878755586,-254.0339200242947,-252.5704086756528,0,-292.6012192120742,0,0,0,-272.0432513715326,0,0,-253.50577124711486
seq6306,-234.1010055345187,-238.02344289861287,-238.95605728238309,-235.82540225910972,-232.11367204820053,-245.1167045269608,-237.48423319288042,-239.66854232205046,-252.48605918250408,-247.62202756066839,-257.91032581058226,-260.7098371372117,-276.98716547266304,-240.71071308702972,-237.77712184533058,-269.67271259541855,0,-275.4275279068921,-250.19559367967372,-239.9147394951187,-238.35389420414182,-245.9843226167065,-242.7201534745887,-239.06686845569087,0,-306.0879559443902,0,0,0,-314.04383941496303,0,0,-243.90975677996775
seq6307,-239.91461051723334,-241.4370712206936,-240.8497168474062,-239.90606296122255,-238.1222471098685,-248.4665212078836,-238.6921906917919,-234.20088669199114,-260.7673144856231,-252.82363345164168,-263.70589450829823,-261.8671703646065,-292.5763370119688,-258.07999230932495,-255.9370856559405,-275.49522714133917,0,-296.06133698832355,-248.0103777397832,-228.2558754443454,-252.5523700060937,-243.60370837646312,-249.02768706388966,-235.81830320222423,0,-301.03774814655173,0,0,0,-314.14420446514845,0,0,-239.6058852217135
seq6308,-241.6913218913994,-235.46453587730366,-233.46355188251533,-228.48832305910486,-235.2007142875387,-237.13048718728098,-229.78450063716392,-232.10734700698413,-245.42981257011476,-237.48100613665758,-260.76935852490567,-262.22134354403823,-283.2566839861161,-249.2357946261082,-251.38129420129894,-259.2481028904166,0,-279.57425613758136,-240.00564514648437,-233.45777884337446,-237.94423913485835,-241.52020924996108,-221.80643471182506,-219.67090159668246,0,-293.7126148347747,0,0,0,-306.4649387876185,0,0,-234.12735926628412
seq6309,-249.23705658486466,-252.23387657203293,-243.3819984626657,-243.9430552967696,-248.05671143765113,-261.34760932938116,-247.47706542156968,-242.5590756611298,-265.83306022939763,-261.7224291739288,-267.7116417625892,-275.8788949700669,-299.8802469055075,-261.6428350816959,-265.80864017727254,-292.81920664906016,0,-292.84765650763245,-253.43877310254499,-238.9857527900982,-258.7366354941241,-252.88209017495933,-256.2727021964751,-237.69323309392627,0,-298.16284768932616,0,0,0,-318.29518509857553,0,0,-247.768353731543
seq6310,-255.24019575203658,-268.5795220090009,-256.5183594030065,-269.0638814182378,-249.28966746288245,-273.5772854921433,-264.2242274644736,-245.20640037068412,-266.4758161833475,-281.05335910723323,-270.5027056110739,-236.97435483754828,-266.4343304790234,-285.00537306600665,-256.31443203774813,-266.6688445526413,0,-273.7104615280759,-287.1032071009079,-245.04229250986907,-260.89941995358924,-244.62633801614444,-261.39021723359815,-271.6715970609218,0,-316.72863362423556,0,0,0,-300.7761047414733,0,0,-274.04494783534034
seq6311,-261.0990694459122,-277.3098794812754,-269.9817757492182,-295.84415624374475,-282.2117847315296,-278.99497871813156,-276.82459751257323,-271.72823669672425,-274.19167408581967,-301.8631727037363,-310.44478220311345,-286.96360101912694,-296.9759054133096,-309.58550146095087,-282.7155844476589,-325.24721768899184,0,-333.42956801784334,-301.859827268276,-278.57300433056076,-290.34792176258895,-298.72018544914295,-291.2582258819724,-288.117452213103,0,-345.09515710359824,0,0,0,-355.96188825046727,0,0,-297.9118053399105
