DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq26101,-280.54290969352337,-282.34545351187916,-275.4380849725217,-258.1421105323821,-282.4910358134976,-287.30505110529566,-262.42450119173907,-279.70250284083494,-297.8515015843309,-260.48669856125207,-310.6444434422408,-319.22409730078164,-326.427719563474,-280.84771162306305,-286.92220246577966,-314.05367816597914,0,-298.0154769815093,-249.89249907810853,-279.58409907947373,-274.3978866104132,-291.9956421923577,-272.44877487097193,-261.1545409390519,0,-318.7318331640641,0,0,0,-322.2772295666932,0,0,-255.5215759027071
seq26102,-243.36966113633005,-257.47982407919363,-249.14777005399176,-263.17051082557043,-241.64483640257276,-264.75130149120355,-252.95405407277147,-233.4152775780248,-242.6898468702222,-271.52672868280484,-268.0904303978148,-244.93347910345207,-237.29541112458756,-272.58695397642714,-258.6205018647272,-262.8446596919485,0,-262.2778216701591,-273.43417734465226,-224.7920078114803,-251.0015185092022,-238.43293048055656,-265.30267035630965,-259.95111425720745,0,-299.8800545929939,0,0,0,-275.7146596044522,0,0,-259.2812340107197
seq26103,-247.99936843135876,-252.57597401411923,-241.5724003922581,-256.87201302836826,-251.67190763632408,-253.07381256103236,-241.88860246528844,-241.51164469294477,-254.59987200963707,-267.51739338297193,-275.43338783815227,-269.7979814918771,-293.8842786325135,-269.89683117696165,-258.39876831414165,-300.49056090886563,0,-299.70332617084955,-263.1563200028754,-240.40613237529075,-248.67187769236108,-266.9018728947126,-260.54958149663435,-249.11234689088275,0,-314.44602059633934,0,0,0,-324.4519190788712,0,0,-254.6442020752097
seq26104,-250.55856058026944,-243.13013375614165,-252.5103246088101,-259.90836469912426,-266.41010585019853,-259.5866781225403,-256.463746533747,-256.1999423934044,-256.70478171017214,-264.26219864711516,-289.53225614482153,-270.5052702740914,-286.8169585970479,-269.57478532043183,-272.4406068454376,-295.41317487399107,0,-296.98656996581656,-266.4885137976996,-253.7278702761855,-256.30658731857875,-266.51100139370993,-267.005523645389,-258.7728965862978,0,-316.2051267546118,0,0,0,-324.9362516621889,0,0,-270.43487929449736
seq26105,-248.27952815733352,-241.91459763528295,-249.98316850526632,-236.85676981476917,-249.02489326960256,-262.0020007000149,-243.42914538817297,-250.57552775171084,-246.4016565039825,-207.74032689164358,-267.0850064196267,-272.5261297893258,-276.4526100654905,-247.62659885856195,-254.1012151874541,-259.07327738219965,0,-251.93574196865626,-234.34303322677877,-241.56561449759053,-241.22516521829417,-251.6510844180755,-235.5872616831957,-232.19569082793075,0,-269.3581542852142,0,0,0,-262.35147825443744,0,0,-229.39447086683128
seq26106,-248.96340449596343,-247.43268728876598,-244.10920308792114,-225.87966753430274,-243.1785060189182,-254.31473382826243,-239.6728975853087,-236.5138156358516,-264.43978609102055,-248.08809636761393,-268.0925896261876,-275.7813355085905,-287.4855084070748,-244.77807124142828,-254.33935763361475,-283.1578804076141,0,-283.26591096703606,-242.7653438069096,-240.1977836162678,-244.6638024872374,-252.17659335868305,-242.92357318039265,-230.52063994019997,0,-301.5264875464378,0,0,0,-306.5998301592773,0,0,-233.76187844300526
seq26107,-251.65571169783965,-267.28277989383383,-248.27723311741005,-269.169642157783,-251.24744235671383,-257.87326872487927,-251.68810924083022,-248.72647142456228,-269.77141339414385,-278.87112463672196,-271.7150572298768,-272.1041468908605,-308.1490802840984,-284.6594356933597,-271.22089444201356,-307.407158997524,0,-310.52349017226555,-276.4684165801523,-243.24221208992287,-268.86154553069093,-269.0233744298108,-271.7445452474226,-264.7950701089527,0,-329.4022992521495,0,0,0,-339.4763901933765,0,0,-265.057145453608
seq26108,-246.26676979553085,-241.48470004874696,-246.27792487713435,-232.321098273406,-246.24920274572844,-256.05582554092103,-241.40508356584627,-246.39844643326,-246.86205059748582,-205.8088174210582,-263.85882841899905,-269.0044597276478,-274.17915184312574,-241.79151493750734,-253.1142160215153,-260.3735784523818,0,-246.3400801298091,-229.43239176314978,-237.82949083009768,-238.39105047161055,-246.06726881892243,-233.66008142731334,-229.73776069568441,0,-263.01554862115626,0,0,0,-270.5828860479725,0,0,-227.0619002280194
seq26109,-251.7182019958451,-257.3343049350165,-245.98820001477495,-252.5389138943805,-246.92785135784712,-250.55673128853346,-252.12289874295521,-239.95010167312788,-259.8860706920061,-268.7332160278555,-279.663006969311,-277.25641093550183,-304.1453060361567,-271.16550453833537,-264.7371329037245,-293.16995568724354,0,-302.96113039944237,-261.5166991520883,-236.58714012484262,-261.53293891999795,-256.2154696948898,-263.8258775432698,-252.5634974220189,0,-327.3881375883916,0,0,0,-325.25905990661715,0,0,-256.7165019779757
seq26110,-259.69367609938934,-252.22385599386544,-259.08365334219883,-240.33094916065127,-257.6784468578748,-266.19492326225316,-246.1482270214909,-257.1490035717242,-267.6190382037365,-225.74542439004128,-280.0034813154921,-287.10981582809444,-291.6494257475896,-268.6528949410447,-265.97688874927,-283.3084384360826,0,-267.22495746769977,-244.37539668722548,-250.69299767103553,-249.7097032029528,-264.72762413765645,-245.26059718729405,-239.54430347856288,0,-281.959160162672,0,0,0,-281.8203732428658,0,0,-237.67386844848485
