DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq4501,-232.61639801531257,0,-259.4137923736289,0,0,0,-230.32798074823165,-224.5688100281203,-242.26119701859517,-232.31440247734338,-234.80653529525364,-247.05363006597608,-235.82586474965933,-253.03687245608748,-252.56580529198996,-223.44163952857886,-225.0576009060796,0,-235.0681001498617,-225.50359947848148,0,0,-244.587096390823,-241.1256803123394,0,0,0,0,0,0,0,0,0
seq4502,-243.92880473703383,0,-256.66565739755197,0,0,0,-249.8947290880617,-246.50708649134197,-251.0300048678724,-258.92944072877947,-242.7629935051346,-265.9433030457344,-246.83464787639508,-266.32164917397483,-253.6381504173295,-285.52091380648875,-268.9947618761145,0,-250.00655184384593,-232.3955425260242,0,0,-253.65771135885942,-257.05589211453076,0,0,0,0,0,0,0,0,0
seq4503,-254.5930455180072,0,-264.12578244708516,0,0,0,-250.02065735543647,-263.8892629621656,-266.4246223130851,-260.10245480320714,-260.2500034339518,-277.97341877112916,-268.4505309538,-276.771691488693,-242.6919960943604,-271.3350119919056,-236.30249324763702,0,-263.24320074351164,-265.16809272666495,0,0,-280.66054502442637,-279.5756559063433,0,0,0,0,0,0,0,0,0
seq4504,-263.0392989476093,0,-310.6057774587155,0,0,0,-289.2161360480065,-311.4671825199049,-262.6753898200851,-324.41723376541063,-292.9755433938645,-322.19634815967277,-278.3488321703547,-336.2705462387475,-324.04169835903735,-357.37004163757405,-300.21834551717006,0,-317.8795376503086,-286.88806415979315,0,0,-340.4775732057734,-327.312676699351,0,0,0,0,0,0,0,0,0
seq4505,-255.31692288720748,0,-278.80409133371467,0,0,0,-259.68580818107756,-257.5639155062124,-248.6755268361254,-234.93456976551624,-253.87965739481348,-259.88329400316434,-256.4631792596937,-244.20892144534616,-271.1049042239824,-274.71080755454824,-260.2204289808173,0,-242.15394974525978,-249.4107014652449,0,0,-258.7012975288008,-259.90285356345936,0,0,0,0,0,0,0,0,0
seq4506,-237.05668307472038,0,-275.74052488161846,0,0,0,-250.97102847342506,-242.94100785494356,-247.1095146062305,-246.13408699302954,-239.31434396014026,-269.2966450301166,-237.99501724284212,-254.7817263850243,-263.2389302427796,-275.73881105700855,-271.69569501208565,0,-243.32469761481127,-222.92650944627482,0,0,-264.9078851730854,-246.04798489568628,0,0,0,0,0,0,0,0,0
seq4507,-228.42315822955948,0,-277.14632858254964,0,0,0,-246.41216154517048,-262.3102206948889,-223.76486682439636,-265.03833778724186,-246.70401898697713,-264.8998930561765,-234.28647299875706,-273.9713891666803,-273.12597741931836,-289.1207035635673,-240.8304056691642,0,-262.60939591467866,-235.5965196622681,0,0,-273.92172763399253,-279.9083088890956,0,0,0,0,0,0,0,0,0
seq4508,-247.350261821196,0,-285.4543584725654,0,0,0,-243.60976947865504,-255.70144913431452,-256.7449998919422,-260.2571291836989,-240.8992564820025,-275.78230890823954,-257.24383602226567,-255.79693221548135,-266.87468539262704,-282.37492773528913,-272.0318791622078,0,-243.32420411657932,-247.6987713792872,0,0,-264.38487946597286,-251.48597976666875,0,0,0,0,0,0,0,0,0
seq4509,-233.12121115837724,0,-265.78068660257435,0,0,0,-241.37747300753966,-255.48912602588447,-240.4156958008425,-257.48909330025987,-242.44400637403834,-252.3497403655235,-224.85524161583717,-271.54789762517777,-263.781344017333,-282.5928692102925,-259.8010080012081,0,-249.44711586727726,-229.86596961397862,0,0,-256.0328542008567,-265.93439263085986,0,0,0,0,0,0,0,0,0
seq4510,-247.06607323062252,0,-276.20816206711453,0,0,0,-262.31244953423857,-285.72193163388556,-244.67218425731673,-295.0466533128659,-266.473081138547,-290.25652267101134,-245.8178590420183,-309.21664504422847,-286.40767071691516,-314.979923553783,-268.97954720403953,0,-293.20406845166,-261.7838309187227,0,0,-301.6262299642936,-304.0285021161315,0,0,0,0,0,0,0,0,0
