DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq24301,-248.36634708086518,-272.260146664698,-258.2596767202271,-276.93966470156835,-254.80931632878088,-274.7106742598805,-260.44035001389005,-247.21513564218986,-263.1418476690782,-283.5672507340404,-295.3102899179534,-256.2895413921579,-252.01393709022017,-288.28800502936565,-247.97018077776252,-279.2267509347579,0,-284.249643714409,-284.9454808420423,-253.52962074297778,-272.6350428014986,-245.72994730268448,-279.86361153932785,-274.31134521175744,0,-320.23971665606587,0,0,0,-300.4437013183101,0,0,-274.973569321228
seq24302,-244.26015457398657,-231.41716229668452,-240.31091838802465,-240.50580107546304,-242.7687452282118,-257.7952625922604,-233.97357513158255,-245.5151860004877,-252.0901083528239,-246.8202259317929,-266.93798496275065,-268.73760984556736,-285.87989025560296,-246.6410949484276,-266.1255281153763,-275.382895193128,0,-283.33430942504236,-247.96633089687546,-243.12869041776972,-246.23528001443256,-244.44439197885106,-237.66624492548945,-226.1923808709692,0,-294.7667038826202,0,0,0,-308.7341736424965,0,0,-239.94803223941466
seq24303,-284.5907181303521,-287.5071888875758,-279.2922252042726,-267.52373991373463,-290.01533506771153,-285.71291227668377,-270.7256007422952,-287.7796318037121,-298.1867667559772,-266.47526507482286,-315.1760587092258,-325.3062527330779,-329.7192451068849,-289.110792696265,-294.57040345518317,-320.61451151940645,0,-302.46898742138177,-256.91913718991157,-283.77780943947727,-280.21796878568114,-297.2839211955111,-277.8484446367981,-270.5302859348424,0,-326.28769578138224,0,0,0,-326.96854630897207,0,0,-263.09795253327616
seq24304,-229.22932596098772,-231.89841901635938,-234.50647646010768,-224.33692180560067,-222.9879757165848,-244.32093347169408,-229.55421212361227,-224.7344779171513,-231.28432940964137,-232.0286993518331,-251.14873092925092,-225.9633399032895,-221.55033027550502,-239.7481487848389,-239.5416345781475,-222.52115541838702,0,-235.5329261438444,-239.12053440898896,-216.02860995828448,-227.99928459510554,-205.29694901132444,-232.49804636685494,-227.56288131952678,0,-267.7830451781945,0,0,0,-253.566542344522,0,0,-222.44725681101124
seq24305,-252.74192096808892,-247.29229208450232,-257.33248670646054,-245.35900551650914,-256.96811110659684,-269.38815624699106,-250.42991452407233,-253.3531496604804,-256.629877306733,-230.79770246814837,-257.90119747126346,-270.7940872071977,-281.9161478729645,-255.66947698793146,-252.74641219331338,-272.57886315529413,0,-245.2762591244156,-239.44202628369808,-247.79434419262407,-239.62352525320318,-258.6585631298469,-242.63683686253333,-237.42695226692783,0,-212.430781834038,0,0,0,-252.4340414515799,0,0,-234.23164277742075
seq24306,-336.7878532837256,-343.07444341282405,-335.6139416661176,-334.5065026056132,-322.90973084119355,-340.63984717224224,-337.24202299063904,-329.38349677058363,-342.1504475466188,-337.39436508334853,-342.1237277985152,-337.33632028276156,-348.3551405770027,-342.09351648693246,-331.31756478006196,-350.8652612917075,0,-346.65332786682916,-336.38188735226225,-326.7125048810793,-333.2925013874132,-334.1201950264743,-332.7224442517766,-333.77480508943705,0,-352.57186591926654,0,0,0,-350.67388113953797,0,0,-327.49906777407153
seq24307,-240.40686946303498,-271.6702411337807,-252.02315425641657,-278.12965055201767,-260.5981593202637,-243.41257283646863,-255.19356082639254,-253.57933933223856,-246.77043224424605,-287.5325929849699,-288.90855897710514,-275.22393382996427,-291.0409182726715,-293.9655294575573,-270.1093348781864,-307.17992911463296,0,-319.98879761325674,-278.10451633326284,-251.26207152500635,-271.37773831187,-279.71108934170604,-283.91593795989627,-268.6782913207369,0,-334.9879615705347,0,0,0,-346.7274149320944,0,0,-283.55813927373214
seq24308,-254.18711383070882,-250.6554453370064,-262.2460022351543,-251.16140596778783,-260.5183025261439,-270.5535099243159,-250.69639692844245,-258.7561501000279,-253.72619021573948,-240.0168885131409,-266.16908034164993,-275.0802674299425,-284.17049115762165,-260.39393626184807,-261.6365758840043,-273.25532316805044,0,-256.3266372922631,-246.68741662846827,-251.3448506315033,-247.38896898156528,-261.03240749068567,-248.67286296902694,-242.02901501876272,0,-244.18283971063815,0,0,0,-267.65960444203495,0,0,-244.44668243204842
seq24309,-266.62515656163816,-296.7883128898558,-258.53481808866013,-288.9895703263477,-281.77906984949914,-279.8200966914975,-271.72821971647346,-262.3147493959266,-281.9998773736509,-306.17093340744975,-312.1900262292275,-299.67316606598973,-319.4622256144271,-312.62088215530457,-276.4269730028168,-335.723853366316,0,-339.043842756507,-302.1904027896621,-266.3896449051011,-293.0599785856957,-295.0964365333454,-299.0696744594083,-286.52772492031016,0,-355.980624244944,0,0,0,-365.976299658435,0,0,-287.6616114096086
seq24310,-249.4533545084862,-259.9319277900153,-240.41402493978072,-247.78180135320343,-259.7768938104483,-249.3926794775325,-244.64362015249432,-237.3153996419118,-269.24728087724236,-265.50734849379666,-286.5482849912858,-269.08005059699553,-296.94527120428063,-271.2092158451024,-247.9170755910747,-293.07883285778723,0,-298.3186759875079,-262.3610725236608,-241.89713309110883,-255.29877170382647,-267.0857889991546,-257.2882902709118,-252.44173601434125,0,-317.8949723721822,0,0,0,-316.28095520587357,0,0,-252.14292180506905
