DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq3001,-228.95259976035578,-222.6761593149022,-236.2586275072695,-222.12824055270372,-232.175800700027,-238.2524037472913,-225.84248852874035,-224.93850438271699,-239.66048955206753,-225.41831231236733,-243.4084269179163,-240.26358076009006,-262.02496615698107,-234.09326984551222,-244.8296360411904,-238.91775527920237,0,-262.1981287773446,-233.57616304933845,-229.10282609693317,-222.9961429377999,-225.38617784365476,-220.2732876465341,-213.4017716042975,0,-268.7715020597524,0,0,0,-283.7583298991248,0,0,-232.88715045808178
seq3002,-237.2191397047404,-233.91743576439586,-229.8628184902463,-218.94510575608882,-238.50378167661847,-245.68122159178213,-223.93144873909628,-234.49411676676166,-241.2134503903299,-217.6015239944223,-256.41010269532745,-270.47667813594626,-271.0945386427143,-249.6715951057932,-240.04456693995326,-259.3164431335993,0,-240.8337363302329,-217.85768355531394,-229.9303810878143,-230.4808126427952,-246.31174424361294,-234.31169794759595,-219.45543228513338,0,-274.10623295438637,0,0,0,-274.836859546853,0,0,-219.26128831088144
seq3003,-239.6989782052335,-229.9825790276007,-239.2295711571913,-220.97033824476952,-234.67892164468796,-253.1789244935447,-233.5324867896546,-234.09061306724516,-234.95740907068395,-223.14431047674722,-253.1338500585077,-245.4516215164442,-226.56065192749978,-234.95375014700704,-243.4823077985689,-222.41983117066098,0,-207.88831052722236,-234.69836505071012,-230.10304760875965,-231.40542362472138,-216.36383176615428,-229.24767762565847,-225.59892266978994,0,-271.1572977783057,0,0,0,-239.9862712723906,0,0,-221.20849015855856
seq3004,-250.0076650934763,-266.3309657510565,-252.9880795142705,-275.7937785298906,-262.3361086578572,-268.1037660480328,-262.01377381282,-254.10539537838778,-241.72336387461218,-277.13823916261384,-290.2704805360412,-260.47573132487446,-248.04612878106494,-282.2689343967376,-255.96573550496632,-247.09258039913286,0,-272.20937237701827,-283.1143447849606,-251.22713966291508,-261.6640768919294,-245.17404622029304,-269.62788035604865,-269.6964593022066,0,-303.4618292594102,0,0,0,-295.8099116390497,0,0,-273.71960074641646
seq3005,-241.85500952336315,-249.3544871647,-236.11077281233096,-229.75554224776928,-243.50662416703716,-249.51769604910953,-235.23472492104253,-233.3995686033023,-255.2622474926277,-223.92558260520155,-254.61589151495355,-253.99298434361918,-282.97614024205404,-248.16006150773433,-248.5225644095795,-261.2693806839394,0,-235.69069689420576,-228.31657182810346,-233.68102611289325,-229.19843627354746,-244.06444349385927,-240.45691143681324,-228.31190095408317,0,-263.02953275004205,0,0,0,-269.00630291176,0,0,-219.88287693348514
seq3006,-258.0285403668638,-274.0455723207984,-261.3168380469974,-275.5752498952716,-267.58710196671495,-272.44624800215314,-265.89354972794655,-258.06763064674914,-273.3024512297054,-293.9638742967048,-304.1201753379085,-274.6068789363171,-282.8002687646464,-295.88383438937916,-271.6766840419658,-318.0216007448937,0,-315.9366360250579,-287.22760246532283,-260.59230131860835,-280.69308932534767,-278.47664488345737,-288.64381476744046,-277.15251882824606,0,-341.449564330927,0,0,0,-339.6773415888789,0,0,-275.7795126662233
seq3007,-229.67600108854094,-229.39275068374639,-232.3595308709716,-233.35492177506126,-233.04798380569846,-241.65201799407237,-231.42769603703326,-227.87840666990374,-235.47052169280911,-226.89920766691094,-245.6009080273597,-246.1359017490566,-271.56723195206246,-239.07749608605013,-246.18358601523383,-262.11460682067207,0,-263.16262688870563,-234.7283190480337,-227.5502812023113,-229.76469816919803,-236.88081981586168,-237.42334600131156,-219.50808575685247,0,-289.148914285244,0,0,0,-286.77423949442885,0,0,-231.58039592695027
seq3008,-262.4356709824685,-271.9070568759377,-264.0020639178955,-281.2496480011052,-277.6456613944057,-265.0530622441124,-255.85383365634524,-263.11741061437067,-282.449229151498,-284.22116990379163,-292.2816021498731,-276.8179863762965,-319.868862416166,-292.5841319985608,-282.1319489769531,-322.1474572721446,0,-327.718928414246,-288.0184963268117,-262.2090932472743,-278.57273456714415,-284.0525106664486,-285.7506227813055,-271.47188562616776,0,-341.5282646788012,0,0,0,-352.41964697757027,0,0,-285.03139414440165
seq3009,-230.8364950380248,-235.57415591349505,-230.68456417173255,-226.77324677761564,-213.00757922731646,-243.21135514382277,-231.2296665146449,-232.35713042419067,-245.15570848298364,-235.98987745797194,-231.25333495912028,-258.6752009820582,-280.42183222156086,-235.44867138522403,-237.21936277095324,-263.2334342459418,0,-269.76226581772397,-238.9274388020327,-224.56716115732493,-233.1909000762099,-240.148667153174,-235.21117545411448,-229.2829014514505,0,-285.09755103807373,0,0,0,-294.339947990073,0,0,-231.72323830817706
seq3010,-242.72505483880636,-248.85903694164324,-244.768397838563,-253.52179230428462,-255.75138754708084,-250.29940205241587,-247.4402511048465,-238.9540282242332,-245.7616838824114,-261.5217903353493,-284.5178696269791,-261.2540094298217,-278.430506748448,-258.46511409660764,-257.05191961102605,-295.1599216422124,0,-287.4390710316707,-260.64382153328734,-239.08549292141728,-244.48633146519083,-255.5936588676654,-266.2132598942727,-249.0267929641965,0,-311.2111672220583,0,0,0,-305.8546149103517,0,0,-257.93664236564814
