DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq12601,-264.01399286725257,0,-299.15257134913253,0,0,0,-277.4025288674737,-303.1365834787687,-272.6142301032464,-319.2560025285568,-294.02359016739763,-302.8257994313074,-257.17933399217986,-316.61705377343543,-316.7455604704731,-348.3608871004365,-293.5047270978896,0,-300.4432061204643,-279.95590620088717,0,0,-315.05837770737435,-325.80977249662226,0,0,0,0,0,0,0,0,0
seq12602,-250.15775221367193,0,-275.6657332605419,0,0,0,-247.7471861980648,-244.41103391771065,-255.712152050022,-227.82361705251145,-253.82925487019267,-270.3472517059836,-257.87597785254775,-241.86361848614317,-268.0831719993901,-231.60208037903234,-231.46731152893858,0,-244.01279667366532,-256.1260643788805,0,0,-256.09006680144756,-265.75029899741173,0,0,0,0,0,0,0,0,0
seq12603,-272.79994075066276,0,-292.8101802921402,0,0,0,-282.8631073952609,-275.4358183262171,-280.57445069829004,-274.9954468727869,-268.49326418077754,-295.89522484825966,-276.58817714434366,-281.8413131831068,-277.467175758233,-314.3203541630511,-305.3735468829421,0,-267.4633593854014,-271.71353423237355,0,0,-299.8277431766006,-282.64351716172604,0,0,0,0,0,0,0,0,0
seq12604,-264.04888533991226,0,-292.3355467674958,0,0,0,-277.0920877927154,-297.08632261771953,-263.4729798589489,-291.8780294144845,-274.54289986544086,-283.9825039436458,-264.40659374049693,-303.8833328218944,-293.0724806061508,-319.72034246978143,-281.85487681731524,0,-285.0862629566765,-257.6705922314606,0,0,-298.8942870158911,-294.8437425680506,0,0,0,0,0,0,0,0,0
seq12605,-239.64080104463042,0,-265.10728432011035,0,0,0,-248.94965191683045,-258.2599979590365,-237.88025988509366,-248.4808132918152,-242.74039825239637,-273.505704528734,-246.77678981978303,-259.8089911612634,-268.35690378222034,-275.71895688564695,-266.7574000018997,0,-243.49510776398435,-241.3912438497312,0,0,-251.7363879799955,-248.46551817031153,0,0,0,0,0,0,0,0,0
seq12606,-253.31355934237766,0,-280.29754217376603,0,0,0,-255.8495460199169,-274.7930539768451,-262.26254934778666,-280.29570764404053,-264.96803456595654,-292.4012908234384,-258.80888425835354,-280.9099187855827,-249.76504435631082,-306.67265519784826,-280.33675149896914,0,-277.84902422853645,-265.10346737626026,0,0,-302.3759177359337,-283.48922775871915,0,0,0,0,0,0,0,0,0
seq12607,-246.2383246038841,0,-277.389340451472,0,0,0,-252.08456121652816,-248.6674921666667,-239.49649247568803,-215.81009726670217,-249.57299163432882,-258.2999443148509,-243.3962963335384,-234.75839256018588,-268.33728189882714,-267.0002405101311,-265.2292641899468,0,-225.20736198370767,-238.91234316598582,0,0,-247.3740723841376,-250.0192812380225,0,0,0,0,0,0,0,0,0
seq12608,-230.67172609550417,0,-263.72628950479947,0,0,0,-238.0428142618922,-235.03829956490264,-225.64425210467746,-232.16667200908103,-241.67295016718978,-243.19887335359027,-228.95416885750996,-244.18115773506608,-251.72014834576314,-266.08920339708106,-238.8832896477114,0,-220.38315429432066,-227.60637855621732,0,0,-243.3782413934524,-245.39408280918076,0,0,0,0,0,0,0,0,0
seq12609,-220.7213913996575,0,-264.2522852035672,0,0,0,-233.61556829008342,-266.23755969719986,-220.82062028235805,-252.49132395890246,-248.54189023504986,-253.01891834320983,-220.63685632426544,-265.07222640927904,-268.7398410488688,-278.6398314544342,-233.33585409641267,0,-254.98879143367978,-231.35746427453287,0,0,-257.59895442482554,-280.8430393093827,0,0,0,0,0,0,0,0,0
seq12610,-291.70935300764165,0,-285.51402731202313,0,0,0,-293.54964109439453,-305.75563142469554,-298.31600971744956,-323.54026282377237,-293.2020250179629,-335.71805555079936,-295.58263441933184,-330.16173352879895,-296.1464201291224,-347.24771880122154,-325.0494547762731,0,-319.0624577558434,-303.7469260473111,0,0,-332.1399135038309,-329.8365436334029,0,0,0,0,0,0,0,0,0
seq12611,-232.57037572978746,0,-262.09859398009127,0,0,0,-239.2304040573669,-246.75586548970003,-234.43388540765056,-245.8223489531708,-242.0956128495227,-252.01935927450438,-228.88829633851572,-255.63034337472703,-259.45673706723005,-257.85659823299767,-249.11459646980458,0,-241.11758553464028,-227.70665463780847,0,0,-245.77038635641665,-254.97463409152738,0,0,0,0,0,0,0,0,0
seq12612,-258.63419396516844,0,-258.0340732960598,0,0,0,-275.7918047881268,-303.59923244052817,-267.45764502034234,-319.6576234086048,-295.2029404763554,-317.3139512594156,-265.71414653171087,-325.0898073552232,-283.67261092407887,-343.83413981967436,-297.72296873889815,0,-319.59660005265465,-287.69147106403847,0,0,-332.9843967560122,-324.6537838485597,0,0,0,0,0,0,0,0,0
seq12613,-248.66638681858313,0,-273.81579617372387,0,0,0,-247.22794560521288,-269.138519221428,-259.03998549438205,-268.2413492855797,-240.08693778638846,-286.89319581669236,-256.01061586781225,-260.4435691648863,-255.27188343264314,-289.12277854376487,-285.86738641361126,0,-259.03226946465963,-254.07974933959926,0,0,-277.19965827995816,-273.8752835590941,0,0,0,0,0,0,0,0,0
seq12614,-264.1006103270556,0,-292.71677937873176,0,0,0,-278.34624725328086,-282.1488017325006,-267.14412842919285,-278.6536369712682,-261.80052937621986,-299.16206069589754,-277.9252649800184,-289.35688075029685,-289.9970532535332,-292.6493242101138,-290.1964914999848,0,-270.56309527143287,-272.17219300408954,0,0,-273.80881404262414,-280.8051361512718,0,0,0,0,0,0,0,0,0
seq12615,-243.36430152426956,0,-263.9633071707123,0,0,0,-244.6125284700656,-255.62188458605067,-236.6186366984399,-215.3373681702995,-239.494955278247,-263.7634383943613,-243.56883806272663,-203.16285804990335,-260.813758677749,-267.08344830558497,-257.9472801575679,0,-215.42812195947957,-241.35694405839163,0,0,-238.57291339795597,-251.0030968715971,0,0,0,0,0,0,0,0,0
seq12616,-253.91523766862701,0,-283.40742752694905,0,0,0,-252.8909462599169,-259.99461230637735,-249.2484688812474,-238.20597557309043,-252.565875497786,-270.57563412300624,-258.02824477694224,-255.37612047378042,-266.80631714247676,-282.4757496290727,-263.6117246039895,0,-246.42845050817309,-254.7318356583119,0,0,-264.1349560910319,-257.50281033021406,0,0,0,0,0,0,0,0,0
seq12617,-262.9284156176974,0,-299.0356484691047,0,0,0,-271.88828065296474,-304.86607129249586,-272.08327162896364,-312.59824205462724,-277.2656602205346,-311.2783297797516,-271.3317036576472,-323.65903663794694,-300.93111392762097,-331.92582027854553,-292.5150359371067,0,-309.6874675661725,-274.88656117010885,0,0,-322.15612178751513,-316.48705459824106,0,0,0,0,0,0,0,0,0
seq12618,-246.1640002089037,0,-271.7055251921795,0,0,0,-261.2148622960744,-265.47193405145714,-258.2273649161664,-257.60663311918256,-239.05038980553147,-282.11522631278484,-252.0779233358506,-272.20492977456115,-262.4750513352889,-276.37323323514516,-279.63634055709656,0,-250.67016220912546,-248.0573216781132,0,0,-264.94165541503634,-258.86827096835634,0,0,0,0,0,0,0,0,0
seq12619,-262.4175629554622,0,-263.8008733935419,0,0,0,-271.84377182792406,-293.3118184046371,-271.9474914962301,-320.4020981840911,-270.1982885159459,-308.820365494016,-263.12771436737216,-323.89403342196533,-284.2835609518313,-345.1702174595754,-300.1554576109621,0,-312.93930142718307,-263.69594211151593,0,0,-327.28492084592494,-306.55235631899075,0,0,0,0,0,0,0,0,0
seq12620,-255.04943947230655,0,-293.2906606387526,0,0,0,-271.06240134033106,-291.6713050247418,-270.47025790111,-312.6499026286237,-287.2383694411093,-294.68390306913153,-267.58089184904156,-322.6216799251784,-286.3331023288968,-343.4060629135883,-288.98327297133625,0,-305.60511023214144,-258.86467655296565,0,0,-322.38006468179924,-291.44827415932434,0,0,0,0,0,0,0,0,0
seq12621,-251.91301423958876,0,-281.2570978759165,0,0,0,-251.9383029063424,-257.969463740991,-247.97913311519613,-240.65783540517086,-250.26127182891764,-270.37426503252476,-255.6131965067436,-258.52409751722877,-265.66953195922486,-284.62995069615613,-261.62076382967297,0,-247.19017298409116,-252.8384577673147,0,0,-262.49060188277645,-256.60876409053344,0,0,0,0,0,0,0,0,0
seq12622,-234.80398573272754,0,-272.2794619561512,0,0,0,-236.931575929978,-240.86826394860165,-232.6260179252977,-242.75408171800663,-234.12829024422496,-258.0248159165301,-235.76511395420366,-260.91089636539147,-261.3690375963708,-274.779906446557,-254.4254043533171,0,-231.54735961407619,-234.56555929065587,0,0,-238.48186834475058,-254.444004716738,0,0,0,0,0,0,0,0,0
seq12623,-263.9314687884975,0,-297.8792760376456,0,0,0,-269.56656904501597,-274.5923063883134,-265.618601385653,-244.28234417886978,-272.73241537378703,-277.5242105433428,-268.4212371941836,-256.55081243815596,-290.49922018784383,-285.990560421492,-281.1621339131127,0,-228.8907808460903,-265.05504031870186,0,0,-275.4666706154339,-272.8764203672603,0,0,0,0,0,0,0,0,0
seq12624,-278.4055966129521,0,-314.39035862521666,0,0,0,-281.7587767763961,-305.76546803948884,-287.31480451267885,-301.03129078862094,-288.5583832390177,-310.07918023583045,-279.4759214110049,-304.2589513830046,-317.89901604177675,-326.2681061149201,-293.53018721729103,0,-293.19357019286275,-285.0436762734527,0,0,-316.66966095251354,-322.5520116524065,0,0,0,0,0,0,0,0,0
seq12625,-238.0345531733824,0,-258.47823233586803,0,0,0,-255.4354622844257,-250.31553468662983,-246.17496718384922,-262.85284669298215,-239.59888784051,-268.1993730460001,-235.61341033984792,-275.36924064406975,-262.65625825137244,-283.62639402847947,-270.3730274698403,0,-254.64062029784174,-232.77309173014808,0,0,-259.884937309492,-262.78002005685323,0,0,0,0,0,0,0,0,0
seq12626,-238.14406143676686,0,-277.2005340959434,0,0,0,-235.53524103383458,-252.33057114126288,-242.57736717578996,-258.6346808312266,-234.71983370057075,-275.7401519344464,-240.10714610963586,-255.05654115554702,-273.58016399445756,-272.2710329053278,-265.0811630094236,0,-251.97317075529307,-243.62051508607428,0,0,-271.4665547304166,-265.72344911464154,0,0,0,0,0,0,0,0,0
