DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq13801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-296.14878426931375,-295.3594722593281,-313.7759101403775,-303.4666037609176,-292.21640660401596,-295.49606814785574,-300.568159161823,-300.78722330184195,0
seq13802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201.18570283615455,-206.1301539285836,-236.62036187799544,-241.70532164183052,-222.39483763365865,-208.31808147970227,-237.64020989442804,-199.91035000508955,0
seq13803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288.1237160863642,-286.62576602022114,-300.11733533363446,-289.13947341598043,-275.3066176159837,-280.5480104955299,-282.4901537309849,-290.4500028243953,0
seq13804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-299.0961197305118,-292.9021097420168,-301.0927187970392,-292.5252468627119,-287.0170545640492,-286.6759933884769,-287.29434266894316,-294.1731369250262,0
seq13805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266.01376076550974,-254.9646541258197,-270.1995333738732,-261.4838078460074,-248.53241145755538,-257.19694577085136,-252.52883995892802,-265.00094586658764,0
seq13806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-299.0910208367084,-292.615820349069,-299.91377013350603,-301.1725934674841,-288.30634272499896,-293.90465686609707,-294.92848586745174,-299.82810191342924,0
seq13807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-286.93003927843625,-279.4954895435508,-292.08262920102027,-289.83941790607753,-278.44987706084345,-280.337050980086,-272.70973179391535,-285.6560201108346,0
seq13808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-270.4055648530526,-264.35279101050816,-275.96068669634417,-268.7832897263837,-255.9985488473914,-263.1544707723798,-260.95577455419226,-271.4976921476193,0
seq13809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-262.3911434140079,-257.8038970160071,-265.7622204507625,-266.5775193916948,-258.0940289692003,-253.28914906386208,-262.14741478145936,-258.192321554932,0
seq13810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-283.2469518166479,-278.35597079455266,-289.0240290596555,-289.076720248307,-266.40195565032,-279.01878179881993,-283.13579405411815,-284.59216547781807,0
seq13811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-283.21937359675434,-273.4878185055622,-293.399818416456,-283.2821164732321,-261.53741895097687,-273.1669429029461,-273.9281526912628,-279.15659841472706,0
seq13812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-324.51450955036006,-319.8492923542839,-329.2487301376061,-325.6128082779442,-308.8368307087666,-314.1972375882444,-319.01874050671483,-320.5431749251525,0
seq13813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247.81839968554598,-232.12828859199416,-268.45582180441215,-216.51302052528484,-226.41429114805425,-231.9232664220206,-218.47863206723648,-249.51158491511055,0
seq13814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-316.11010484528333,-307.38357479340607,-323.30197288722985,-315.1288219025787,-304.16424794440184,-310.8097400227642,-313.00381116514654,-316.79417302862373,0
seq13815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312.76003839550157,-300.360165574093,-317.10621183538706,-300.82342054316933,-285.891189177308,-298.20391930958573,-296.9222626438441,-307.4521508307954,0
seq13816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300.03273933965016,-290.82241872437356,-307.1002755856282,-293.63320757038866,-284.18912638798696,-287.50985144095176,-289.7211133426146,-296.0946653393444,0
seq13817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-327.03806610903115,-317.99206268120673,-323.7185976717409,-316.4805221936388,-306.8258669100697,-311.84509257702905,-312.8188332489985,-320.3452147622314,0
seq13818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-286.63710847028597,-280.11641838322754,-289.085927415411,-286.00191850181034,-271.30311834243315,-280.4654865578943,-274.92344591721553,-288.6478533149234,0
seq13819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-240.3366235015477,-229.64858302171544,-254.73914922002655,-215.3135674579764,-224.58251378206074,-230.6269020670475,-216.4018403383978,-242.30827822990142,0
seq13820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281.2520402771661,-272.9481308286195,-287.151572051908,-280.8715900240487,-266.275619488392,-272.2728809683126,-270.3347509599582,-279.34625378501477,0
seq13821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-269.62373449454424,-263.4157073353984,-271.5117744842799,-270.0745178764638,-253.88688134501294,-259.5075510779962,-261.29779243475855,-265.46493509143363,0
