DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq30301,-246.48701683799024,-255.47170151821354,-234.61492523912008,-252.96123981208518,-245.51946610165496,-243.6205040310577,-239.00890157271516,-236.71176796916566,-269.2301734666652,-263.7988666344246,-257.7352623086333,-265.659436301983,-292.4433113393702,-275.2639782617502,-243.34665447729907,-285.9620851862457,0,-290.91577184219216,-262.6902654790105,-236.68547699346234,-247.8928753115407,-260.9155482834352,-252.78867746562847,-249.55280437156185,0,-310.57557296659246,0,0,0,-316.83156061960483,0,0,-252.66895947027626
seq30302,-269.3875633033297,-283.61420281773974,-264.4178602358752,-275.1279653239252,-284.3845987854664,-283.01465984009536,-275.2967048154769,-267.4555455201492,-292.12640792394257,-294.518731840873,-311.8513783485997,-297.36143155887413,-320.72833165531665,-296.31071914091257,-271.31078569388444,-330.1886544141012,0,-322.69490108644055,-291.901173817833,-268.49893494449503,-276.5243703416994,-291.931377624043,-286.9423108319429,-279.1788841503081,0,-352.66988951768076,0,0,0,-352.40263935404937,0,0,-279.2447554508621
seq30303,-260.57112260118146,-281.34660813313445,-262.1562817759444,-283.4197050942499,-274.8582117796693,-250.94576872644686,-266.72489303944104,-258.61337088226594,-275.40996017763575,-298.5573147805062,-300.3212541562543,-289.6156781586865,-294.394483852362,-305.19340796808956,-281.0485968577272,-317.0022886942257,0,-320.68872220946173,-288.6898602228564,-255.68941855357326,-274.54012827211847,-287.07192178580163,-287.30491090095666,-280.63212397607174,0,-345.1417659339363,0,0,0,-346.5170707234579,0,0,-291.4974211554851
seq30304,-272.7414428458423,-291.4779585012799,-277.33955810353314,-299.24366611880595,-295.2417901401875,-274.4802147017074,-285.0510064609841,-276.30572861390823,-286.33033382545204,-309.9608546934366,-317.3729460924598,-293.2279278956107,-317.6299455891082,-319.3201837920479,-302.33867270610625,-320.18697971902805,0,-332.59450975457884,-306.3001285060739,-279.4677063105776,-296.80817861376045,-301.61959797972605,-300.60583807411035,-295.4271365691963,0,-356.33478953903204,0,0,0,-359.7395133079571,0,0,-304.1009558741864
seq30305,-252.29156167512926,-269.9925283700186,-239.44941021989317,-259.761399721933,-248.44002003952838,-250.04182296960207,-253.17468743490085,-247.89502642902542,-265.7353459797248,-276.28294523627835,-259.5858461737189,-275.1589256789288,-300.20444922835867,-279.994382937143,-259.0041195948764,-309.26174929611767,0,-299.7561407375116,-266.5831379965487,-243.34805703795382,-261.7911095523654,-279.60171791991837,-273.3644409465788,-259.92213815147034,0,-314.13512567284977,0,0,0,-325.72852994518985,0,0,-264.7044683125126
seq30306,-250.72365951231833,-260.0666618252893,-260.04910347485594,-254.7634911939035,-253.55300450845425,-263.0237873126968,-257.4856523714658,-248.33138993761344,-245.8455155934992,-269.3315583863284,-284.6773229697821,-260.60063401547177,-241.26888877349455,-265.3237633311621,-278.4298918642375,-266.38722076803236,0,-269.4030543218141,-273.37238759369353,-242.9201588378152,-252.08721607957125,-243.78486313329287,-269.0268795579792,-261.71726667602053,0,-306.1776200651196,0,0,0,-282.2356804299321,0,0,-266.6875608327773
seq30307,-257.4646104489515,-271.37091000868514,-259.5266375950861,-281.65555174582903,-266.1416221647832,-266.40328410157014,-263.4305853628238,-254.8787823336528,-289.7341194283035,-293.8360541799802,-292.14652256547646,-263.75999800556133,-313.93203369333196,-298.63216587131564,-266.2780322767278,-312.0147939406591,0,-319.1034002327928,-290.3153085403127,-253.5482768840703,-271.7529746199232,-277.2865211120784,-279.34450757971496,-276.0196064211948,0,-333.55510561825884,0,0,0,-343.23747816548365,0,0,-282.8284059932076
seq30308,-254.48052909074096,-251.16659443575725,-259.09855542354046,-244.76864947954633,-261.1336158693387,-273.7949746403794,-249.63287614207712,-252.4726136182737,-262.3436868957978,-234.97450060787378,-258.5347629124232,-273.1893659600578,-278.00901331674413,-257.57339380399515,-257.2093503360563,-270.5846011892521,0,-243.79150139688227,-244.67026898890802,-250.00459931502706,-243.12321940550942,-258.65888500372824,-244.78408005848624,-241.46363127534917,0,-215.88442701493494,0,0,0,-246.26788530038806,0,0,-235.84075996948167
seq30309,-267.717682294025,-265.734635000298,-265.96211225974935,-256.08356597704255,-276.2290910422804,-275.58402403730645,-263.2055782190437,-273.1421496770398,-270.9871255309036,-254.80299518913137,-302.71997889767334,-301.3592177923103,-313.0344834540223,-277.0590598969883,-281.75707058513007,-294.79940128422817,0,-268.93689481795207,-248.54668462847533,-268.9905717519943,-259.9441875273039,-273.4568459879263,-260.3237421482865,-256.4825459354312,0,-284.60698424338256,0,0,0,-295.6968624747089,0,0,-240.44579945737652
seq30310,-248.38360047993694,-266.0640574982227,-250.77335846441417,-268.28901608462155,-242.0449756307453,-254.33917255129933,-249.84709253585126,-237.4292026772966,-269.782196305311,-276.71706401965275,-265.58083403645986,-262.5153063749311,-296.53309985400836,-285.33606297734553,-258.6187608339867,-310.46168753990685,0,-312.0074564066411,-280.2966525542247,-237.87123748427072,-260.9560325483314,-272.23914938973934,-271.3277216284409,-260.3801533419118,0,-317.8790061951118,0,0,0,-336.26873745210975,0,0,-275.41937274773136
seq30311,-232.6122972402015,-232.40162257093738,-226.2710686968013,-228.25746528963026,-239.58867155692278,-227.93217872582562,-230.86877132711743,-231.82190052281342,-245.59565176897235,-233.87189485150026,-256.85965382898223,-262.71691517906754,-277.38955580732943,-242.23778670689,-233.78707934173477,-260.8327604071646,0,-270.99394522457095,-237.0203620999914,-236.27881554957077,-228.0950261838078,-240.79785413099515,-223.30807617482824,-222.6019447344677,0,-282.91417351979084,0,0,0,-294.86713147329425,0,0,-237.17653329520152
seq30312,-246.02887989843435,-257.8655653607075,-248.5701796429349,-257.0643087994413,-267.3863370940604,-267.90118498610644,-252.58257529789583,-251.2937073089976,-255.50688124957887,-258.38618348625386,-279.3069630856472,-278.29581598367736,-282.92426310529,-269.6786560126174,-246.12605188777948,-287.56888897743806,0,-284.59037663792185,-272.2121893336934,-252.16662268445208,-256.22858357242507,-269.92641864019504,-257.3705962104386,-258.4326194204931,0,-300.4518386670638,0,0,0,-310.19514060812156,0,0,-264.522957082902
seq30313,-242.90714895578458,-260.5185362677586,-241.51803057978464,-250.6300929406417,-247.86366202393086,-246.31713283216172,-245.16201400744583,-244.37791101732896,-266.81154811235143,-273.875355989242,-275.9601017300684,-273.5127144372855,-295.7709891311462,-266.80955346275454,-266.86776821938827,-299.28798267464384,0,-303.89263660516303,-260.6356969781792,-245.52082945296283,-261.5938949257218,-265.5348727566581,-263.2875806631663,-253.96140596860357,0,-319.5254836781053,0,0,0,-334.1322416206822,0,0,-256.7271082332984
