DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq6001,-271.97160679946984,0,-308.2005469248509,0,0,0,-279.5808993097564,-284.06817269623207,-268.6706776867528,-267.2547939701838,-284.2493749277028,-282.15178343277137,-274.7372728693538,-272.62286967101585,-293.3616552037955,-303.3172714874787,-289.4936511634949,0,-260.38218975549233,-269.7715314294138,0,0,-286.38612936631426,-283.87249572458745,0,0,0,0,0,0,0,0,0
seq6002,-242.17143874304728,0,-290.3410059667405,0,0,0,-264.65051219742463,-267.75409578039176,-242.58608214216818,-295.68799473707344,-277.7883650479504,-282.18807364810624,-242.5271490156441,-298.1567442820921,-288.9232763129522,-316.1510509074323,-278.9513621509528,0,-279.476613417625,-256.99816917605,0,0,-310.2932202574346,-300.16461741148163,0,0,0,0,0,0,0,0,0
seq6003,-238.878591722546,0,-284.2530899407323,0,0,0,-253.13549042426553,-263.88959478686775,-246.50996646779046,-268.99357450329137,-261.6258999434787,-265.4276562216289,-249.37841743188076,-278.6428691649997,-284.72875550794635,-291.4809715603251,-273.6748412343692,0,-265.9913290420741,-248.53046270510234,0,0,-276.90155484678354,-283.9719379732408,0,0,0,0,0,0,0,0,0
seq6004,-253.08649605046577,0,-288.3598956422862,0,0,0,-269.84779424300604,-282.4990522112482,-267.031926932933,-305.14336921737214,-273.4284922357125,-293.12550157831515,-254.54319073278415,-321.22984966289107,-281.40980873544214,-334.6343240401518,-279.22883126886376,0,-299.37261184194955,-250.7966967670402,0,0,-312.9518299362526,-296.1817984079702,0,0,0,0,0,0,0,0,0
seq6005,-258.4958598166225,0,-290.4406467541131,0,0,0,-269.9591636779263,-270.53922125819275,-270.34196599952156,-289.06932115003,-273.6596388791913,-267.81424568527655,-263.54250108798817,-300.50925897816103,-269.8804978754506,-306.6759216527818,-280.4987770315072,0,-282.3184385594801,-245.0129213663391,0,0,-297.69204415147954,-283.81708518563244,0,0,0,0,0,0,0,0,0
seq6006,-257.48677077128775,0,-282.5461899212187,0,0,0,-257.058735490905,-257.13603135150055,-252.55097377488875,-239.21367173197422,-252.5695162034103,-263.0650243683438,-258.9389993948954,-248.2072828391347,-272.5237070466412,-279.8017129062589,-264.72314924095514,0,-243.36056093730866,-252.13247649253697,0,0,-270.822662518195,-254.65632035573296,0,0,0,0,0,0,0,0,0
seq6007,-275.7059139252636,0,-291.3043383314269,0,0,0,-272.7925309519316,-283.6986783342779,-286.83952835424935,-281.19571819211006,-290.87737375611323,-278.2632697994367,-284.2642916946578,-302.2293141096195,-292.65991131096376,-286.83502858452977,-267.64991715210755,0,-287.0186614441341,-279.506945970202,0,0,-306.0822842449008,-299.1202275672626,0,0,0,0,0,0,0,0,0
seq6008,-239.2009126367224,0,-283.81989121546775,0,0,0,-262.92956855466565,-281.66975732172244,-249.22743173055449,-278.50359277905113,-272.4835224983477,-268.2409693626497,-234.97646653543302,-292.7762621337444,-263.3646598022441,-311.61863637080154,-276.0567426489061,0,-281.0048346787447,-241.68514368092346,0,0,-292.6898230847989,-277.6144799418316,0,0,0,0,0,0,0,0,0
seq6009,-249.8757931618447,0,-265.39690660042436,0,0,0,-257.7306548984979,-285.26316174121166,-255.38761641125433,-293.11636261153177,-268.0850438376844,-288.98844570785485,-258.6481457108258,-302.8071889751026,-268.2008246499494,-316.5455064446313,-283.70061436441466,0,-289.62599150290833,-266.8401519313672,0,0,-299.9003889316406,-299.6515167235699,0,0,0,0,0,0,0,0,0
seq6010,-249.65922460321116,0,-282.9850920704131,0,0,0,-247.6034375032066,-239.14458529012123,-253.39407424857714,-232.17234855742763,-254.5209930430468,-261.2878944664711,-259.195998528176,-247.59655098794917,-270.8790951282612,-242.57595565991292,-221.36569822465486,0,-236.941542035377,-255.7385482364843,0,0,-260.12579195917164,-257.8025870046268,0,0,0,0,0,0,0,0,0
seq6011,-257.2897864595008,0,-288.3811406418054,0,0,0,-262.89628696810945,-263.7069456269177,-258.974828486321,-227.51293113492355,-260.78309420916224,-270.80574030432024,-263.06265807996056,-246.12518333788395,-271.9549067299074,-290.8944822382834,-280.705464268054,0,-233.1723614990889,-255.8016009805515,0,0,-264.4354007236581,-261.42559245647186,0,0,0,0,0,0,0,0,0
seq6012,-277.17916592958807,0,-292.56029336714715,0,0,0,-285.6740129286998,-303.37053734479775,-297.49528775174804,-319.4388322627247,-276.8075992154369,-318.1804726038356,-288.2597656038212,-323.88952922420305,-282.7031403851336,-338.0340853061221,-310.9765853380157,0,-305.50245759192626,-279.134299141727,0,0,-319.3537727510424,-307.5372961031854,0,0,0,0,0,0,0,0,0
seq6013,-246.61579231260177,0,-293.71139940785366,0,0,0,-268.76221969840685,-293.5681599344235,-237.34126998345857,-299.95654433155033,-275.55829996079046,-284.361127235982,-253.25876770531704,-313.3789565149349,-291.96640607992555,-329.7571585430719,-275.32902114791966,0,-295.77118133195046,-261.938827311554,0,0,-308.3187512893563,-305.8600888718572,0,0,0,0,0,0,0,0,0
seq6014,-268.7288241905985,0,-299.34446617397293,0,0,0,-285.10629559516394,-309.6111682623425,-278.26219639222114,-309.517576035703,-279.4318136217872,-314.87676072460874,-277.4223290356554,-320.0114497602892,-311.75054499251985,-337.6249051922698,-296.00546772705746,0,-309.3349518646962,-289.80776805146655,0,0,-327.18115073486547,-318.92063879210457,0,0,0,0,0,0,0,0,0
seq6015,-256.86844997407087,0,-284.3056928831993,0,0,0,-262.7622696526628,-263.86453784037377,-253.97023469377297,-249.8789124409564,-264.57649415020796,-268.1809032291399,-256.5332098058818,-248.34361504744092,-274.80166547876246,-280.02401092419353,-267.32117737429564,0,-244.7220436997222,-259.6688913695999,0,0,-262.1749262590623,-273.390997337878,0,0,0,0,0,0,0,0,0
seq6016,-246.84688452486827,0,-276.7875967493824,0,0,0,-236.71921583310706,-244.2111702585867,-258.4937750753875,-229.80753133304188,-250.54226360450812,-271.8502394963789,-256.6775158503654,-241.89065692156868,-273.9968517180782,-244.84493946416939,-242.5470774665098,0,-243.27867684802177,-255.60329404230333,0,0,-267.78145800284113,-266.5523149894032,0,0,0,0,0,0,0,0,0
seq6017,-249.34796820108969,0,-280.3124988227268,0,0,0,-252.43545901113637,-252.43748686110868,-243.35520391448694,-252.2836522299792,-257.2966884332128,-271.79430562014085,-254.0389625938625,-262.5607313967196,-268.7276839387726,-280.6285099724107,-261.95379064136483,0,-243.56348335993158,-246.26644558096334,0,0,-262.9859750490999,-273.65425542897856,0,0,0,0,0,0,0,0,0
seq6018,-234.86969852943994,0,-268.7064713162688,0,0,0,-246.4597554439235,-258.3895082523732,-239.25416858538551,-253.6452336990286,-235.85240854414883,-272.1948183332683,-247.4539002260129,-267.71027413258247,-265.5969479323399,-277.05057201839725,-267.4293346294264,0,-254.98374829633312,-242.91239808047555,0,0,-257.835824520911,-256.55607070942705,0,0,0,0,0,0,0,0,0
seq6019,-247.4295219931487,0,-269.0420018662117,0,0,0,-258.7030190105838,-271.86624455180873,-248.6263513416895,-263.01449126732035,-244.84866967858994,-278.3143233480774,-251.73784818166828,-276.7217464929181,-279.0631271194331,-292.9482492442812,-267.35308280231686,0,-256.8867236375587,-245.65201037055053,0,0,-271.4364859600174,-274.46294145945507,0,0,0,0,0,0,0,0,0
seq6020,-260.1835398588324,0,-288.27354355264737,0,0,0,-281.5021415498019,-284.6744084398448,-272.0301739487471,-262.99556133218437,-269.41249420528305,-298.3726934261312,-271.77141689275203,-273.1274910054602,-289.89802143184437,-302.4535038484916,-292.43112335214204,0,-261.1007105317174,-273.89753304506615,0,0,-277.3487560982235,-275.1199487924732,0,0,0,0,0,0,0,0,0
seq6021,-262.5715862788787,0,-284.1882313138717,0,0,0,-272.00909123746635,-289.75627780715024,-274.90922806655436,-312.78533435290143,-273.3977571895747,-294.9444330741508,-272.9519815417232,-323.5235246431494,-284.59841701405736,-328.45124795261705,-285.5271143314887,0,-304.5430755834485,-265.6812173320291,0,0,-318.4240930542332,-303.915895551242,0,0,0,0,0,0,0,0,0
seq6022,-233.409304728833,0,-267.31907271376554,0,0,0,-223.12091273790753,-229.40426399593267,-244.31677988434362,-248.6548467460408,-223.8048332382837,-269.5733531288574,-239.71629724151694,-250.1280660811086,-241.14796388685886,-267.2722997444578,-262.24946262152247,0,-242.81408503431,-234.09032875909267,0,0,-265.17662878406594,-250.56875553087892,0,0,0,0,0,0,0,0,0
seq6023,-275.5531917078522,0,-310.3452120970577,0,0,0,-286.3921477419843,-301.01450883951924,-285.7349329600848,-294.87994003525154,-294.2479264019601,-281.8243877395541,-280.9064274981975,-305.46300439449504,-290.93090825732145,-336.17343775365026,-300.04127458306726,0,-283.12783152027487,-280.399268556111,0,0,-312.15643394951337,-304.3423523538995,0,0,0,0,0,0,0,0,0
seq6024,-236.1832395775931,0,-278.3112305575295,0,0,0,-237.86009113845748,-254.89766831542786,-252.837101738618,-265.98123747102267,-257.61000589705185,-258.56113061214916,-237.9520316874138,-288.58855985658533,-277.11185617092707,-264.6452436665602,-221.664682439981,0,-269.3843546121537,-239.08084361403374,0,0,-276.0437697720688,-281.3660681488201,0,0,0,0,0,0,0,0,0
