DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq25501,-255.69903141429495,-280.1977078173251,-264.55059780830095,-286.644570928397,-256.72317675920954,-285.01259342325636,-269.0778061973563,-258.7697811246586,-283.43575354822684,-290.85766299912734,-293.31094202643055,-269.7238896506775,-288.97638136231535,-297.4967411162279,-268.88193250939656,-322.64819937276496,0,-313.2977672087318,-294.95133661506236,-265.108309603071,-274.89867104416317,-280.31696319141264,-292.36803836296684,-279.24470547664,0,-329.57062986352275,0,0,0,-339.96286360098725,0,0,-287.79140561506966
seq25502,-246.07562026379824,-238.49986884833072,-251.49277052909224,-240.52729676096342,-247.33828044862602,-259.08778648749546,-238.16854062440314,-247.04320173723505,-248.85091603732803,-227.94931184465224,-253.9754333852434,-265.91538933997685,-277.49202746992773,-246.8083402818469,-251.57284524871903,-262.85456259407385,0,-241.13206283554618,-233.6096330502186,-243.38254837585785,-235.4427079519727,-252.1515897244989,-237.08541548153258,-230.85736076734148,0,-227.15117271858452,0,0,0,-248.1911796234829,0,0,-226.54909651942734
seq25503,-254.76231495891,-257.88543279754765,-255.60221143232806,-255.8991534854043,-265.29047042860765,-257.13697539673853,-252.56779483794796,-246.26300414289906,-260.7800919695166,-266.7625285637818,-290.95016305876413,-273.21165500388366,-288.3527174520813,-274.6993866537171,-265.80796273632996,-295.33387442862005,0,-296.0924865148372,-270.70774605922924,-250.5646725975026,-252.8239301722697,-265.89708630799043,-251.37235750992468,-254.53400328380056,0,-305.29711453983026,0,0,0,-327.9597667130615,0,0,-260.629778305033
seq25504,-250.51210842520828,-241.66268919919352,-246.2281562011531,-252.3674175860239,-248.6802174185224,-250.21858257891066,-245.66892970682062,-248.55817235468797,-254.35539443197897,-256.4162851190128,-272.8683025490439,-269.75332995010086,-287.87293111464317,-268.0868979712933,-249.36600088180495,-272.97068250300646,0,-287.0421132107741,-263.73417129116785,-249.4279123104454,-242.3428497667175,-254.70179268863905,-232.92036255077832,-247.06332484777266,0,-305.19954145828757,0,0,0,-314.9136507163978,0,0,-253.10075220602994
seq25505,-228.61669659145005,-229.10294483571036,-233.61604413919179,-238.3430490902154,-236.25554234817383,-235.14507290176397,-230.25600936385217,-227.74961036974983,-236.82903808008777,-237.87271500655717,-240.7787693121022,-245.95894976697952,-264.84999953777634,-252.92656249887384,-242.88825566107448,-257.2286966989208,0,-269.09654901540193,-245.1634908090784,-232.73833744914091,-227.25463964004885,-237.46101386476306,-229.1971803436222,-224.99131904109703,0,-273.0491164175687,0,0,0,-292.3432675793183,0,0,-242.85168225130684
seq25506,-250.88184239724464,-241.95595669636674,-252.89013749427133,-231.4119045529052,-248.75190898025826,-269.07076435730585,-246.55903615841305,-252.7188793996921,-259.3255809148696,-223.0459914936253,-265.8354061055081,-279.2757165025419,-272.6169733293687,-244.8307376845847,-256.7844335650886,-267.98552292726885,0,-246.2825441129241,-227.84808201954644,-246.57159970686646,-238.96067388354555,-253.3041076874288,-237.24097476203545,-235.6303484027383,0,-263.6589550805087,0,0,0,-258.2560336349504,0,0,-232.30422208733046
seq25507,-242.08888219782324,-233.16619559688434,-242.9485645977121,-228.81352617523657,-236.381600651734,-254.52733219070396,-240.83865233254247,-236.61878190079148,-241.96564722195288,-224.08832264828686,-247.34773318854286,-253.65839893272647,-232.77297827217566,-240.1748787783346,-248.0972916513635,-233.5080810532661,0,-214.12729222670842,-237.2451595496664,-236.76870735979384,-232.59550920304542,-220.51457110072866,-229.65530122596985,-225.53350661091872,0,-272.1331803950798,0,0,0,-239.44919904887993,0,0,-225.94834676646923
seq25508,-247.74748062762202,-275.7835896721245,-254.96657630487016,-278.06747029576945,-251.38955098958894,-264.25843168268483,-261.8908348236548,-256.1773206266903,-270.5004493261552,-285.18337720721934,-285.7811559756978,-268.2298619948991,-300.50468606834477,-286.81801546172056,-273.5623196648433,-317.2555136796679,0,-320.34248789662604,-287.3744062589905,-246.8365102907095,-264.3657448391626,-274.7914173641026,-289.29117213491963,-277.23374806207363,0,-332.0661908173286,0,0,0,-335.09417351360014,0,0,-285.60286715201454
seq25509,-230.2711572732769,-243.78104724224926,-236.66547404264776,-239.6574179685495,-230.26754731414866,-245.74790373947582,-230.44835884832702,-233.24764421359538,-245.2809186312467,-251.95289935191448,-257.85409014388415,-255.407019352491,-272.7823696186838,-252.67012537885716,-247.9130072911838,-282.91693011043276,0,-282.56687995597434,-254.616624022127,-227.75506259656984,-240.66928457175578,-251.91353291871042,-257.4235616805132,-239.61273110073728,0,-306.3520843287111,0,0,0,-307.9244676369646,0,0,-247.1926352381282
seq25510,-233.51723148181367,-241.60253293050664,-243.30983597382883,-242.43013672767503,-225.27957619260945,-244.05560157203936,-234.54330420558344,-231.33139437560706,-235.37701758010064,-245.85742587041153,-251.31325858346372,-224.97012471938157,-237.98677123042964,-254.79633558885945,-242.3574459394714,-240.8907269895418,0,-255.5107243618555,-246.7935523723422,-224.73190985804106,-236.63885615525456,-215.73542831224023,-240.12331703899955,-236.42025313177874,0,-286.05393637632847,0,0,0,-277.53388301791296,0,0,-239.2153441894892
