DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.9405193456145,-271.21500026317153,-281.1079826965241,-277.41442336809575,-268.0083118862183,-271.5650838939605,-278.83645643010465,-277.42143613304904,0
seq7202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-313.686733603806,-308.5039789244752,-321.6804403607474,-308.40587218796617,-296.6321053960366,-306.41879833878534,-308.92794200741935,-318.70284211022215,0
seq7203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.18979236045345,-302.93335531657596,-302.350992820188,-309.2818802032608,-291.5390482105414,-296.8849354836771,-298.9016268499804,-303.7609350286341,0
seq7204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-277.32976491892805,-269.46601450276825,-277.7037276025427,-276.05662143501615,-259.69621995996243,-269.7126294745692,-271.50934599331714,-279.6320575984764,0
seq7205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-296.3589932186313,-287.21513516242743,-295.67237743690606,-297.37567653214046,-281.88218088405813,-290.24038564205085,-289.60016676555824,-294.3190328251767,0
seq7206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-324.3572997801844,-321.823371692618,-319.8246180213912,-324.6988562111429,-310.4066738939324,-318.59908465886815,-321.2562044077801,-321.8426486138306,0
seq7207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.19558465721866,-270.4165493926087,-298.97356501384803,-251.61826788962867,-253.15745554221743,-267.9309115633776,-266.10831935840315,-281.8858308364507,0
seq7208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260.35365165404266,-254.89553636477538,-270.7514754851315,-264.8799811988519,-253.79519460445928,-253.24224410463987,-256.88915371404806,-258.1509462258125,0
seq7209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-203.36703829508636,-213.0227335444152,-238.1527173688311,-235.69255950290264,-220.8634818460342,-206.40597633618958,-230.0568592772669,-198.51600728958357,0
seq7210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-262.6888682949296,-250.34532061964094,-270.8078349292039,-258.4822052323211,-244.22969384775178,-252.61476751455103,-248.0168760039233,-259.3808093812903,0
seq7211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-317.44937307528477,-311.1521954573622,-324.97660670455264,-315.7930793702655,-306.11712355614014,-305.61449450133455,-311.02904037183816,-315.22072166566784,0
seq7212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-246.98878726217012,-235.95838383799162,-245.9487477055164,-240.94382633514542,-234.78974755214108,-231.00620037671584,-231.53812600438792,-240.4289872372929,0
seq7213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-261.16847122632294,-253.79573395928594,-264.1875963568831,-270.0439647724938,-251.31303606933267,-257.75032306078833,-264.5039277971881,-261.7155551565033,0
seq7214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-304.6980556768038,-291.6538861765755,-314.4065616357837,-285.3829517259427,-290.10248063317795,-289.7842847351274,-292.2562480348727,-299.37288119885716,0
