DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq19201,-266.1121121032796,0,-291.3456784674753,0,0,0,-268.5065391656318,-269.89826088608044,-260.5451250263854,-251.12788602844003,-263.8890276235399,-271.1106283296626,-265.22782941926954,-257.936517035197,-275.54177676440156,-288.03478497568767,-271.79183378394737,0,-252.86841919331903,-264.8878225049039,0,0,-264.74037116321523,-277.80785267061754,0,0,0,0,0,0,0,0,0
seq19202,-226.8455466960596,0,-267.3358390603272,0,0,0,-242.48304521050747,-251.41881909033413,-222.21717281112004,-250.5331037733497,-242.5523968757821,-245.1322508392017,-234.00742510554466,-265.43969593916273,-258.06294569909426,-270.90223815917784,-242.0624309396588,0,-247.82198145096746,-228.77802680849126,0,0,-244.56527305364844,-268.34973330271,0,0,0,0,0,0,0,0,0
seq19203,-257.16825731015757,0,-283.1151197213143,0,0,0,-261.82030888532313,-256.46264926205015,-255.21621333626408,-248.443815765464,-257.76067928314245,-267.7572156493467,-257.40562838375865,-248.76679909205865,-273.24082526237794,-282.22171991505394,-265.9392411905046,0,-242.1730217956816,-253.95856869014196,0,0,-255.7600175370959,-265.8930459121902,0,0,0,0,0,0,0,0,0
seq19204,-238.31985568163523,0,-266.2230235741278,0,0,0,-252.0564389435503,-279.4382470523739,-240.21177044227676,-272.51994800449756,-261.3705047977051,-273.50951014838165,-234.41591157468326,-280.9665850853182,-273.7792767216095,-298.3871484827209,-238.83377558818057,0,-271.2509992530373,-246.37683200896547,0,0,-276.4141457210552,-290.6222041886624,0,0,0,0,0,0,0,0,0
seq19205,-259.1737413553848,0,-293.8628373018745,0,0,0,-279.5953273482382,-286.56190537034183,-253.47081134174655,-289.1091067156056,-275.79494247745856,-304.51108542295236,-267.48568124544147,-305.00979531172806,-294.97937445639417,-315.0220479820253,-288.31994226142155,0,-281.5249413083937,-268.48194929908595,0,0,-303.53257942850826,-289.89474668144646,0,0,0,0,0,0,0,0,0
seq19206,-259.6609243971379,0,-288.77977198381,0,0,0,-262.9816644468918,-285.9047072945792,-274.4537314123241,-296.338270584531,-266.0258607908282,-300.6703509424522,-269.5850044481471,-300.203488459951,-293.2808296301723,-313.07440020549285,-279.25823389772705,0,-285.2031927023886,-266.54022491666257,0,0,-307.7117343512353,-303.16288924224676,0,0,0,0,0,0,0,0,0
seq19207,-254.951487323393,0,-275.9412980773921,0,0,0,-259.1862195888698,-256.5411943164843,-252.45699001010013,-213.85716665832823,-249.2317726851901,-278.32036910982737,-256.32023339664755,-233.78622264513342,-272.0153238367817,-269.51043392257026,-260.95206145473907,0,-234.44014713129076,-253.93548930927898,0,0,-249.12410597064564,-263.06525272253725,0,0,0,0,0,0,0,0,0
seq19208,-234.56773293291755,0,-269.3234200144775,0,0,0,-240.5325058646542,-257.5862232349337,-242.33347905899555,-277.53550041655706,-239.05391418368728,-272.41687492538284,-239.2783541473931,-278.9252910691746,-267.9015507918306,-303.56553078655065,-272.8290479017981,0,-271.6736663900427,-244.59190262510555,0,0,-290.498918698603,-287.48880220192956,0,0,0,0,0,0,0,0,0
seq19209,-257.845089533848,0,-290.07677219321954,0,0,0,-267.87977281099467,-263.18245906914336,-261.1107543056748,-247.70678884646912,-247.87910303583703,-298.5855469994095,-266.1515694215133,-233.16796996762778,-288.7169590813349,-286.52269616332757,-273.8176985655157,0,-237.18216776899393,-258.39560295259804,0,0,-272.5337868460043,-258.44628074110796,0,0,0,0,0,0,0,0,0
seq19210,-304.6014745554462,0,-309.05420774729544,0,0,0,-313.5255838794467,-313.20656442001837,-299.30099793987694,-298.5088012158956,-302.91384233580254,-318.2885184906484,-304.8079836624467,-305.58114247269765,-311.9137433230433,-326.1981210164806,-318.8816226293347,0,-301.21542647945483,-304.95812700163367,0,0,-300.8510162169346,-296.83062020306994,0,0,0,0,0,0,0,0,0
seq19211,-266.19569131021126,0,-289.4138262684958,0,0,0,-264.05616446473255,-267.1794449630937,-272.2212598576479,-253.60984620926513,-255.39105891094715,-280.54170069997326,-267.4743992438305,-248.62338377148106,-278.80804790433626,-282.9411721871889,-279.8767084413513,0,-246.4825120093601,-264.58653608774887,0,0,-269.50467700820207,-273.72713982647184,0,0,0,0,0,0,0,0,0
seq19212,-258.09712174500106,0,-305.82463295067475,0,0,0,-273.0084694485029,-293.84170921107653,-260.43595340956153,-303.60032166102286,-287.2866749544499,-289.612290969131,-249.08939339571197,-316.62540972505457,-294.11355838630203,-331.2233273397595,-285.3296860904495,0,-300.5398947508479,-270.7370047403101,0,0,-315.1130852146532,-318.877187384491,0,0,0,0,0,0,0,0,0
seq19213,-268.11772976446645,0,-273.5382899265993,0,0,0,-283.86923714356936,-313.79709109462783,-288.41881375265825,-320.49454484835945,-298.01588184171305,-322.68594973084316,-279.35651229596306,-322.20197456326895,-288.15104797096785,-352.3091178325668,-309.68454309047445,0,-316.1349821685723,-289.2037501406279,0,0,-334.60672916615067,-316.6637503376492,0,0,0,0,0,0,0,0,0
seq19214,-236.25055030948278,0,-265.01966550403336,0,0,0,-244.0143114266692,-245.62212576845354,-242.72616823991373,-266.35896339560395,-245.96912649238845,-270.0656796852995,-235.01229513380875,-277.017970730429,-271.1855641948767,-294.39286232334223,-267.4643187836163,0,-262.92065999375296,-226.63344263276952,0,0,-277.87384551233777,-260.7527328128317,0,0,0,0,0,0,0,0,0
seq19215,-255.73600544746893,0,-288.2765811995306,0,0,0,-269.72230272169514,-280.39344037432494,-254.93197735924053,-270.82042161159825,-256.41100876772197,-290.0453843613718,-260.50542290513727,-280.43054021877543,-274.84381143140905,-292.072177541544,-277.73282992497366,0,-266.4715829356763,-255.3992882536019,0,0,-274.39521637044544,-267.78970515546837,0,0,0,0,0,0,0,0,0
seq19216,-250.77008367010464,0,-285.8634942722357,0,0,0,-261.5379161474875,-282.3019797714107,-252.76859206804463,-264.26806763881564,-257.2801684506453,-269.1547836973542,-253.7955547821929,-282.1776900799989,-266.2048825217537,-299.6715430667277,-264.1656111208351,0,-265.53533936010916,-248.1688878045122,0,0,-262.1261191000136,-282.20394543495524,0,0,0,0,0,0,0,0,0
seq19217,-251.43788527119213,0,-266.507530951271,0,0,0,-282.80874380516434,-288.3960948994682,-265.3119004578609,-309.46370371705984,-283.42445194268726,-297.4862712280494,-244.164252398081,-318.851193779042,-284.3822019803084,-329.25518477977374,-283.0419579588599,0,-304.0282258012784,-258.9943249150228,0,0,-309.8700526654951,-306.74571152206784,0,0,0,0,0,0,0,0,0
seq19218,-233.3381720922209,0,-268.20368820209654,0,0,0,-240.54018753738234,-255.45129301795382,-226.46964358326395,-235.70698235545723,-234.02631236924563,-252.59971028202517,-236.91567227901038,-238.08349006289632,-266.98450829178023,-267.8910202545352,-240.63822446074457,0,-227.0087623348523,-235.86916667111893,0,0,-234.85914350113435,-259.45242288266337,0,0,0,0,0,0,0,0,0
seq19219,-251.45654054290367,0,-277.41339168023,0,0,0,-262.5481690822251,-269.56524151035154,-254.42732627558775,-258.9041783654882,-250.92343745890204,-271.24311644873256,-257.20144765955285,-275.0105552359902,-276.33869431150174,-295.7615511119217,-273.2148420640933,0,-266.88618016090993,-248.82876861254107,0,0,-264.00813299482525,-272.3653120149605,0,0,0,0,0,0,0,0,0
seq19220,-240.28068975633258,0,-267.04586717701056,0,0,0,-255.1260348277872,-261.90247447617804,-243.89689025692155,-251.990605924672,-234.30432713103582,-271.51254369721187,-250.73394829645616,-265.08722816778686,-268.20573440577596,-281.6717071559816,-266.72360860779077,0,-245.00460305274294,-244.29149586350277,0,0,-252.3123975540067,-253.6586598420214,0,0,0,0,0,0,0,0,0
