DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq12301,-234.946322643493,0,-254.82664842506074,0,0,0,-248.9651267051053,-265.2674203509936,-240.05037398655293,-270.68661877935017,-261.8173449637318,-257.4860028026388,-232.4507283264338,-286.10984771125203,-263.5098806248192,-305.2804345674075,-254.41579850545455,0,-266.7535379206889,-231.24825427349313,0,0,-282.04359342468933,-274.96854391504723,0,0,0,0,0,0,0,0,0
seq12302,-278.7532082007006,0,-301.4288603149673,0,0,0,-285.5038769875569,-284.99080047171776,-291.41846244118244,-282.8058075843215,-270.41230853863556,-310.7830962977603,-287.29830920133963,-275.01922431642214,-297.4534475965519,-312.5479035739953,-299.7782986608923,0,-274.3510550783744,-280.9380159757898,0,0,-299.09603726521556,-294.4740914330119,0,0,0,0,0,0,0,0,0
seq12303,-266.7157423750218,0,-274.484844458958,0,0,0,-272.19339422295684,-279.60355437823193,-281.2495748557363,-296.9817653283083,-272.13131009829584,-291.9969355713305,-271.8694735605482,-301.426293172722,-270.4872056115592,-326.24041590211493,-305.273700598465,0,-288.70764154986085,-261.17907913511544,0,0,-318.8875760314337,-284.9030489360727,0,0,0,0,0,0,0,0,0
seq12304,-246.8188890489562,0,-273.8809019432255,0,0,0,-256.09059488262716,-243.32708502242332,-250.4585195745958,-244.50356222271117,-239.55062785632038,-258.412161473371,-246.16293234652363,-261.73619798350296,-252.04865785509702,-291.8854599394708,-273.8858145758049,0,-242.2091557403048,-217.50961933257702,0,0,-264.53825025432843,-223.60071143270926,0,0,0,0,0,0,0,0,0
seq12305,-243.30303609200496,0,-269.6347396818675,0,0,0,-261.5778255900386,-269.75738642847983,-243.92912351296107,-279.68388842055987,-267.2344676793898,-284.55389006509574,-235.37006525966115,-282.7977874456204,-289.2711909138973,-307.6225684331041,-265.6455429557634,0,-266.69624279926285,-251.81120281056988,0,0,-288.204719416207,-284.84620630805375,0,0,0,0,0,0,0,0,0
seq12306,-247.9985785443329,0,-274.4005679444239,0,0,0,-250.04869919497008,-260.0305880257066,-241.35400417743077,-237.14312696424884,-240.35013521294445,-259.13116238199035,-248.42141018491654,-241.81024118795034,-268.0718039290675,-280.747052481287,-260.19172770948614,0,-239.3340469578296,-245.33617902991676,0,0,-250.50287820986543,-257.5912466016617,0,0,0,0,0,0,0,0,0
seq12307,-242.99827246859707,0,-280.4061885421767,0,0,0,-237.54935997237894,-238.40973485991117,-245.8572929362258,-247.14810403945145,-242.36088167412507,-269.036076820175,-241.44759767028293,-244.66484855750824,-271.4071371291583,-273.25734004724734,-264.4472892877215,0,-234.02459050422235,-242.46808845351785,0,0,-268.0671901758478,-261.54809197353836,0,0,0,0,0,0,0,0,0
seq12308,-247.5467575677045,0,-287.25019034427424,0,0,0,-257.3941533937529,-261.26302963654166,-260.3033423798356,-291.3064702814683,-249.5911271014511,-283.9294902714246,-262.162421430407,-294.2325649644667,-273.39425837498317,-301.8908553419313,-283.53606372673346,0,-277.2969256207118,-251.12045218281668,0,0,-291.3317371283439,-280.11497537751245,0,0,0,0,0,0,0,0,0
seq12309,-236.46827597443735,0,-272.6514534543749,0,0,0,-246.75443519220647,-247.25220399151863,-233.62835396497275,-239.6169603787476,-248.00641892564556,-251.68027054055122,-237.573865595365,-258.23338097798035,-263.45152448880486,-280.6292962024722,-248.67752991218794,0,-236.98092735403446,-238.5403985984028,0,0,-264.62278824888307,-257.3492518868509,0,0,0,0,0,0,0,0,0
seq12310,-244.65615275098855,0,-272.14888816703643,0,0,0,-250.39083443478341,-244.54156964965242,-241.67615625722937,-230.13843718527377,-247.00684259899685,-268.26836779976674,-245.43796301223603,-245.16455186330384,-267.3288385378926,-275.88406046689863,-262.6264709648062,0,-226.2297087297261,-245.6148467961141,0,0,-238.08799664476595,-245.31676460316908,0,0,0,0,0,0,0,0,0
