DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq19801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-276.3391459185523,-268.9247155359527,-285.79991999696546,-275.1100791619802,-265.097391840168,-269.5669752707516,-264.2859168422077,-274.295591356704,0
seq19802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-243.26892853811972,-236.28913417843032,-250.5060000769497,-252.93392622915653,-241.88547729973754,-232.00407791830534,-243.66382586339046,-239.5406519015516,0
seq19803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-316.3047949331064,-308.35427517591893,-317.4899622139615,-309.2989607379169,-293.8264636495779,-301.6884043736411,-302.5852386592371,-313.8886840119015,0
seq19804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-249.64898978881033,-238.4546835912074,-268.3017663867227,-227.39009987303257,-233.15285899391654,-240.69207887736977,-228.04548835415582,-253.2414272315178,0
seq19805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301.9998300078745,-292.1674113162884,-308.18180222022477,-294.29825309248264,-280.2302957737968,-289.66988185684795,-291.6569115214209,-301.88970407418185,0
seq19806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-308.2496231899459,-300.3325773821315,-306.72824375856163,-307.2802859787188,-293.6862621182566,-300.96348629645814,-299.65577391630734,-304.2423664766444,0
seq19807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-253.14339940342202,-248.38357143029205,-262.8590280240417,-259.68340766679694,-247.40932878080633,-247.71849950608456,-247.07069897212452,-255.11202774180313,0
seq19808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-318.68763529959455,-310.3231299880201,-327.29219348522616,-316.6990866695806,-300.0815150833014,-309.1321937906766,-310.4990219188995,-316.3742747708856,0
seq19809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-250.00462328950735,-235.69551700249752,-263.7308704968261,-220.4529492643131,-232.11043737403372,-237.91025407490176,-224.81749617556434,-250.23854418889465,0
seq19810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-288.9523851420594,-276.459180495523,-298.5308388850643,-290.3179464950502,-277.6744899233618,-279.27258744780556,-275.8685313858512,-285.58904504562696,0
seq19811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.0989307644809,-289.85707252481876,-301.1711881682595,-296.9821257599525,-281.53481673782204,-287.41514326385015,-287.2800549407845,-290.4656288723906,0
seq19812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-310.82931381057233,-304.1813648276447,-305.58622278811123,-311.559162926253,-304.2809769249851,-296.85360209335266,-301.04239900103096,-303.66424509455885,0
seq19813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-324.5921162431275,-318.5372252681533,-330.33105814866826,-322.03205062884797,-313.4018519275793,-315.5664504001639,-315.0185591808108,-320.43640547893375,0
seq19814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-316.3467748247739,-308.4779351577502,-308.4006510559731,-312.26231159727564,-299.2121826489734,-309.47814526735294,-302.9287305094664,-314.14795369122686,0
seq19815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-271.2207756146341,-256.12453841617526,-284.2985470691701,-235.02362997093078,-248.6208995996244,-254.33300950921063,-246.1509461999265,-270.2592191861062,0
seq19816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-333.45094201771417,-333.24009295294906,-341.91619388605454,-332.7509100820396,-319.76818761163094,-329.3818024905343,-326.75825915260094,-339.69806219401306,0
seq19817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-295.1558554717325,-287.1561583697635,-301.7197414657168,-304.1910289289808,-283.46700663205263,-292.33829411535805,-299.77728606159314,-295.8793273271491,0
seq19818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-258.5355893203333,-244.57132600597885,-274.87970207502036,-234.983983970185,-239.93316457373055,-247.84377713368698,-235.78333318739357,-262.7914093325093,0
seq19819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-286.7196779666702,-280.47741597558417,-298.4290261746805,-284.8541274916587,-275.3757267035151,-275.7934979507585,-277.4071360069822,-285.71096952640124,0
seq19820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287.74131830001494,-280.22082762386765,-293.19816727984494,-289.53805551605853,-277.8974233258055,-280.7191753458944,-279.70772207541614,-287.92202307943995,0
seq19821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-337.50586916810687,-329.469176013243,-336.29007875453493,-332.95767076816065,-319.645848247115,-325.4118288420924,-325.3116180696488,-333.8789097198788,0
seq19822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-294.8625134344994,-292.53641079085094,-297.95522710921614,-297.35829119248564,-285.2978931426708,-291.75057847260155,-293.99519693009734,-297.625663236477,0
seq19823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-284.0494394501732,-276.1526002333682,-287.90024667996727,-281.0588477094094,-266.3521313234252,-276.2957985560573,-272.137298527102,-286.16644004868283,0
seq19824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-241.3701764996182,-241.83679443455506,-258.7849739075607,-250.2265069998988,-238.46604833977685,-240.43379928737775,-236.86576270909816,-247.36384832917975,0
seq19825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-265.1247825843265,-258.0610176021097,-269.81841579220486,-274.63661266114855,-260.2294889592203,-258.74383873517985,-265.62051844778875,-264.5939636021838,0
seq19826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-283.580810756911,-272.9836997122519,-289.2349241006729,-280.3597246441973,-263.38701147049994,-272.5158184952246,-278.8620663016835,-279.06278732785785,0
seq19827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267.28178504040454,-260.90524231558555,-276.23711718139606,-265.85598346201897,-251.42845952713608,-256.531765148253,-259.54312991344216,-268.5153103783976,0
seq19828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287.84000335229837,-283.72296164317163,-286.92275521201054,-289.0795222442794,-272.73827757592466,-279.38975301102266,-281.8982126725406,-287.8718825068505,0
seq19829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-268.9041979774741,-258.74639430701865,-267.56013764139163,-264.61413848716927,-257.0912904389414,-258.79470603260853,-261.4869220692591,-263.3797260184207,0
seq19830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-241.84128886424125,-225.5394349335599,-257.15021319113987,-218.8749269734758,-223.65595860975833,-231.318821608574,-215.8143338047627,-243.2863583304177,0
seq19831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-284.19899782634974,-276.0362672364201,-286.1876396438041,-285.0582436906457,-269.9624677400366,-279.7577792395129,-277.0981821780766,-285.88431305716165,0
seq19832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259.4003795428143,-252.48351751274706,-275.83332727441086,-261.86780838975375,-248.3688853845425,-256.530993561778,-260.8543584284066,-264.90815474741737,0
seq19833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-384.54037003837095,-385.4079349408111,-384.85359760815936,-382.50867810412734,-388.3949720573195,-382.40203232585503,-383.69719994854347,-379.69706288639736,0
seq19834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-290.06179796982497,-283.16332816650396,-294.8887357440112,-284.619264665393,-270.5165158274594,-279.1250283375142,-275.7959262252075,-285.9810369148019,0
seq19835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.9738424819036,-265.78932095347784,-280.4830503957184,-267.7769629950657,-262.73308486225926,-264.5749851845487,-267.5879077127152,-270.2882896437168,0
