DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq10201,-256.9039730453552,-260.26033172270513,-255.52387344164808,-260.85910165486735,-264.70755079487105,-268.9143927872989,-254.61137364284272,-259.71381840550464,-266.7371892295687,-265.87127916316643,-294.4996502859567,-290.860218507551,-290.59578881100157,-284.23234776778474,-252.048580518159,-297.93648786912007,0,-300.4691494960019,-274.4956081792699,-265.00501419148264,-261.9463647368729,-276.34014245453835,-258.4805511391463,-259.14492502470904,0,-321.6752155136382,0,0,0,-325.16019169023565,0,0,-263.03740035553733
seq10202,-265.38530022527397,-265.66474151951434,-269.68821124762803,-263.36413570639724,-275.525544510493,-279.42133387024165,-264.7854375817221,-269.67912139400494,-272.5450527214547,-254.96318729246516,-274.75913538066175,-288.2605788460161,-291.51321095163183,-273.67813909345745,-273.0729640934034,-288.6621341021748,0,-263.9824400124085,-255.09262583156902,-263.6143664368125,-255.95737646502388,-279.9235548657511,-264.4248468526828,-257.83332450735145,0,-240.27986148357468,0,0,0,-255.48713363731545,0,0,-251.2391423226253
seq10203,-264.633550780704,-279.9285676740417,-257.4332407354837,-264.916393803826,-283.7948344835665,-283.46032596470457,-265.07369567598363,-255.00413143837827,-287.35727332502586,-284.17191724914835,-309.51270089436736,-295.78677333800425,-320.42241614742335,-286.16206282012644,-259.56001162495886,-322.2518028624288,0,-314.11660102198795,-279.60395562427743,-266.6951291582494,-275.56586913767137,-286.77415248629313,-285.2127113852318,-265.8321183860497,0,-330.34536573852586,0,0,0,-340.21190397669153,0,0,-267.1105807799246
seq10204,-244.2540520773748,-259.29517002448193,-252.71593058518417,-267.0138891908129,-249.21868941716815,-245.6377220856182,-240.7853062125515,-254.43790264958272,-267.4099791086448,-274.2024387542697,-282.56918787069736,-273.24643892152505,-294.8001505787915,-277.7513083625227,-258.7298133014636,-307.2645298709906,0,-310.92587998732773,-271.09631056995903,-256.9583000038737,-262.91693248274146,-274.8195940506035,-271.9313835654216,-260.2735467608408,0,-320.7191199393857,0,0,0,-335.159820473123,0,0,-267.6975373857672
seq10205,-240.43660974749025,-255.47037832550646,-250.02209293255794,-245.56565986958302,-255.26061144491328,-244.26368144936342,-238.38036750123624,-244.6144853990357,-266.039960399115,-263.1026967062823,-283.06325712002393,-265.0408267375747,-286.19185037587823,-247.48767813938397,-266.11535810232004,-294.1557493739575,0,-299.2568065234567,-258.52499207341396,-242.83826700945815,-248.61411172147461,-263.59526009494124,-265.8646622347576,-253.86800305790175,0,-311.9895324867374,0,0,0,-319.1519392564124,0,0,-258.9137122645576
seq10206,-249.38316070328017,-272.1871156276644,-235.1356964305786,-265.7803558509519,-262.6860258826358,-257.4629931428087,-255.4775503798397,-247.88184377950896,-273.1079213702914,-268.9738162068632,-285.93593073988797,-284.5691131432986,-305.33962458655094,-280.8380698429526,-241.16303595721,-305.04867338816683,0,-300.37872143432895,-273.2896609348898,-249.00346128752804,-267.1827293433417,-272.8000000860503,-267.3844975284656,-262.51185949426167,0,-321.4094103861483,0,0,0,-329.6230198080196,0,0,-264.50631188168194
seq10207,-235.53472750383182,-231.94774883109685,-239.9859428815887,-222.93292379353917,-228.27731787841518,-241.43802352123618,-232.03277521699255,-228.55329253425703,-250.84773949508545,-238.25547872685007,-258.75557834992924,-256.22504530161376,-278.06256256999825,-232.69505721711826,-238.6758799567396,-260.9626195653605,0,-268.31412905287067,-237.6541666076542,-231.4496927944429,-226.86145350158907,-234.37036026362364,-231.76351647536003,-228.70442322444728,0,-291.52544394898746,0,0,0,-295.64945402122413,0,0,-232.14795016023461
seq10208,-249.8514376431315,-272.3104424364456,-248.01652184252205,-267.62264786506444,-264.01211620925704,-251.23393509995725,-248.243807024881,-253.46257382780436,-265.8907971636862,-283.97573484190065,-290.57064036182777,-275.04292602051225,-293.7559405568412,-288.396472580951,-272.4018200789256,-312.8627917875467,0,-315.2560186692163,-274.81338112333185,-254.3643152049525,-272.3456273755557,-278.803272028299,-280.11425273376835,-267.19840798941993,0,-335.2068940690477,0,0,0,-341.5369503396937,0,0,-274.01312789671874
seq10209,-263.81887039774097,-283.5352699405871,-263.8640311576644,-286.2603173952437,-266.8946366404725,-278.9290625367704,-269.32104014806674,-256.5397232454235,-283.53027328660914,-292.88010340282653,-264.16830568883984,-268.1819691846065,-303.61080071784414,-302.1038895807221,-269.4243807217293,-312.6637048341085,0,-318.53787594287013,-299.312732005722,-258.4348404378501,-274.2004716734782,-280.1865852537243,-292.1947036724704,-281.20199274089015,0,-335.8899752856441,0,0,0,-340.94530482854117,0,0,-297.22812472413955
seq10210,-241.15055585874927,-261.5355411394365,-246.03389009788808,-258.1577216881576,-255.09156910119566,-258.4688326868309,-250.796507041608,-242.78397291399457,-262.2897097623001,-274.9544766246685,-275.24117892531206,-258.6600949486083,-291.6755936809817,-281.9705523788999,-249.60488938857551,-304.3934777713278,0,-303.40261871976253,-274.2528648696329,-238.6025870108439,-261.2339026645231,-266.0099133756487,-275.62888967191935,-259.37121356850145,0,-325.28739963803747,0,0,0,-329.6842806703827,0,0,-263.6968611997396
seq10211,-248.0326420803393,-253.61673054052866,-241.09781770293355,-243.55020361752693,-247.85228748297754,-250.87042104849638,-251.34778910400834,-243.86431238810778,-272.6005306303458,-260.5902552411856,-266.80164497775127,-270.88275321534695,-297.67695852053987,-268.55877301277724,-264.56992364310133,-274.18915915592623,0,-291.5774278597133,-251.17893340150482,-236.86761856169144,-252.90712761163232,-242.7802034361915,-246.4741770312822,-243.2237676359245,0,-311.5544885564259,0,0,0,-313.8597750114043,0,0,-243.93300323647816
seq10212,-233.14284849845856,-212.32842505216274,-233.61855860304092,-233.89725432759465,-230.36076326780156,-237.39772662349722,-232.0061074272105,-230.6680537658169,-214.0957844998474,-231.4445477194688,-251.91124124232087,-229.54922097299533,-221.96584082848756,-237.8226944514374,-240.97291288646818,-193.58940235162135,0,-231.35055304897134,-243.24593665195096,-222.51229251603138,-223.34190309387122,-205.75107596391902,-217.85090190696317,-227.69565842519393,0,-274.3577024245921,0,0,0,-254.57902447316096,0,0,-231.80499825834426
seq10213,-250.1390276584957,-250.00630179855287,-257.4328121226123,-270.15452877485706,-264.1332823072672,-263.26600957422136,-259.088020112796,-249.39631091668178,-230.8432017840636,-261.14471316736393,-281.57054068933076,-245.38365238477854,-235.79728238125557,-270.5838278631623,-270.6803614912354,-228.57196961410503,0,-263.973704408086,-273.15427266933307,-243.26495509153057,-253.60484517124794,-242.44776605709237,-255.4394023397604,-255.57111803779515,0,-302.22304067610946,0,0,0,-281.3696829568874,0,0,-265.540246540917
seq10214,-251.5145787699576,-248.58543676397426,-253.95587979050373,-235.37785274699488,-250.43398091125093,-266.0891672430146,-247.23085227302315,-251.9691756627692,-248.4442109355434,-234.36181472464196,-264.3870900598292,-268.19985340402525,-271.8344422009378,-254.24804162606267,-264.52975579883616,-257.0264565861234,0,-228.81122002838737,-232.1285690634053,-246.58171016223852,-236.6259669212516,-253.8910668372481,-240.49158848816055,-233.681369906247,0,-225.61813211615066,0,0,0,-260.5749900558809,0,0,-230.31517776234014
seq10215,-237.53578425141987,-250.26515282141298,-231.0974067788307,-241.66787395130262,-242.55443761961448,-241.80262501478163,-233.5397865180011,-235.23163262176078,-257.3460077934701,-252.7595627354697,-254.97946369567057,-261.64726244585586,-293.98623798919914,-260.4193544203393,-241.72269744020434,-283.95318453086037,0,-280.4156525280781,-246.54849063946082,-230.65696132975776,-245.61273395987692,-254.02656523141798,-252.24892172774747,-238.08703838499324,0,-300.4871444387948,0,0,0,-309.84304002925455,0,0,-242.9008289936258
seq10216,-258.79505562828194,-271.2608917591337,-259.1944445322364,-275.9372528325088,-270.72403897732823,-266.70790288583055,-259.6191289293322,-253.06218291185306,-251.30576042003136,-287.0358020840021,-291.59029503875655,-283.8884349767526,-296.6445125174107,-295.42636883999523,-278.80012522686394,-298.2821139113775,0,-313.88869098332054,-286.0421544935358,-253.13270465086828,-273.9026845536367,-276.92010686246255,-278.6349462195948,-268.0486432301628,0,-327.9813995019696,0,0,0,-340.8681028145673,0,0,-275.99706636113217
