DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq12001,-246.05475662880266,-255.81404953774117,-247.78552539169777,-251.4247042183262,-255.44221641799928,-241.76729355669255,-242.94726465296353,-233.7068866375632,-260.3586786229999,-264.0691791665567,-268.2039518313782,-265.4328852360298,-297.7342943202775,-263.3101140395439,-257.20313402188117,-284.4946406282844,0,-299.3004391277651,-263.32375142476917,-242.35956603569946,-246.14196516766506,-256.74781619957685,-258.2776812962659,-252.81942295044618,0,-322.95214725390804,0,0,0,-316.2561037760829,0,0,-259.15275041517884
seq12002,-252.47351450385582,-281.4676100930171,-253.94303854417635,-285.82172306750937,-267.42140174024763,-262.86354033577663,-264.2871215862814,-268.46337206026726,-272.5418919231457,-284.00431880578975,-296.5336203602331,-293.0784155409871,-297.63148561885043,-299.1723771530536,-265.0241735585651,-308.6139858178396,0,-317.80868356037485,-288.4521657632235,-267.9436916192841,-282.40116630349354,-291.29481427521085,-280.8472732604995,-274.7836897756407,0,-331.0829150757982,0,0,0,-338.1850764268028,0,0,-285.8466365514387
seq12003,-255.94173732771992,-274.35967881690954,-258.5045965120811,-276.72764495456704,-260.8186268004884,-266.99902615148767,-263.61541756327796,-251.38431222553712,-282.9230374302129,-285.6286977786431,-281.6748279560794,-262.70193588132383,-307.3657483510592,-292.4081638388169,-253.07858798969073,-311.7506562938223,0,-316.5583995563587,-283.81958408286965,-250.79368344005107,-262.6782595435746,-280.1051294899111,-283.49925101767616,-275.6264535553983,0,-323.70917394723665,0,0,0,-337.6909419589501,0,0,-286.6347320276359
seq12004,-230.60287329436994,-239.31944941069645,-234.5061541995735,-246.9187848376066,-246.2787644224024,-236.39848198282246,-240.5798352656415,-235.16815057572956,-239.05001153983414,-250.82696984618264,-258.51763145437667,-257.89754874907663,-277.9591411858415,-262.51883278641105,-252.99497434018244,-275.6912345046189,0,-282.8765718514936,-252.66319417140213,-238.10361547202046,-234.53776900469052,-251.1497930318391,-245.81677995837433,-238.36658906203215,0,-294.01388143244276,0,0,0,-309.7517502472364,0,0,-255.98928195015563
seq12005,-247.93417791553142,-241.38773488829185,-240.90720557126903,-220.56225121373066,-246.6544649510656,-254.532864136607,-236.20143370432564,-239.91747647452,-260.4201158461537,-243.22446230348913,-270.4608423702656,-276.47951239403113,-294.35746575087137,-240.65497016384913,-248.5745373091696,-279.63180300219346,0,-273.72613501150215,-235.64389934796162,-241.92607668856942,-239.90612367794628,-251.52837419343192,-245.68658768528596,-234.50370919930236,0,-288.5674335978783,0,0,0,-300.2354684400374,0,0,-233.19435397043205
seq12006,-257.196240553664,-272.2927141873131,-248.10078888610644,-252.6639411684402,-256.98453426879536,-257.135999204067,-251.30623204652085,-248.17656209808877,-274.1217562972073,-266.5428162520466,-276.2013441943602,-283.956911602973,-312.0245932345869,-274.4209282698493,-257.9758856229991,-306.8306624480049,0,-295.18495857005604,-258.4634930876172,-248.8330901881868,-261.6689633169129,-272.4255713750182,-262.7115961010427,-253.12031646005548,0,-307.2070818180126,0,0,0,-323.0097877025625,0,0,-254.3347926769933
seq12007,-233.45250575263265,-224.74632504011336,-235.0314055368963,-229.43631792336518,-236.91130524119748,-243.53442337842841,-236.47409604239246,-244.7787279064156,-242.86999148212084,-220.98874148862927,-255.06083954495247,-262.341286571606,-275.0725426040493,-233.19794692011425,-243.18763922102613,-260.85890745036914,0,-264.420849983229,-230.59818925470424,-236.6867356820931,-231.8378756566525,-238.707489090589,-228.76899933427973,-223.1688250120589,0,-284.96128871466703,0,0,0,-285.89285796310423,0,0,-235.66526088280983
seq12008,-264.7650034899182,-278.3188298485702,-266.9408256770172,-282.729968008686,-265.5169041764239,-273.9482308171937,-264.83559016287757,-257.1845827861677,-272.23146677421136,-296.3890913464473,-289.0417928829329,-286.1840527396045,-310.34049247849634,-305.52821237319847,-270.6752703155986,-324.5668555179451,0,-322.3852052015643,-293.4636551384119,-252.35354799650253,-272.18842284426336,-283.02785819775073,-294.041651589545,-280.56854057009537,0,-330.9313518598717,0,0,0,-353.51890921955504,0,0,-286.6799946750413
seq12009,-237.0341298313512,-232.24796147793708,-239.3267210804832,-233.97912001719803,-243.8917819879584,-246.61182672769255,-238.33434226858571,-240.0285097653615,-244.19801213231017,-226.19638337170085,-246.98316965265218,-260.90954463614054,-272.67171145782845,-246.48709803140798,-253.68333892790073,-269.1114050645932,0,-259.67495169313315,-234.57034251960255,-235.72949819932325,-233.30384925305637,-243.43061373177972,-235.89418047822582,-221.73356964688492,0,-279.72321873805043,0,0,0,-294.50758293074335,0,0,-240.98314253766955
seq12010,-242.17649386962233,-250.14044931768245,-242.9976285100847,-254.69714070322334,-251.9270530323397,-236.22215519996234,-241.1234959615553,-242.5340850478174,-248.9895419469943,-260.972731335666,-276.2781038620749,-265.08337649982366,-278.27734226886804,-272.64484296773657,-264.6503312406941,-273.2910907473393,0,-292.1625596208495,-262.41320456021,-244.38885127257177,-246.5840433370793,-260.46112522116084,-254.84979180661492,-250.9690682251279,0,-314.89503734303605,0,0,0,-318.3047857867528,0,0,-258.929217108726
