DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq22501,-256.86057140892717,-274.7670280815337,-260.0525462410336,-273.12014427383497,-273.4609014177401,-272.18200505270926,-265.6451480176254,-261.098318559995,-283.47532199435676,-291.92801976766987,-312.68996708028294,-273.61920550119186,-299.7904997207873,-289.08493732050005,-282.9637926726974,-321.40748101390034,0,-321.9494964497869,-286.76654010617966,-259.08436029103837,-272.6321033228108,-277.44806447455113,-287.21266369064745,-278.60044476359326,0,-341.7256848358652,0,0,0,-345.8083183199172,0,0,-282.9969699971209
seq22502,-248.3427285285209,-261.5689810903407,-241.37542639037596,-235.47052398540032,-248.6831708213991,-256.1616023664381,-244.38449241732465,-245.56991075630475,-271.38210994859514,-252.28223298895153,-259.8045659687879,-279.43758919133734,-298.0078728702123,-258.828295339947,-256.9158908429255,-283.55939050867863,0,-278.4291705667291,-244.0099863453528,-232.96178805751472,-253.54587542173,-260.1482350056595,-252.61927891662302,-242.99683025951427,0,-295.10578672198864,0,0,0,-305.5943600103324,0,0,-233.3909043197932
seq22503,-246.4708376863532,-240.94738026616884,-243.96501337989932,-235.34417689077668,-246.18565002010814,-251.13857187537138,-240.7336817396542,-248.08383922162525,-264.6726566242156,-242.77195119381398,-276.44986537924575,-282.0959487304585,-282.33642555962973,-249.91420221367957,-260.05045781742484,-285.42540906106257,0,-269.64814516283514,-243.65271097850885,-245.05054897228686,-254.40879296986733,-261.8318740900902,-241.98054592876676,-234.26503566118475,0,-299.13310314886525,0,0,0,-298.39122479243304,0,0,-241.65752377148826
seq22504,-253.63489841333976,-267.23767986456903,-256.26678246724504,-263.18937630549243,-238.31894364638856,-266.5308916873655,-256.46934107706954,-253.46623525484185,-282.69740847604726,-272.04106743188026,-288.27915530731576,-288.15082012888183,-300.92704801215893,-278.7449722660205,-267.28852444351077,-301.19458521860105,0,-307.29766211805287,-264.72987080330086,-251.12438353922283,-273.9615698719268,-269.89018541662085,-265.3385753897211,-257.65188129132036,0,-322.80058445130413,0,0,0,-333.42080211211805,0,0,-263.2938346913296
seq22505,-245.4514467813604,-239.27374407400924,-244.07362654020972,-230.01698118306092,-244.43932517835214,-257.58256430539615,-241.38672773924773,-243.94167749014827,-241.18252463283082,-218.86220433042848,-254.86069950106153,-251.0663634117256,-221.48403034876898,-251.5866273067312,-254.6174476325717,-230.36008964511544,0,-177.38274768120647,-229.83368027781395,-237.78170043162586,-231.44067731880676,-226.546068807404,-234.7390695103066,-234.52515119583367,0,-243.1254249116293,0,0,0,-218.55903823084876,0,0,-213.80757695897685
seq22506,-248.1888164821949,-238.83778299567902,-239.4210681612015,-228.63648408880164,-241.76086608449725,-249.06170962631347,-232.30994439573928,-241.75929161625493,-247.38524131154145,-232.33957053766648,-266.0724406476649,-279.0658145983926,-290.7533912525735,-236.945680214271,-245.84619110353105,-277.5947731581939,0,-274.9714300937602,-231.08265036152451,-240.52191555578793,-243.26097383128118,-252.58495422502307,-236.38967288636994,-224.44160165818775,0,-290.28378019694526,0,0,0,-297.4395696469834,0,0,-231.42122543319383
seq22507,-262.12751136112,-291.5536123341124,-262.908282642584,-291.4015634606077,-256.8338436244679,-266.9527551502953,-270.3844665237376,-259.28092420597403,-283.8173361921831,-304.5093733635258,-292.60807237425445,-292.1344748338361,-307.62886976566017,-316.3355834592704,-269.7709170579529,-335.3243520031813,0,-329.920651103876,-302.07040357140204,-261.4997538851344,-287.33764781241126,-296.72096495079626,-302.2486111639393,-284.0813163018455,0,-348.24464668366966,0,0,0,-357.40273954530255,0,0,-292.22203243920916
seq22508,-251.41137070989066,-246.98603460159038,-256.8193094098645,-246.52582599572779,-256.3525655672642,-262.7865429041039,-249.52713892288875,-255.59647667301311,-250.76921209407445,-236.26270661892053,-259.85808508324646,-268.1376883269406,-283.92337570818273,-247.3154217667942,-260.43215820334456,-265.4412533017309,0,-255.70999055304125,-242.50189687703622,-247.17827364348517,-244.8368285600526,-257.9286606285092,-240.56159832828794,-238.24755811888733,0,-247.99742982096402,0,0,0,-266.1283124051781,0,0,-239.9102929833455
seq22509,-234.46547553231807,-222.17636780068517,-232.29046611170014,-231.39022054775617,-225.73450187271843,-242.89538409137703,-234.46860355967468,-229.39324462472217,-232.19531214222053,-230.7493150744062,-243.91901304239474,-231.42195526963926,-218.4456106590133,-241.36086527372083,-252.26635792691772,-215.6036645748821,0,-214.11118822242827,-245.78075589870676,-228.50469735654033,-226.55554172692666,-205.4392740736888,-225.57834269867496,-226.89973449701142,0,-276.6341273924002,0,0,0,-243.66319104560483,0,0,-232.63956284988907
seq22510,-256.30276874840337,-271.5302364333535,-261.7396709500267,-258.4249026505383,-249.78682656212715,-267.1831108258938,-257.7996354391,-255.9804521193128,-274.9497058108068,-282.3363771705984,-276.0569051377304,-283.18651691642634,-301.7131992530235,-276.8132147067132,-270.015190564429,-314.54072141235565,0,-313.1956936102163,-273.157816521774,-259.66611118722466,-276.59304169148373,-277.36354161802245,-277.36157391628313,-261.0846733427133,0,-330.03551083521126,0,0,0,-338.61580214697955,0,0,-261.079376829626
seq22511,-257.32869233127434,-252.14615788029326,-262.6179834076216,-253.72622098727274,-267.19874533443885,-271.20434696466054,-256.06598269758655,-262.4971620584758,-260.86957533729145,-240.9747990296229,-270.74779827119494,-283.0412726441652,-289.2994247131514,-261.40148011241774,-267.3782335196049,-281.890629417292,0,-256.1184837131012,-246.282165321441,-255.18736244116508,-246.3373886680363,-265.290251399624,-250.001454464149,-243.19910356353475,0,-245.9190101495652,0,0,0,-261.2604519709587,0,0,-244.2729625200203
