DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq16801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-253.3485784321665,-245.77834987101332,-267.1861623020008,-255.7892548007686,-239.04645287067734,-249.72180300639602,-241.340968486147,-256.48737459446147,0
seq16802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.7981105390771,-265.17515321875175,-280.1353188387947,-276.2697161221123,-255.77797913618124,-261.5591039800217,-266.5881876049143,-270.3098617239223,0
seq16803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-303.2045134531773,-294.57908598747963,-302.6726674102522,-297.29662346926153,-280.87977555378524,-295.31075587344543,-288.8808152402787,-301.21606861597064,0
seq16804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-282.29594120108504,-269.8198300428431,-291.6635617278559,-258.8239484759325,-264.30839001506166,-272.34039697641,-263.2469008111887,-280.54675609597746,0
seq16805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-286.9397243811845,-278.73690738264105,-285.4179858059496,-285.397667339277,-277.66362571037047,-270.9131093042706,-281.5566536434108,-283.3802824552527,0
seq16806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-277.4583088753728,-271.59243819301025,-280.83309075139437,-281.0183756479534,-270.18007846446795,-276.34381259956615,-274.4013431579239,-279.21946616058483,0
seq16807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-330.980537893181,-326.50983734010043,-328.33113680836493,-322.32678047453726,-313.39434933056765,-322.43302694469025,-316.9044906325616,-329.5643094740193,0
seq16808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.1574138133236,-289.02840583513756,-297.3639568164154,-291.7063264894525,-277.72395018810494,-283.2334239983895,-282.4699587593311,-289.2171457799407,0
seq16809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-303.80209302105055,-292.58144135898965,-306.43613779137996,-290.13447636647453,-276.64771553517346,-293.6222961503694,-287.0622089679704,-302.5483744396235,0
seq16810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-341.7986204855448,-336.07390950559176,-338.5701242127628,-334.26437290819587,-323.2717373909971,-334.13153103561785,-328.1472845716167,-340.8664736619005,0
