DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq29401,-261.11596711108564,-275.2782249392118,-254.5927393579328,-274.7508197423985,-258.6239565169965,-256.6413335298028,-260.2960693387386,-254.50922010870406,-283.2488803155505,-285.78618543946476,-284.4769383473462,-284.4325203442762,-307.5303979000227,-286.0028018172517,-279.0147307414012,-311.2066557945278,0,-319.7499685964036,-278.62424863392573,-248.6496704240062,-274.0331177963536,-282.7134198007013,-277.94205983443453,-269.99220798847,0,-332.90388146489244,0,0,0,-339.2756603043177,0,0,-276.54737412706766
seq29402,-240.70170966868736,-261.4658271551694,-245.13032632152613,-254.44003445893102,-242.18376660177933,-247.30877583062878,-245.44669244770955,-236.75048114866016,-256.5454678515903,-268.97917774197356,-265.3287626650336,-258.536374088413,-286.69580868636103,-268.96093285576774,-255.01559825554088,-296.7513443359471,0,-299.68872103322536,-264.49257586451444,-234.09586495798953,-249.5423087054917,-258.21224433571587,-263.0733817369577,-254.92297730105506,0,-312.33923652256163,0,0,0,-323.04496424495034,0,0,-264.09096844842594
seq29403,-271.27959396211594,-289.7818800563911,-268.65001757528483,-282.78040048001475,-284.65100145993074,-274.74955054902625,-276.0512386243023,-265.11311817528843,-283.6670848675788,-300.2299088106244,-313.1181136832576,-295.4880377655002,-330.94868943044077,-302.08379059139503,-287.29793071179813,-333.6667303398652,0,-335.40002104652245,-289.7254513886619,-266.66271161320157,-290.72292973139537,-292.8114436170846,-300.56227395864363,-284.4077097698048,0,-361.1568277604823,0,0,0,-357.4937888015647,0,0,-282.85959645513475
seq29404,-253.59221298781543,-256.4983310089321,-244.8669807751763,-237.19858563093234,-245.07786427331476,-256.1924790725269,-247.54206804734818,-238.37922423995408,-266.16906443952865,-248.6909826848272,-272.75787515248265,-284.51712190306955,-299.47453120042167,-255.78621289015086,-253.44314564632347,-288.48855129526476,0,-286.82148735200127,-245.17899797391604,-241.34399633311102,-255.22935310685597,-257.3026774112157,-247.3426390991331,-226.80008564587877,0,-302.8828363636608,0,0,0,-309.53348691049695,0,0,-232.5789162205895
seq29405,-235.8799303472417,-228.25778909704596,-240.68560453161163,-219.41703801673808,-240.24258481350518,-254.89977361503085,-233.0894199281359,-244.8261406269019,-250.6735441017309,-235.28272188231898,-265.57954271233666,-259.4601844921281,-274.2085620318316,-222.29182157864494,-255.62836534102664,-271.06799802521857,0,-270.30189325373044,-236.3442290837102,-236.19502915418505,-233.51616823173705,-238.39772176473866,-243.0686117125699,-230.73830962417176,0,-296.1808527023512,0,0,0,-294.9324776067406,0,0,-237.7256886967888
seq29406,-249.88041196492063,-258.14894168730154,-248.32284705169172,-245.06604599880055,-251.70156062047158,-241.44359512702286,-236.21474551483215,-253.21184564555628,-262.8137445414361,-257.7161239625934,-263.2034217887316,-276.95670346156993,-303.1325925188732,-267.1801593606873,-264.1530767803553,-280.74928114036425,0,-295.33678613589154,-254.68486561407116,-248.8162479557697,-256.60417685109417,-257.8739274958876,-251.98150587085902,-241.82147738293028,0,-309.2520250498674,0,0,0,-323.57039016959334,0,0,-252.68882079952544
seq29407,-277.5582553777534,-282.7823131776042,-272.8927996694238,-279.9451339806387,-263.8726654910274,-279.60799965600614,-274.07175523535483,-266.6136318906282,-293.32171633588877,-287.94521372184965,-277.4586881386047,-299.6823498887017,-326.3757595824762,-293.4918323017415,-282.6949374426403,-314.34346737001533,0,-319.74011196387187,-290.04301667132387,-264.88029511087007,-280.63733278782337,-287.460469537814,-275.2011428842149,-278.30779648066425,0,-323.5180707351934,0,0,0,-339.4499333937013,0,0,-283.9025037634232
seq29408,-228.1105645601312,-216.2692420739261,-233.83886615114136,-227.98076578210518,-235.57695735073423,-237.9505996714387,-229.72723944007433,-233.11195133499962,-244.07847678450318,-231.76780909503105,-258.439890552704,-255.27299368500826,-274.775448814538,-231.01131168501507,-249.09612505581254,-256.52607090421634,0,-263.9573022504276,-232.58058660834362,-234.64366808732427,-224.90260170563295,-235.22844954010785,-231.70945307628065,-221.8982175368228,0,-274.3676103704704,0,0,0,-288.22029983114436,0,0,-234.2356486295421
seq29409,-526.8362521635044,-549.0397945501512,-530.8126643699625,-555.1749198086376,-547.296663838948,-530.4383517869136,-542.4517980803427,-539.6004093194078,-527.4556341085976,-559.2715486282775,-579.9293917349285,-564.1302242577038,-572.793903687934,-568.5139426653143,-556.7983195888601,-588.0713308838185,0,-594.9015975092765,-559.9914751748817,-542.8894022424506,-552.2831969039336,-559.941399271558,-559.0527824735836,-549.0256148207853,0,-610.5430599619997,0,0,0,-617.2907952981183,0,0,-560.043885061152
seq29410,-262.23688217364383,-280.5580249183339,-270.78362895536924,-282.81147283714967,-279.6625090720638,-277.03723292720645,-271.5688399746922,-270.8374713786339,-278.80701022829317,-294.60171402706004,-305.4706762426076,-279.5879095970813,-288.1196825953699,-301.3634063325101,-282.52804943789397,-324.26642574279816,0,-322.54037306823903,-295.89127531835004,-268.94138512286514,-280.15333761410636,-293.8154414662977,-283.54225555435374,-281.0471358126914,0,-338.7055404101699,0,0,0,-354.65621251817566,0,0,-284.24357161584965
