DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq30601,-243.18543858048625,-258.6250320255347,-233.91036942750276,-250.23534737507217,-241.89279019165122,-251.7821841563598,-241.39270714191585,-235.6131815800591,-247.8234676826198,-262.9270260700334,-260.95388639042176,-267.02829529735556,-285.17899535943,-274.4142727739437,-248.43181768691113,-302.1118650074758,0,-297.0984351234081,-260.3963169033146,-235.11127274794504,-258.7362941985749,-264.97989438579555,-263.4761841659609,-247.73576200370655,0,-320.62496074575097,0,0,0,-317.1221638779476,0,0,-252.5744245660062
seq30602,-258.23780059975974,-251.16968400467047,-259.5719465277855,-248.00224175274613,-258.2043621045553,-273.3954466559276,-257.8168546205934,-258.88745530792767,-255.20881326610467,-239.20157674712183,-273.9729055829025,-265.56250521016455,-249.25187365961452,-261.4726003326156,-262.7495794926665,-243.0792267395405,0,-214.94200974680246,-249.29760880911212,-252.3486400508045,-244.43809460352648,-244.21187075575583,-244.88245967780372,-247.49442166965935,0,-256.3141864514496,0,0,0,-239.70094143564683,0,0,-232.6877387444677
seq30603,-248.24616335582616,-239.02585900958047,-247.76278379564636,-232.4647728205234,-249.44015496629763,-255.13060236443832,-241.29441300279777,-249.07030837671078,-253.58214056941893,-225.15399668670906,-252.4842225162595,-267.73692047957775,-274.8463654045363,-241.20048508969657,-253.54684810139756,-263.95638588493,0,-226.71585263307563,-232.9426893955704,-248.14617890044792,-237.51015869202774,-251.650040554734,-240.23050623063943,-233.4567093920194,0,-253.42597353612652,0,0,0,-274.48282946329,0,0,-231.54992376334698
seq30604,-253.06160080052567,-260.7636527041237,-252.62010686787448,-263.03595700279044,-249.33251229168204,-248.1259611569147,-249.5583704650208,-241.19719891838287,-265.2718627203522,-277.28686432466594,-273.98864843393494,-271.6998700804606,-303.20831646259995,-289.80239041499397,-271.1862354286527,-297.2925423337099,0,-308.3729971784824,-270.1407151701277,-244.01611964118655,-261.42537117105496,-262.716678016771,-263.1985535728943,-257.8176894438386,0,-325.18789545748865,0,0,0,-338.2842322490876,0,0,-260.82456928314417
seq30605,-257.17375488768323,-256.0035067348679,-257.98380785214704,-250.63325774828618,-261.970337673705,-253.32400796290682,-243.22599179097915,-259.92602207632615,-259.1162151925106,-232.21567324254426,-270.02519478914235,-282.6948962111023,-298.6478977729063,-257.15970219520347,-266.53374998780055,-292.9017103557319,0,-273.4588716477761,-233.12095868057415,-255.86004300366722,-250.38690679851504,-265.49629819220934,-254.54992893521532,-244.51013358912937,0,-288.2812051767446,0,0,0,-293.686034007697,0,0,-244.87065557099675
seq30606,-238.29925206122635,-266.2129136621738,-248.74929950160998,-263.41060929033597,-257.70983823071884,-235.19059172111116,-245.67851137942742,-244.42913042246022,-249.9657557063442,-270.1497359881037,-275.90116114503405,-263.78634137290976,-278.0191833945032,-281.2209261791901,-260.567771610628,-297.48964091288383,0,-301.1685540783837,-270.8479071408017,-246.29730476937388,-251.90267585559977,-269.53619552416893,-277.1876258827872,-260.60569954149224,0,-322.2004732900063,0,0,0,-328.98132186668005,0,0,-274.0438347121591
seq30607,-241.93350313588968,-248.25707320413397,-251.71792879380303,-272.13751275509816,-254.78519632861395,-262.8909544700731,-256.03936358196825,-245.13706248606113,-257.57114494145816,-271.206814611456,-288.388351263094,-273.8956698326581,-275.87614713345454,-276.09439074992855,-263.58213310124785,-298.84527720909875,0,-300.0687464199494,-275.07039965688205,-251.04531657656278,-257.99518817357193,-272.92665536874466,-266.10294739810803,-258.00122595280413,0,-314.9136059549126,0,0,0,-325.09501467718616,0,0,-274.3934664457516
seq30608,-261.0700281659479,-281.80084684825084,-273.8452483664927,-286.5063613650756,-270.07282052859034,-270.6511995080862,-264.87887184759717,-277.3466853514292,-277.9838927205918,-288.9666326839469,-294.85235953880147,-294.96275232826827,-290.7610396124126,-296.00125112285394,-285.1234559272079,-308.6700216056948,0,-314.11310377334473,-287.0310709559934,-281.21528134421976,-273.8857308196296,-285.4813684467838,-288.67318278731176,-276.27636760102837,0,-325.5389403164203,0,0,0,-345.03577860046653,0,0,-287.2316977280237
seq30609,-533.4059176989479,-531.3018113201647,-534.5580980713432,-533.6752787605361,-537.5258642639197,-538.4864934873353,-539.5195407842165,-531.1215170704062,-532.4385751782922,-532.3738846669027,-550.4373180099284,-547.668397881225,-549.0663604307039,-538.8829432935562,-549.1674994475312,-533.5021807999127,0,-551.2826938068322,-543.2977500738621,-536.0814446130648,-529.1194826584309,-517.8973122694305,-508.19539448092587,-527.7089499554623,0,-577.6422814194137,0,0,0,-567.6951992998072,0,0,-536.7871533738945
seq30610,-244.01497306793476,-238.22524882385787,-242.7246082652783,-228.97549252384374,-243.95308710718706,-255.40317172959783,-235.86682122230474,-240.09833231187017,-257.8577161627377,-235.74156997277603,-264.01129927510004,-266.8345456019336,-283.04093565821756,-242.25438042955483,-249.0451664594129,-269.3084546617575,0,-267.74812044222256,-233.78873064227207,-243.3470911385853,-238.56199332125357,-247.4198372980555,-241.9960626977616,-233.04391366869305,0,-289.86459219841964,0,0,0,-286.7194562823464,0,0,-231.58178640923407
