DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-211.8455015086974,-206.63229580414753,-244.28973991818614,-231.40920200304066,-220.98356747604828,-205.47675378311814,-226.58854934876422,-202.0074204813149,0
seq5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-289.0827891540185,-282.7949889561169,-290.36215127618067,-289.45382225387914,-280.13783071081195,-280.9502436143668,-283.633598645929,-285.8036775150242,0
seq5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-271.2827735142475,-262.9318958040651,-276.3468590466363,-270.48427411216755,-260.18527766803163,-262.9065016406228,-260.6887357996708,-266.2769321799082,0
seq5104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-319.4987972090692,-312.2370424530648,-323.84369128346714,-326.200551957293,-309.43757931311035,-313.21477031839487,-321.5527244456086,-321.97486534401355,0
seq5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-280.35321180458743,-270.6013460376031,-289.04104940523916,-274.88475742875585,-261.6263385878845,-269.72804937895006,-269.7933648825313,-278.7373560022698,0
seq5106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-272.78216490279755,-265.0783612104271,-278.13825409840524,-272.295960242835,-259.44125215230963,-263.1552552431597,-267.62092668339454,-269.4821192544892,0
seq5107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312.18302550574833,-304.6741943708211,-312.18487291764706,-308.4959176874725,-295.4439128697051,-305.2949770341957,-302.53915678619086,-311.1713227781532,0
seq5108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281.4755068485589,-270.62559094377934,-283.1307545444669,-258.0144674369287,-263.07215631607215,-268.66226143699737,-265.0139290251296,-278.00870947763747,0
seq5109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-324.58586301853154,-315.9349444375946,-330.7753739865281,-324.9771864855774,-305.4044780353426,-316.3228372401498,-317.39451588247726,-321.13549756345435,0
seq5110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-298.0976471892882,-292.30857310162753,-309.895271462891,-297.9903512531708,-281.5407264898127,-293.389888611921,-289.48978468461746,-300.4844496873563,0
seq5111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-268.2634718253609,-263.22558498631696,-274.8608486088915,-265.7008272746047,-255.5458860045947,-257.19398958550994,-252.9863566183485,-270.63918428992395,0
seq5112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-297.1952176582464,-285.4981924486857,-307.9570970966021,-277.32591765190494,-281.8950630562583,-284.16591326693947,-279.4449505362162,-293.7043642992017,0
seq5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.4656406357457,-272.58102129960076,-283.36095588519987,-282.44965134241636,-266.1941250008684,-270.0839833441552,-270.82054451917213,-277.3847199351884,0
seq5114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-318.86964124556914,-312.9584245609302,-321.38521162321126,-314.34565275512784,-304.90525557785475,-305.57837851575584,-313.36668122396077,-313.4310898433642,0
seq5115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-276.44345294835585,-273.6192433544306,-294.6657581643195,-273.22547930857274,-263.8082524409444,-271.84976456926404,-276.2429850590717,-279.3243222161305,0
seq5116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-261.6922038014215,-251.12056279153634,-274.05970082052016,-257.80139211560083,-246.77177362924877,-252.6439524197095,-248.94344912573726,-259.9277676576378,0
seq5117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-238.97394561487405,-234.69241477074019,-272.5131602701763,-213.0759247606474,-225.90619598070535,-230.37522613047528,-213.17968631288042,-245.41586983940536,0
seq5118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-334.145241545592,-331.4381477573398,-335.5842419601626,-334.6368258974203,-323.0382170775647,-329.52951137313096,-330.6872882461194,-339.9718215701499,0
seq5119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-302.6029656552967,-289.85096910166953,-308.6311957530771,-271.92672978508114,-285.1021958605459,-284.53150897133594,-274.4127110605758,-302.0156873474442,0
seq5120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-239.06557276725127,-226.1258417735665,-257.3854768512822,-212.2540742350753,-216.0532318799965,-220.73766564380315,-224.1738727945577,-223.3341387227221,0
seq5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-282.76010089667034,-274.8685805983857,-282.3492247128203,-287.5181197300104,-276.87500156735734,-275.51317158599596,-278.8903815623622,-280.92006861499635,0
