DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq15301,-236.88166567993198,-250.1704175033369,-245.27214644607753,-255.37754889198084,-226.02204188070158,-247.64611315490762,-245.90807641747054,-233.02052490072867,-236.210608334608,-264.1927861747252,-261.08434775938576,-234.72478033246614,-239.35850517401275,-267.63338257069563,-250.83328677386785,-243.8154829641324,0,-264.29815832356763,-269.69373230706344,-229.5974459258853,-247.33830582122752,-228.86407594748343,-260.15182917906276,-252.97710582349436,0,-297.2840828654876,0,0,0,-284.99307097815915,0,0,-257.8394802098078
seq15302,-233.01686971477372,-230.4181053696779,-235.82018307458074,-242.2867022616275,-231.47006359141054,-240.28061593119,-230.9739033431061,-228.05231204465682,-220.35833535026873,-244.09318834918054,-251.641786580264,-228.11300061738166,-222.74906034203858,-249.54048244157758,-255.1609982163772,-217.16566705412703,0,-242.82626575695824,-249.59286979109632,-225.37479083536505,-225.00331251456743,-210.4424558082285,-227.0731348521196,-229.73093604081774,0,-282.41515324000284,0,0,0,-267.6312537526136,0,0,-244.40082119812644
seq15303,-233.77442231390148,-226.26269085773092,-235.93194021947298,-227.78115577488552,-224.62559485177175,-240.24187916042303,-229.5834607782367,-230.3847521121586,-220.24649394474005,-229.3234536062453,-253.12046379634486,-228.7799363314828,-226.8124863477978,-239.0146687719019,-241.98568049775696,-150.52331580301325,0,-219.1642954695907,-237.304605127478,-225.86894583686788,-221.3691231099185,-199.27142319710688,-209.8802947215463,-226.0963518598381,0,-265.4496501102522,0,0,0,-252.69029027082888,0,0,-229.23863950196042
seq15304,-252.31441339391677,-276.37770238586154,-252.56061636002207,-268.6688161259303,-261.8505448970247,-257.49879972568135,-258.15703856392645,-248.92790057837558,-274.7619494319462,-290.0410293482953,-289.72111914307294,-279.7188929051106,-307.9243015232115,-293.9014450057936,-272.29956373082206,-316.79502329466357,0,-315.7055488678502,-276.12197617564254,-244.65297255729877,-273.0711120026605,-279.8826499877946,-282.4234610489427,-267.81661576239014,0,-328.05076529300425,0,0,0,-347.2731951095984,0,0,-271.39816215714194
seq15305,-239.69153084692607,-248.49965782028352,-238.8978541658925,-245.98932161944091,-253.67731280198376,-252.64792106552605,-239.69518298124882,-244.21866742586013,-253.74358544197392,-245.85780964312357,-242.98178180713222,-266.19890147453276,-288.22114670635057,-258.77562511746123,-235.1209458213433,-282.9983413248212,0,-281.13510760751103,-253.65308388407408,-237.39043792530978,-247.96781433145844,-261.09594298017316,-246.29078597570694,-242.48149330166268,0,-292.0258784190691,0,0,0,-309.9044813214951,0,0,-249.44961448415208
seq15306,-270.63764211051136,-300.4366943757351,-278.08402169860267,-300.19203602718795,-285.5587890673682,-297.7951964349572,-285.6531915902685,-278.66975132383067,-301.2364062923089,-309.0483841241148,-320.60586457244244,-312.86039684312874,-316.89028461734597,-316.81369770558973,-280.79307453883746,-343.1984065352691,0,-339.8028768971033,-311.97651594762965,-289.0420229469867,-295.90523840356843,-305.4893074752402,-300.18256502350584,-295.5326229512829,0,-349.2383025218128,0,0,0,-366.5789312436881,0,0,-297.685568989673
seq15307,-292.1886739872919,-311.7613267916068,-294.17740364131095,-318.3613380076211,-307.04182677662357,-287.86503430222086,-296.93067659526116,-301.83085858470156,-319.49492027518284,-332.7266181265602,-334.8281243305698,-310.4315974158293,-343.96045052054393,-336.6993964384411,-320.57517733714906,-352.73514622602215,0,-364.4317440761544,-324.8347024659885,-304.0038488541809,-309.3729344863131,-314.34670275308736,-318.61310818547736,-314.54141412702353,0,-376.3349849583366,0,0,0,-387.4750338009294,0,0,-318.53367411392304
seq15308,-256.234167743229,-268.822060319461,-253.77345492046953,-269.6240988387073,-262.96095316857884,-283.50705740393477,-262.65945922170715,-257.6501549136176,-264.7860011169553,-280.1356976238184,-296.82006081050883,-262.61956012692417,-251.53669346920816,-279.38407770347504,-256.8019373016628,-271.5438298061236,0,-279.9344253857326,-281.4161945103434,-256.3730717986117,-268.38211097979485,-254.65911962166334,-280.39520528688445,-273.16925168234286,0,-317.08835665502164,0,0,0,-291.81714155804167,0,0,-272.78511909699637
seq15309,-242.61132826306573,-255.2862042984821,-250.3119021087549,-238.86322486350315,-251.20502859058107,-243.3646349914712,-237.89990127484884,-243.43297907515355,-254.90185184051074,-260.03291105205363,-261.1567316495802,-263.18746902242543,-283.0222682716294,-252.01303985864433,-254.14177936330623,-286.3855881416885,0,-295.3139425541719,-262.4544030806475,-240.28476418103824,-247.0033602947486,-263.4116485782281,-263.23908467418624,-251.84426446359532,0,-311.5918497502908,0,0,0,-321.5925558018577,0,0,-261.89611623611756
seq15310,-261.3533756037015,-258.7311595482661,-256.6159930426837,-241.75169962401142,-258.2513972223434,-268.12016560776124,-253.47057583368888,-257.0220849079098,-269.47674952357164,-268.33780034345426,-274.79878965108435,-285.372804263834,-298.8205889776005,-258.87568154709646,-282.5921908640969,-302.4060921224811,0,-301.2957513227532,-262.64229725297656,-258.49620572983565,-254.38012133363364,-264.9940501913364,-263.53057138192673,-253.90191396608208,0,-323.96313889550544,0,0,0,-321.598380077121,0,0,-257.92750458579394
