DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq9001,-267.7760227432959,0,-294.71296218046547,0,0,0,-270.70182735993217,-269.9329683622352,-272.1668397341468,-253.59208977114503,-275.0883027829439,-286.2625365432186,-278.2641581488316,-261.3357482718616,-289.1448591167667,-252.74748205074525,-249.10640315783763,0,-260.34674428414564,-278.1076985501949,0,0,-275.45693020074043,-292.30383966258245,0,0,0,0,0,0,0,0,0
seq9002,-237.5547321560281,0,-272.1514875011446,0,0,0,-240.29156444114588,-250.62224084627627,-227.72284041247474,-232.97142845956284,-247.056864479347,-257.07223277761096,-238.74243475864324,-240.0725318340291,-278.37827647790084,-228.79795543269532,-244.82497629556624,0,-224.81967499474337,-238.17322638081313,0,0,-233.70163484825008,-262.4543459871146,0,0,0,0,0,0,0,0,0
seq9003,-259.30508107591123,0,-288.46250196177937,0,0,0,-251.4256572415059,-266.3783749392195,-257.5301517401685,-270.5859684506311,-239.07462454979583,-278.2036769155271,-254.59640181800236,-266.39223041363545,-276.7413931209921,-278.1288587824354,-276.54193713314334,0,-263.74069678768996,-249.53997553074797,0,0,-272.32736555268554,-263.4842712614405,0,0,0,0,0,0,0,0,0
seq9004,-260.2514011506049,0,-283.25078446170005,0,0,0,-269.35776600858907,-304.7253259891516,-278.7568493693775,-303.7208143752286,-284.8265908386767,-309.6819105213544,-279.4438520787577,-314.6156745180603,-291.12411252798165,-332.7812179483893,-295.62319612842447,0,-294.2300820062443,-275.8826191990328,0,0,-314.62150706437575,-316.41390421928037,0,0,0,0,0,0,0,0,0
seq9005,-237.3525777535822,0,-271.67810112334075,0,0,0,-232.26352135660167,-249.75772673798016,-242.18361675482655,-244.56668376737582,-226.4425119840613,-264.6073942521716,-239.13397281612956,-221.18125370666402,-258.4433560963869,-237.23736588812937,-255.95698498164205,0,-229.65746619362233,-244.9028918689555,0,0,-254.3445419776071,-261.7264025099714,0,0,0,0,0,0,0,0,0
seq9006,-262.4553526656067,0,-283.7083526443945,0,0,0,-262.65195037657406,-271.0850812470141,-257.7370306785088,-250.39165251130632,-257.43460730173945,-276.4349613789113,-264.2005643052692,-249.31486841978253,-277.2243835922628,-280.6322806454393,-272.87003591364913,0,-253.81242973054512,-261.4723398227586,0,0,-266.64884105465904,-277.5462339197605,0,0,0,0,0,0,0,0,0
seq9007,-247.70961795258827,0,-270.8300518973607,0,0,0,-272.17607750078133,-282.0927302612287,-247.64688911158962,-298.6038557871433,-281.0548339183502,-270.98978205408685,-238.2414519723769,-304.4286899033063,-285.83453622883223,-332.4449619697813,-281.8187970386529,0,-289.4594417002848,-248.31418025726734,0,0,-308.35839807752046,-294.3266360226286,0,0,0,0,0,0,0,0,0
seq9008,-249.02586223080687,0,-278.98291366049517,0,0,0,-264.8543060689656,-262.731614573844,-249.30228091209554,-258.6016740871915,-253.61899666805692,-273.61640090927847,-245.5969328617394,-278.88310743963194,-251.90824012463878,-303.80741262805856,-282.65639989829197,0,-258.69038340993177,-238.009054024956,0,0,-280.8903390275772,-260.8721979423408,0,0,0,0,0,0,0,0,0
seq9009,-267.67255839563273,0,-292.1143615389338,0,0,0,-290.9229926904582,-302.9731783790485,-274.4756011556168,-317.36418155842773,-301.3714252332874,-304.4976430575459,-270.7755697063117,-332.8565554580966,-312.6664162816024,-346.9637010806327,-305.3976173549532,0,-311.1128546075942,-272.3294966215273,0,0,-329.1083383711713,-320.5457670562553,0,0,0,0,0,0,0,0,0
seq9010,-237.8672189462171,0,-268.45393733398606,0,0,0,-235.58106970614153,-232.82840673257724,-241.21248558986218,-227.3208360567687,-242.50969518457347,-265.1799108002602,-247.3324296411639,-240.15516439376464,-267.39465393760844,-230.50681194888054,-214.98934745664832,0,-235.16850310015695,-240.28844044870263,0,0,-238.84148704518603,-247.73815331952466,0,0,0,0,0,0,0,0,0
seq9011,-259.3889737463942,0,-288.3050554125555,0,0,0,-257.7572157295793,-264.21484391127694,-254.69552134840913,-250.18407776078016,-255.6030509715583,-276.2540023949904,-263.13883857354017,-246.8071367520159,-277.00030863939253,-286.04995740670415,-270.9128584243375,0,-247.0454114665367,-262.2422950064153,0,0,-264.28168568378044,-268.6630723273953,0,0,0,0,0,0,0,0,0
seq9012,-237.32987251529082,0,-259.7117048849211,0,0,0,-245.46181919239646,-253.07572030209192,-246.2208352764505,-273.7834495757459,-230.86546670879068,-254.8294574345805,-239.75008374634828,-279.3739965924293,-257.16293592837485,-299.4797779979617,-266.0002326590363,0,-272.1714133769506,-218.78513644481282,0,0,-276.52364960665466,-252.27593665633074,0,0,0,0,0,0,0,0,0
seq9013,-251.3062532780656,0,-288.36018485767266,0,0,0,-268.563248388315,-274.6516426767159,-263.18137450833814,-267.69423651241124,-271.34524152814845,-290.73786638826834,-260.4570816499821,-280.29584173203745,-284.50167583908257,-304.1376574515858,-284.54555202476695,0,-265.7748352946722,-258.7490186584637,0,0,-284.4294858687764,-276.90349062658083,0,0,0,0,0,0,0,0,0
seq9014,-245.6116812669533,0,-274.4393059716242,0,0,0,-256.0150113490969,-257.94735249210584,-245.7680427028834,-243.73207308663052,-238.787001528193,-281.1928805626509,-253.10015087345042,-260.98456480335506,-271.5536724879028,-280.21163658165494,-266.22507061641,0,-245.7462967622915,-246.8530649695231,0,0,-252.86891875451508,-254.22607727026107,0,0,0,0,0,0,0,0,0
seq9015,-236.91400848438923,0,-275.1713547374507,0,0,0,-237.42278890164783,-249.45561051563567,-237.4755886575141,-258.8429393089661,-239.83394208639305,-263.3826890345271,-239.56638729842885,-268.69852285351914,-274.05417903008026,-277.1094957764986,-257.3606125865204,0,-252.5132081665985,-234.0186380107973,0,0,-270.9622538519147,-273.240767064694,0,0,0,0,0,0,0,0,0
