DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq17101,-255.12727138641253,-268.1910348363799,-261.7121174049446,-263.93849178842987,-251.92729872107796,-274.8360802989511,-261.07377715469494,-254.46348211363758,-276.33573572798974,-279.9979345599475,-290.9826466137892,-284.9257034874384,-296.3662735456358,-283.9680130457736,-263.58225935224976,-303.71198345949074,0,-309.4638640290912,-275.8763324865391,-258.58938428559736,-268.89996948261245,-272.30688525828305,-267.2674006045401,-263.9865229798853,0,-327.0373462919433,0,0,0,-337.0418875892784,0,0,-259.45620182109315
seq17102,-270.41504142715115,-287.6333775542808,-274.69927913057734,-285.0555599547828,-280.91457190288634,-279.9580343925535,-281.475127920334,-276.9351409825437,-291.4160886285371,-290.84115458159835,-283.99605239409243,-291.80681949164426,-308.80284554588354,-299.9416523223613,-268.051327618919,-324.7400998449411,0,-322.2706594277809,-293.54042239720604,-277.696826933518,-285.74192874166204,-298.6266764799771,-292.0080034996883,-286.6879238270143,0,-330.51358673221876,0,0,0,-334.43937423201425,0,0,-289.888642184342
seq17103,-248.61788845764883,-242.70793400950646,-240.36079823511284,-231.1345317153214,-251.93574401158014,-240.16925003761716,-240.43557797500682,-247.63103011618446,-263.9393205012499,-254.69750105956794,-277.8566277422926,-280.7185119259264,-290.49742278987287,-246.97126283104515,-255.40398986006295,-288.13198865298386,0,-289.28529951503197,-248.75946556098066,-239.40414921772498,-246.6048225060422,-259.67405848452256,-253.8312350554426,-246.3693313502789,0,-318.338724371373,0,0,0,-310.7703470539719,0,0,-247.05235362500102
seq17104,-250.69799233486782,-247.7127648929879,-248.8171246565687,-235.14923966015937,-247.6399652688863,-263.26622420822065,-247.09010012743875,-248.13706176166772,-250.17033572606312,-228.68012009426715,-260.12197608846674,-253.96699287771838,-224.3548403110635,-255.98137574235378,-257.3444517456046,-231.15203728871305,0,-178.44635866585764,-236.42561748125945,-242.12746850755636,-234.5785379296034,-233.15871959708525,-238.90431265387014,-239.37824308222446,0,-243.0381501003175,0,0,0,-233.02826143195622,0,0,-224.82824512828608
seq17105,-244.9389215735503,-253.18306637650815,-246.49682766707966,-259.2116031011006,-241.76513059533895,-249.87377830630217,-242.1885458692728,-237.28524947192096,-254.1360980934422,-264.947878184436,-272.1326796613932,-254.71104223081142,-278.055819974663,-267.56193586265476,-260.52396595242146,-293.8913904336119,0,-298.3299694852027,-264.409525819196,-242.3046119525139,-253.39474588206028,-258.1230820722706,-261.31891700510675,-243.70273962993775,0,-310.2457137090727,0,0,0,-323.6054164401505,0,0,-257.5562681354487
seq17106,-237.88121268528613,-245.69626104877648,-240.00330543579562,-245.86676933010568,-236.61615720078285,-247.09760769923577,-235.19049434423565,-232.64473414818866,-261.92563628452945,-262.4656763089887,-268.95893245617657,-256.833827419218,-286.6692535028331,-265.2993049211481,-252.52844200210177,-276.7681290573666,0,-292.5296537008906,-257.85265115836745,-231.34421162822593,-244.6122631686654,-243.24499062175443,-250.57502837018447,-242.81760451591728,0,-305.49926988745943,0,0,0,-318.5410983951318,0,0,-248.62148072768704
seq17107,-233.1840806293697,-229.3468938863264,-239.4259413583088,-240.92691797855716,-231.670723886082,-241.29157075594918,-232.23252271485893,-223.9131506011377,-221.79986033791164,-240.79980745024443,-250.43895864315564,-222.27753607213575,-210.72966733944406,-248.31701553049996,-252.14373450033008,-220.98023483333785,0,-237.56830031193354,-251.9766898987954,-225.14080560965155,-224.18860339583506,-211.04655645071975,-224.329548285932,-232.04472460218537,0,-279.3669567191428,0,0,0,-255.15493164358244,0,0,-238.94253305386556
seq17108,-264.9682499931507,-293.98837944643,-267.0030377091071,-272.0924325558065,-282.19765533596683,-264.20859693541223,-267.5288358938831,-260.8841395738043,-283.3052470265396,-300.7023657320183,-308.4158925012321,-297.37975648231895,-311.19296083677926,-296.2287257211706,-289.97188633586495,-321.57707633572016,0,-330.6276526947683,-289.78735472653375,-262.92140893774683,-277.4484423989642,-290.8760433780592,-293.563163864768,-283.8823952425464,0,-348.6759676543259,0,0,0,-350.2877903054421,0,0,-284.01159705493313
seq17109,-239.6666631092165,-236.7666305598919,-239.01253416093192,-232.5739244659371,-233.38407391104928,-232.8873571630646,-224.69829413830712,-234.6533391207364,-253.27675878202822,-236.17225395184602,-253.00186886167424,-247.9453954910124,-282.7960213569694,-238.32104278654492,-253.11672898750527,-257.3820865076052,0,-275.7185848766927,-237.97234799166847,-236.96682103347086,-229.54292830359333,-235.14387501677342,-230.56284253803992,-224.02236444511155,0,-287.767824601993,0,0,0,-298.82855287934063,0,0,-239.82042799546045
seq17110,-252.9997402417816,-267.28661226961594,-251.75232944541617,-260.0713179717689,-252.18235696578483,-270.7321151798897,-256.3042156820729,-247.8995531857542,-260.9160573811323,-273.9367516567076,-275.95984614643334,-234.2475175685769,-259.1288823163059,-276.5228324770935,-260.0675228876839,-267.11750377769096,0,-269.0194854615371,-278.428853471824,-239.5548232810171,-261.7389407362257,-247.75747574756116,-270.59123915537947,-266.04261067843476,0,-313.9278361996985,0,0,0,-297.34251093342607,0,0,-262.165508562
seq17111,-247.95154815757095,-256.3903390589051,-242.21195829497213,-244.90490664844964,-239.30189262535438,-249.7496812375435,-248.69229247869234,-239.7376585568599,-267.59001355823807,-261.90131505624646,-258.9870470807867,-277.6657955816009,-299.3280185551601,-262.074497650707,-257.65585784541094,-290.6090821754208,0,-291.9756805143384,-256.0955837420171,-240.0745107870294,-255.71556169564596,-256.3346079626986,-244.64659412351426,-243.510154037194,0,-311.0544157476678,0,0,0,-320.24372727664286,0,0,-246.95064318481982
seq17112,-240.9875491528243,-263.0444763578687,-252.31089821309897,-269.37259993914734,-246.86528579580002,-254.69031131907633,-245.33395697605997,-240.41060520666505,-259.0272332322585,-268.3252459936341,-263.53448204392214,-259.9431362004579,-275.4269188406448,-281.09421509312466,-255.20661313162063,-295.5341754279089,0,-301.55009306765567,-276.4111499514675,-247.62291244910705,-257.2389401027639,-264.6186912502366,-271.92253338240766,-257.61305873689815,0,-312.9671741193981,0,0,0,-328.58320635283644,0,0,-268.4494692847793
seq17113,-239.28276407173368,-236.3990968178844,-241.39999133857478,-232.92570730451686,-245.35306636007178,-245.79880360627456,-227.37393842284533,-240.17938510358985,-251.88663843415551,-226.30756957665866,-259.87973038130275,-267.77238410874884,-281.056532595262,-241.55111458802315,-239.27644439963652,-272.77220696720366,0,-263.5773948209138,-228.61413934279085,-243.5991070006627,-234.04955913920728,-246.3112862817328,-243.50271480980993,-224.51829517527077,0,-284.1912686070331,0,0,0,-283.9579781114328,0,0,-231.89022158806836
seq17114,-254.31170675295897,-253.8048706778445,-249.45164584133823,-250.4729444534298,-264.7130735864206,-250.59916607721289,-250.9539923952976,-255.859841737276,-256.40828418998905,-239.4204035099826,-281.6696793382048,-280.05184999474955,-298.5018168083204,-268.76238498995946,-264.1368759280348,-266.0391192515175,0,-280.50885766714737,-234.34062226140838,-248.58315786751055,-255.397912233375,-258.6737567706009,-238.572427765806,-243.38226000139207,0,-292.17872922205765,0,0,0,-298.3388837576392,0,0,-243.7022308379879
seq17115,-267.9136179806537,-282.16657758596136,-276.08817757301335,-285.2132846711773,-279.35070610828416,-261.56318508405496,-260.1803561868992,-268.5127617703734,-279.0068481171529,-287.66990356378096,-289.14479348171557,-280.3427424536023,-317.83969052955825,-299.6622611264105,-280.09984523190786,-314.5320486005726,0,-319.54101539788286,-289.6801295154425,-273.71328813553396,-274.60377412656584,-280.08324089606265,-286.5961429791807,-276.9701680639165,0,-331.0684107536002,0,0,0,-338.2854365048356,0,0,-291.6677063854238
seq17116,-233.28712560482055,-232.2054397029464,-235.6451252575008,-231.35329394144182,-226.15531629265837,-246.0644848727601,-228.72541604981618,-229.65784092219394,-232.2730573175347,-234.41673945635588,-253.77495127027376,-232.741154472989,-223.06811887621237,-238.5951642915716,-244.5623143290616,-228.47442814087196,0,-233.18148519165985,-238.69005454931246,-223.5655015947176,-232.54017983149043,-200.5927166272931,-229.25795231765798,-226.7605026128911,0,-277.43950810833945,0,0,0,-252.10039749007728,0,0,-226.10453506122934
seq17117,-262.9620411168197,-257.58379790958713,-268.7701060196684,-252.14650849794816,-272.04729453495196,-277.8713211325622,-261.37414024782487,-267.0853065598787,-268.75257073331693,-246.83508473601043,-278.0587455598734,-283.48486582547594,-295.8516771194377,-258.2298851344098,-271.83530245207544,-285.0807889839556,0,-258.73197811890276,-248.94010691901946,-263.05500348368054,-252.69649508594665,-272.66053026838074,-253.3482987957738,-253.8920437800885,0,-235.62114307426322,0,0,0,-260.43775845334164,0,0,-247.82031191570357
seq17118,-240.5676619378058,-236.53248289761032,-240.7680476492685,-209.97706577728894,-244.51250722611297,-252.2532921610601,-228.8536015396335,-233.44233684261812,-248.4999898140929,-226.6145429853358,-252.87826995703983,-264.3448921652561,-284.17289054898896,-212.6559711070587,-248.28840618377245,-276.77775165787,0,-266.160255540569,-229.9208629956449,-237.3580320691044,-233.00470816216904,-245.83290115139323,-240.3286511889744,-226.27448063283174,0,-287.9329218735191,0,0,0,-294.5008691244639,0,0,-228.31364139098125
seq17119,-248.11692331121236,-263.6724750194498,-245.05840002960738,-257.63372374415906,-246.63592981799218,-247.45850218992533,-254.74754459849734,-241.66366152662454,-263.3797234342093,-272.2357109249977,-259.2039594704102,-271.6333536259117,-300.93507191751763,-281.94919362575524,-246.67029346202239,-311.3167329141649,0,-297.84869962986426,-261.46857247055607,-238.6099096017497,-262.85024529852984,-278.72832088560693,-270.3326052347164,-253.17272644341634,0,-321.8436456058428,0,0,0,-321.25095464507837,0,0,-260.4457778283979
seq17120,-266.50939775603734,-272.8493252960444,-259.83677598254155,-254.32242312930705,-263.2462219018511,-259.16370195234947,-252.96355283358525,-262.9584763279525,-276.8827331051043,-268.76995823762115,-289.0748246198327,-295.42807844122933,-317.94025200797415,-277.8275644485124,-279.4233483558055,-297.4553348191778,0,-305.54618052531845,-268.43010906023056,-267.36922265477915,-264.72162566957485,-265.60197261840545,-260.9676290308151,-250.3098048845809,0,-329.0533781903586,0,0,0,-336.4738182711059,0,0,-261.498247831316
seq17121,-259.7491833160725,-277.5737789705736,-269.8279697568154,-293.2745002809706,-278.73671488375743,-266.6673272577276,-274.8151588666353,-273.41297669986375,-277.02242716438667,-299.18161984286866,-305.36306481488697,-294.3563468507502,-299.73076903796635,-307.5828102070318,-289.0529915243395,-320.0668519274353,0,-329.2736801451866,-294.4108918335816,-272.66401730757383,-288.9652613406641,-297.5588404318299,-288.31769039400325,-285.62129030389934,0,-336.89159472854055,0,0,0,-349.0862613781535,0,0,-292.2739515994999
seq17122,-255.57980020122022,-249.15839439839067,-256.9884206532745,-237.30731750686158,-260.0677523467457,-270.3371756704081,-248.67146986009047,-260.28723842878986,-263.15605883795456,-238.68188710946623,-266.9049089829687,-278.24388994891143,-282.5521689376862,-258.87888154105735,-263.5144403894101,-270.44308376840746,0,-238.98219142468713,-238.22666689797907,-249.25244832723214,-239.00092962745256,-262.1897728985076,-251.35553130647176,-240.87041937868315,0,-207.5558517073273,0,0,0,-274.6722566222768,0,0,-233.99763757527793
seq17123,-235.05160240896868,-225.9041624775127,-235.6037253778706,-230.5608391409749,-238.66713003013064,-241.65869294878934,-233.96082848248872,-242.1554168903289,-246.77408094248977,-220.9197243943642,-260.7342866809776,-267.4218076318422,-271.9095097189251,-232.87301844616928,-246.31954377179702,-268.89461419567436,0,-266.52780631712756,-230.8878924260971,-235.8790598504149,-232.70061124782364,-243.15585298942136,-227.2623869472059,-226.7360107877719,0,-276.29263139442054,0,0,0,-279.11072691566324,0,0,-234.4546216495174
seq17124,-252.86270546346034,-254.4929777961073,-250.5419465151891,-246.54859511756163,-255.93322430160416,-250.76619205245126,-248.57636731837044,-253.43980550909575,-258.88689909217925,-242.3620156801198,-272.68218932466215,-275.42210350419407,-295.22115079502464,-265.81221063041204,-262.66590587112444,-281.56996949632446,0,-254.35962413061148,-239.22539787837133,-250.77741698010792,-249.57601338008004,-263.8114437465221,-249.10419610473394,-239.10405535363623,0,-275.332073225176,0,0,0,-280.37663462431595,0,0,-232.01939593178852
seq17125,-259.21617466783454,-269.03112690738885,-253.73563108958137,-256.76903017271144,-261.1372923010229,-262.5186686416886,-254.14505783636992,-251.16986345771076,-279.0988115755132,-276.7462116299105,-271.77268895011656,-285.17581244636625,-313.27308612853057,-279.8689150739424,-265.11560671991,-314.1033353696716,0,-297.668571085877,-268.43718811616577,-252.07345554830292,-262.4339517477242,-274.8216947250296,-268.98356685234177,-258.64170570551727,0,-313.82809252723405,0,0,0,-333.07427130190774,0,0,-262.66803097830984
seq17126,-249.24083926941233,-258.52097629865466,-247.08994813070078,-262.7060867044129,-266.6768179574625,-257.47676228261906,-257.7302488147637,-244.12708233210367,-272.25758457160924,-274.49103158672875,-292.0228216226169,-261.72156183902047,-291.24352794598065,-273.2722612681476,-253.86383447199742,-300.8323049144188,0,-301.887650712756,-271.61604673947147,-251.98516336596842,-252.99012177512762,-264.1808463232814,-270.3000892831014,-261.8937427529225,0,-322.0775762546037,0,0,0,-325.09239170328374,0,0,-266.08400130718456
