DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq26101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-292.4708815053272,-289.345442149446,-305.0042555617724,-290.0228551704564,-280.11496078317543,-286.5207732917805,-279.20771006556373,-297.4248471220665,0
seq26102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287.7836848927095,-273.40657325011995,-299.7644852096264,-261.8190554874269,-264.1994535255588,-273.45209194818597,-264.5230079055489,-286.362501267713,0
seq26103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300.1245705114168,-288.98104780822536,-304.24475237166945,-287.72521983104394,-277.2758439631424,-282.8421554576836,-282.55304663280447,-291.6789810852402,0
seq26104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-289.3093890263513,-282.3272786039581,-302.96602035374,-294.3390658108935,-286.48461835981476,-286.56960392836663,-287.10342646788973,-295.34442013174095,0
seq26105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-245.06937241315165,-244.3644847933303,-262.6946372291645,-245.22682875071317,-244.02784839113093,-236.3006369182957,-235.04415114688194,-248.7448058515706,0
seq26106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-281.1849768276667,-270.85179628116305,-285.8583195944543,-274.804442135306,-261.4219978648303,-272.11544632166283,-274.1541126768258,-281.60048589698323,0
seq26107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-303.6060884651818,-298.65530958072384,-315.3031856047896,-303.4358420956526,-288.0112165598202,-299.34023198643087,-300.90072725510606,-306.8804313505061,0
seq26108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-243.77321679362248,-244.48288715430866,-260.82350655333886,-244.5522923569996,-242.5123697814946,-239.82743420879024,-233.9591493217197,-249.5694729432564,0
seq26109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-302.4200671252003,-293.1955155138265,-301.52876535538456,-299.4006166363305,-283.97287960636027,-295.6930891356398,-294.3762305890479,-306.3079500854143,0
seq26110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-263.64556803969515,-257.9271570102113,-276.45021343332934,-262.2510663860203,-254.33508385784555,-249.91020013265518,-249.76491723226064,-262.91697761000455,0
seq26111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-317.3887396946767,-312.04925252741043,-323.93071974114,-317.9803751958014,-301.93674905931107,-306.93149846325696,-310.97586223979016,-316.43406030992776,0
