DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq23101,-269.37191691339575,-289.7953961678052,-258.1875960309318,-277.10292910519325,-269.409014342736,-262.55498116278744,-268.0583384870366,-260.09230182585225,-288.816262714356,-291.1610623501997,-284.17073823281504,-297.8986976984123,-324.80406751731493,-300.13862853803283,-275.42491775248396,-316.0913643867344,0,-314.01101396280285,-280.66973564460574,-257.46728644390805,-274.722778925531,-289.18424734215705,-280.0937899532015,-274.3807940105041,0,-335.7037648854893,0,0,0,-343.4209011963814,0,0,-271.6092769306205
seq23102,-265.27288732869096,-260.4135299194717,-265.77291896553544,-251.19650067190366,-266.8949195904987,-268.71397508940146,-252.0195386204852,-267.8436967232705,-275.0959959341053,-245.1403099991788,-271.70141480000626,-282.52176340986983,-300.77390619627965,-251.13082824365404,-270.72600533824493,-291.5740055647366,0,-287.72659034627054,-252.6147386106845,-265.81139469291054,-258.8091784471573,-266.25510824736176,-264.6640216741429,-250.57798624665938,0,-304.2637925841799,0,0,0,-301.0168789436713,0,0,-258.38727441206777
seq23103,-245.24888330325626,-228.41690229389616,-231.53893471923445,-236.01033552750587,-244.6699551062194,-256.7210322639435,-239.14851427028168,-243.60626189491896,-257.0314716571525,-237.7485567096997,-256.33052341651637,-274.2104067462549,-293.6736848869147,-246.05131977569764,-257.9417658823046,-280.5244131708802,0,-275.3700314344372,-241.14177493494026,-240.05364609227172,-248.96449610785206,-252.1673809421343,-238.2030546741779,-228.2559086024082,0,-284.65846477112854,0,0,0,-306.27698209155045,0,0,-243.16275766188014
seq23104,-242.4077524228103,-252.1372111961934,-254.2319289151808,-269.31830945056095,-258.87952913194147,-253.99653396010413,-251.57661945240403,-253.48547554270712,-250.46598360824981,-272.3636420003662,-295.68469492981535,-270.3494725839795,-264.08410633768193,-282.52521950664567,-266.4356716433508,-295.0007553150338,0,-304.25569386762345,-272.39739141624636,-253.95360492857833,-257.4230675724066,-269.8700457191298,-265.40289772128983,-258.15240245880915,0,-314.20030258038526,0,0,0,-324.93961641801826,0,0,-273.9959782582545
seq23105,-231.63689834352678,-237.6776096486994,-231.56511021666375,-247.74724893506564,-240.67015441643093,-244.49479034973686,-232.24004038968434,-239.1084134216071,-248.0103962501599,-248.0327382806743,-260.61843265090295,-260.32315035326405,-281.86619614973006,-255.8169741221041,-245.88118131096988,-283.4001615019041,0,-287.7038604215927,-256.4345374823646,-236.89172217517887,-243.89411904497203,-252.21205477762408,-240.19652587200588,-240.24871202807003,0,-294.955087856336,0,0,0,-309.4828078366457,0,0,-252.87990819113054
seq23106,-271.46844488614204,-272.23737555445365,-270.6907514517849,-276.9253014458711,-268.5979478474308,-266.65818730531566,-273.4027935706085,-266.077463403499,-256.81307644571655,-277.0822900853664,-284.166079520314,-264.74978686705094,-261.5576833309365,-282.1968630403144,-278.46370003786427,-246.00471129137426,0,-266.7317307106149,-285.35215498178695,-264.3291353860055,-264.6664626352252,-256.9950001216685,-268.3024335133627,-270.3573311424765,0,-298.21696036422924,0,0,0,-280.12122411303875,0,0,-279.6113786059859
seq23107,-260.17622282886015,-251.02023760990303,-254.24830414843194,-262.5852416061033,-267.34074319728217,-268.31941083879525,-261.6149589502382,-258.89911247586207,-268.721170222555,-268.8888236604461,-279.5408505138948,-283.8859641382597,-304.4047608515919,-267.57016255121505,-284.8007023778021,-279.3092369300964,0,-302.33240781941305,-265.4062162021645,-260.88039191870416,-258.3586626017284,-256.58114164143547,-246.19256455966044,-250.50639165794482,0,-313.0187340970688,0,0,0,-330.36736098062084,0,0,-261.14220887556166
seq23108,-547.5367844614049,-559.819063884692,-544.4211298853675,-559.20085216897,-561.7882547240665,-544.8547958974915,-553.2643026143392,-555.1560279645553,-548.8460139265743,-564.7435361921085,-574.3569509094647,-584.0104802369656,-601.6559942994646,-578.5327696902875,-575.2919761564436,-593.114364583182,0,-601.724205990455,-571.2630376151384,-559.6281660762613,-560.3292550044664,-559.4540443631932,-556.1143703491942,-548.1972506997108,0,-618.6582155304981,0,0,0,-631.3889875948313,0,0,-561.0721997237711
seq23109,-280.71007227101114,-292.4015965010125,-285.11852260543253,-304.7996114932687,-292.05155716155986,-283.81606048392007,-282.93581892313296,-285.0512010483185,-289.76963157086914,-301.4333899044829,-318.5034288114867,-292.2651912828374,-292.9988116289408,-316.6061085601704,-298.8667100377587,-321.4793175274374,0,-330.23405245491983,-306.9406397209773,-288.1404413403072,-296.52060754639723,-308.2868610456703,-308.36868912672503,-296.66549934664175,0,-337.58213186851714,0,0,0,-346.26072925428247,0,0,-306.6595749269983
seq23110,-225.1509017020603,-226.0133993088739,-224.64903927340723,-223.09953524121775,-216.30380378036463,-235.72617803397506,-221.71991124610557,-219.17612256160126,-235.38142121368256,-234.3036343617119,-233.0762993742235,-246.61055943805962,-275.20562383267395,-229.65554971288273,-226.52543637324916,-268.6153229296223,0,-261.03208828495525,-235.74631932504195,-217.45604901027508,-222.24043407331996,-234.28163838198995,-234.4319272221393,-220.72804208469014,0,-287.01384422115035,0,0,0,-293.46007958410473,0,0,-229.01186611587818
