DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq29101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-282.3010442223605,-276.00699546349784,-288.244940458167,-288.27084481197767,-277.1124306176346,-277.4956744627472,-278.9158577133,-281.8368063132955,0
seq29102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-252.77971170766457,-242.06211250445867,-262.5291179710582,-253.67235673100365,-241.78684365479708,-243.87459955117515,-240.23508508361599,-253.0774474805129,0
seq29103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-203.47737734193078,-200.99662244530825,-237.41759513796504,-239.21318727054177,-220.302145548738,-199.6771117592888,-232.60740238425066,-193.95365091921346,0
seq29104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-238.34700270596312,-218.25985338902504,-257.0020810581795,-218.96437058272403,-221.33957052525528,-226.5351643618599,-219.25389860738218,-237.13718990968147,0
seq29105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-296.3412429289477,-290.40746094618726,-307.06647027643226,-303.99533453048855,-289.16743585414247,-297.64182449578516,-297.08923054418,-300.99559523351536,0
seq29106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.3344397460677,-258.32433012471756,-268.013677934647,-265.6666795169239,-257.0261917749051,-257.01056083544194,-254.52492037860074,-260.16000052171637,0
seq29107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275.8843351403457,-271.5254890432443,-288.28641564906695,-277.8072674601234,-261.0200409618889,-273.3924284918877,-272.2547217238863,-280.9718257467459,0
seq29108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-566.0420559947295,-558.5841515002456,-562.1347513415913,-551.7488330052612,-549.6141074584591,-561.8938331096186,-569.6417023536458,-565.0583401412913,0
seq29109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-318.21635012884786,-310.7694919820694,-319.8916878081928,-313.9064553685825,-297.05845592849295,-307.27695842809857,-305.1368061754809,-315.25399966036485,0
seq29110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-310.5708669222316,-303.6842639427331,-309.7694816981449,-313.65925582641074,-296.6609445492334,-305.2566041572116,-302.93176426358485,-311.7178223807864,0
