DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq18301,-241.47386699069665,0,-270.4194850034433,0,0,0,-258.25515767233577,-257.83477563624126,-244.31118188750006,-273.3229248786346,-261.4079368869865,-281.4200754318857,-245.8910932655183,-280.1561225275485,-282.50679863254345,-302.5329461885397,-263.47366178827406,0,-261.4166657327958,-256.0555016242856,0,0,-284.0689733027067,-280.4756840673369,0,0,0,0,0,0,0,0,0
seq18302,-246.6303592434143,0,-276.49301485249197,0,0,0,-241.7098762540281,-254.80782530526145,-249.14275306141,-229.054064000507,-239.59541308618435,-266.94301927409214,-247.6673582555993,-189.99845064205965,-268.62887667172953,-267.47093198361364,-263.632014811254,0,-222.6966247692277,-250.5801199320837,0,0,-259.9292037165958,-256.939874474701,0,0,0,0,0,0,0,0,0
seq18303,-260.7401150697046,0,-281.9162356599429,0,0,0,-263.8339509897672,-269.2737617112449,-256.0622115654099,-241.20333866199715,-255.0039395657669,-267.9406534080267,-259.7942931844587,-245.94325891881635,-265.09078411595175,-280.8267127685013,-271.3785464059748,0,-244.37094581392316,-259.25814349205444,0,0,-259.7101178391497,-264.930988718502,0,0,0,0,0,0,0,0,0
seq18304,-266.76562426560207,0,-292.6343071944251,0,0,0,-282.26533459469965,-283.915785134207,-265.95532981706765,-303.4877309044873,-265.7657958265625,-299.70672170601966,-268.49853511246613,-307.1064347285433,-289.3448354007542,-324.6249112714608,-295.38404538733914,0,-290.2492171011984,-262.61911680489874,0,0,-306.1626871552034,-285.13538741071324,0,0,0,0,0,0,0,0,0
seq18305,-246.5759973524639,0,-267.73914502267723,0,0,0,-266.04339708384913,-264.3828154711079,-253.1764380180681,-282.1363993249445,-267.8311369393048,-281.0196368657791,-238.55520249532918,-296.4231529811466,-275.62329423778027,-317.03060016399843,-272.41503261927556,0,-278.58360250313234,-239.54189652654145,0,0,-294.2202428693891,-272.37983997082597,0,0,0,0,0,0,0,0,0
seq18306,-242.139483439045,0,-281.2700616955139,0,0,0,-259.1528259815669,-286.17907234852134,-260.318311710563,-302.1028332394289,-275.56784056036946,-281.8011382882948,-247.66399472648573,-311.6178585905197,-272.26282566555835,-326.0124576393313,-266.7911284040309,0,-298.5754106140408,-253.2018482879709,0,0,-312.12982614703066,-297.99701584789375,0,0,0,0,0,0,0,0,0
seq18307,-261.1729282131931,0,-276.79364291190575,0,0,0,-264.3152950698658,-258.33469837952447,-256.50462384603253,-223.12966698957194,-254.71544193625348,-276.1835032547293,-258.6812442172579,-236.6775732191797,-269.8435651227804,-273.7079944799768,-269.29976248264904,0,-240.1418432011742,-257.3034807124436,0,0,-255.00235808692548,-260.2100415198844,0,0,0,0,0,0,0,0,0
seq18308,-253.55001351571806,0,-285.33429903823543,0,0,0,-255.173266160725,-269.6171166843767,-260.3310229051174,-289.253939169951,-256.83645634597076,-265.7293597528982,-256.51237727375263,-292.00605795409086,-277.4904625761748,-318.03283157164606,-276.5400286747009,0,-274.89834772427514,-243.15948248976622,0,0,-294.2420949858211,-273.6232539414183,0,0,0,0,0,0,0,0,0
seq18309,-285.28091307309074,0,-321.97665680561676,0,0,0,-295.7252741756091,-326.7651631904092,-288.1883810091033,-324.28637024752607,-302.2091060742462,-322.36517942661,-292.36355034390624,-335.2828226086835,-310.31383356033933,-356.0566198685257,-306.47790535641946,0,-322.53945983176925,-289.8373389452669,0,0,-328.5186824338565,-325.6762399954322,0,0,0,0,0,0,0,0,0
seq18310,-248.9737782647463,0,-283.3307541690229,0,0,0,-242.29866201667986,-263.7808920672359,-257.7860355952856,-268.86288742566046,-250.8994626182542,-266.7206701857767,-249.09708575151527,-263.80145619115723,-274.46458369490034,-288.9919944167496,-271.3027285254145,0,-254.0942714750842,-245.0935054993514,0,0,-288.09569328970554,-286.98871112313986,0,0,0,0,0,0,0,0,0
seq18311,-225.9907948400963,0,-259.1968361605179,0,0,0,-234.7203571479089,-235.00888903816482,-220.3664731751735,-227.46649397766186,-227.86475391264625,-239.54780915933307,-231.13642541452268,-237.19970921831523,-252.99660909472536,-255.05669632782306,-233.13251468705042,0,-219.2914071371332,-224.8797973336218,0,0,-228.0496078266493,-230.9160361345057,0,0,0,0,0,0,0,0,0
seq18312,-241.15916732669,0,-271.9434150117814,0,0,0,-249.89496726810046,-257.50235708276796,-246.8191656721339,-258.2016513183899,-245.55673670602224,-262.5293092916591,-248.80412158263678,-274.5030402808139,-264.49725936136883,-287.4328967881313,-261.8178029370482,0,-254.02019325889904,-234.1314145277473,0,0,-273.16503389112466,-261.4771178823148,0,0,0,0,0,0,0,0,0
seq18313,-248.05095644308125,0,-278.9695735098775,0,0,0,-244.57550297186032,-243.9532672443877,-249.37211169039387,-235.5707565633376,-252.54421492868443,-269.8790359195423,-260.1423022413288,-249.15926147214358,-272.82295524480344,-239.12906450768355,-228.48362945301633,0,-245.63282120853737,-255.09340209585045,0,0,-259.3274569816353,-263.6443666996336,0,0,0,0,0,0,0,0,0
seq18314,-248.25922681042792,0,-273.10855085922924,0,0,0,-261.7461030469648,-262.408822917631,-261.52072650275426,-259.6715722430693,-250.05101395445544,-289.44081867053967,-257.7161826684875,-279.91841063825916,-273.9761915045106,-288.550109766216,-278.2614104623215,0,-254.71065921126677,-245.87965928661464,0,0,-271.432944682789,-257.76057221274215,0,0,0,0,0,0,0,0,0
