DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq10201,-256.1791179815457,0,-273.40413138737426,0,0,0,-273.1539450526735,-275.5468000178606,-243.8997435626578,-284.23200294906013,-255.9733461783932,-298.0647164508888,-264.5975614594884,-289.25227471201816,-276.9760333973762,-312.80446180036995,-287.88114258400594,0,-282.6781904876885,-263.18491403573597,0,0,-294.06385700602016,-282.24182692358164,0,0,0,0,0,0,0,0,0
seq10202,-271.6587207753582,0,-295.73582367695053,0,0,0,-275.5183875197203,-276.69529031686665,-269.767739905642,-263.71445192356845,-268.7690689561263,-282.5823616866269,-275.7240519857098,-268.8046824782151,-282.14682734427464,-299.99208276891716,-281.5414294218745,0,-265.1074996034089,-273.5976537070539,0,0,-281.34227142524855,-278.9218844944137,0,0,0,0,0,0,0,0,0
seq10203,-269.6950462077169,0,-271.1797655811903,0,0,0,-273.6608891445918,-279.45332500747264,-281.4016209737549,-292.4496309283223,-263.689190354596,-290.30240975809795,-280.3865775925621,-293.55704760117914,-253.91084431427802,-330.8114094166787,-299.0765748778009,0,-287.2726246731983,-267.18985634894227,0,0,-306.1032572718731,-278.51676415862966,0,0,0,0,0,0,0,0,0
seq10204,-244.8697974102726,0,-266.5619639397872,0,0,0,-261.6536256197231,-273.4701748303665,-243.6182804157479,-283.5622319049208,-275.0030946624331,-279.6543163871314,-246.27635279780398,-291.51488738508124,-296.90076310405084,-313.9960106624544,-274.80820736656227,0,-279.0740636099274,-253.34256320281062,0,0,-289.7143822073454,-291.3587888003384,0,0,0,0,0,0,0,0,0
seq10205,-238.09582238757207,0,-276.83782315119095,0,0,0,-242.9535875019338,-267.86420683851117,-252.60737138510606,-275.61460242954064,-244.94221665577166,-276.11148027241234,-245.2466840335184,-269.8621835636799,-287.92582737817133,-286.32029995999056,-278.3276014847229,0,-260.2299362004088,-248.81948529412313,0,0,-281.6058246049392,-287.33248510820596,0,0,0,0,0,0,0,0,0
seq10206,-258.6624811435525,0,-268.5391616090228,0,0,0,-258.36846611805964,-274.4860257737905,-268.4474263364098,-278.9901288354802,-256.9876919768524,-290.50632710325203,-262.66169508676774,-291.9923663445817,-240.81098066023938,-320.9984550819685,-287.665178998551,0,-273.8343340480972,-252.20100613355896,0,0,-297.929609193094,-278.3825372227454,0,0,0,0,0,0,0,0,0
seq10207,-239.41687236229407,0,-267.112642211266,0,0,0,-239.3020918813761,-244.33232048384792,-246.82494075927397,-244.71119609998124,-227.69672621628226,-270.99613807027924,-241.49634116497614,-241.4344942501708,-265.7909063289205,-270.48377907299556,-257.114785859108,0,-224.72840297882368,-236.6623465858173,0,0,-252.31951319847855,-250.56144520517321,0,0,0,0,0,0,0,0,0
seq10208,-237.35850364179407,0,-275.71162763061375,0,0,0,-250.78357440020838,-284.48652335423924,-257.45417733074754,-294.8143883803405,-271.53143368591327,-282.02581493905063,-241.55337133021092,-299.8907372087303,-283.11719689049477,-320.93661082141716,-278.5955470483475,0,-289.76996275595343,-255.00993042964714,0,0,-309.1152853707595,-299.15592481249894,0,0,0,0,0,0,0,0,0
seq10209,-265.43027099774235,0,-297.47569830536554,0,0,0,-273.64980761653453,-289.86047743017195,-269.9461938892232,-305.62140654348434,-282.85682005072056,-271.164089880505,-269.07913724482137,-313.534720869321,-301.12460006105096,-323.51457204649546,-288.4918409464987,0,-295.6099362284972,-252.88032104398147,0,0,-309.64007277261186,-312.3201800629162,0,0,0,0,0,0,0,0,0
seq10210,-244.49540822089247,0,-276.92888006333607,0,0,0,-259.7952889995447,-265.4057657374615,-252.86002221285239,-280.34320164616867,-268.3654816786225,-272.9724789536548,-246.48983720641527,-293.2751973830801,-281.30528809318827,-307.94949648599936,-270.47661788880373,0,-276.3112059602567,-236.77257830831994,0,0,-290.0245538144554,-288.72274689726436,0,0,0,0,0,0,0,0,0
