DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq17701,-236.69530868772665,-232.20524335009083,-224.91892891338864,-232.94352248469923,-237.85180050665804,-245.61721745319767,-230.28552285414509,-235.51120995234453,-252.09102250962076,-235.0320339680537,-245.13283036654957,-262.0663114270523,-287.2186422862384,-240.1767009519123,-246.72217171953565,-277.6061772240404,0,-276.20502875210934,-238.6739237003636,-234.56795362175225,-233.63972043965808,-239.70318501062772,-235.67861771701615,-221.44526228852425,0,-290.78272548655235,0,0,0,-298.45286018335975,0,0,-238.17400729386665
seq17702,-272.53406127971823,-288.9918050584584,-276.5180597778142,-265.7231245379418,-276.99969940740885,-269.1106024365483,-269.1460866504526,-268.27537492958527,-285.69483494188927,-297.18307352146326,-313.6278234667153,-302.5644678945615,-301.440095446349,-286.4370414423272,-298.0917252937782,-327.644378556426,0,-328.908336390832,-289.92185909078455,-272.830579495571,-272.8828853133974,-287.62693470844084,-290.71472628152753,-278.8666433239147,0,-346.99516015094287,0,0,0,-352.9853832460648,0,0,-280.7296762789214
seq17703,-239.8314737280358,-268.41705492780414,-258.0933167917454,-281.13257949859695,-251.2593772913342,-267.158414719591,-259.2426060364246,-254.37334682781335,-265.27838521585846,-285.56560016460134,-287.1802814293066,-251.66169585360657,-280.07838664168054,-290.31820045480174,-268.0680100419786,-307.61315054749195,0,-317.25548291762436,-288.12249283208195,-254.60404344110086,-266.22877618777494,-270.8995103613665,-285.52140096496765,-272.68725153429995,0,-326.626188204921,0,0,0,-337.86146122486815,0,0,-282.07473808237023
seq17704,-233.26180607837074,-231.6838233117164,-227.78111555665734,-231.65562991628605,-224.2910560596967,-234.02781094332687,-227.28936559504928,-226.24367629144206,-249.2192031242644,-245.54228866661512,-255.37414131795808,-246.58497103027392,-284.40619467861205,-243.35612456486203,-238.60784514861356,-258.0786671103594,0,-276.6616345890685,-246.05914919297072,-229.06270399833397,-232.32362984420953,-235.39923124822622,-224.75136323237246,-228.4866572997851,0,-294.4675038130785,0,0,0,-302.22568274384065,0,0,-235.20270533336057
seq17705,-252.00258963906546,-279.5357279834933,-261.93728418312395,-283.0679654058132,-263.75139455936323,-255.90887574957034,-256.0850036379319,-270.3260632855028,-276.2657198373571,-288.90706085099794,-284.331899657674,-284.0477501681531,-296.0882003300894,-293.6189609442121,-269.3001167296571,-320.3278955663279,0,-321.5945641114068,-281.4390482733221,-271.369931367565,-277.77311030472504,-285.05823782305634,-284.26420826137485,-275.7952100178707,0,-333.4943191566953,0,0,0,-345.7464567582281,0,0,-283.40812268333536
seq17706,-244.3808718385784,-246.57464383374673,-248.8977366969589,-257.9569010980836,-265.31120065379406,-256.15447104930894,-251.86419779271512,-253.4844682368033,-250.98617060863108,-259.211127263633,-281.8311649605604,-255.17601046990103,-270.1020037492731,-272.2493697340274,-260.0925557713735,-273.3721072731733,0,-283.24501448946546,-264.1018776944183,-253.5308454636028,-243.74603145310235,-255.522925140863,-255.70681794047056,-250.19159290047372,0,-304.4408463126839,0,0,0,-305.53344413411537,0,0,-264.5109417430285
seq17707,-255.81477883512346,-247.5465319989558,-252.45265769442915,-253.07489684700943,-260.01297876462576,-266.5149680933237,-253.5999907885879,-255.5959489667734,-259.0660769902771,-261.88977418072864,-287.3042575053205,-277.13257053755603,-300.74354940258445,-272.9925474505432,-269.4829323538064,-284.3103230053062,0,-300.3140926629251,-264.4381029219554,-258.97908845138437,-257.58172969808663,-249.61416863325192,-240.95921559252272,-243.35507501653933,0,-303.24467838739366,0,0,0,-322.6851783897784,0,0,-256.4406721207298
seq17708,-263.81694678599393,-263.6509776064449,-258.14020819944943,-252.12154479125408,-264.3350898511201,-263.7104102467892,-258.0536150773187,-256.78224795051625,-265.970986117407,-255.36088074564054,-289.2157830995389,-298.0368848949295,-308.5520282304707,-269.83691093939217,-267.07490662290866,-292.3464841519226,0,-295.686250980304,-258.82279339260907,-263.3887171618248,-264.30635290783675,-268.42580672587667,-257.27501651600204,-239.00774693437805,0,-313.9313205392891,0,0,0,-319.538508266081,0,0,-248.17716539418765
seq17709,-235.89576609007756,-246.42773756779619,-235.72648301672913,-238.37793020459281,-242.95497358639952,-246.64306949805137,-234.14849451854408,-235.04590670479604,-243.80121305333597,-249.46332927277845,-255.66659495200682,-257.23154977373656,-281.46788287429297,-249.8424208059719,-256.786483800477,-282.6146064462461,0,-278.3515404095988,-245.5842555055909,-232.90888604605973,-241.14256834706,-251.79812493368658,-253.72985289404494,-239.68859151616155,0,-301.9013973998193,0,0,0,-301.20938410348623,0,0,-239.07299226144042
seq17710,-313.53695660408476,-312.68912536897255,-307.45106952209477,-286.5660152833251,-313.60015415818947,-316.20366121759037,-302.7647856845247,-307.4812884737993,-321.7867364697058,-308.294679558404,-326.37252084784075,-338.15924786841964,-353.7808884438522,-300.63041591927464,-325.89378021369043,-346.5393908390319,0,-346.0711809913753,-306.1361994843899,-309.4370778594516,-311.27980444780167,-316.45595065291116,-311.7249621357911,-300.6333414850082,0,-350.8206083559419,0,0,0,-361.9392465824892,0,0,-298.11815976888846
