DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq1,-259.64449756689504,-286.72004156960963,-268.8617458834522,-295.94647731604067,-275.3360718023235,-275.565930870751,-270.9781814742342,-270.94059506248294,-283.688614943049,-305.8782316602711,-312.2898863785435,-270.9839866361968,-300.07097657843076,-311.28393494947534,-278.0025577582436,-332.9677397778473,0,-336.08203694569517,-304.7048099987473,-271.09685053586844,-283.02936077292645,-292.6025891769182,-297.27157820939794,-286.93780133374923,0,-354.37528292805735,0,0,0,-355.21261651520587,0,0,-296.5029566848582
seq2,-236.71658395910114,-226.90266010707757,-234.26371800281504,-234.1528939287625,-236.13010233475134,-236.33903013380942,-230.811798353494,-226.8662754341765,-251.927823668845,-242.93883740316258,-264.99767298260167,-252.56102523057572,-273.092264899658,-245.32718557504214,-246.94397053005412,-261.21348381104923,0,-272.30232672805016,-244.91601985851764,-234.36957121738678,-225.68508521503597,-237.72503917235406,-224.27225269815355,-227.28122265978058,0,-295.2044101970184,0,0,0,-296.38414353620846,0,0,-236.3036029027875
seq3,-226.42373547303774,-218.25341050446224,-232.0805403122374,-224.65963957811945,-213.52796001411284,-232.50455975898106,-224.4961950019671,-219.74452313981675,-214.31600174267686,-221.95744409211144,-248.67684914976226,-219.0973898327825,-215.2927589774534,-232.46445731451686,-235.2640537437132,-198.77712492866544,0,-224.14282250606027,-229.07813450260872,-218.51096692064283,-214.53201661716855,-183.6253981532279,-200.38525842190128,-212.6962547661341,0,-266.6438286308954,0,0,0,-244.94503152390757,0,0,-226.65467198824496
seq4,-241.68040088126403,-232.69321292417587,-237.0266940702252,-229.64530284692208,-240.93940508839466,-241.25080060686503,-233.68408923379982,-235.31481032133036,-251.7347657814712,-237.58666742104657,-268.572735370297,-266.4159691082249,-286.7430612274166,-243.45142819256841,-247.53970590900354,-269.55006021538793,0,-284.31700800946703,-241.3154481576986,-236.28307630283987,-234.04563916169596,-242.9960435691548,-235.13155026763874,-227.85607801213715,0,-299.5768327202798,0,0,0,-308.9289735850558,0,0,-237.97707371065422
seq5,-261.48185244867557,-287.8615925291804,-262.9968858062766,-279.34681715215817,-262.78121560625664,-268.7497100860003,-261.72263722479863,-258.0824574896134,-277.8583766725341,-296.20624416449493,-284.4256944310411,-268.90739047905186,-301.8943562132836,-302.06297654949094,-275.6690420590878,-324.64021856585384,0,-322.792972626154,-294.3281955051667,-255.3021074135936,-279.3372304210487,-286.49296482511267,-293.7492892912685,-277.395677482929,0,-343.4479647630938,0,0,0,-349.83564113743205,0,0,-288.6270582203921
seq6,-248.79659489916918,-256.732525951958,-242.06075696476927,-248.00205317298173,-250.72072872937832,-240.12291317859015,-242.78300152885961,-249.27546265560582,-264.5473919277065,-256.91679997715886,-271.6823122477715,-273.74976417714464,-295.6986607483193,-253.8057680037237,-266.32563684734316,-288.4602267970776,0,-290.6925152248671,-241.90538124684278,-243.55460432599787,-257.09655584164693,-254.62631162394624,-251.36803063379173,-238.8150582918574,0,-309.35019471937005,0,0,0,-314.0728441535003,0,0,-245.7216782250606
seq7,-264.8782316425509,-277.7190159899647,-264.2697405999444,-253.9508014889614,-266.0658601071318,-275.0225074008483,-263.4781525729378,-265.2886643975553,-288.4037638375415,-269.0787691134158,-276.86636158611464,-294.10120927373066,-321.89915835001483,-286.08187100815996,-264.5855491475638,-310.6719933513479,0,-293.2657134275937,-242.7102242972121,-256.6967245803213,-266.30237027415484,-276.7671656154647,-271.76382037860134,-261.79265712824,0,-314.9463179339796,0,0,0,-318.45920513866133,0,0,-248.02726253933923
seq8,-234.97487072522256,-238.30132711002835,-232.83180516587475,-221.46458837423407,-233.6985912997452,-245.4504585191114,-233.1429653952734,-230.5764391694329,-257.28910683447265,-232.66792487467293,-252.74653199765038,-262.90761663169303,-282.5529696807388,-234.57110001974348,-238.6873052608144,-276.56115376762614,0,-268.25779725163477,-229.98623573097868,-231.2194654229763,-238.31255388841146,-244.38513011032143,-234.31798695489906,-224.03118465532353,0,-290.17405117547463,0,0,0,-288.07919163611376,0,0,-223.65465209837078
seq9,-242.37538724085107,-231.9902560329428,-239.2435915494187,-244.20406485725024,-255.00174007536134,-253.76035697877558,-237.59503637124595,-243.04452229585957,-250.80784232158967,-250.41732878514,-275.01606729073086,-271.48053779176513,-277.92537371481046,-264.5962867930555,-255.06366173383773,-283.13813103280097,0,-278.6199368809399,-251.9665095556746,-238.78187774318212,-243.52065500659617,-258.8469239412428,-239.13425816944954,-239.49542691402402,0,-299.43242264888,0,0,0,-304.9718469089532,0,0,-244.55943774781088
seq10,-238.02056415472987,-258.8767702213237,-238.86971409871114,-256.0582929431518,-245.17300242449,-242.2712632461105,-244.89972567177946,-229.31125582754254,-247.49153601750396,-263.8672177591848,-257.4686021584454,-257.8986266920889,-281.0746732163707,-267.5616369894989,-252.45943439456826,-292.6092001055077,0,-295.06502100848974,-269.0586271156319,-229.48836377745363,-251.7412182939283,-257.8847036907541,-266.7048633140843,-254.942905448948,0,-313.4430938608106,0,0,0,-324.28386774506953,0,0,-265.0172630381676
