DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq16501,-231.43499102282235,-234.09103325090797,-238.4827981472015,-244.76913798747844,-241.07655746708008,-233.539863515123,-231.46789799644398,-232.92961779264627,-226.00215388376134,-246.66759462952805,-269.4778967877854,-249.1610287964927,-260.89280295664315,-255.6708433754275,-260.10968992293954,-274.8838987912,0,-280.6832992700298,-254.4053690114678,-231.8363683834076,-230.62116026658194,-250.01418068944284,-243.8727139939161,-234.44841343290346,0,-290.49704998121894,0,0,0,-308.98853794014457,0,0,-252.42987468198532
seq16502,-305.8953506433092,-336.893233685774,-310.9755544836191,-337.52700501299495,-315.16769310286224,-323.2754950865946,-320.32566305960506,-311.815444629279,-334.22656454354365,-355.1193604164776,-350.9044387236267,-324.3133374681658,-359.6435854953105,-366.0974735904282,-320.05680334606126,-388.972065657132,0,-380.2332863998577,-351.30203489895916,-313.69278843240494,-336.05768531651705,-337.0560216565528,-350.4566015202208,-339.2844389185307,0,-404.8210366509086,0,0,0,-407.80013505084185,0,0,-339.0812816673617
seq16503,-241.3639907666644,-267.7226639428591,-246.84470238184437,-265.4370497114434,-247.48449739064827,-247.5874862492849,-251.2932633592368,-238.62479611580045,-255.7858104531069,-281.25829753134684,-275.15609429560175,-261.58066020401384,-293.49726249599456,-286.3735801883599,-266.5632618917487,-310.0884039888249,0,-312.52317160540946,-277.0952723927478,-235.54529095299205,-262.48031953282407,-267.5743523221119,-276.93261922915883,-262.9296517742177,0,-329.03112588436716,0,0,0,-338.5345698540253,0,0,-270.95424221104093
seq16504,-234.95614758734857,-232.31399996069766,-239.04092351861377,-242.7070390990164,-237.8726056395877,-240.9846596951428,-236.26063289656264,-229.93359747231042,-231.51683832369446,-242.73741039671498,-258.52471720078773,-236.45884738781655,-214.32013960462984,-252.25483320698095,-256.92150424992695,-229.87488431890185,0,-226.09436010057578,-254.78090973243357,-227.11713398020268,-230.43651370628575,-222.2268385088241,-237.2280659750938,-238.68626847852963,0,-282.98694839881597,0,0,0,-260.70027714155134,0,0,-243.45220506878093
seq16505,-276.43186494709624,-306.0385718629555,-286.28832543206727,-316.31444269656475,-294.4153725198766,-307.47331028133374,-294.0359382184653,-290.8301747222414,-305.5208184535381,-327.11331070126295,-317.14689055840654,-297.1782120500536,-321.9319779613189,-329.5812082825521,-294.96014612605006,-351.9374629066276,0,-354.11048670194856,-327.51072578901375,-290.8004415830923,-308.83907740060727,-310.59926530359354,-325.0504864835489,-312.82686476014044,0,-369.2901245904861,0,0,0,-378.58083707981166,0,0,-321.30713742198276
seq16506,-254.51512287056516,-259.3827852876536,-248.94559149746038,-246.34451340117667,-231.25915432431944,-255.85612693069965,-244.0810213445257,-242.0065229821226,-272.1605365723359,-264.5551013535292,-268.0806782264999,-281.23637026332466,-305.7536367613389,-266.7285965198019,-255.95871068977473,-290.026370070151,0,-291.843107697511,-261.631385500221,-242.45230661681933,-252.86673232617065,-255.61606441694235,-252.91758419827121,-242.46192879957692,0,-307.2540631266777,0,0,0,-324.46222245782593,0,0,-245.51222617551053
seq16507,-270.2921360191507,-305.0764137701774,-288.8019314051643,-314.8205308359329,-290.24850688515323,-277.84874441313224,-285.62175629436086,-290.8689361344537,-293.49229903517534,-320.7472212064277,-324.9748933118112,-281.7249257875798,-321.7018045251998,-325.72543578143234,-303.23711333643445,-350.46004900695357,0,-355.266731385098,-315.9674283627504,-293.1197688501691,-308.6474665057239,-313.04011131972953,-315.38060949212115,-307.48400350208544,0,-366.7926200633468,0,0,0,-375.8189624984403,0,0,-315.06699395375296
seq16508,-247.73654969513876,-271.0677358043905,-244.98582797311278,-261.4121401884855,-246.85583476746555,-263.8467593729129,-246.44253403308187,-249.50488358878195,-269.8280122562138,-277.7515377134325,-268.29361458342754,-273.348875540183,-295.805754316057,-283.6646408584003,-258.91321026957985,-306.81997753970285,0,-302.90879349928457,-274.4916480200273,-239.18577830979143,-267.01233630088404,-273.77266095003046,-272.8717346253932,-263.7479334749608,0,-317.34490484998923,0,0,0,-324.5128787810135,0,0,-261.92878824892483
seq16509,-237.82856122650145,-259.1875039632723,-242.74220585900207,-259.6564178564382,-238.7474743378511,-243.97383089770318,-244.67879944457633,-230.16860989598416,-254.12829015179312,-267.52512033688754,-245.15779680147602,-251.60652174696247,-277.39694304265845,-276.4838051938614,-251.9359459987042,-290.286377520573,0,-298.0752669338604,-273.4278004640004,-233.59472160305614,-248.1930496031585,-256.0944548398154,-264.0597578575277,-256.20088060998717,0,-315.94533018024106,0,0,0,-321.41324159746813,0,0,-266.75767237995746
seq16510,-243.79261372842856,-248.0715546116783,-243.49361648490992,-256.6374945957874,-247.93521452130275,-252.30946425510942,-248.7894101819111,-249.915326333783,-259.06819928075504,-264.4417297705283,-280.3012697224539,-276.12966531587955,-285.4813032724343,-268.01558018267536,-262.52594080267914,-289.1715990213545,0,-295.80255915611366,-262.38124748550416,-247.91689715384612,-256.66824280636075,-257.76513782782223,-249.5880574481948,-247.1615582183574,0,-311.89176243432007,0,0,0,-323.31985487104436,0,0,-251.158529477578
