DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq21601,-269.13940062526876,0,-289.60814089153126,0,0,0,-262.5278906801442,-280.1019913961739,-278.89315213173217,-279.4031422287197,-243.94712079259557,-306.9969842144645,-272.48116247578514,-273.2565266256559,-284.7760414419207,-298.9350422786353,-304.12629908667316,0,-267.64520413254394,-271.1356156076191,0,0,-294.59541217208675,-272.95529766238855,0,0,0,0,0,0,0,0,0
seq21602,-251.04558979919864,0,-274.50631238457316,0,0,0,-258.2263280863949,-271.30611213319855,-261.62746346119343,-284.69314029198824,-245.7244577596008,-282.4468676553804,-262.76423156915155,-289.55177824749137,-269.3728051580867,-308.61053332963075,-281.224055855602,0,-278.4794281765984,-246.20769883127926,0,0,-291.2706233679318,-273.8016071569291,0,0,0,0,0,0,0,0,0
seq21603,-230.09721682692887,0,-260.96759519942765,0,0,0,-238.31877698680563,-242.30688540352457,-221.27489719290497,-247.7909479711938,-229.44678906842776,-248.43367866667472,-233.6373155491355,-260.9206570754417,-249.41082515714604,-261.6534199821457,-236.43877605670818,0,-242.44394390816743,-227.00023808365032,0,0,-234.48617327575366,-249.06689500511115,0,0,0,0,0,0,0,0,0
seq21604,-233.05084728186515,0,-275.65099424667454,0,0,0,-245.35501624860112,-262.411405470076,-236.51421840955524,-246.21403900333507,-230.60284584345567,-265.2282796669371,-240.85869881139357,-262.5258378470442,-267.1462676467961,-276.6213780645102,-259.52067447224834,0,-247.90771432687524,-231.05500965786547,0,0,-248.22483544127624,-252.36369957241763,0,0,0,0,0,0,0,0,0
seq21605,-238.34386214392126,0,-275.23561914254134,0,0,0,-244.26253176992714,-257.22496171019833,-237.00304110724218,-253.12090420628795,-241.84520894420547,-267.3663322977749,-243.57691219456373,-271.891739324555,-277.0697451405307,-277.64178867714816,-258.8272030606946,0,-243.87791366227393,-236.64751023296427,0,0,-255.6762918678628,-261.6720963279808,0,0,0,0,0,0,0,0,0
seq21606,-249.75166731507423,0,-285.0814562373279,0,0,0,-261.9963771330061,-277.163877717951,-261.9839366721412,-267.8980150923073,-251.58793184333425,-287.92646136619226,-261.30620440877345,-276.87937902047383,-268.6488073965659,-298.67231391403794,-277.3424001351974,0,-263.5202433662912,-260.62618742162215,0,0,-289.92329032533706,-280.7927986781842,0,0,0,0,0,0,0,0,0
seq21607,-243.17291387886618,0,-269.4243047396979,0,0,0,-254.6428875258156,-253.02236483053997,-253.72948158267988,-259.85598115681904,-240.84000270674122,-269.119870240739,-245.6993675241018,-271.5864476124885,-269.02371179320824,-281.93201920143883,-277.46093700599357,0,-250.9349969144895,-236.77576867976236,0,0,-261.8302519051991,-253.486158818164,0,0,0,0,0,0,0,0,0
seq21608,-267.66962233656864,0,-290.2452186668364,0,0,0,-273.97858539864154,-285.6591663669267,-275.34983311674335,-306.0952959323049,-276.32640908524934,-290.1173378152057,-269.7433119301746,-318.24906173015995,-297.0847946703645,-328.44880612429125,-292.1584935081952,0,-296.42802690198806,-248.60920308003318,0,0,-304.3919012814145,-307.6147901954036,0,0,0,0,0,0,0,0,0
seq21609,-240.51891371493352,0,-262.5176885431894,0,0,0,-246.56258302829278,-273.8064741142775,-253.82500254856467,-284.9279026671851,-249.67180386628377,-282.8473839337636,-239.2765697607066,-290.43386114085877,-272.5507689218892,-304.20452958936113,-280.1028900697746,0,-278.8568369873952,-242.1934743864845,0,0,-296.0275197005209,-279.1682605475361,0,0,0,0,0,0,0,0,0
seq21610,-251.5119406367297,0,-291.57146721422333,0,0,0,-265.06050372019337,-283.35127296246725,-245.87888729545293,-302.07483306814885,-277.07346408594634,-283.9414957096506,-254.4333626434301,-319.18594172962725,-287.9891277781363,-327.01481218543347,-269.8891793804821,0,-297.827639725199,-255.1679079890137,0,0,-303.71299731729613,-301.94408930122415,0,0,0,0,0,0,0,0,0
