DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq5101,-252.98373180450017,0,-280.1849656212219,0,0,0,-257.42385291534305,-261.1902779775685,-248.86657300380395,-239.68146308634277,-252.0196658363439,-261.72029531343554,-257.62749113789687,-247.3942624062689,-266.5179058326617,-278.6351085037867,-262.8528407774041,0,-244.97797876780845,-253.1253369549809,0,0,-261.0564310623415,-264.68289770231456,0,0,0,0,0,0,0,0,0
seq5102,-250.86813671091363,0,-298.09507964480684,0,0,0,-258.8716276825907,-270.6479698404653,-248.5108478175672,-272.667557693984,-267.5288456829304,-261.96467909750237,-248.6159566276382,-288.41541215595,-279.71310275980517,-305.53523342711924,-259.30763275188565,0,-269.3969375422903,-254.16501022728522,0,0,-291.2516002064877,-291.2928716962721,0,0,0,0,0,0,0,0,0
seq5103,-247.38562481735093,0,-285.38970355438573,0,0,0,-252.82534196950456,-255.31135430890333,-248.86387506318866,-229.4121214487962,-256.37171972935096,-265.80395051354026,-255.71947933213121,-253.0016664023036,-277.70416319018443,-288.6327015868868,-271.63100689955525,0,-228.15827034797354,-250.77093029558745,0,0,-260.5409877730229,-263.0747514154344,0,0,0,0,0,0,0,0,0
seq5104,-260.53194120605286,0,-292.6467957573401,0,0,0,-284.6728405045028,-293.1400436240319,-267.24596250177086,-315.8274183015132,-283.2579888889237,-295.4576386062854,-254.46322416319126,-321.00336201744597,-290.9762912552624,-341.1824471790144,-285.5687770095896,0,-303.90474083293503,-255.48514852783967,0,0,-327.4096516235039,-296.6495973458845,0,0,0,0,0,0,0,0,0
seq5105,-238.8948181184526,0,-268.8154722999231,0,0,0,-248.95375944787762,-248.7895016870041,-239.68977114006918,-250.89446259058383,-235.6087901420662,-271.2381665166453,-250.7799380926834,-269.0697024280609,-262.69285145953955,-277.5289763853912,-266.1642280626942,0,-254.00454321206277,-240.1671136516251,0,0,-257.67541313372254,-258.0324078568217,0,0,0,0,0,0,0,0,0
seq5106,-244.80678519594906,0,-270.8381048772174,0,0,0,-255.97056993121146,-256.02706279289356,-247.63691143535306,-247.9136261559077,-243.8953360012165,-263.1257118918581,-250.50559592862518,-266.05514101193336,-260.77146636490295,-272.11401434509844,-261.6887354216133,0,-239.54186763738903,-240.00512525430415,0,0,-254.37603390112395,-257.5202841315116,0,0,0,0,0,0,0,0,0
seq5107,-257.0483054492395,0,-263.19401115110327,0,0,0,-256.81276540892196,-262.2226121151921,-275.1410669014551,-293.7352313282302,-254.0935761071947,-295.7344908285356,-266.5845777763923,-298.6186792957857,-245.50493702087968,-325.51952216439565,-290.0532172846754,0,-283.0564742846177,-260.1063684040252,0,0,-306.57906526355566,-288.67304940939476,0,0,0,0,0,0,0,0,0
seq5108,-223.0366843387821,0,-271.6590109940031,0,0,0,-227.77839744655572,-246.0904951542041,-235.3118256770518,-261.24448289798465,-252.02360495563335,-257.8805254231557,-230.66998143430743,-282.43521465580045,-264.57486450653107,-249.75698743123326,-223.80593726210697,0,-267.00504033666675,-232.9059454763644,0,0,-268.92936512898615,-275.19887125502424,0,0,0,0,0,0,0,0,0
seq5109,-258.8250489383073,0,-290.7601485434664,0,0,0,-281.5802413789316,-307.8174114692204,-278.54555831348534,-311.0997046936999,-289.0669490476822,-309.1504162611184,-267.32980911782715,-319.9849882272809,-311.619895537214,-343.5772060502407,-284.5411126033784,0,-307.03562389468385,-269.9607848182387,0,0,-320.96147883863176,-313.44240080741224,0,0,0,0,0,0,0,0,0
seq5110,-258.21553598847373,0,-284.899937682801,0,0,0,-262.78679836192356,-269.42595643043654,-264.79549697942434,-274.6259593904226,-253.61350931360275,-296.93934553627776,-262.269605149992,-272.6194689004565,-290.0996836889183,-305.91791397173506,-295.14723139509897,0,-265.3347417941761,-257.78694966167774,0,0,-291.91173803841673,-277.38252979510247,0,0,0,0,0,0,0,0,0
seq5111,-257.06882052625804,0,-288.49750165589677,0,0,0,-269.5283034375019,-271.51294603498394,-258.76598283386403,-224.26374175282916,-256.1768064751889,-286.32800625944725,-263.42546801609143,-265.4120934018536,-281.47876540123536,-291.66548910545555,-282.2487083661178,0,-253.7667450308888,-258.06379231442327,0,0,-269.2417638883521,-264.76030609061513,0,0,0,0,0,0,0,0,0
seq5112,-252.01171844268504,0,-278.4747345762342,0,0,0,-252.3516276037659,-256.46616780221564,-257.50898004027255,-279.7964897855187,-271.84960255251923,-267.9449035452071,-246.80771250877748,-301.7597916623937,-282.09316573746264,-272.4921087886979,-238.81615507834402,0,-282.71617654259774,-249.1070003660816,0,0,-288.8981899169271,-289.03721280956313,0,0,0,0,0,0,0,0,0
seq5113,-251.00764470444722,0,-284.86878065789625,0,0,0,-249.00522033738284,-265.40103959097786,-251.48552207940023,-245.46693894680885,-249.58469531851213,-267.1327520566177,-257.411833257234,-265.6211052197568,-282.7524179020876,-284.41813721346807,-262.2169760368793,0,-235.43518944969037,-249.81357188025217,0,0,-257.4686065608438,-280.98337862067353,0,0,0,0,0,0,0,0,0
seq5114,-250.11826385874963,0,-300.66418951935515,0,0,0,-261.0605015124755,-284.58847009581666,-254.31564120512712,-297.8980733099029,-265.47570679560874,-284.87031576100435,-259.87933471287903,-300.45676768736877,-280.31926527929664,-326.76466808934845,-286.9099073040227,0,-281.43312560685933,-261.0652389290955,0,0,-320.07272653429914,-294.1828476821498,0,0,0,0,0,0,0,0,0
seq5115,-260.2316625940792,0,-279.1911629973226,0,0,0,-261.5103759451249,-267.6400717069837,-267.30304150362673,-274.0038848611566,-253.55792649690392,-280.01400696428425,-262.2198265226473,-274.7502082244128,-269.65193160731206,-296.8908964765061,-288.3338504914046,0,-254.668223257355,-240.88580092004108,0,0,-281.76680307656153,-253.55039577432706,0,0,0,0,0,0,0,0,0
seq5116,-230.2531258551793,0,-256.8996000836603,0,0,0,-232.4407681702048,-236.40856389998277,-231.88475245500697,-231.62695807600332,-228.85231937463726,-246.7187605788679,-227.86781519744125,-239.9297635902989,-246.28691454868928,-262.38173986971515,-251.48221961491794,0,-228.19439250474701,-221.39903095839261,0,0,-239.5438689717391,-240.33544633791604,0,0,0,0,0,0,0,0,0
seq5117,-267.8469411847952,0,-285.81873617266797,0,0,0,-261.17100306250546,-257.606352166213,-273.218551680566,-249.37429156315022,-262.2192539334329,-283.03402674468407,-273.0539236063121,-256.01010586078155,-283.47246868310674,-260.9304598064448,-257.44496732079546,0,-254.94411962736467,-270.9132773846911,0,0,-280.7860356744334,-276.74634226488286,0,0,0,0,0,0,0,0,0
seq5118,-266.6815916655025,0,-293.81301021083937,0,0,0,-290.8510564600787,-304.6884905492821,-286.4302485640398,-322.77568449283154,-282.906479642431,-324.7015379322692,-281.1403618291865,-329.84659564375465,-288.47730168748996,-352.6478486557642,-305.0004234075778,0,-314.8326842639811,-289.08259598689665,0,0,-335.3492909444527,-324.06232412532864,0,0,0,0,0,0,0,0,0
seq5119,-246.27994372671773,0,-265.79895695163964,0,0,0,-253.13180232372045,-275.4535606894956,-263.44974159389744,-283.8985874246787,-273.10545063308643,-291.0996500551092,-260.891281357775,-294.0289723940985,-276.2738504791652,-278.4482709673974,-241.14995266681058,0,-284.4613218547731,-273.95421581653335,0,0,-296.4712611128441,-302.032388459379,0,0,0,0,0,0,0,0,0
seq5120,-250.6808146209047,0,-277.8553617288399,0,0,0,-242.74772202559976,-243.7260528740334,-254.30109916028954,-223.26191670572268,-247.94676037403744,-263.25617942645005,-255.88805449274136,-244.93481912429672,-268.6165542321929,-241.35130812875013,-243.62149501379017,0,-235.47886585960177,-251.8748328980259,0,0,-268.69244298414446,-252.67877882573134,0,0,0,0,0,0,0,0,0
seq5121,-236.6027303376176,0,-256.343911347549,0,0,0,-246.51995716535032,-269.35465233948247,-236.1681254486907,-274.87857140486557,-254.67329119739367,-278.66748035828726,-234.36771036777355,-280.08469921770273,-279.8645389296868,-299.41257294667196,-258.60260227883606,0,-271.812436197129,-246.18754888286293,0,0,-287.57258487107254,-284.4600296529355,0,0,0,0,0,0,0,0,0
seq5122,-245.7671088460489,0,-273.4455937247363,0,0,0,-244.75855738325666,-237.1999882077274,-250.22700938582952,-257.23709657591,-239.2210419729362,-265.0666790816575,-244.01112415421412,-262.11665013967246,-255.95267772042612,-274.41212905350716,-265.1240757223752,0,-246.78183691616928,-238.2333218181158,0,0,-251.08660687464152,-249.32026387651317,0,0,0,0,0,0,0,0,0
seq5123,-253.09971884202497,0,-275.78787992926027,0,0,0,-272.495765678379,-283.7877691477054,-264.18321363887384,-300.5161509129862,-276.9920519764982,-289.4753148742093,-255.75438440216823,-316.9774403205546,-269.71086478470465,-331.1718474145277,-287.45713627840536,0,-301.8969508098582,-250.42728662416982,0,0,-312.2151177344876,-295.4436740136787,0,0,0,0,0,0,0,0,0
seq5124,-282.26113123623173,0,-308.07147237395736,0,0,0,-286.95330216905603,-286.4865007148341,-289.93215108619665,-293.8160107215333,-277.6014075326331,-313.2521141251243,-285.7427002313166,-293.172626498196,-308.65088319847786,-313.64717444273145,-312.32513606828593,0,-285.06720821620087,-283.15528724038734,0,0,-310.7816409750847,-289.288700152144,0,0,0,0,0,0,0,0,0
seq5125,-254.15640743527476,0,-284.9086428411333,0,0,0,-258.7368454548873,-277.05735955164425,-251.1417170487012,-268.9800853677406,-244.96048965416614,-268.4377582976543,-260.9945083591631,-271.5050711195766,-272.1420200200222,-295.3543468136848,-270.20671419753324,0,-264.4869767359223,-258.61144819249193,0,0,-283.91046568304745,-287.4686267041289,0,0,0,0,0,0,0,0,0
seq5126,-250.72098685103745,0,-283.18456961308533,0,0,0,-258.6469890333216,-255.5972940544531,-240.94457235877815,-236.20234991171418,-253.2222421541983,-263.9890192206366,-250.13676443688766,-238.25617869583522,-276.29257665642047,-278.8358578471949,-268.90567127753377,0,-220.5513262474463,-247.3972670596433,0,0,-253.06641770269462,-257.0182106975883,0,0,0,0,0,0,0,0,0
seq5127,-256.4659128369332,0,-295.7622075201269,0,0,0,-270.00819041800605,-295.3080385067696,-267.9908948588017,-294.97791318221755,-288.36947870796223,-289.6757922480103,-258.948916362916,-310.4222022678886,-302.5034627060143,-336.76055775922646,-278.8186921719407,0,-286.26260076122315,-258.70264618784756,0,0,-315.36360386348576,-306.0505493771573,0,0,0,0,0,0,0,0,0
seq5128,-242.80399828610285,0,-276.14083379316475,0,0,0,-250.3333874836871,-246.52619117883307,-234.45997412463154,-242.06521344930005,-242.80551358499375,-265.7707384014908,-241.32119411995671,-243.2355684912959,-270.39652270781244,-251.42781052691856,-260.96504515360624,0,-229.02930345509958,-242.5154867319354,0,0,-242.94478666282126,-253.23847857184717,0,0,0,0,0,0,0,0,0
seq5129,-234.4223239952093,0,-260.7595168399245,0,0,0,-244.809336792642,-240.0326537738288,-242.37493874247164,-254.2660389031334,-239.93422231914988,-263.0574071870587,-239.76256753875677,-263.6509692476913,-262.9877976044078,-278.44374793529244,-268.8844029321362,0,-243.34064707263826,-232.04696474086953,0,0,-254.50821602988205,-255.29389868556046,0,0,0,0,0,0,0,0,0
seq5130,-266.6285029151711,0,-289.07776774307126,0,0,0,-274.0596834213412,-287.60596206049445,-272.72720457595494,-288.16705027544185,-262.63985820668853,-291.80684733437914,-272.6072601057391,-295.2471571977537,-286.89292453803813,-309.8248595763248,-292.2125348021001,0,-278.44788538748196,-262.00160260704257,0,0,-293.76633524045263,-278.4563835460935,0,0,0,0,0,0,0,0,0
seq5131,-272.57649180847187,0,-305.1230266493594,0,0,0,-275.7928831195234,-283.27265056447425,-283.66824955357146,-297.12123520262116,-289.8188739422393,-290.3990238999223,-276.826988177903,-297.9513886256085,-285.66568001563235,-329.0235750689154,-290.17666230652156,0,-283.850770244263,-272.30818622736786,0,0,-309.2631034237147,-298.8212807143726,0,0,0,0,0,0,0,0,0
seq5132,-237.67446290967644,0,-275.8522444730446,0,0,0,-236.81581834837158,-255.23943010095195,-241.46631862610747,-263.6628553177392,-238.54945813236762,-267.7575116450192,-244.07555644541353,-276.0262854120367,-268.50795203632583,-286.0610204662035,-260.2177182820698,0,-255.93008189447468,-237.06714373685514,0,0,-263.6983106863411,-271.6543484083902,0,0,0,0,0,0,0,0,0
seq5133,-240.98136529961337,0,-283.62201945688605,0,0,0,-248.4007016198825,-258.0298299651213,-246.50070022197457,-239.2898477356323,-250.34236641502832,-262.86605218741624,-249.99380917129722,-248.74700452639334,-277.32264129735523,-272.0090604441706,-263.93507480836513,0,-233.20480692154595,-247.79183670123538,0,0,-264.20203630678486,-255.7296135129679,0,0,0,0,0,0,0,0,0
seq5134,-250.45188929892146,0,-275.6170254660856,0,0,0,-249.08802646027988,-244.61311164353359,-252.13073548908565,-221.39439540040962,-236.5708496755809,-270.08419081150925,-253.10828571834497,-224.07285898035866,-270.78861411574127,-278.6811212410725,-271.56482002561233,0,-222.23010035214304,-245.89564562875404,0,0,-262.87056099446875,-247.07578368170203,0,0,0,0,0,0,0,0,0
seq5135,-238.7916712872294,0,-273.2220960218876,0,0,0,-246.00985330702338,-245.9176878832833,-238.43676832028513,-266.1503064057059,-241.6192278795315,-265.3987899247644,-234.46096782994366,-277.43859093681885,-272.8314207362197,-295.3725586826427,-260.19069851368835,0,-254.17991999432155,-233.2843184659013,0,0,-274.25918467205616,-269.655200424633,0,0,0,0,0,0,0,0,0
seq5136,-277.8231327590229,0,-307.69257068203143,0,0,0,-285.86377724438665,-287.939085688385,-284.94739269659067,-309.96681650238526,-274.1450809941577,-301.00409849475744,-282.81151955304165,-313.81550710656154,-296.5967020614745,-339.1603814030395,-303.6331811114741,0,-297.5650839032342,-277.5994392964845,0,0,-322.57186866214886,-300.6580770808816,0,0,0,0,0,0,0,0,0
seq5137,-239.17967695009384,0,-260.81528331861483,0,0,0,-257.7975775657077,-234.36855847804839,-253.90374980731733,-269.051084866039,-247.2528361063365,-287.33999784949503,-242.18321375375876,-277.0983176702245,-263.1645238063474,-293.77223199187506,-270.05253142910203,0,-257.1799976556214,-249.7256998753218,0,0,-269.13168891675633,-272.1838165785927,0,0,0,0,0,0,0,0,0
seq5138,-258.62570192634604,0,-297.1032764551805,0,0,0,-243.99249437634958,-266.0826994274666,-267.54300105507673,-272.4913063734045,-253.11556476512376,-275.00531880360325,-264.93944142772904,-281.1609872062032,-295.06719211964537,-267.3192097692352,-243.2413037263362,0,-265.468015078741,-259.78893119061127,0,0,-288.66664799396324,-292.03087809370004,0,0,0,0,0,0,0,0,0
seq5139,-255.08711192636332,0,-269.2419696159057,0,0,0,-255.4040077010624,-287.6336641150131,-274.3946446896488,-308.5623413210613,-271.0651034150342,-296.17303356274255,-271.2308296572277,-305.43510721178114,-275.8679947633112,-326.46240310837135,-294.11100137806466,0,-297.8861077394304,-262.919902934598,0,0,-313.0612399195869,-299.83245299364455,0,0,0,0,0,0,0,0,0
seq5140,-251.72593722727729,0,-275.7878195513461,0,0,0,-267.4200756816778,-277.3882529714148,-244.8353337630776,-279.6723735924675,-271.69493046576116,-266.46134157098044,-253.74671450642182,-287.2959586221008,-289.91562995666317,-309.75227007232724,-254.08833978332086,0,-274.54829626510707,-251.47445079180923,0,0,-292.76072232767626,-294.2914065988401,0,0,0,0,0,0,0,0,0
seq5141,-251.8272619586174,0,-265.86699293676384,0,0,0,-256.4674618209358,-249.90727051206673,-250.28373439587546,-273.638963890997,-251.05002746388712,-279.57564480960775,-255.72654942802455,-287.63639095287067,-243.50042904665378,-304.3227833782392,-276.7066043287114,0,-266.62055286184943,-241.42576569582369,0,0,-286.84321411295906,-262.55941594459784,0,0,0,0,0,0,0,0,0
seq5142,-243.39289935781358,0,-278.8169595438111,0,0,0,-235.54007000247705,-239.92402295475753,-249.6938904336237,-233.67388272313966,-241.94260352417467,-262.3083381259193,-239.98768796814494,-236.53547705517911,-260.51602355700066,-256.7090884602431,-263.49198364441196,0,-227.73522422342415,-239.1520805592195,0,0,-249.0543327595536,-250.31639807134792,0,0,0,0,0,0,0,0,0
seq5143,-267.3752794126054,0,-300.20200097156146,0,0,0,-282.54454421623643,-291.21016914559027,-277.3645136419628,-322.28629385502904,-292.02967645798765,-292.8695634265725,-263.75609155655866,-330.5494650067879,-298.76136065552475,-345.6003266852394,-304.7634719280469,0,-317.8903880485239,-254.875373415859,0,0,-327.2536235996946,-309.4098578050915,0,0,0,0,0,0,0,0,0
seq5144,-234.45071165325842,0,-264.13007613349885,0,0,0,-240.42567467364879,-231.52105768601868,-239.41500193369663,-245.33766751694097,-249.88306867272416,-267.0262043479534,-240.00554978766948,-268.2905274938105,-273.3349413326034,-241.87982458016577,-220.7782409547301,0,-250.34440495788496,-243.7253033027678,0,0,-262.99274988968455,-267.148311168256,0,0,0,0,0,0,0,0,0
seq5145,-250.4002667268887,0,-267.92348171967893,0,0,0,-267.2010487798342,-269.45204063340395,-261.94591011525165,-269.5561948736974,-241.8877622182149,-286.92286074619847,-255.91305717442373,-283.2922540632395,-277.63760531130697,-293.6373950725261,-276.8594722908699,0,-266.07213461243276,-252.4842738064929,0,0,-278.5098328914259,-271.49359498003895,0,0,0,0,0,0,0,0,0
seq5146,-244.2150717848951,0,-262.18936374245675,0,0,0,-235.2822771529763,-253.26786884734,-254.46446900178114,-249.7640201626534,-246.31119538056387,-267.56448768508614,-257.87745360707044,-265.61346030408544,-232.94020232284868,-258.46912771569873,-232.41561794210952,0,-257.10686880132937,-256.0351624503613,0,0,-280.60285626031254,-267.175208565946,0,0,0,0,0,0,0,0,0
