DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq5701,-247.16318177778805,0,-294.3980461399977,0,0,0,-259.81573734817135,-287.6516274886112,-255.22895137670486,-287.9608468618813,-277.5016433346167,-286.1597039977812,-250.88434831790158,-295.1971251880556,-295.52475780196653,-318.05164473663484,-271.72207560892423,0,-280.4034645687816,-270.7830784695492,0,0,-302.746030436644,-314.61196624493,0,0,0,0,0,0,0,0,0
seq5702,-273.4439456042158,0,-307.5459023445753,0,0,0,-275.7732148968274,-287.5147247843179,-289.0246334273736,-302.3944038536131,-280.35129463410124,-291.34961403859825,-283.4929213029704,-317.90755868072773,-311.8381571693423,-303.75775119272845,-270.4138552882785,0,-299.19278202163036,-269.2723268145696,0,0,-309.3943141590506,-307.9279704964822,0,0,0,0,0,0,0,0,0
seq5703,-257.794551616725,0,-276.66723566305996,0,0,0,-254.71176022388124,-259.32899910450107,-269.00063915720403,-270.8969959909796,-235.11706277393398,-296.1183154772954,-262.3213815337874,-277.6875972685698,-268.67654784140234,-291.9374790770153,-286.4694709780988,0,-261.7763903234235,-257.875397584234,0,0,-286.7244161665085,-273.1385217404604,0,0,0,0,0,0,0,0,0
seq5704,-236.57737656077754,0,-278.5168802475685,0,0,0,-234.96008725438446,-249.58039905822815,-244.89421704004826,-252.08142985067678,-246.47839745765847,-261.28733080457596,-248.01634601429862,-276.14045759483895,-278.57834723185175,-248.8812201708711,-219.62369603668594,0,-256.6262185134083,-241.03025453788845,0,0,-267.89128851747677,-275.8423719478692,0,0,0,0,0,0,0,0,0
seq5705,-243.10028599169166,0,-283.7326712037389,0,0,0,-233.3477968270547,-240.04316703972657,-256.2724757626965,-237.14480246930816,-237.18977841758087,-271.33171854240936,-252.38270242282064,-243.360081146716,-281.05203916589113,-218.29489666820447,-234.8409698307179,0,-242.31981490832456,-247.05218017266503,0,0,-268.0904435148423,-262.56332102881953,0,0,0,0,0,0,0,0,0
seq5706,-283.597366032114,0,-305.8785599346355,0,0,0,-288.3571251893983,-277.3560313279628,-287.77635112409206,-292.59429932908716,-283.7231146726561,-296.8125879989949,-278.27678272249307,-292.2581906114647,-296.21377342446783,-313.878205245872,-310.07456765282575,0,-287.6614687765465,-279.7294935907724,0,0,-303.2036144291559,-292.5587345087915,0,0,0,0,0,0,0,0,0
seq5707,-250.21537223026377,0,-300.062273272349,0,0,0,-252.71339621830757,-291.072733492553,-260.9898670674096,-303.0012174949018,-274.1548085082639,-300.9935556936993,-265.3154736250911,-313.1274836066295,-308.58226646514976,-332.5108247930547,-281.54727673055055,0,-296.71430884133076,-264.3976833863494,0,0,-326.73966589014486,-308.0958811794248,0,0,0,0,0,0,0,0,0
seq5708,-267.22752970301445,0,-292.68990499999734,0,0,0,-261.3804364113496,-279.09287885829184,-274.365533916135,-289.8144891533129,-254.8113001347557,-298.96415760215666,-273.4367685196273,-280.68767525101185,-298.3426491427872,-312.11068915488556,-299.19317486487006,0,-276.625582483016,-271.91900602091897,0,0,-298.2493066128771,-291.77526245491833,0,0,0,0,0,0,0,0,0
seq5709,-290.53971667409627,0,-314.19698879015846,0,0,0,-297.53787654647795,-304.130694821662,-287.76184887125595,-302.30842377985545,-286.852588674823,-321.99741933621965,-297.2453935064102,-310.04934615294354,-306.22381471436114,-325.3764607058586,-309.656934443773,0,-294.89238817580804,-290.7576727764568,0,0,-287.28571185384857,-296.0476032404615,0,0,0,0,0,0,0,0,0
seq5710,-251.46898957709445,0,-271.1415048336354,0,0,0,-257.627863851665,-269.6281720798329,-255.95807961173074,-286.0038206971203,-253.3969404064442,-266.5911439551094,-250.036534100595,-284.0042209021761,-279.6981328341639,-313.2033055793599,-277.0134097010537,0,-272.04284244735675,-235.56945250222276,0,0,-293.38830724683896,-269.45611755423556,0,0,0,0,0,0,0,0,0
seq5711,-276.0860763434901,0,-312.3777123158909,0,0,0,-276.1666678218045,-280.5121085316931,-278.06950640419683,-301.68101182567347,-283.00756770187434,-291.74508187752343,-273.4722038462723,-307.51685797276684,-307.7937894968979,-329.7497897716598,-288.2764708539596,0,-290.27473103370653,-272.219309552958,0,0,-308.8479975602345,-312.7873181709255,0,0,0,0,0,0,0,0,0
seq5712,-246.31637797393665,0,-296.44627668285545,0,0,0,-260.16989614470145,-278.74883457911756,-261.12026966201864,-281.66924143453764,-269.7069006654305,-279.8658073295244,-261.19561947732984,-288.535256281418,-293.31305610286483,-305.1800906050315,-273.47477908204576,0,-274.2374689334027,-256.11113341457053,0,0,-292.6219034841023,-296.30103632491097,0,0,0,0,0,0,0,0,0
seq5713,-259.0546800008155,0,-287.07778447513925,0,0,0,-279.71134788829056,-289.0513153797515,-265.82969670297814,-317.6347300163927,-281.4620931893871,-305.1849192351207,-257.7169398777489,-317.5813053279307,-298.19399002154984,-333.36695579877295,-287.9198112418988,0,-302.68286875424764,-267.2005682788637,0,0,-328.18281043576485,-314.1832972220428,0,0,0,0,0,0,0,0,0
seq5714,-253.2744073611599,0,-266.9557877364266,0,0,0,-257.78155011809264,-277.30459314832376,-260.11594130564947,-284.5333917291324,-257.08185220204643,-281.4892220209812,-261.0048973879648,-296.04279705051033,-280.8584491987413,-306.0254135627299,-274.5327367886427,0,-281.7972143098367,-245.07922430159297,0,0,-295.4804116314487,-287.3548000246732,0,0,0,0,0,0,0,0,0
seq5715,-277.90102943346716,0,-301.7932484660518,0,0,0,-273.0479112612318,-290.98268332277115,-289.5311762102215,-294.3425798055169,-257.9482302630977,-311.318248219688,-283.75609487048035,-287.41394804764326,-301.55988586771707,-318.7015814050544,-306.6778401502673,0,-282.00914670309066,-280.5712724433235,0,0,-298.77723764641274,-301.8146772971322,0,0,0,0,0,0,0,0,0
seq5716,-253.5426599556082,0,-292.316230304897,0,0,0,-261.08910167781664,-285.0689045083991,-256.82221727077484,-283.5218191905995,-264.89493990333347,-285.88380769055806,-260.27391770969956,-296.0996023920719,-281.72682603550373,-314.9601299530024,-277.0053953697472,0,-278.3944597771233,-258.35464208832684,0,0,-293.53634410568446,-290.2955580855679,0,0,0,0,0,0,0,0,0
seq5717,-261.21171680384583,0,-287.9225721725163,0,0,0,-273.1764755060156,-285.9064666046344,-275.7289317331953,-263.1898921851933,-275.1770892465291,-291.4961790665544,-275.00820946318373,-266.6129361905117,-287.82661625082636,-304.6886381616612,-284.54894172608863,0,-265.3012567220143,-269.2507156851111,0,0,-295.51248254051734,-287.6968969940766,0,0,0,0,0,0,0,0,0
seq5718,-253.72170104700723,0,-294.65523697856025,0,0,0,-253.44504674050174,-259.507831981252,-264.9535861309823,-276.2675525845331,-251.01328792847997,-283.76693867231097,-261.9154906933411,-285.16180785356767,-275.55712003185715,-298.9089615571553,-285.2643380966579,0,-265.814201515822,-251.60804227870187,0,0,-266.62215148307115,-261.1814046168853,0,0,0,0,0,0,0,0,0
seq5719,-285.64676254916066,0,-307.03791728650583,0,0,0,-296.098735743745,-290.7034556719748,-283.9617118126694,-291.646862286189,-276.76190288119824,-311.27628028378035,-296.87516467342334,-298.3767782837681,-290.3187467684562,-313.5766501209936,-303.3642062524599,0,-287.70727975239265,-283.5805145091092,0,0,-287.7860540866248,-278.2530869320669,0,0,0,0,0,0,0,0,0
seq5720,-246.72804183844607,0,-278.5914322741264,0,0,0,-252.3417020318856,-253.56542782126132,-251.44805752976458,-252.29387452558814,-248.04935568422042,-265.0366568927259,-251.0364686126701,-263.18522598259983,-274.8745683243965,-294.9175550256204,-258.5284095888845,0,-249.1189867281012,-237.2164076178594,0,0,-279.453514713513,-267.448176723944,0,0,0,0,0,0,0,0,0
seq5721,-269.0816783892726,0,-297.43371346916274,0,0,0,-264.93001021806737,-277.4544686278491,-278.19242616044613,-273.2228159154723,-257.872728416964,-312.6697077090279,-275.207706125861,-266.7195015719407,-294.75261839357364,-301.50871796675875,-298.3356278686918,0,-263.6687679823915,-274.28953146653913,0,0,-297.2369169382239,-275.2459598398738,0,0,0,0,0,0,0,0,0
seq5722,-260.29281663267125,0,-268.36678390009985,0,0,0,-258.276700282888,-274.285983075659,-270.88647585227005,-291.5410170764374,-260.53762945822115,-287.96699429386035,-268.6355540875084,-294.12321095089027,-240.3411107034349,-322.10511854354627,-289.9805857924451,0,-286.4201776529159,-262.68319141412877,0,0,-302.116646534879,-289.48970251091083,0,0,0,0,0,0,0,0,0
seq5723,-251.92172581924717,0,-283.6488371935229,0,0,0,-255.27665070762868,-250.2782956603468,-259.2750311155954,-235.20574419551818,-258.2386039876323,-272.90705386291586,-259.83073823571306,-254.7970901618259,-279.87015345749546,-255.1723877745478,-233.5458166018927,0,-247.67228590161014,-259.08475246993294,0,0,-268.630175718562,-270.97102063948336,0,0,0,0,0,0,0,0,0
seq5724,-266.52419292295264,0,-300.02160951660704,0,0,0,-260.26877788757616,-251.49550340816205,-269.54464582308685,-270.33540381372586,-253.76560424144014,-284.1267337728482,-268.45240613199275,-269.18898599465456,-294.33869446949313,-287.72518156015,-290.47089140544205,0,-254.07329018230635,-265.2437087110089,0,0,-281.6920709463078,-276.2202247302636,0,0,0,0,0,0,0,0,0
seq5725,-242.03006071543075,0,-259.6779967133043,0,0,0,-252.23794427133595,-264.0073450230311,-248.57581032480064,-263.92504417489494,-245.61795690945203,-265.617575963246,-250.8099870892839,-280.2752779733624,-263.1649007609638,-290.7729897089823,-274.5129783009294,0,-257.32769300482937,-230.8093650638836,0,0,-273.5917708309049,-254.83564505144852,0,0,0,0,0,0,0,0,0
seq5726,-235.6434427148605,0,-270.95816688103844,0,0,0,-227.61656881404562,-238.0295357271446,-237.77413962464996,-232.51751052322277,-240.48817685157854,-254.50219862275173,-243.5463115493796,-257.30642902408783,-273.23506562818085,-226.96902604684027,-223.28066264507547,0,-240.58406844494624,-241.01370989842417,0,0,-237.40686872528667,-260.2735331379661,0,0,0,0,0,0,0,0,0
seq5727,-269.6044532912721,0,-296.24963482746784,0,0,0,-284.68776385256723,-282.6392283906681,-280.7821226266098,-256.2413956422151,-275.4236560179699,-302.7068989370927,-274.8982748580362,-264.4646478651156,-297.8226268963987,-302.3818469727265,-300.46106433906454,0,-246.77399791748965,-277.4941874216157,0,0,-292.1884902085484,-281.3023776718707,0,0,0,0,0,0,0,0,0
