DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq14701,-250.0542998701062,-291.6286689045686,-264.1238182731185,-289.86187218207886,-266.4038342451033,-256.04295864820085,-262.2506191958505,-265.005447240297,-278.300297992583,-294.0616183007445,-296.68826966462035,-288.6829738173019,-303.24685474305073,-298.1442258699331,-276.87708908296514,-329.4998641185554,0,-325.67932355400507,-292.9065391933596,-265.65359548904235,-283.94663694233157,-295.2860178974568,-294.6684609725823,-283.40072407545165,0,-346.43925273508887,0,0,0,-353.5507421976759,0,0,-288.43869000326185
seq14702,-281.5239432954186,-312.10577751971607,-290.31808042258456,-307.6984560295522,-285.1319970702789,-278.7057472694186,-286.2620784930053,-291.38812735759194,-299.68223357278947,-319.9803930071043,-324.85411401962756,-321.685128048318,-323.8060235155162,-322.2024707370735,-305.1664267398046,-347.9661085308755,0,-349.39135986368075,-313.46131821562244,-292.7885880823356,-307.5302966960586,-318.1991463315276,-311.98307950814,-306.45872679544,0,-365.0177920975149,0,0,0,-369.5868100667193,0,0,-310.77991664219024
seq14703,-233.81426657779406,-234.75904849325792,-239.997027153739,-251.57276882914655,-250.26719566652858,-243.80872481431908,-244.65905625877755,-241.02677663153696,-244.75546604714557,-253.9141506861884,-270.68406846913024,-256.0161763532486,-276.81169006140505,-255.7713718946068,-260.36042452651753,-276.28825284359203,0,-290.4715080453348,-257.70610372857755,-238.95676214316921,-240.59347315499306,-247.91273368407332,-243.62763415956567,-246.2109733437906,0,-302.4675475299057,0,0,0,-315.2792932526357,0,0,-262.1527775315636
seq14704,-246.92646730546215,-265.57788705871576,-253.85322295725274,-279.97967707029545,-271.6321116147421,-276.23842390205533,-258.54066570759136,-259.38797465039033,-267.86447555170673,-273.95769387550445,-305.4255505392084,-280.28439494329774,-281.30380988020477,-283.4987930682783,-254.43891460991742,-293.0454260816858,0,-314.37475472297467,-286.728282075709,-264.67024247696725,-265.09788571854205,-277.40331692544396,-278.76082915100307,-271.2670451482261,0,-324.6964874288449,0,0,0,-330.9621650192337,0,0,-285.29037063466217
seq14705,-231.46857340705913,-221.89223235678176,-233.96181163238228,-224.15633027670893,-222.37257987698916,-246.92673385756774,-233.18534279173423,-231.1882374175426,-230.9682382444159,-218.29080809421956,-250.52868683622006,-241.52165098027962,-214.39892237528187,-232.45449767995964,-230.23515977115764,-214.4982815405831,0,-207.84120216850195,-234.65847366444564,-228.57344058698405,-226.342413322106,-208.8524943397972,-218.18905093008735,-222.66534253991475,0,-273.4397465050737,0,0,0,-234.09282902756865,0,0,-221.43347496550578
seq14706,-260.18285491240476,-256.6985090023149,-266.744799679117,-257.4571443992875,-266.455997056092,-274.40991631082596,-259.4371730256475,-263.48949994443996,-263.2058371721371,-247.35126075992116,-270.47686658374977,-279.3234625703296,-293.3388487551737,-259.48815130882156,-264.4162458788273,-285.8590990264344,0,-262.5787307155125,-252.4790613207372,-258.54568400046344,-253.04742976778132,-269.89587510154934,-252.28456949383312,-247.73477834817044,0,-238.93016149219332,0,0,0,-263.4813543287233,0,0,-246.75273076038374
seq14707,-230.360042917642,-215.40844627906492,-230.04342249415782,-216.9343799570697,-228.5156183518777,-236.56503198688105,-223.02119045000163,-224.91326110812864,-244.59709461257347,-219.1233367410989,-239.02486451778577,-251.4965897455776,-270.3401700909018,-228.71800756121007,-237.0161718582345,-250.41892253661638,0,-254.05876808759004,-234.23976870375859,-231.20212107778576,-222.58178444816474,-231.03795214246227,-223.78466944775886,-218.0449416015559,0,-278.1915273841806,0,0,0,-286.56092461420974,0,0,-231.07195702157298
seq14708,-256.1394683113003,-274.8471135770916,-253.2658319129638,-278.7868742703608,-267.5610322985755,-278.2980438852295,-268.56086509665647,-257.7862428685188,-282.40821381170326,-292.7795650444498,-300.355006022634,-274.56452096170403,-296.6567871407512,-291.4626888698465,-274.6007817152469,-322.6699286976197,0,-320.01743671361385,-286.00368931980023,-254.57037722243075,-275.6379112076988,-283.94714709695364,-289.3917945321526,-275.25597444466297,0,-340.86619206303175,0,0,0,-332.5251305278515,0,0,-279.909836497913
seq14709,-275.3989292281798,-283.0203981466125,-269.9946805679354,-298.08238927650274,-280.9174083099322,-290.0191707616662,-284.01705025010136,-273.93034057873666,-295.0599481926219,-308.29217387972045,-313.9340577883762,-283.64718373056655,-310.5435012392847,-311.0582896823325,-290.83993655489,-332.87941876284435,0,-334.8191025211898,-304.88900146379405,-268.52665635458396,-287.0902666247056,-296.32791201945116,-302.4966849317103,-290.62513902309536,0,-347.13984421253764,0,0,0,-356.11190144096696,0,0,-300.65565934209
seq14710,-251.36040558915226,-267.9648563999782,-245.13476523668461,-257.5967217425062,-272.6969016551457,-255.78154091893975,-256.330019278887,-248.04268611530384,-280.11409077768616,-271.1548319262039,-296.2383186360359,-280.50860204640003,-305.29013945296214,-264.764065797475,-250.11310577080218,-297.15605086234,0,-305.155899783006,-271.2622636166981,-259.6790749025888,-259.3663112373073,-273.3139029864335,-273.2523202234822,-262.7015354400234,0,-323.4234255291364,0,0,0,-320.18808506691425,0,0,-273.3082118220116
