DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq20401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-284.03973115243537,-274.648200753449,-292.17326162937013,-282.00352055683766,-271.0071606637143,-277.00457512373487,-270.57295708788143,-282.9876050720617,0
seq20402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.36911229694914,-297.8392258646109,-309.2994033587858,-301.30570421204004,-287.0241761900224,-295.4122069541765,-292.1069007848478,-302.36630976290616,0
seq20403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312.2384522061827,-305.58251526605915,-314.09094692803194,-313.6708835651338,-302.3296852549995,-306.2654978426742,-304.02026050405004,-311.2307220050604,0
seq20404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-324.92610946285896,-315.8562234802114,-321.62335927459856,-326.67642470281646,-313.87136818142193,-319.61612317781555,-320.0431119784651,-324.81780878853687,0
seq20405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-217.91670382692175,-212.41056112869163,-251.32873831778397,-245.97125947130334,-228.6452242383586,-207.83712186455455,-242.51568051997765,-200.19489444298165,0
seq20406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-258.723985755526,-258.5635713423555,-271.38840733889725,-262.42482578516115,-248.18071402547722,-250.45980639297474,-254.62426353392243,-259.32240667999264,0
seq20407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-333.36151696882365,-328.2360123914406,-335.8360055174841,-324.51477434720204,-312.82930950691696,-322.4920401082107,-318.2877382318581,-334.4449172428974,0
seq20408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300.22160176916884,-297.19222397993417,-304.0873849632977,-299.3305814610387,-288.2435318675328,-294.26668119895936,-297.5972962161606,-302.2116008549594,0
seq20409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-283.552814619944,-275.29325671823057,-287.4810449090915,-280.73872836274194,-267.05234092388184,-280.1936415281115,-277.40332608611936,-283.4769387098026,0
seq20410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.58870916931835,-298.3362501612179,-304.68047698769385,-295.7468029958379,-288.2588473340145,-296.34975289536266,-293.05271156572144,-304.1519599216066,0
seq20411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-262.26602244638565,-254.1552920517493,-275.8842658123019,-267.13066487234516,-256.0012362740023,-253.61872212558492,-253.33163091533083,-261.416160810742,0
seq20412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-326.12198869255474,-318.8703844936843,-332.8678794103483,-317.3968343920901,-301.45622980869615,-312.51405921398026,-313.65702320857946,-323.2768242284232,0
seq20413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-248.48043998268105,-235.6500885602481,-259.0469275446638,-258.07871758907834,-240.58361767352667,-242.81565908477265,-246.72402518771324,-249.84823165213797,0
seq20414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275.2424344851391,-262.2789604260822,-285.21596889076994,-255.18562693292031,-257.31750473051505,-263.30267490320455,-257.6956823752397,-272.5844910451159,0
seq20415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-321.59412357551054,-314.7837086582423,-317.0615432398401,-319.44614566620936,-308.2518463800117,-314.7444394207567,-307.3278679730502,-323.09743746517853,0
seq20416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-298.722903722862,-287.0679450419731,-307.86954453569507,-280.72487621760274,-282.2711960871799,-286.7271622968421,-281.7798669602343,-298.2457029516368,0
seq20417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-303.8479230759589,-292.9761918497413,-306.34626853367536,-277.0207674557626,-284.97031320302193,-292.2433621335633,-282.9604127403449,-301.36290726240264,0
seq20418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287.1506132743744,-282.45245641006926,-295.93605666988447,-278.7193057611533,-270.8824216421055,-279.76356684726375,-276.9570035632195,-291.1601383104081,0
seq20419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-271.7001705141116,-267.8906418279935,-286.9569656339126,-274.4686105669775,-259.79786052611144,-266.91113808113494,-266.1041621145489,-272.96244003087713,0
seq20420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-270.27941611569884,-262.228998504964,-271.7584576739989,-275.1847824274338,-261.7238736063643,-260.1503979283512,-264.6049966106642,-266.77933448315486,0
seq20421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273.0638755641418,-269.92556870675844,-276.21670258310434,-280.4102780510886,-266.38913532256754,-266.2879665414635,-263.1021055546731,-273.2425036264331,0
seq20422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-201.8900628642359,-207.48641454328714,-239.82659897773163,-243.00462317469925,-217.90768537435358,-211.0401007582398,-238.4852186977399,-204.5977866862871,0
seq20423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-262.63440775054744,-256.10435792007394,-260.57347986887754,-257.5917073906521,-247.61917245759741,-252.46101608308797,-251.68722165499432,-253.61223269158583,0
seq20424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-284.9426717826336,-277.77304204473654,-289.09076005670545,-293.5356967400681,-277.1692778379559,-284.89512380439885,-284.9043883113448,-284.9677609585485,0
seq20425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-320.07920163128455,-313.93989494825155,-325.03506229041585,-317.807062481792,-303.9066408013476,-310.0357881651144,-311.33845922718234,-317.25372603768864,0
seq20426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314.60655225060276,-310.2302535853263,-318.0778722955843,-314.150712063665,-300.7731558523004,-305.0800051070438,-306.4983014898395,-313.8973827401691,0
seq20427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-291.4241705878036,-285.7771088811091,-304.3090636050748,-291.6792066204491,-279.2766128112282,-284.3262486556365,-288.69624910914297,-291.3334873686442,0
seq20428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-264.3618000730462,-256.7036743008802,-269.6995235431843,-264.455602612699,-257.5515820067577,-257.059221962895,-255.61191585117695,-265.20990513426074,0
seq20429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-297.8253890952622,-288.8802305621317,-303.5762016724318,-294.96763791537194,-285.7471520620487,-286.37696937362506,-289.6242867823106,-298.66767836067197,0
