DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq11701,-250.14049094899994,0,-271.7614434910291,0,0,0,-250.8791972404478,-245.84588527908545,-257.0888741635483,-263.04025929513296,-246.01801808992371,-268.78181143174845,-249.45767228299323,-263.71050058960896,-263.03340334725283,-289.9103485456761,-278.35572194950333,0,-249.27563623027746,-239.51613097742788,0,0,-277.8744634064246,-238.44248323299846,0,0,0,0,0,0,0,0,0
seq11702,-235.39217235510625,0,-281.50345211209674,0,0,0,-259.94418500671503,-284.50999247234444,-236.714336881128,-288.751156618137,-279.4395005969139,-275.20088465239496,-244.5924878420432,-301.45821936680153,-281.35166836457967,-311.43882068204545,-267.1767317752543,0,-282.4585239721751,-245.4137400972582,0,0,-297.57206625307225,-285.28220909433054,0,0,0,0,0,0,0,0,0
seq11703,-234.2882878076395,0,-289.4252950495039,0,0,0,-258.70463281495677,-276.3489358640109,-240.597675721827,-280.4639496400053,-273.1824604674327,-276.4197018468476,-237.79795777880503,-299.0370509953446,-275.7492264695275,-315.4368862955551,-266.8475023531815,0,-282.97633498744125,-243.23423773382086,0,0,-303.38314336284066,-279.9162930976146,0,0,0,0,0,0,0,0,0
seq11704,-237.82392405519406,0,-262.50125895202325,0,0,0,-251.92741693909795,-246.76897621905476,-247.7006014070513,-250.544555468784,-243.8335695897252,-265.7992474434364,-244.18882896112504,-266.8443313038598,-261.8467097024394,-290.9701311623523,-275.67790964945965,0,-248.40148312042223,-225.23831239433244,0,0,-268.59874052041306,-254.1491899314243,0,0,0,0,0,0,0,0,0
seq11705,-242.6673816793516,0,-279.0869388611018,0,0,0,-250.33901009110073,-262.2963207622367,-246.63817726073603,-237.06832940485333,-249.76647471772728,-262.2711704890846,-249.17599745781214,-242.63505742487996,-273.779610155579,-277.4497872692964,-261.6435365974697,0,-228.6800119206551,-245.50846631383595,0,0,-249.92284240642272,-261.5566797632498,0,0,0,0,0,0,0,0,0
seq11706,-247.90733226072032,0,-268.68392312052066,0,0,0,-250.06843874599272,-234.7345565749593,-241.8392956439045,-252.84176590334397,-260.0692699595237,-263.30589741873507,-245.54050897957524,-278.366257695139,-267.1235965289005,-255.69003469285812,-236.28836841837762,0,-259.8288418086273,-238.66264393951516,0,0,-276.34144453511607,-267.86411385757305,0,0,0,0,0,0,0,0,0
seq11707,-265.8592192329679,0,-272.9724811610269,0,0,0,-274.47817668719847,-265.40339986463226,-274.1798799757283,-270.33195569342405,-261.516081503656,-282.0973285554932,-269.39084645174665,-280.953874234279,-281.4463819349174,-305.1265076370539,-294.82324540039724,0,-266.5784934097628,-260.67178631702404,0,0,-295.39024430398115,-279.5006516627348,0,0,0,0,0,0,0,0,0
seq11708,-232.3714573833266,0,-260.80336840538496,0,0,0,-234.89991124345946,-248.46571940047946,-238.3711962609846,-249.5017522720787,-228.3951964733236,-257.2754505794757,-231.54038335837933,-237.513326485689,-262.1462736856065,-273.9725580460281,-254.26096670086736,0,-236.2208425404691,-238.81207727592354,0,0,-252.96541662777608,-259.6317158726148,0,0,0,0,0,0,0,0,0
seq11709,-252.8886540536261,0,-283.4861925970394,0,0,0,-253.5093250907174,-252.61874792847445,-258.989393092308,-233.7226673046855,-259.5767054611814,-273.0151504488223,-262.3344060606549,-252.43725898708468,-278.55871811030755,-245.90042453874273,-229.15651176509905,0,-247.79052498745162,-260.565691689997,0,0,-259.8853412205424,-268.10730017534667,0,0,0,0,0,0,0,0,0
seq11710,-240.3888757839769,0,-271.9512539999912,0,0,0,-252.9493944329899,-252.738545833358,-253.6722906820351,-275.6591457729535,-244.1414501602418,-272.14090909942695,-244.9526680725429,-290.91539904523154,-255.25332173761308,-293.97443231320176,-267.5089644663556,0,-270.78117787837454,-237.36664497126904,0,0,-280.8437571800132,-268.5139907908836,0,0,0,0,0,0,0,0,0
