DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq5701,-249.48181678588332,-272.3123891436035,-265.34327864676027,-276.08411206818,-262.6604798508249,-259.858241337732,-251.84156019171516,-263.8936722814919,-263.42118383077445,-279.84787661136613,-291.71266604186576,-276.5401576027294,-278.59703539769174,-281.32433302188224,-278.6580210844009,-310.9680894551681,0,-309.2774489164423,-279.189407074635,-266.13095396867885,-265.329651598427,-280.5096385302492,-282.6068847281189,-269.0204673837648,0,-320.5214354954787,0,0,0,-335.30431181925894,0,0,-281.397734551122
seq5702,-266.4225735534103,-282.3281382605527,-274.8618686290449,-292.6491391704729,-278.02124601100303,-294.2481476810745,-284.9860116073815,-264.1692016166465,-287.00358845649856,-303.2941574654003,-300.91099764051586,-266.1042504132514,-272.990896465168,-304.2923652437118,-283.53313227461575,-294.56259660969135,0,-298.2944434594963,-305.67740448882086,-261.81080052450756,-278.76513820933786,-259.2780128440348,-284.614530842201,-286.53666708057665,0,-332.8828956089523,0,0,0,-319.3217457153624,0,0,-294.9993918029954
seq5703,-257.19649248031857,-256.3134325208271,-249.46442671969427,-236.08551221607254,-256.9940629506507,-255.75460865412398,-247.9103090600536,-248.5443189078949,-274.91196548155517,-260.5925208694457,-281.48135967283963,-285.27251689074774,-308.4011230592462,-252.20720325564292,-267.26086746306356,-287.7753476315781,0,-298.3349639115576,-259.3819677245852,-252.5123488469642,-252.87561247491763,-262.0616471559488,-255.64802840204558,-249.12155513972425,0,-319.27107422565916,0,0,0,-315.09663948676297,0,0,-251.7365298508296
seq5704,-238.38877318551735,-238.64985535686716,-238.936156234142,-244.75249785087743,-238.8863527675655,-251.44618467261952,-234.96944275686488,-235.48605115307038,-229.74836098650206,-244.37066619922953,-258.4316022754087,-241.88980297095227,-221.7236796892351,-249.73204984371284,-257.6755591460785,-246.21507432144705,0,-224.9028589303605,-260.1481976362558,-228.89460188902638,-237.787048275227,-227.36400993565894,-247.51573559394097,-244.05425318077138,0,-287.12554798606584,0,0,0,-267.6805427072436,0,0,-246.54438118069498
seq5705,-246.12620342512173,-231.76565821786838,-242.37175024443468,-230.00463664792161,-238.1877243944604,-256.8480196969663,-240.50605598895737,-242.1962878788202,-238.95891580256563,-240.91017201642543,-258.5424564067645,-246.9515629950368,-240.9575671662587,-234.0048764462082,-264.09189190670253,-230.29062370779576,0,-249.5046015215205,-247.07042117857353,-231.83564959289234,-239.56267819986277,-212.16014710729436,-241.3470092632618,-235.1578318984427,0,-291.63038835249847,0,0,0,-264.7099974030965,0,0,-238.05699364457726
seq5706,-282.88879483826634,-289.37888964540196,-286.225371277785,-278.29472307267736,-287.1065790047177,-284.6471767383498,-275.7396222397929,-278.4560342991941,-299.30543522102863,-284.11057928121545,-298.4036505321453,-298.27212539872835,-321.8938663795026,-286.80017920812276,-281.18058060211587,-311.70915970699286,0,-308.6924772367409,-283.2144093737211,-283.16205935088595,-279.39891531811725,-288.3177785857172,-288.8286029068871,-278.83674636500547,0,-321.57888898921453,0,0,0,-318.6463092334726,0,0,-275.4158426076355
seq5707,-256.07601222068337,-280.16563700059146,-255.85478560482147,-283.70306969747384,-275.0332200317999,-237.48150854092694,-258.99266657474095,-261.75007552331016,-268.4383212499679,-295.34840295223154,-295.5401766657735,-293.7205956802875,-311.27014174006194,-301.9226444837735,-288.4636240101355,-325.5181690119962,0,-324.13355558286503,-281.7709356556312,-258.19949105057,-282.23361409367715,-288.46856079475674,-288.49697730969,-278.7464711266479,0,-345.07912798882336,0,0,0,-353.39772674545355,0,0,-282.82860054288125
seq5708,-266.23504394953034,-271.61262862181474,-260.73853361667847,-251.56018821453117,-269.9678753248427,-274.4638021012543,-258.06485597134207,-269.1030375362499,-278.26954244968164,-275.7195880292082,-296.0143431420672,-294.7483754707746,-320.10724406318997,-256.23452267888274,-281.21959965233,-308.50174209240697,0,-308.2004806304792,-268.6259289664941,-261.98217126530517,-270.73331040988097,-273.1986766037386,-276.3262361653924,-265.2193013484541,0,-327.9842713747776,0,0,0,-335.58240942590265,0,0,-262.99797971106636
seq5709,-286.2472819365875,-284.1023626582492,-285.4350717127364,-277.06042473132294,-289.8698068129065,-289.8413819493621,-283.1326846243909,-280.9957476735192,-295.8277508268411,-280.18323583392674,-317.4935404246886,-314.9659296278103,-330.6820153894244,-285.4101868624605,-297.0604916211611,-309.82653198264796,0,-318.5755593537254,-284.4972241626011,-285.7516802592033,-279.2379843824943,-280.4164445529397,-256.5610127124652,-273.2127946954941,0,-340.09911536657074,0,0,0,-350.59430809665685,0,0,-277.25883352914065
seq5710,-242.51596997705678,-254.0089155026402,-240.75582886797747,-258.1502601056687,-240.01948206977016,-259.7330228982175,-243.7796780025119,-252.50586602559855,-258.5352082640895,-270.8330234171354,-263.14639735598513,-268.3451037367443,-292.189166120902,-265.80658294100016,-262.4708587145794,-300.41019949866035,0,-298.8542642761174,-269.50576422155825,-236.67636372831223,-256.90279952782504,-261.3578756964511,-264.463534658122,-254.95407783629037,0,-310.0508646771009,0,0,0,-330.9490943196735,0,0,-261.2452750882894
